1,-1687500.0,False,9,14a6f_00000,2025-08-11_17-47-13,1754927233,4.856095552444458,44.55842614173889,94328,DESKTOP-3SK5A41,192.168.40.242,44.55842614173889,9,4.3020951114632915,1.4859148668201508e-05,4.301808792925682,3.8419762417530627,0.45617849460574295,0.0015304642800108958,9.469309817441748e-05,-33750.0,5000.0,0.037524908225052236,-5.5,-5.5,0.03641081097998722,50,0.00010056368876342961,27.16809333212661,27.16809333212661,8.0,50.0,50,100.0,-5.5,0.012518162576394322,4.2899831005200346e-05,-1687500.0,1282.9517338212856,1,0,0,0,0,0,13.228571428571428,88.20000000000002,0.0001180061143752426,-1687500.0,0.00036138845900157164,5000.0,-1687500.0,5000.0,-5.5,-5.5,5100.0,5000.0,56100,504900,99000,6029,11000,0,867481.8035474331,168899.3430094277,170626.52024192602,8.990652e-07,0.08198101,154.9171,1.0,6029,0.020850195,9.0,0.43261576,0.0020798478295,11000,0.0627687257025,-0.0708611,1000.0,0.04576196,0.38165525,99000,0.7347108125686646,169112.5468181015,17.5,46000,1000,180,2.5,0.00020506670224847872,50,9.460296525450004e-05,4.1131359852056834e-05,-16.5,0.03494440100997053,27.168093332126602,27.168093332126602,9.0,50.0,50,20,0.7281733478647845,0.2988205255595533,0.00011652069190586683,9000,1000,2.5,0.0003438196567227586,9000,1000,2.5,6.096932737363733e-06,1.829227131146604e-05,3.0817655717840634e-05,6.265467163673713e-06,3.3806445872421412e-06,0.00016658980437524051,1.4467541088285469e-05,3.109721449271632e-05,1.4731589393355762e-06,4.922848861902277e-05,2.1940296186528686e-05,0.0001660593063320418,6.355648637023748e-06,0.07242099695256421,2.1844496455005137e-05,0.2000323125020199,0.008629286542448355,0.0008069854216191732,0.01637451931362941,1.8574384913067957e-05,2.9086944160149178e-05,3.494474194036408e-06,6.008332073764007e-06,5.6979914353543205e-06,1.5898279301453804e-05,4.465024476976721e-05,1.3731516014685068e-06,2.2189389025819368e-05,0.00015393869929981643,3.011917175644956e-05
1,-1930000.0,False,10,14a6f_00000,2025-08-11_17-47-18,1754927238,5.030500888824463,49.588927030563354,94328,DESKTOP-3SK5A41,192.168.40.242,49.588927030563354,10,4.301904426338655,1.4818557185339545e-05,4.301617362986424,3.8428777093255326,0.45508300165968835,0.0015323706372147407,9.486389865631378e-05,-38600.0,5000.0,0.037663202465980164,-5.5,-5.5,0.03675187199008178,50,0.0001012268462772961,27.16809333212661,27.16809333212661,9.0,50.0,50,100.0,-5.5,0.011868586480925349,4.364747551941343e-05,-1930000.0,1274.8856802856662,1,0,0,0,0,0,13.1,88.2,0.00011934770501524775,-1930000.0,0.00036435431208834914,5000.0,-1930000.0,5000.0,-5.5,-5.5,5100.0,5000.0,56100,561000,110000,6029,11000,0,868014.6677491334,169066.87644295438,170706.14040781127,0.0004150342,0.034302104,163.16364,1.0,6029,0.0074810875,10.0,0.43261576,0.0020798478295,11000,0.0627687257025,-0.07999253,1000.0,0.022963762,0.33430776,110000,0.3673554062843323,169262.6359267327,17.5,51000,1000,200,2.5,0.00020421303522740556,50,9.443789858710698e-05,4.0476619043335334e-05,-16.5,0.035018583009996294,27.168093332126602,27.168093332126602,10.0,50.0,50,20,0.7282274623861391,0.29870655030395543,0.0001154995515060031,10000,1000,2.5,0.00034495203143964585,10000,1000,2.5,6.2067635356444455e-06,1.8441361600362224e-05,3.132627850981608e-05,6.412585788280882e-06,3.4617273783361254e-06,0.00016803928341891625,1.4668142135492518e-05,3.119808426809284e-05,1.499461738010977e-06,4.9447257196994926e-05,2.2188696872182615e-05,0.00016603871326912825,6.344092146429497e-06,0.0723843029830367,2.181605149111225e-05,0.20003686937700374,0.008624653677020063,0.0008067275674064502,0.016298098120498653,1.767184987645303e-05,2.926468964121234e-05,3.5573727735846753e-06,5.953449735270771e-06,5.869297476949322e-06,1.5182474589698605e-05,4.566954843214975e-05,1.3763917832832624e-06,2.2397338814534943e-05,0.000153306821146096,2.982618316925322e-05
1,-2172500.0,False,11,14a6f_00000,2025-08-11_17-47-23,1754927243,4.860468626022339,54.44939565658569,94328,DESKTOP-3SK5A41,192.168.40.242,54.44939565658569,11,4.300045552075272,1.4777371618786656e-05,4.299757474356557,3.843472024232275,0.45262799064308795,0.001529881930840315,9.430786870975724e-05,-43450.0,5000.0,0.03761044571821201,-5.5,-5.5,0.03647864100000334,50,0.00010091568697534692,27.16809333212661,27.16809333212661,10.0,50.0,50,100.0,-5.5,0.012497835936583566,4.29706755331921e-05,-2172500.0,1280.2603942204855,1,0,0,0,0,0,13.171428571428569,88.20000000000002,0.00011806546893062918,-2172500.0,0.0003618976418417161,5000.0,-2172500.0,5000.0,-5.5,-5.5,5100.0,5000.0,56100,617100,121000,6029,11000,0,868982.4041112417,169316.5605359289,170872.72827992676,0.00021828778,0.064260855,157.92737,1.0,6029,0.014847814,11.0,0.43261576,0.0020798478295,11000,0.0627687257025,-0.08540118,1000.0,0.019879604,0.36402646,121000,0.18367770314216614,169495.75202431978,17.5,56000,1000,220,2.1,0.00020336990487358224,50,9.489081842738386e-05,4.0291411158446995e-05,-16.5,0.035030426000012084,27.168093332126602,27.168093332126602,11.0,50.0,50,20,0.7282399487622714,0.2971910478009205,0.00011604695370354049,11000,1000,2.1,0.0003401692260259028,11000,1000,2.1,6.138776464195278e-06,1.8259985251548833e-05,3.090697595368951e-05,6.2820874288477225e-06,3.403538204099931e-06,0.0001666856470087123,1.4544279876813145e-05,3.105104617493461e-05,1.4999432087655785e-06,4.9368367959008775e-05,2.1987393162545538e-05,0.00016597432613831917,6.333651219260735e-06,0.07234320995321174,2.1809890980668097e-05,0.19862588568323664,0.00862090614024996,0.0008057192917319576,0.01624014313929476,1.792793612691436e-05,2.971684447726984e-05,3.472477472526332e-06,5.956857846354064e-06,5.642272607532711e-06,1.4763961890994202e-05,4.474903286316579e-05,1.5118163378919955e-06,2.2200288236997398e-05,0.00015135846965370764,2.9594816136482626e-05
1,-2415000.0,False,12,14a6f_00000,2025-08-11_17-47-28,1754927248,5.001415252685547,59.45081090927124,94328,DESKTOP-3SK5A41,192.168.40.242,59.45081090927124,12,4.299632436504524,1.4760597899653249e-05,4.299342608562996,3.8440105429399547,0.45167347773666017,0.0015280321115301299,9.458584257566705e-05,-48300.0,5000.0,0.03752907798137726,-5.5,-5.5,0.03642329495001832,50,0.00010086139997560038,27.16809333212661,27.16809333212661,11.0,50.0,50,100.0,-5.5,0.011837938829727437,4.2851742138336055e-05,-2415000.0,1283.0597426771312,1,0,0,0,0,0,13.099999999999998,88.20000000000002,0.00011809963174785665,-2415000.0,0.0003616826284484301,5000.0,-2415000.0,5000.0,-5.5,-5.5,5100.0,5000.0,56100,673200,132000,6029,11000,0,868643.8093892337,169305.38559251846,170783.13678593084,0.0008143834,0.056652762,161.82726,1.0,6029,0.004428577,12.0,0.43261576,0.0020798478295,11000,0.0627687257025,-0.08633578,1000.0,0.0038447855,0.35650945,132000,0.09183885157108307,169468.66840203345,17.5,61000,1000,240,2.1,0.00020274820582628366,50,9.441514157519568e-05,4.024204256608983e-05,-16.5,0.03503595798999413,27.168093332126602,27.168093332126602,12.0,50.0,50,20,0.7282351292646532,0.2971278623229088,0.0001142439943706391,12000,1000,2.1,0.00034144994941264243,12000,1000,2.1,6.123015730344473e-06,1.8353324312245128e-05,3.0852709006034745e-05,6.223292963051517e-06,3.3793474131945024e-06,0.00016664908458112178,1.4509869517700727e-05,3.103543962906297e-05,1.477296719580519e-06,4.92275283630383e-05,2.1959497814904006e-05,0.00016622358287927846,6.3253147074977e-06,0.07230980285367404,2.1799792072155256e-05,0.19865127682640826,0.008620813078849682,0.0008050690988174239,0.016186002707897575,1.7827661394695793e-05,2.846128834228349e-05,3.375189927142207e-06,5.973354374777307e-06,5.814642517301877e-06,1.5116470915980856e-05,4.527940762018597e-05,1.4060554744330488e-06,2.189534764147003e-05,0.00015207206618288136,2.9609770715197802e-05
1,-2657500.0,False,13,14a6f_00000,2025-08-11_17-47-33,1754927253,4.867547512054443,64.31835842132568,94328,DESKTOP-3SK5A41,192.168.40.242,64.31835842132568,13,4.297903281119481,1.4714991924264543e-05,4.297612600457365,3.8446488284805627,0.44930617296928843,0.0015263627904096816,9.485030778137728e-05,-53150.0,5000.0,0.03753802508595114,-5.5,-5.5,0.03651725296998848,50,0.00010097849262310352,27.16809333212661,27.16809333212661,12.0,50.0,50,100.0,-5.5,0.012525192497537132,4.297589730860169e-05,-2657500.0,1280.2051101267261,1,0,0,0,0,0,12.4,88.20000000000002,0.00011833102723209026,-2657500.0,0.0003625782662179816,5000.0,-2657500.0,5000.0,-5.5,-5.5,5100.0,5000.0,56100,729300,143000,6029,11000,0,867552.466929413,169146.14089471978,170547.56030545937,8.389558e-05,0.097093455,151.37958,1.0,6029,0.007022741,13.0,0.43261576,0.0020798478295,11000,0.0627687257025,-0.09969878,1000.0,0.0017196394,0.39680284,143000,0.045919425785541534,169294.34572075482,17.5,66000,1000,260,2.1,0.00020189372376858356,50,9.553621116697784e-05,4.043103963737651e-05,-16.5,0.03506710998997733,27.168093332126602,27.168093332126602,13.0,50.0,50,20,0.7282153539720094,0.2956416966996785,0.00011491834946903355,13000,1000,2.1,0.0003398217496274934,13000,1000,2.1,6.154696109402829e-06,1.8452624986121906e-05,3.082680651656449e-05,6.321598585097205e-06,3.408477310457978e-06,0.000167087511185657,1.4535818381353813e-05,3.105313989846098e-05,1.486882785157611e-06,4.9385147580756286e-05,2.211016105944974e-05,0.00016618034704560228,6.315061563813203e-06,0.07227010282513832,2.1797794149978862e-05,0.19726459005814204,0.008617309948056442,0.0008041884078282002,0.016131298680822272,1.732585989117656e-05,2.8781709903893375e-05,3.291673951688576e-06,5.977830145798201e-06,5.95766342007495e-06,1.533459043012937e-05,4.468391696160854e-05,1.3807745767572024e-06,2.168090718629344e-05,0.00015094148516365893,2.9908439191491676e-05
1,-2900000.0,False,14,14a6f_00000,2025-08-11_17-47-38,1754927258,5.015029191970825,69.33338761329651,94328,DESKTOP-3SK5A41,192.168.40.242,69.33338761329651,14,4.297614075338286,1.4679842002920135e-05,4.297322733482789,3.846713177225754,0.44695248123959996,0.0015245201624997807,9.434565531896793e-05,-58000.0,5000.0,0.038097369322281874,-5.5,-5.5,0.03795076203000464,50,0.00013455423456931417,27.16809333212661,27.16809333212661,13.0,50.0,50,100.0,-5.5,0.011863254685521558,4.303934822141996e-05,-2900000.0,1268.5029101481643,1,0,0,0,0,0,13.257142857142856,88.20000000000002,0.00011855727874120562,-2900000.0,0.000363003472865156,5000.0,-2900000.0,5000.0,-5.5,-5.5,5100.0,5000.0,56100,785400,154000,6029,11000,0,865939.2815042746,168882.17325185201,170211.29418455303,6.481529e-06,0.06587268,157.283,1.0,6029,0.008134412,14.0,0.43261576,0.0020798478295,11000,0.0627687257025,-0.112900615,1000.0,0.0024763672,0.3655724,154000,0.022959712892770767,169016.0979826412,17.5,71000,1000,280,2.1,0.0002010517865346336,50,9.481729493820821e-05,4.075377359348683e-05,-16.5,0.03506754398993508,27.168093332126602,27.168093332126602,14.0,50.0,50,20,0.7282499564322895,0.29415386973267665,0.00011554609934349271,14000,1000,2.1,0.00034286285457180973,14000,1000,2.1,6.143553078627497e-06,1.8313530772651168e-05,3.103437044100944e-05,6.326603312760797e-06,3.4047962716063055e-06,0.00016744312427808498,1.4582786248646563e-05,3.1161281614808975e-05,1.4940383676967557e-06,4.921931288140769e-05,2.196491059879226e-05,0.0001661685435789385,6.3059109500850965e-06,0.07222050479689521,2.1786816211253368e-05,0.19588452115755825,0.008614834848574426,0.0008038725237533767,0.016076496694017645,1.7551180357041583e-05,2.951875887894993e-05,3.3815504196063246e-06,6.061422508976831e-06,5.742031984458919e-06,1.4890084754542041e-05,4.5194923955982925e-05,1.3941412168598294e-06,2.154066607736999e-05,0.00015323417981435785,2.9918904185370267e-05
1,-3142500.0,False,15,14a6f_00000,2025-08-11_17-47-43,1754927263,5.008939266204834,74.34232687950134,94328,DESKTOP-3SK5A41,192.168.40.242,74.34232687950134,15,4.297257180644906,1.4643043574655132e-05,4.296965353207957,3.847275191503494,0.44603544443720416,0.0015222559608746372,9.452509904863904e-05,-62850.0,5000.0,0.03813432411260126,-5.5,-5.5,0.03649627404999592,50,0.00010133584769594187,27.16809333212661,27.16809333212661,14.0,50.0,50,100.0,-5.5,0.01164943670961382,4.315779722492576e-05,-3142500.0,1279.682932713699,1,0,0,0,0,0,13.157142857142858,88.20000000000002,0.00011808973468800028,-3142500.0,0.00036173477010390215,5000.0,-3142500.0,5000.0,-5.5,-5.5,5100.0,5000.0,56100,841500,165000,6029,11000,0,864157.613064546,168583.55452736816,169843.290098698,7.335201e-05,0.04480043,159.81105,1.0,6029,0.0058090496,15.0,0.43261576,0.0020798478295,11000,0.0627687257025,-0.120518446,1000.0,0.007953491,0.34450632,165000,0.011479856446385384,168704.142948428,17.5,76000,1000,300,2.1,0.0002002172686745036,50,9.352310569263029e-05,4.037883522685646e-05,-16.5,0.03505528299992875,27.168093332126602,27.168093332126602,15.0,50.0,50,20,0.7282886758779669,0.29409866503535426,0.00011390757110457603,15000,1000,2.1,0.0003400658267551246,15000,1000,2.1,6.140690962157053e-06,1.826595615823353e-05,3.091815126658311e-05,6.309611970345431e-06,3.3830497247185474e-06,0.00016689973076963117,1.4488552793774955e-05,3.084855820396294e-05,1.4901126024975255e-06,4.926721392780881e-05,2.192170891782238e-05,0.00016633985813977177,6.295851843974726e-06,0.07219008474892533,2.1771948048741995e-05,0.19592094494598178,0.008611661500084394,0.0008046267985130831,0.016017848727083287,1.7841517565162742e-05,2.8947850755331288e-05,3.288891078729554e-06,5.8162931889568575e-06,5.512567076672824e-06,1.5155011955209664e-05,4.487452413491449e-05,1.3958078631395502e-06,2.1712860800615746e-05,0.00015131765848305312,2.9968138344821464e-05
1,-3385000.0,False,16,14a6f_00000,2025-08-11_17-47-48,1754927268,4.870224952697754,79.2125518321991,94328,DESKTOP-3SK5A41,192.168.40.242,79.2125518321991,16,4.295546715878459,1.460361313511414e-05,4.295254038715883,3.8478562996384573,0.44374441998283376,0.0015203414012727639,9.436861394241117e-05,-67700.0,5000.0,0.037756910934784844,-5.5,-5.299999999999998,0.03649386903998675,50,0.00010021008731852646,27.16809333212661,27.16809333212661,15.0,50.0,50,100.0,14.5,0.012463279034346592,4.302765598041896e-05,-3385000.0,1280.975470253903,1,0,0,0,0,0,13.1,88.20000000000002,0.00011832307510651144,-3385000.0,0.00036255690738780177,5000.0,-3385000.0,5000.0,-5.299999999999998,-5.299999999999998,5100.0,5000.0,56100,897600,176000,6029,11000,0,862253.4472230658,168258.41242802324,169452.69996452975,0.0004602416,0.07995469,154.53561,1.0,6029,0.013924162,16.0,0.43261576,0.0020798478295,11000,0.0627687257025,-0.085434556,1000.0,0.021244967,0.37964725,176000,0.005739928223192692,168366.2287533116,17.5,81000,1000,320,2.1,0.00020025809599180913,50,9.521878800228825e-05,4.0472795783277614e-05,-16.5,0.035066415999917805,27.168093332126602,27.168093332126602,16.0,50.0,50,20,0.7283083051191961,0.2926570983850008,0.00011596583359777421,16000,1000,2.1,0.00034160368136593785,16000,1000,2.1,6.154229896610734e-06,1.84297970167476e-05,3.100879874911182e-05,6.259415231787436e-06,3.4147160621051576e-06,0.00016726962000630303,1.4509135542586596e-05,3.0891134649271665e-05,1.5062439608280203e-06,4.94185330153614e-05,2.205303476916766e-05,0.00016643445955689137,6.29289332765723e-06,0.07215862190143751,2.1769228568280186e-05,0.19456400949652453,0.00860962788507601,0.0008037315305277465,0.015967983239817136,1.832078171043398e-05,2.9051985058183626e-05,3.521773578033754e-06,6.125686945751525e-06,5.718468889370027e-06,1.5208026520001597e-05,4.508841276596335e-05,1.4508881357096391e-06,2.189160831894241e-05,0.00015212908130328402,2.9531153032559964e-05
1,-3627500.0,False,17,14a6f_00000,2025-08-11_17-47-53,1754927273,5.005181550979614,84.21773338317871,94328,DESKTOP-3SK5A41,192.168.40.242,84.21773338317871,17,4.295226386699679,1.4566577006102597e-05,4.294932981308729,3.8484113896220697,0.44286957878300576,0.0015187339872589061,9.755744846992109e-05,-72550.0,5000.0,0.03762451019443816,-5.5,-5.5,0.0364909089899993,50,0.00010124037581910292,27.16809333212661,27.16809333212661,16.0,50.0,50,100.0,-5.5,0.011860774415274458,4.2943412272235514e-05,-3627500.0,1281.2952405643298,1,0,0,0,0,0,13.171428571428573,88.20000000000002,0.00011814469971752941,-3627500.0,0.000361824898269974,5000.0,-3627500.0,5000.0,-5.5,-5.5,5100.0,5000.0,56100,953700,187000,6029,11000,0,860651.7697199002,167988.43117200804,169120.65574426734,3.5991183e-05,0.05585438,155.69615,1.0,6029,0.010631143,17.0,0.43261576,0.0020798478295,11000,0.0627687257025,-0.12019062,1000.0,0.0015563434,0.35554874,187000,0.002869964111596346,168084.98049924892,17.5,86000,1000,340,2.1,0.00019977551503714836,50,9.29604502348008e-05,3.9970176714073155e-05,-16.5,0.035055030009925756,27.168093332126602,27.168093332126602,17.0,50.0,50,20,0.7282915810680088,0.2926338384011508,0.00011350227234191246,17000,1000,2.1,0.0003394767718647342,17000,1000,2.1,6.149647922632896e-06,1.832246709409289e-05,3.0929497412735405e-05,6.3097981291781145e-06,3.371115110521962e-06,0.0001666996385591296,1.4570184676463234e-05,3.1055066796362786e-05,1.4691827761020105e-06,4.921521399675528e-05,2.202722795987617e-05,0.00016663511495604535,6.282964397771138e-06,0.07212746168242416,2.1743536289388587e-05,0.19462983040156115,0.008606044606222812,0.0008031472152208187,0.01591478140742594,1.78678595567703e-05,2.8749106999933052e-05,3.2484502576428203e-06,5.822826103724637e-06,5.496740523529755e-06,1.4967419403146116e-05,4.5093525804529985e-05,1.4810100320267057e-06,2.169518085518188e-05,0.0001510352505103736,3.0077334862811122e-05
1,-3870000.0,False,18,14a6f_00000,2025-08-11_17-47-58,1754927278,4.860556364059448,89.07828974723816,94328,DESKTOP-3SK5A41,192.168.40.242,89.07828974723816,18,4.293459107762677,1.4547911239017846e-05,4.293165256425639,3.8490833106558413,0.44042673299516755,0.0015190126473906974,9.710433801768956e-05,-77400.0,5000.0,0.037607705512429083,-5.5,-5.299999999999998,0.0365894249399753,50,0.00010185333745565125,27.16809333212661,27.16809333212661,17.0,50.0,50,100.0,14.5,0.012534753627070466,4.3090717584047734e-05,-3870000.0,1277.9501860400128,1,0,0,0,0,0,12.614285714285714,88.20000000000002,0.00011834521087577887,-3870000.0,0.0003628036298549485,5000.0,-3870000.0,5000.0,-5.299999999999998,-5.299999999999998,5100.0,5000.0,56100,1009800,198000,6029,11000,0,863321.3094892225,168552.57958730866,169625.86134570764,0.00030309262,0.07231516,158.16785,1.0,6029,0.005723443,18.0,0.43261576,0.0020798478295,11000,0.0627687257025,-0.118864655,1000.0,0.010931118,0.3720204,198000,0.001434982055798173,168634.45836508216,17.5,91000,1000,360,2.1,0.00019894575988564696,50,9.504341362250787e-05,4.049690618181478e-05,-16.5,0.035067387989920464,27.168093332126602,27.168093332126602,18.0,50.0,50,20,0.7282851822373292,0.29115376501713436,0.00011398831583585852,18000,1000,2.1,0.00034281335680140236,18000,1000,2.1,6.205674021361309e-06,1.8380602813372665e-05,3.091061110972005e-05,6.303525664611204e-06,3.437194005396657e-06,0.0001672757302971829,1.453765596170125e-05,3.1089060574239215e-05,1.5086862890790275e-06,4.934288259220973e-05,2.21039635032281e-05,0.00016668476380351664,6.276134752742546e-06,0.07208283606559719,2.1731100923134954e-05,0.19327122009754152,0.008602126160161696,0.0008024447430686376,0.015842779593356983,1.7931850937433748e-05,2.9113886000635428e-05,3.307198949507437e-06,6.065324086077447e-06,5.611195270107648e-06,1.5423712327427906e-05,4.482728437725938e-05,1.478445455368757e-06,2.2367500109906854e-05,0.000153065835902361,2.9776670655277895e-05
1,-4112500.0,False,19,14a6f_00000,2025-08-11_17-48-03,1754927283,4.861751317977905,93.94004106521606,94328,DESKTOP-3SK5A41,192.168.40.242,93.94004106521606,19,4.291724880565058,1.4519432126218583e-05,4.291429513741381,3.84961419143928,0.43815844965521733,0.001520659520919642,9.634861164452075e-05,-82250.0,5000.0,0.037612891867666254,-5.5,-5.5,0.036474804889985536,50,0.00010102717855368584,27.16809333212661,27.16809333212661,18.0,50.0,50,100.0,-5.5,0.011755618556708211,4.296065588774163e-05,-4112500.0,1279.5614684764062,1,0,0,0,0,0,13.37142857142857,88.20000000000002,0.00011797935879249999,-4112500.0,0.00036203481397117216,5000.0,-4112500.0,5000.0,-5.5,-5.5,5100.0,5000.0,56100,1065900,209000,6029,11000,0,863718.6717999469,168669.4173024276,169686.62370010692,0.00029703852,0.05127608,154.57642,1.0,6029,0.011885961,19.0,0.43261576,0.0020798478295,11000,0.0627687257025,-0.11649251,1000.0,0.0047859433,0.35096806,209000,0.0007174910278990865,168739.6992814291,17.5,96000,1000,380,2.1,0.00019814830228650948,50,9.719473054151855e-05,4.1263524630618185e-05,-16.5,0.03502772896996248,27.168093332126602,27.168093332126602,19.0,50.0,50,20,0.7282786033949538,0.2897020203669667,0.00011852902530691992,19000,1000,2.1,0.0003478302804555015,19000,1000,2.1,6.151439509235404e-06,1.8290140290925462e-05,3.062404784077797e-05,6.30918514022407e-06,3.3742686656518335e-06,0.00016686299986230183,1.4558974303132112e-05,3.0868519263786385e-05,1.5056938767115687e-06,4.903103028930858e-05,2.2026782277701816e-05,0.00016664491616694434,6.268373405644693e-06,0.07204262670493643,2.171578991498522e-05,0.19192736389656095,0.008597099898567611,0.0008021492956369683,0.01578100779742858,1.778805371223967e-05,3.0486259192241047e-05,3.321774969836841e-06,6.188920351801119e-06,5.642832621065059e-06,1.5787060767153238e-05,4.5311846626812046e-05,1.4556657934634018e-06,2.197271684015157e-05,0.00015487312799704737,3.0156303673857972e-05
1,-4355000.0,True,20,14a6f_00000,2025-08-11_17-48-08,1754927288,5.012179851531982,98.95222091674805,94328,DESKTOP-3SK5A41,192.168.40.242,98.95222091674805,20,4.291501260749407,1.4485237804335088e-05,4.291205375593969,3.851633682514887,0.4359154511586661,0.0015192419257055313,9.57820952671926e-05,-87100.0,5000.0,0.03834862571459688,-5.5,-5.5,0.03794859799001642,50,0.00013048158212635507,27.16809333212661,27.16809333212661,19.0,50.0,50,100.0,-5.5,0.01159020523828518,4.32093289112823e-05,-4355000.0,1269.1768834660336,1,0,0,0,0,0,12.9,88.20000000000002,0.00011856933234726121,-4355000.0,0.00036278753665440965,5000.0,-4355000.0,5000.0,-5.5,-5.5,5100.0,5000.0,56100,1122000,220000,6029,11000,0,862739.1998722778,168513.77193975996,169479.35581542677,4.6915135e-05,0.054442573,164.88124,1.0,6029,0.009767007,20.0,0.43261576,0.0020798478295,11000,0.0627687257025,-0.110749125,1000.0,0.001774722,0.3541386,220000,0.00035874551394954324,168573.93807342718,17.5,101000,1000,400,2.1,0.00019751781926443984,50,9.541741561132774e-05,4.081627586461404e-05,-16.5,0.034989819959982925,27.168093332126602,27.168093332126602,20.0,50.0,50,20,0.7282777363610016,0.2882643861632938,0.00011732719553631137,20000,1000,2.1,0.0003462332384062675,20000,1000,2.1,6.2284381064696005e-06,1.83472667482831e-05,3.083261934111735e-05,6.286492673192169e-06,3.5068997965808045e-06,0.00016697861545796603,1.4531778254639022e-05,3.1145596677716006e-05,1.496342011918191e-06,4.9293242424572154e-05,2.2165260067246667e-05,0.0001668554670095172,6.40768967266986e-06,0.07200465943788671,2.1687632017972985e-05,0.19060033425759484,0.008593414899579046,0.0008014118026744865,0.015713152719457397,1.8156680922583963e-05,3.0028716568501704e-05,3.441653038676367e-06,5.937703254742395e-06,5.615933229165164e-06,1.5071782968666466e-05,4.535611867674889e-05,1.505685654123899e-06,2.2780396399370697e-05,0.00015350930507888302,2.982657879097366e-05
