1,-1687500.0,False,9,05129_00000,2025-08-11_18-05-58,1754928358,4.874240398406982,45.181071281433105,110552,DESKTOP-3SK5A41,192.168.40.242,45.181071281433105,9,4.2969906297981275,2.5230853870830993e-05,4.296679035671464,3.8349407126605457,0.4572579172785699,0.002315797399885623,0.03785891918136924,27.16809333212661,-33750.0,4.3368262421812506e-05,0.012650513183880545,5000.0,9.961093062703267e-05,9.374987431532213e-05,14.5,27.16809333212661,14.5,50,50.0,50,100.0,-1687500.0,8.0,0.03638861795000593,14.5,1280.8327430747117,1,0,0,0,0,0,13.328571428571427,78.68571428571428,0.0003591163843045643,-1687500.0,14.5,0.00011884488982900624,5000.0,-1687500.0,14.5,5000.0,8.074489e-14,0.0035701352171599865,0.0,99000,3.6720193e-13,1.0,0.112058364,209.98106,0.09679564,1000.0,12797,11000,9.316733e-14,0.0960137125057,0.03835947,9.0,0.0212595852911,151526.78634134927,504900,5000.0,11000,0,56100,12797,5100.0,99000,770720.0193392007,151390.67784346917,151344.25689762604,9.685074528824594e-05,0.0002582692724042784,20,46000,4.2756942677789895e-05,-14.5,27.168093332126602,17.5,27.168093332126602,50.0,9.0,1000,50,50,0.035237277529986386,-1.9,0.7393517581065981,180,0.29237795481855067,0.0003509043766966806,0.00011552045910654662,1000,-1.9,-1.9,9000,9000,1000,3.1270519670474605e-05,0.00016210207893244986,2.2600816467733392e-05,1.4513663651166826e-05,4.920646484644044e-05,1.5173587445220782e-06,6.1726441849811015e-06,3.090654510561349e-05,3.465917212777078e-06,1.8584215665942997e-05,6.3575195902720795e-06,0.19951089694226723,1.9681048028869666e-05,0.06705310188001867,0.0007426657505994006,0.00018186090904532585,0.008511357979810194,5.959876688088243e-06,0.016006924727769458,1.4282197425510474e-06,0.00015893474309745174,4.6347627193957775e-05,2.22632876269321e-05,1.594327182842828e-05,3.127641146528547e-05,1.8162894141013085e-05,6.014527568800949e-06,3.0125456822540777e-05,6.512118943414108e-06,3.3586804705083487e-06
1,-1930000.0,False,10,05129_00000,2025-08-11_18-06-03,1754928363,5.030029058456421,50.211100339889526,110552,DESKTOP-3SK5A41,192.168.40.242,50.211100339889526,10,4.296873931510148,2.5094545333194055e-05,4.29656168132475,3.8357082145439394,0.45638210410578695,0.002306386425889462,0.0376371383296666,27.16809333212661,-38600.0,4.329942632217141e-05,0.012039790515927764,5000.0,9.936762799805745e-05,9.353118986508335e-05,14.5,27.16809333212661,14.5,50,50.0,50,100.0,-1930000.0,9.0,0.03653219600997547,14.5,1280.721165468196,1,0,0,0,0,0,12.875,78.7,0.0003605390123312975,-1930000.0,14.5,0.00011961024750424833,5000.0,-1930000.0,14.5,5000.0,5.3496106e-15,0.0017850676085799932,1.1920929e-07,110000,2.0652219e-13,1.0,0.11205837,224.9486,0.043180216,1000.0,12797,11000,4.7007703e-14,0.0960137125057,-0.015255936,10.0,0.0212595852911,151472.56172403414,561000,5000.0,11000,0,56100,12797,5100.0,110000,770542.5921859301,151347.54907090694,151301.2100010928,9.657301435261378e-05,0.00025697357967573566,20,51000,4.165698828522182e-05,-14.5,27.168093332126602,17.5,27.168093332126602,50.0,10.0,1000,50,50,0.03518501747999835,-1.9,0.7392413525355321,200,0.29242049427036254,0.00034236982311846355,0.00011183979589308588,1000,-1.9,-1.9,10000,10000,1000,3.140176336041809e-05,0.0001627684660704675,2.2589575303396227e-05,1.4593621440940239e-05,4.9289000377859983e-05,1.515156204084113e-06,6.231000256619727e-06,3.121792753967981e-05,3.489478923677375e-06,1.8657926227133668e-05,6.345933654821523e-06,0.19955146897284212,1.9676237546277227e-05,0.06709666986121557,0.0007421540930878849,0.00018166929994724052,0.008506800400014709,5.952277926078294e-06,0.01597117448049769,1.3988119370464564e-06,0.00015594374451283476,4.537245979216002e-05,2.1682593723795263e-05,1.5103975553482005e-05,2.9907917717449885e-05,1.8021902090793834e-05,5.863828070965988e-06,2.9327308407887033e-05,6.155542860794383e-06,3.21982396027043e-06
1,-2172500.0,False,11,05129_00000,2025-08-11_18-06-08,1754928368,4.904348850250244,55.11544919013977,110552,DESKTOP-3SK5A41,192.168.40.242,55.11544919013977,11,4.29531992319505,2.4950599876067673e-05,4.2950067145115005,3.836526626398501,0.45401252706473116,0.0022980585616242852,0.03763707092685611,27.16809333212661,-43450.0,4.3550541576542125e-05,0.012698891666649982,5000.0,0.00010011047199604942,9.351121959388262e-05,14.5,27.16809333212661,14.5,50,50.0,50,100.0,-2172500.0,10.0,0.03659024900002805,14.5,1277.94015136047,1,0,0,0,0,0,12.614285714285714,78.7,0.000360554290090084,-2172500.0,14.5,0.00011963967227300401,5000.0,-2172500.0,14.5,5000.0,1.0346747e-15,0.0008925338042899966,1.1920929e-07,121000,1.7068242e-13,1.0,0.11205837,216.7913,0.07524859,1000.0,12797,11000,4.0554182e-14,0.0960137125057,0.016812442,11.0,0.0212595852911,151633.59907425157,617100,5000.0,11000,0,56100,12797,5100.0,121000,771456.915665016,151519.17554434194,151473.18127857315,9.666511898799576e-05,0.0002557908438810471,20,56000,4.2065617919126855e-05,-14.5,27.168093332126602,17.5,27.168093332126602,50.0,11.0,1000,50,50,0.03537761523998597,-1.9,0.739312332010175,220,0.29101891232765964,0.00034554887062626297,0.00011446450015204262,1000,-1.9,-1.9,11000,11000,1000,3.145328110821165e-05,0.00016266986551587335,2.268840950028985e-05,1.4541754857421355e-05,4.9458339468546026e-05,1.5106944617831109e-06,6.275802916008416e-06,3.1232829486825244e-05,3.5148792589589077e-06,1.8738127997879327e-05,6.365649470831118e-06,0.1981853652831136,1.9680475173376522e-05,0.06710612616260683,0.0007421325521610602,0.00018148760695557728,0.00850456739601745,5.944755142593497e-06,0.015929134735689385,1.450030854942865e-06,0.0001566133693929149,4.549353433875731e-05,2.1727001731582943e-05,1.543423883973825e-05,3.0069068940187648e-05,1.820050631784696e-05,6.138249209547619e-06,2.9389307143308955e-05,6.583584434995793e-06,3.5293704808259923e-06
1,-2415000.0,False,12,05129_00000,2025-08-11_18-06-13,1754928373,5.055618524551392,60.17106771469116,110552,DESKTOP-3SK5A41,192.168.40.242,60.17106771469116,12,4.2954935609630995,2.4811093878166142e-05,4.295179984366383,3.838976598134512,0.4517443417940844,0.0022887339760090347,0.03795979648838062,27.16809333212661,-48300.0,4.3665284885044025e-05,0.012106652455925387,5000.0,0.0001359354900547434,9.347812924350043e-05,14.5,27.16809333212661,14.5,50,50.0,50,100.0,-2415000.0,11.0,0.038231969999988,14.5,1265.498148712066,1,0,0,0,0,0,13.257142857142856,78.7,0.0003628916670921571,-2415000.0,14.5,0.00011979304726809311,5000.0,-2415000.0,14.5,5000.0,2.8539346e-16,0.0004462669021449983,1.1920929e-07,132000,1.602892e-13,1.0,0.11205838,215.98383,0.07239326,1000.0,12797,11000,3.7916678e-14,0.0960137125057,0.013957116,12.0,0.0212595852911,151625.87937659078,673200,5000.0,11000,0,56100,12797,5100.0,132000,771510.1210240485,151521.65617055452,151475.33136131335,9.796604535175e-05,0.0002544179354432238,20,61000,4.154256244141983e-05,-14.5,27.168093332126602,17.5,27.168093332126602,50.0,12.0,1000,50,50,0.03531480698995438,-1.9,0.7392056446900772,240,0.28964387420438126,0.00034383648888292013,0.00011170513048763001,1000,-1.9,-1.9,12000,12000,1000,3.167568027360304e-05,0.0001638135884305562,2.2807722123094767e-05,1.4668949729436993e-05,4.958677566884748e-05,1.5338820102814443e-06,6.274141111092755e-06,3.128034759621254e-05,3.4782810269188967e-06,1.870359135642144e-05,6.38141866056479e-06,0.1968204536302794,1.9682670418070785e-05,0.06710640490097973,0.000742409226638886,0.00018140473087755588,0.008518474722054258,5.939307593077588e-06,0.01590496638833251,1.4904879924109158e-06,0.00015497718825939285,4.581877054873543e-05,2.174225451379419e-05,1.5637597572720286e-05,3.0625867561863114e-05,1.7152482747323403e-05,5.8764190635472176e-06,2.9490386730732735e-05,5.976079393869724e-06,3.2644853673689652e-06
1,-2657500.0,False,13,05129_00000,2025-08-11_18-06-18,1754928378,5.0603392124176025,65.23140692710876,110552,DESKTOP-3SK5A41,192.168.40.242,65.23140692710876,13,4.295683184353471,2.4676982943416757e-05,4.295368883522715,3.8399336761531684,0.45098462537614553,0.002279250636250118,0.03860976507775517,27.16809333212661,-53150.0,4.3537137327887384e-05,0.011817591294665546,5000.0,0.00010073814524743422,9.339783232242977e-05,14.5,27.16809333212661,14.5,50,50.0,50,100.0,-2657500.0,12.0,0.036774155000002806,14.5,1266.2089685377523,1,0,0,0,0,0,13.071428571428571,78.7,0.00036274846728840055,-2657500.0,14.5,0.00011989495132949676,5000.0,-2657500.0,14.5,5000.0,8.8319967e-17,0.00022313345107249916,1.1920929e-07,143000,1.5701875e-13,1.0,0.112058364,202.16655,0.11898798,1000.0,12797,11000,3.9560454e-14,0.0960137125057,0.060551815,13.0,0.0212595852911,151443.476712679,729300,5000.0,11000,0,56100,12797,5100.0,143000,770674.8494658538,151349.20332177277,151302.82113028716,9.534657198477547e-05,0.0002530747560842814,20,66000,4.1063469925468055e-05,-14.5,27.168093332126602,17.5,27.168093332126602,50.0,13.0,1000,50,50,0.03532528500994886,-1.9,0.7391242862431776,260,0.28974870646234024,0.0003459848076505705,0.00011394738528155155,1000,-1.9,-1.9,13000,13000,1000,3.135185548982006e-05,0.00016372633384068087,2.298079142678071e-05,1.4739358811879889e-05,4.9628970589771375e-05,1.5448540757271579e-06,6.311632046188744e-06,3.119571991408964e-05,3.490553984025647e-06,1.879949836396481e-05,6.360911401628052e-06,0.1968989350939799,1.967184372046906e-05,0.06710125885197417,0.0007420751343716497,0.00018129568357300212,0.00858699097483299,5.92891451736416e-06,0.01586863372445302,1.5475885604113285e-06,0.0001580429262357703,4.511985335578088e-05,2.2016731585841095e-05,1.4882846078217572e-05,3.0406516494934756e-05,1.799039075023666e-05,5.846410726108115e-06,2.9581961574042864e-05,6.214989670450404e-06,3.405197427547506e-06
1,-2900000.0,False,14,05129_00000,2025-08-11_18-06-23,1754928383,4.885014772415161,70.11642169952393,110552,DESKTOP-3SK5A41,192.168.40.242,70.11642169952393,14,4.29413503551994,2.4571213114422406e-05,4.293819476697487,3.8406767984016366,0.44870121012238323,0.002269948129888801,0.03799033206835379,27.16809333212661,-58000.0,4.333531163424929e-05,0.012659975564127877,5000.0,0.00010006974434379098,9.26979015112657e-05,14.5,27.16809333212661,14.5,50,50.0,50,100.0,-2900000.0,13.0,0.03655665900997518,14.5,1278.856857620624,1,0,0,0,0,0,13.1,78.7,0.00036033293065872857,-2900000.0,14.5,0.00011950875140421184,5000.0,-2900000.0,14.5,5000.0,2.8344095e-17,0.00011156672553624958,1.1920929e-07,154000,1.5596228e-13,1.0,0.112058364,221.6574,0.07038612,1000.0,12797,11000,3.678635e-14,0.0960137125057,0.011949958,14.0,0.0212595852911,151339.3774783646,785400,5000.0,11000,0,56100,12797,5100.0,154000,770234.2906742555,151254.62613841332,151207.03485878327,9.695883352713282e-05,0.00025172900852442576,20,71000,4.230784178312189e-05,-14.5,27.168093332126602,17.5,27.168093332126602,50.0,14.0,1000,50,50,0.03523485400996833,-1.9,0.7390268243807443,280,0.288356325397721,0.0003438477964981804,0.0001136264987142844,1000,-1.9,-1.9,14000,14000,1000,3.160318064156097e-05,0.00016256179366921886,2.2600651206970086e-05,1.4568093040635082e-05,4.927447958948297e-05,1.5172217156240574e-06,6.233642419650007e-06,3.105594659166208e-05,3.486862676882436e-06,1.8804930371938587e-05,6.379738199707353e-06,0.19554902574303684,1.966512528392153e-05,0.0670936982634533,0.0007416603830241146,0.00018112872673789118,0.008583081065091463,5.917625373888319e-06,0.01583880338720967,1.4174576408596851e-06,0.00015666609801797218,4.6018375076607935e-05,2.1512519982593113e-05,1.4946186828573476e-05,2.9654861654565614e-05,1.8102976718364428e-05,5.99773356853403e-06,2.9858221983469957e-05,6.174951851103569e-06,3.4928695402554068e-06
1,-3142500.0,False,15,05129_00000,2025-08-11_18-06-28,1754928388,5.051122426986694,75.16754412651062,110552,DESKTOP-3SK5A41,192.168.40.242,75.16754412651062,15,4.29423682518474,2.4438500979695966e-05,4.293920884950509,3.841624797437615,0.4478643870211594,0.002260993648595569,0.03791901850964402,27.16809333212661,-62850.0,4.378402316871734e-05,0.011992938390130546,5000.0,0.00010096465721186652,9.475754408062195e-05,14.5,27.16809333212661,14.5,50,50.0,50,100.0,-3142500.0,14.0,0.03677722601994901,14.5,1270.3295696332666,1,0,0,0,0,0,13.642857142857142,75.47142857142856,0.0003631471965690117,-3142500.0,14.5,0.00011967035108445072,5000.0,-3142500.0,14.5,5000.0,9.191592e-18,5.578336276812479e-05,1.1920929e-07,165000,1.5561895e-13,1.0,0.11205838,224.50987,0.050215542,1000.0,12797,11000,3.5667365e-14,0.0960137125057,-0.008220601,15.0,0.0212595852911,151328.81022429003,841500,5000.0,11000,0,56100,12797,5100.0,165000,770263.3627349825,151253.14150290677,151205.32610799585,9.56274217777648e-05,0.0002504087184405932,20,76000,4.153158218875565e-05,-14.5,27.168093332126602,17.5,27.168093332126602,50.0,15.0,1000,50,50,0.035275956009918445,-1.9,0.7389652751469387,300,0.28840243114373937,0.0003444859029604941,0.0001148015043356917,1000,-1.9,-1.9,15000,15000,1000,3.168042069867342e-05,0.000164201729168928,2.3018409018368087e-05,1.4716754579738311e-05,4.9449935089256224e-05,1.5292210935215606e-06,6.2708995258211945e-06,3.134080691597782e-05,3.4788884607746725e-06,1.8677671165102706e-05,6.337400156270162e-06,0.1956289204856148,1.9658474022644532e-05,0.06709454628082284,0.0007410707791913025,0.00018097243946690224,0.008579516254439984,5.909449117405876e-06,0.015809082353336612,1.3919450386074904e-06,0.00015732670641802263,4.59681626701083e-05,2.137945886973197e-05,1.5060583520189653e-05,3.039786153293743e-05,1.7531835526321438e-05,6.026535246489316e-06,2.9893289691482543e-05,6.1283959644145166e-06,3.5929240420935384e-06
1,-3385000.0,False,16,05129_00000,2025-08-11_18-06-33,1754928393,4.880631685256958,80.04817581176758,110552,DESKTOP-3SK5A41,192.168.40.242,80.04817581176758,16,4.292611199822895,2.4292115970333702e-05,4.292294864991002,3.8423044923632417,0.445567631140948,0.002251836712111004,0.03773786893490663,27.16809333212661,-67700.0,4.3428406503707674e-05,0.012674371913259184,5000.0,0.00010007081247099173,9.53140672315432e-05,14.5,27.16809333212661,14.5,50,50.0,50,100.0,-3385000.0,15.0,0.036495358899992426,14.5,1278.9641120219108,1,0,0,0,0,0,12.900000000000002,74.2,0.0003601618189946533,-3385000.0,14.5,0.00011912965336963692,5000.0,-3385000.0,14.5,5000.0,2.9808638e-18,2.7891681384062394e-05,1.1920929e-07,176000,1.5550747e-13,1.0,0.112058386,218.97726,0.08550137,1000.0,12797,11000,3.7456373e-14,0.0960137125057,0.027065229,16.0,0.0212595852911,151364.6708547468,897600,5000.0,11000,0,56100,12797,5100.0,176000,770520.1292297331,151298.15782995932,151249.08645928724,9.791334911506793e-05,0.0002491186312506211,20,81000,4.229604487051118e-05,-14.5,27.168093332126602,17.5,27.168093332126602,50.0,16.0,1000,50,50,0.03516135198995471,-1.9,0.7389162153754685,320,0.2870010568223047,0.0003500747535691216,0.00011639268616270588,1000,-1.9,-1.9,16000,16000,1000,3.14870446872039e-05,0.00016269731891966987,2.266623407547827e-05,1.4532906658048539e-05,4.917222873219531e-05,1.5015962213092656e-06,6.203755327366839e-06,3.118745809197445e-05,3.4759851359415866e-06,1.8530202849420357e-05,6.329564166951805e-06,0.19428530928076543,1.9654889278633887e-05,0.06709380880801154,0.0007409710713987799,0.00018078871507517654,0.008576148091893136,5.90335462052735e-06,0.01575616152980943,1.4392623948762993e-06,0.0001590762873794174,4.677293295228061e-05,2.1947313590412686e-05,1.5337723837382088e-05,3.145523732745119e-05,1.8049104663954427e-05,5.922231830939152e-06,3.0940439980854056e-05,6.341047455613065e-06,3.3269379886704723e-06
1,-3627500.0,False,17,05129_00000,2025-08-11_18-06-38,1754928398,5.018139362335205,85.06631517410278,110552,DESKTOP-3SK5A41,192.168.40.242,85.06631517410278,17,4.29242480058466,2.416619481022128e-05,4.2921083951011,3.843049267239614,0.4446406187895348,0.002243446344992423,0.03759285885708338,27.16809333212661,-72550.0,4.3345765812673705e-05,0.012001038826282315,5000.0,0.00010011874286607403,9.41899332216391e-05,14.5,27.16809333212661,14.5,50,50.0,50,100.0,-3627500.0,16.0,0.03659270583998477,14.5,1280.8958294160939,1,0,0,0,0,0,12.4375,74.2125,0.0003609281903636237,-3627500.0,14.5,0.0001192161021949611,5000.0,-3627500.0,14.5,5000.0,9.575944e-19,1.3945840692031197e-05,2.3841858e-07,187000,1.5547154e-13,1.0,0.112058364,217.02249,0.068256795,1000.0,12797,11000,3.656108e-14,0.0960137125057,0.0098206485,17.0,0.0212595852911,152118.81781781375,953700,5000.0,11000,0,56100,12797,5100.0,187000,774440.3350076533,152062.10018511466,152012.5125102581,9.617365928858963e-05,0.00024787944493995614,20,86000,4.074649785266438e-05,-14.5,27.168093332126602,17.5,27.168093332126602,50.0,17.0,1000,50,50,0.0351788608899642,-1.9,0.7388264591217076,340,0.28706454422408867,0.0003410897906324876,0.00011264081132755533,1000,-1.9,-1.9,17000,17000,1000,3.1491983909212006e-05,0.0001625917817038542,2.2806179780814362e-05,1.4521962141956161e-05,4.935514591580016e-05,1.5114454416475158e-06,6.310204158310716e-06,3.098840914355862e-05,3.4570067895029826e-06,1.8611878726862188e-05,6.316368213196016e-06,0.19439000416795846,1.965334038819739e-05,0.06709619070993231,0.0007404023606887797,0.00018086682792443792,0.008574228610977846,5.894321082153917e-06,0.01571553591450623,1.6280015782285036e-06,0.00015535885080525023,4.4877514717957835e-05,2.1263255901623943e-05,1.5036153641600678e-05,2.9833870472674156e-05,1.7643081416661787e-05,5.74615993321542e-06,2.9296899415703982e-05,6.0400398263349745e-06,3.505319266077629e-06
1,-3870000.0,False,18,05129_00000,2025-08-11_18-06-43,1754928403,4.873072862625122,89.9393880367279,110552,DESKTOP-3SK5A41,192.168.40.242,89.9393880367279,18,4.290808096048807,2.4034532862978213e-05,4.290490647620089,3.8437404680572147,0.44233576058163926,0.0022364538815460304,0.037658652991254364,27.16809333212661,-77400.0,4.336479370397251e-05,0.01257241006712894,5000.0,0.00010016203533101115,9.375782624222333e-05,14.5,27.16809333212661,14.5,50,50.0,50,100.0,-3870000.0,17.0,0.03653762049998477,14.5,1277.2082634118362,1,0,0,0,0,0,12.828571428571427,74.22857142857143,0.00036020391997973987,-3870000.0,14.5,0.00011926693955162535,5000.0,-3870000.0,14.5,5000.0,3.2807658e-19,6.972920346015599e-06,1.7881393e-07,198000,1.5545895e-13,1.0,0.112058364,219.07736,0.07291676,1000.0,12797,11000,3.6797635e-14,0.0960137125057,0.0144806085,18.0,0.0212595852911,152823.19628413816,1009800,5000.0,11000,0,56100,12797,5100.0,198000,778106.1549434047,152774.1658684589,152725.06313285392,9.759049207629641e-05,0.00024657265049259975,20,91000,4.2187195879089845e-05,-14.5,27.168093332126602,17.5,27.168093332126602,50.0,18.0,1000,50,50,0.03513958279995677,-1.9,0.7387133664404866,360,0.2856772657618487,0.0003505436692337043,0.00011523345183843016,1000,-1.9,-1.9,18000,18000,1000,3.143720272010285e-05,0.0001624278293419581,2.268592843551965e-05,1.4541637517236467e-05,4.9286676786605696e-05,1.515705603192953e-06,6.225860701069273e-06,3.1057566827677397e-05,3.4662135178703e-06,1.865309609834026e-05,6.358223113246106e-06,0.1930587831262842,1.965280698518481e-05,0.06709457779283742,0.0007397743370820644,0.00018067015965067334,0.008570453324864507,5.888377874722858e-06,0.015666102545359196,1.5053711780835487e-06,0.00015914042458234947,4.6344824826007905e-05,2.238602897897476e-05,1.554428859070638e-05,3.132846285883341e-05,1.8259635289353563e-05,6.060966996828086e-06,3.060749334391415e-05,6.102938338681535e-06,3.4580620385634596e-06
1,-4112500.0,False,19,05129_00000,2025-08-11_18-06-48,1754928408,5.0329272747039795,94.97231531143188,110552,DESKTOP-3SK5A41,192.168.40.242,94.97231531143188,19,4.29084661331832,2.3909187536900256e-05,4.290528167373881,3.8445546915666466,0.4415671230158265,0.0022272173427310767,0.03757330488200947,27.16809333212661,-82250.0,4.3586546955352516e-05,0.011900093901738872,5000.0,0.00010042515488295068,9.26596163932611e-05,14.5,27.16809333212661,14.5,50,50.0,50,100.0,-4112500.0,18.0,0.03668705416995181,14.5,1280.9535312729151,1,0,0,0,0,0,13.299999999999999,74.2,0.0003616772604718231,-4112500.0,14.5,0.00011961249836147135,5000.0,-4112500.0,14.5,5000.0,8.746753e-20,3.4864601730077993e-06,1.1920929e-07,209000,1.5545604e-13,1.0,0.112058364,221.24583,0.05973991,1000.0,12797,11000,3.6119602e-14,0.0960137125057,0.0013037553,19.0,0.0212595852911,153077.59657102686,1065900,5000.0,11000,0,56100,12797,5100.0,209000,779469.5856085465,153034.97729384023,152986.7931948979,9.492212782614371e-05,0.00024532392398676116,20,96000,4.088660525044968e-05,-14.5,27.168093332126602,17.5,27.168093332126602,50.0,19.0,1000,50,50,0.03508474586993543,-1.9,0.7385589528560826,380,0.2857548891342259,0.0003414294859915212,0.0001110700335397042,1000,-1.9,-1.9,19000,19000,1000,3.1507879737866846e-05,0.00016331719999857126,2.278176808064814e-05,1.457515020834038e-05,4.90610924386263e-05,1.5169652674183008e-06,6.277668037019908e-06,3.129719699082769e-05,3.4311140243351456e-06,1.8601596906234534e-05,6.3106930843622e-06,0.19319787731502233,1.9657278917895028e-05,0.06708895902490136,0.0007391475937097237,0.0001805334580556346,0.00856579479162065,5.881494100846563e-06,0.015616072519904347,1.45600974983243e-06,0.00015549542676003165,4.538334035296781e-05,2.1548623052803372e-05,1.4748422649955695e-05,3.0404109583182466e-05,1.7534869944862355e-05,5.915649455673044e-06,2.9312251322980883e-05,6.061059004243332e-06,3.1992506821509587e-06
1,-4355000.0,True,20,05129_00000,2025-08-11_18-06-53,1754928413,4.967266082763672,99.93958139419556,110552,DESKTOP-3SK5A41,192.168.40.242,99.93958139419556,20,4.290100057685136,2.3781095660909944e-05,4.28978111120014,3.846042530100975,0.43934016782566837,0.002218832169308381,0.03816375704381425,27.16809333212661,-87100.0,4.420210694117392e-05,0.012594184504543852,5000.0,0.00010219857010187417,9.364403111623463e-05,14.5,27.16809333212661,14.5,50,50.0,50,100.0,-4355000.0,19.0,0.037310414400035366,14.5,1252.4955188375297,1,0,0,0,0,0,12.900000000000002,74.21428571428571,0.00036804816538071964,-4355000.0,14.5,0.00012217832831941307,5000.0,-4355000.0,14.5,5000.0,2.2511916e-20,1.7432300865038997e-06,1.1920929e-07,220000,1.5545547e-13,1.0,0.112058364,222.18054,0.06153024,1000.0,12797,11000,3.6211482e-14,0.0960137125057,0.0030940839,20.0,0.0212595852911,153208.89305283944,1122000,5000.0,11000,0,56100,12797,5100.0,220000,780198.9770967497,153172.91619692414,153125.67524354882,9.990617898542642e-05,0.00024408168474576876,20,101000,4.225445951721365e-05,-14.5,27.168093332126602,17.5,27.168093332126602,50.0,20.0,1000,50,50,0.035112572979978725,-1.9,0.7385299024775269,400,0.28438530227288894,0.0003517093574760001,0.0001152400317471678,1000,-1.9,-1.9,20000,20000,1000,3.205246131680876e-05,0.00016615205033390475,2.3119154830652548e-05,1.4824221136484604e-05,5.0247823345350464e-05,1.531106647095925e-06,6.3976887890861835e-06,3.183525838035685e-05,3.543000503326622e-06,1.913011512327677e-05,6.481620849270386e-06,0.191882798551872,1.9641706133602376e-05,0.06708837445465542,0.0007383971177725715,0.00018052712347656162,0.008562674843701374,5.872679158574992e-06,0.015566644794707653,1.4145433368611647e-06,0.00015972207795287227,4.6228743384197676e-05,2.233708628439623e-05,1.505135405651368e-05,3.179469354141039e-05,1.802554119876366e-05,5.9283278587017775e-06,3.024065121127693e-05,6.463570699118322e-06,3.3596930906203232e-06
