1,-1687500.0,False,9,470e3_00000,2025-08-11_16-33-10,1754922790,4.7518980503082275,43.61893320083618,31233,DESKTOP-3SK5A41,192.168.40.242,43.61893320083618,9,4.179247586869697,1.4977737203406302e-05,4.1790042750873395,3.7875276504868594,0.3880660799224489,0.0014688684678056314,6.100000000000001,14.5,50,-1687500.0,0.03706899524865894,27.16809333212661,5000.0,4.282896294833028e-05,9.947397959688614e-05,-33750.0,0.03595788023001434,-5.5,0.012002013681423711,50.0,50,9.173454691491952e-05,100.0,8.0,27.16809333212661,1298.2790360652891,1,0,0,0,0,0,12.571428571428573,89.39999999999999,0.00011724068514342299,5000.0,0.0003549296154288959,-1687500.0,5000.0,6.100000000000001,-1687500.0,6.100000000000001,0.0017976243,63.36006,0.050669968128204346,0.0654205676289,54000,6082,0.67954826,6000,0.3155003,9.0,1.0,0.30105492,0.15759452,0.0136959126664,0.13183379,-0.0030884743,1000.0,202228.97299372512,6082,5000.0,0,275400,5100.0,6000,54000,30600,1025077.1805993657,201843.4843246208,201662.44572928478,50,27.168093332126602,0.719177023992817,1000,20,9.0,17.5,46000,180,50.0,50,27.168093332126602,0.03424991424999689,0.00022443740445091847,-0.3,4.0031931298201016e-05,-16.5,9.44057795171787e-05,0.2843471362012563,0.00010958116778492885,-0.3,9000,0.000336695974147667,1000,1000,9000,-0.3,6.376949492380756e-06,1.8191719963121455e-05,3.0262536684526257e-05,3.4034804340593356e-06,6.3105010371872e-06,4.844057610700075e-05,1.440967649395271e-05,3.068118022719078e-05,1.6039900614808111e-06,0.00016104080097241642,2.2018663537625068e-05,5.903037056468034e-06,0.012205442507452901,0.0008106502534520857,0.06987028633333933,0.008383828597203526,2.4866835096002114e-05,0.19260411265267507,0.00015948723618520956,5.849473343753296e-06,5.248179727951125e-06,1.7790311807896954e-05,2.8088481070794372e-05,3.3571289667697423e-06,4.419083467390485e-05,2.926529872777639e-05,0.00015119597795863111,2.2290435979612626e-05,1.625365108302499e-05,1.444567426144069e-06
1,-1930000.0,False,10,470e3_00000,2025-08-11_16-33-15,1754922795,4.930346488952637,48.54927968978882,31233,DESKTOP-3SK5A41,192.168.40.242,48.54927968978882,10,4.179451900981,1.494095983006376e-05,4.179207561316465,3.788368666961991,0.38742531612322295,0.0014691427831285643,9.5,14.5,50,-1930000.0,0.0371055588333349,27.16809333212661,5000.0,4.281758569587733e-05,0.00010072144890626637,-38600.0,0.036200699980015544,-5.5,0.011294679780493432,50.0,50,9.341655940082072e-05,100.0,9.0,27.16809333212661,1293.1567892116332,1,0,0,0,0,0,12.214285714285717,89.39999999999999,0.00011824243670820264,5000.0,0.00035742762642443723,-1930000.0,5000.0,9.5,-1930000.0,9.5,0.0011175907,73.89948,0.025334984064102173,0.0654205676289,60000,6082,0.6544718,6000,0.29493034,10.0,1.0,0.30105492,0.032855224,0.0136959126664,0.11104597,-0.0001860857,1000.0,200600.7546311546,6082,5000.0,0,306000,5100.0,6000,60000,30600,1017060.9827809362,200243.53075514597,200063.93865746065,50,27.168093332126602,0.7191479857428905,1000,20,10.0,17.5,51000,200,50.0,50,27.168093332126602,0.03428762739000149,0.00022336503040617874,-1.1,4.1830992263951585e-05,-16.5,9.244983490959239e-05,0.2843730728392451,0.00011165374101603579,-1.1,10000,0.0003381978855638864,1000,1000,10000,-1.1,6.446345658798592e-06,1.8261141963625392e-05,3.0578223240186276e-05,3.436440145050498e-06,6.370910970974541e-06,4.8789805527638065e-05,1.4443191241638166e-05,3.084961706213575e-05,1.5684627548426973e-06,0.00016254211694605614,2.190249544052594e-05,5.89700668474636e-06,0.012189983082378114,0.0008094207509182783,0.06984541147000725,0.008382110311231067,2.482716674485548e-05,0.19267303852614887,0.0001594683638230164,5.890251174219638e-06,5.293048298873419e-06,1.795979675465359e-05,2.875133282727818e-05,3.3241303878903874e-06,4.587613243799182e-05,2.93235475415772e-05,0.00015273990677678107,2.228732482798274e-05,1.5696127373345504e-05,1.3771959241707487e-06
1,-2172500.0,False,11,470e3_00000,2025-08-11_16-33-20,1754922800,4.759182691574097,53.308462381362915,31233,DESKTOP-3SK5A41,192.168.40.242,53.308462381362915,11,4.178007034121191,1.4905550231247924e-05,4.177761531853301,3.788942118412371,0.3853981249919898,0.0014725753552956304,5.5,14.5,50,-2172500.0,0.03711074519979718,27.16809333212661,5000.0,4.256568482399187e-05,9.953029294025718e-05,-43450.0,0.035933608120005844,-5.5,0.012031247557887051,50.0,50,9.341447207025787e-05,100.0,10.0,27.16809333212661,1298.9205098934,1,0,0,0,0,0,12.62857142857143,89.39999999999999,0.0001170006260657243,5000.0,0.00035505288834399864,-2172500.0,5000.0,5.5,-2172500.0,5.5,0.0009740132,73.982216,0.012667492032051086,0.0654205676289,66000,6082,0.65352386,6000,-0.11045132,11.0,1.0,0.30105492,0.08778743,0.0136959126664,-0.29431674,0.0021964908,1000.0,198779.5006656509,6082,5000.0,0,336600,5100.0,6000,66000,30600,1008065.1140264343,198450.94734261642,198273.92361464904,50,27.168093332126602,0.7190583019954622,1000,20,11.0,17.5,56000,220,50.0,50,27.168093332126602,0.03422424883000076,0.0002223733801005728,-0.9,4.078152519312441e-05,-16.5,9.147953054936739e-05,0.28299593913085347,0.00011075031277079078,-0.9,11000,0.0003356133995316945,1000,1000,11000,-0.9,6.331841501907633e-06,1.809331350890026e-05,3.0283839225403578e-05,3.3773498502982513e-06,6.307179729359082e-06,4.843753309250451e-05,1.4558387106299672e-05,3.0587750293999846e-05,1.6098770917101715e-06,0.00016107155699607593,2.2124117366167817e-05,5.892036617535187e-06,0.012180057251555616,0.0008085415434073641,0.06982512336530494,0.008380638208118097,2.478789507722031e-05,0.19132792515088756,0.00015960368018382902,6.01457801049532e-06,5.2523627039348895e-06,1.8015932614799196e-05,2.8065329449227206e-05,3.3020048885069156e-06,4.4912088801329184e-05,2.9347879178491695e-05,0.00015247690943966745,2.1788968881634538e-05,1.5302517124196542e-05,1.3489541414448857e-06
1,-2415000.0,False,12,470e3_00000,2025-08-11_16-33-24,1754922804,4.907557725906372,58.21602010726929,31233,DESKTOP-3SK5A41,192.168.40.242,58.21602010726929,12,4.17803486638998,1.4873494728526361e-05,4.1777884221447685,3.789580687788248,0.38478475079206953,0.0014715306017430347,7.5,14.5,50,-2415000.0,0.037052471210738756,27.16809333212661,5000.0,4.262814631339481e-05,9.95280742526654e-05,-48300.0,0.03600711749999845,-5.5,0.011378194978695362,50.0,50,9.294895637289453e-05,100.0,11.0,27.16809333212661,1298.9345204441972,1,0,0,0,0,0,12.571428571428571,89.39999999999999,0.00011752290471727369,5000.0,0.0003555624320607279,-2415000.0,5000.0,7.5,-2415000.0,7.5,0.0032661292,72.080444,0.006333746016025543,0.0654205676289,72000,6082,0.64577764,6000,0.13951752,12.0,1.0,0.30105492,0.034903664,0.0136959126664,-0.04447068,0.002752304,1000.0,196917.98343157332,6082,5000.0,0,367200,5100.0,6000,72000,30600,998847.1375786972,196613.83324626437,196439.6477704751,50,27.168093332126602,0.7189930510855068,1000,20,12.0,17.5,61000,240,50.0,50,27.168093332126602,0.034219689269993976,0.00022136964629876062,-1.7,4.0587881392186066e-05,-16.5,9.327967347487504e-05,0.2830395957895461,0.00011170928121284774,-1.7,12000,0.00033731891436991016,1000,1000,12000,-1.7,6.359873078627556e-06,1.814275188695333e-05,3.0340709620884227e-05,3.39747899553334e-06,6.297913188432654e-06,4.848943178423177e-05,1.4502057781633029e-05,3.0837165534816855e-05,1.5862325345478715e-06,0.0001615154162440816,2.1912809788563102e-05,5.882116251577182e-06,0.01216248268904079,0.0008080551279737727,0.06980826814165174,0.00838257683603576,2.4743016126049267e-05,0.19140437091937929,0.0001597486433829384,5.780277188191289e-06,5.175747041295322e-06,1.7950194306319294e-05,2.9330556293370996e-05,3.3975336234674616e-06,4.489995867803019e-05,2.933147766147538e-05,0.0001533715098719909,2.1552295029352616e-05,1.568331910138979e-05,1.4932720681019523e-06
1,-2657500.0,False,13,470e3_00000,2025-08-11_16-33-29,1754922809,4.780338764190674,62.99635887145996,31233,DESKTOP-3SK5A41,192.168.40.242,62.99635887145996,13,4.176785648916081,1.4840759782312467e-05,4.1765382421133195,3.790347097100366,0.38276667928414837,0.0014702152957258787,8.5,14.5,50,-2657500.0,0.037090893622670484,27.16809333212661,5000.0,4.2627695368803165e-05,9.989069071392609e-05,-53150.0,0.036126374179996215,-5.5,0.012035485198787908,50.0,50,9.281029357670475e-05,100.0,12.0,27.16809333212661,1294.6001051575045,1,0,0,0,0,0,12.142857142857142,89.42857142857143,0.00011816587747980261,5000.0,0.00035685910961359756,-2657500.0,5000.0,8.5,-2657500.0,8.5,0.008365076,77.92834,0.0031668730080127716,0.0654205676289,78000,6082,0.63791114,6000,0.030655952,13.0,1.0,0.30105492,0.18584573,0.0136959126664,-0.15345162,0.0038703084,1000.0,195056.23684086942,6082,5000.0,0,397800,5100.0,6000,78000,30600,989634.0643146313,194777.94815028278,194607.1395353296,50,27.168093332126602,0.7189282755746529,1000,20,13.0,17.5,66000,260,50.0,50,27.168093332126602,0.03421913722999989,0.00022036594983612865,-1.9,4.079471240296282e-05,-16.5,9.292289242415885e-05,0.2816730878316513,0.00010977489813378494,-1.9,13000,0.0003354216098082576,1000,1000,13000,-1.9,6.458326692005025e-06,1.8223895848948925e-05,3.046006504383423e-05,3.4241948705365314e-06,6.376701889472576e-06,4.852759454262947e-05,1.4554476076639013e-05,3.090769663855438e-05,1.6031955445567894e-06,0.0001621273047360814,2.205639834825413e-05,5.875295087111134e-06,0.01214643786215212,0.0008070705766933996,0.06979095846023435,0.008381292067676988,2.4692585966451447e-05,0.19007344621018585,0.00015976015694993523,5.792228920768195e-06,5.105366687334104e-06,1.7997423192779618e-05,2.828056355836567e-05,3.2965758922156437e-06,4.42065347470921e-05,2.9884599299946817e-05,0.0001511623463031943,2.1790106942772136e-05,1.5908788287430642e-05,1.3721231294556196e-06
1,-2900000.0,False,14,470e3_00000,2025-08-11_16-33-34,1754922814,4.917212247848511,67.91357111930847,31233,DESKTOP-3SK5A41,192.168.40.242,67.91357111930847,14,4.17689656744692,1.4798352184449092e-05,4.1766483207121885,3.7910449991493635,0.3821777414913066,0.0014691071427681771,10.900000000000007,14.5,50,-2900000.0,0.0371382336587059,27.16809333212661,5000.0,4.265130083457687e-05,0.00010057778215187209,-58000.0,0.036108979020013976,-5.5,0.011380885832880334,50.0,50,9.256533025396428e-05,100.0,13.0,27.16809333212661,1295.4163811115468,1,0,0,0,0,0,12.471428571428572,89.41428571428571,0.0001179938621938507,5000.0,0.0003564982150116205,-2900000.0,5000.0,10.900000000000007,-2900000.0,10.900000000000007,0.005008876,85.67842,0.0015834365040063858,0.0654205676289,84000,6082,0.5895879,6000,-0.02785,14.0,1.0,0.30105492,0.08795539,0.0136959126664,-0.21258228,0.0026156902,1000.0,193214.63876304223,6082,5000.0,0,428400,5100.0,6000,84000,30600,980504.2277409621,192961.2293626469,192793.58502518214,50,27.168093332126602,0.7188834908189066,1000,20,14.0,17.5,71000,280,50.0,50,27.168093332126602,0.03425650018999704,0.00021936829033722361,-1.5,4.1783162250514845e-05,-16.5,9.449399799234618e-05,0.28172685295333294,0.00011332008905712152,-1.5,14000,0.00033754430783467003,1000,1000,14000,-1.5,6.414371912663294e-06,1.8316027493706177e-05,3.0361117175886476e-05,3.410352774891017e-06,6.316181710873557e-06,4.876338209911909e-05,1.4487581555150453e-05,3.096379356864988e-05,1.590667868828847e-06,0.00016158913822135912,2.1996387503917945e-05,5.872542137462878e-06,0.012131803483530317,0.0008057958709265878,0.06977595287563224,0.008380027147000533,2.4650660105700925e-05,0.1901591577480825,0.0001597565553807315,6.1618364529355256e-06,5.17345790688852e-06,1.8578126101345427e-05,2.900204936715121e-05,3.3306578997616067e-06,4.410001910379877e-05,2.976808561550417e-05,0.00015366021562214822,2.1810356138179422e-05,1.543846949400628e-05,1.3478774309271173e-06
1,-3142500.0,False,15,470e3_00000,2025-08-11_16-33-39,1754922819,4.765430688858032,72.6790018081665,31233,DESKTOP-3SK5A41,192.168.40.242,72.6790018081665,15,4.175484457732452,1.4756368662564351e-05,4.175235390465066,3.791712212117869,0.3800987170763945,0.0014665760713393529,9.5,14.5,50,-3142500.0,0.03711567095471955,27.16809333212661,5000.0,4.266201347075469e-05,0.00010044707437175632,-62850.0,0.0360550919599882,-5.5,0.012033732093229499,50.0,50,9.251854841508399e-05,100.0,14.0,27.16809333212661,1296.6701249329028,1,0,0,0,0,0,12.742857142857146,89.39999999999999,0.00011746811001297748,5000.0,0.00035587424158202186,-3142500.0,5000.0,9.5,-3142500.0,9.5,0.0011583107,91.614876,0.0007917182520031929,0.0654205676289,90000,6082,0.61144334,6000,-0.39863655,15.0,1.0,0.30105492,0.019566791,0.0136959126664,-0.58305556,0.00068569183,1000.0,191829.02019543527,6082,5000.0,0,459000,5100.0,6000,90000,30600,973719.3529047169,191601.60127467883,191437.0554538428,50,27.168093332126602,0.7188458259107171,1000,20,15.0,17.5,76000,300,50.0,50,27.168093332126602,0.03424458419999155,0.00021836460743198378,-1.5,4.052879443227317e-05,-16.5,9.3012881946923e-05,0.2803473544237996,0.00010997171745568622,-1.5,15000,0.00033514899641431093,1000,1000,15000,-1.5,6.3702396463981805e-06,1.8229815021649336e-05,3.0346438292177756e-05,3.374231977925592e-06,6.350327840830495e-06,4.8579780057300705e-05,1.4560942231655046e-05,3.0833522318036e-05,1.5758294584034563e-06,0.00016158452565861173,2.1913102407952258e-05,5.8658167164117096e-06,0.012097245448696517,0.0008045229122178129,0.06975794534687683,0.00837774787553014,2.4598153503926737e-05,0.18883561417060155,0.0001597709898278565,5.750934835840832e-06,5.2789800805760175e-06,1.755977878048671e-05,2.8693613644143072e-05,3.242336189247215e-06,4.423239924952418e-05,3.001127380823425e-05,0.00015154441458860204,2.2021455804262774e-05,1.5452157920795297e-05,1.4393009235201998e-06
1,-3385000.0,False,16,470e3_00000,2025-08-11_16-33-44,1754922824,4.911710023880005,77.59071183204651,31233,DESKTOP-3SK5A41,192.168.40.242,77.59071183204651,16,4.175575460125128,1.4721804974630229e-05,4.175325471530417,3.793767012966691,0.3781319119056306,0.0014656463106244757,8.9,14.5,50,-3385000.0,0.03729613478187732,27.16809333212661,5000.0,4.272866643716275e-05,0.00012112545263744058,-67700.0,0.03744478497000957,-5.5,0.011339110093261337,50.0,50,9.266108108283101e-05,100.0,15.0,27.16809333212661,1291.426336267068,1,0,0,0,0,0,12.157142857142857,89.39999999999999,0.00011775183468617554,5000.0,0.0003561853293288166,-3385000.0,5000.0,8.9,-3385000.0,8.9,0.00042292345,65.34217,0.00039585912600159645,0.0654205676289,96000,6082,0.59811306,6000,0.5592709,16.0,1.0,0.30105492,0.02450613,0.0136959126664,0.37467098,-0.0003863573,1000.0,190335.90555224303,6082,5000.0,0,489600,5100.0,6000,96000,30600,966364.901216101,190132.1994493262,189969.82532142347,50,27.168093332126602,0.7187850416516084,1000,20,16.0,17.5,81000,320,50.0,50,27.168093332126602,0.03426622109999016,0.0002173969613582318,-1.7,4.101564756163205e-05,-16.5,9.254367509941154e-05,0.2790065448795622,0.00011113996515382799,-1.7,16000,0.0003367222133522184,1000,1000,16000,-1.7,6.421184847593474e-06,1.8239983672029084e-05,3.0255410624414094e-05,3.3909332461078363e-06,6.322524332151326e-06,4.877003570800898e-05,1.4469193566788844e-05,3.077986437258227e-05,1.6042207705157903e-06,0.00016142827924874568,2.2108503769290442e-05,5.8581585487777694e-06,0.012080210994209294,0.0008035356830944133,0.06974065689340683,0.008378337396776587,2.4558171968594744e-05,0.18752939402889598,0.0001597772799309852,5.759015447449828e-06,5.210155688258437e-06,1.8121318492843445e-05,2.9239995820619313e-05,3.2205358753651234e-06,4.482874539368411e-05,2.9475004731412082e-05,0.00015080101006536144,2.1943666243044224e-05,1.5693293332901694e-05,1.380262213019211e-06
1,-3627500.0,False,17,470e3_00000,2025-08-11_16-33-49,1754922829,4.905941009521484,82.496652841568,31233,DESKTOP-3SK5A41,192.168.40.242,82.496652841568,17,4.175609726523876,1.4692586925268126e-05,4.175358471815115,3.7943166318370265,0.3776088777865737,0.00146684284751811,10.1,14.5,50,-3627500.0,0.037826223970270446,27.16809333212661,5000.0,4.239885195388898e-05,0.00010007679207224743,-72550.0,0.03598687699998891,-5.5,0.011133322631825995,50.0,50,9.251187236958274e-05,100.0,16.0,27.16809333212661,1292.7754108865342,1,0,0,0,0,0,12.357142857142858,89.39999999999999,0.00011753647007854553,5000.0,0.00035524126734083096,-3627500.0,5000.0,10.1,-3627500.0,10.1,0.0016941081,79.73079,0.00019792956300079823,0.0654205676289,102000,6082,0.5718439,6000,0.12496561,17.0,1.0,0.30105492,0.05069946,0.0136959126664,-0.0599945,-0.001511097,1000.0,188853.8345316513,6082,5000.0,0,520200,5100.0,6000,102000,30600,959047.2766808799,188673.31346240873,188512.5296142851,50,27.168093332126602,0.7187204432350913,1000,20,17.0,17.5,86000,340,50.0,50,27.168093332126602,0.03426490299999614,0.0002169189917462792,-1.9,4.0594826493163545e-05,-14.5,9.193948968042108e-05,0.2791212754307646,0.0001118028858379467,-1.9,17000,0.00033603113130032725,1000,1000,17000,-1.9,6.42778596816119e-06,1.8157733088719197e-05,3.0246088074766323e-05,3.412592555675809e-06,6.313909939126778e-06,4.855766251840082e-05,1.4451097535260472e-05,3.097521397737133e-05,1.582907089965212e-06,0.00016131929850204973,2.1830622916078287e-05,5.850576962820169e-06,0.012048694884267103,0.0008025953262620405,0.06972750732447311,0.008379663022808015,2.4511590247610563e-05,0.18768784708860517,0.00016003950713152677,6.083938346085204e-06,5.20679932152426e-06,1.811288190943783e-05,2.8654473309148714e-05,3.3649224050705295e-06,4.532814929319813e-05,2.9012671194549016e-05,0.00015234128186704236,2.170750749988325e-05,1.5546613339486967e-05,1.416715838290527e-06
1,-3870000.0,False,18,470e3_00000,2025-08-11_16-33-54,1754922834,4.770555019378662,87.26720786094666,31233,DESKTOP-3SK5A41,192.168.40.242,87.26720786094666,18,4.174250324068637,1.4680661056243037e-05,4.173997897906962,3.794900610338656,0.37566269799870633,0.0014657594190421678,10.900000000000007,14.5,50,-3870000.0,0.03735986227467205,27.16809333212661,5000.0,4.2696665040309124e-05,9.960167306546007e-05,-77400.0,0.03600568183000405,-5.5,0.011934585050568698,50.0,50,9.329864342114313e-05,100.0,17.0,27.16809333212661,1297.204556292531,1,0,0,0,0,0,12.257142857142856,89.39999999999999,0.00011737655190936666,5000.0,0.0003557081480564864,-3870000.0,5000.0,10.900000000000007,-3870000.0,10.900000000000007,0.0010036847,79.804245,9.896478150039911e-05,0.0654205676289,108000,6082,0.60069,6000,0.22344786,18.0,1.0,0.30105492,0.025942517,0.0136959126664,0.038883314,-0.0023308992,1000.0,187310.9706260297,6082,5000.0,0,550800,5100.0,6000,108000,30600,951408.5222563213,187153.33984505569,186994.9469643585,50,27.168093332126602,0.7186956457627416,1000,20,18.0,17.5,91000,360,50.0,50,27.168093332126602,0.03429795996999019,0.00021594580182943476,-1.1,4.047691835240466e-05,-16.5,9.287501903830597e-05,0.27778607966645746,0.00011073257027496726,-1.1,18000,0.00033346422002023186,1000,1000,18000,-1.1,6.347308846687884e-06,1.8186281364959128e-05,3.0268001696254552e-05,3.4180407421026163e-06,6.24913772756307e-06,4.8432769080819564e-05,1.4554838592163251e-05,3.075939102298067e-05,1.5773868481971118e-06,0.0001616801483652854,2.19395800877858e-05,5.848071194414823e-06,0.012022803935425706,0.0008016243729980926,0.06971424624122706,0.00837666739257909,2.4464474345316676e-05,0.18639559761771907,0.00016003911206071935,5.938072243732724e-06,5.119404258168448e-06,1.7728236759937685e-05,2.8940669657637584e-05,3.25496046811657e-06,4.423268297147316e-05,2.944308655179955e-05,0.00015046846930445588,2.1542453559057358e-05,1.5380559940487943e-05,1.3529119548817037e-06
1,-4112500.0,False,19,470e3_00000,2025-08-11_16-33-59,1754922839,4.911563158035278,92.17877101898193,31233,DESKTOP-3SK5A41,192.168.40.242,92.17877101898193,19,4.17430381260795,1.4648854445958693e-05,4.174050172707894,3.7955635410052704,0.37505087702871936,0.0014653238248515366,11.099999999999993,14.5,50,-4112500.0,0.03719999135172657,27.16809333212661,5000.0,4.261476658014918e-05,0.00010028242516097876,-82250.0,0.03610867880999649,-5.5,0.0113602320331156,50.0,50,9.264523742836167e-05,100.0,18.0,27.16809333212661,1295.9229103092346,1,0,0,0,0,0,11.428571428571429,89.42857142857143,0.00011758696564918673,5000.0,0.00035689916967756625,-4112500.0,5000.0,11.099999999999993,-4112500.0,11.099999999999993,0.002161581,85.40854,4.9482390750199556e-05,0.0654205676289,114000,6082,0.57248116,6000,-0.01702082,19.0,1.0,0.30105492,0.053326342,0.0136959126664,-0.20197174,-0.0021704435,1000.0,186262.34070237214,6082,5000.0,0,581400,5100.0,6000,114000,30600,946237.7695909463,186125.87088142478,185964.7327301412,50,27.168093332126602,0.7186798573451159,1000,20,19.0,17.5,96000,380,50.0,50,27.168093332126602,0.03431385100999023,0.00021519534381019782,-1.1,4.20005164166299e-05,-16.5,9.280617185243016e-05,0.2778531138797934,0.00011013283379991862,-1.1,19000,0.0003385736556044667,1000,1000,19000,-1.1,6.348078372441372e-06,1.8233634257672885e-05,3.0289889686501067e-05,3.4212334404366333e-06,6.302225962682393e-06,4.882758323362505e-05,1.4454388570507446e-05,3.093119825308522e-05,1.6027673854885465e-06,0.00016181875802032984,2.198136728673702e-05,5.840590482000852e-06,0.01198861389607091,0.0008005791292683604,0.06969845577881394,0.008375722718652695,2.4419829601358558e-05,0.1865146996515402,0.00016001072094114547,5.919623154796825e-06,5.190882570986046e-06,1.7751813449520582e-05,2.8748767282178897e-05,3.199163255691926e-06,4.4673873713390046e-05,2.979841494783654e-05,0.00015325957980261785,2.1630397435140165e-05,1.5523291899449358e-05,1.4027404351028022e-06
1,-4355000.0,True,20,470e3_00000,2025-08-11_16-34-04,1754922844,4.770642995834351,96.94941401481628,31233,DESKTOP-3SK5A41,192.168.40.242,96.94941401481628,20,4.173005672701869,1.4621365900402853e-05,4.1727506352008135,3.7961759108052173,0.3731374942684324,0.0014642755866044832,10.1,14.5,50,-4355000.0,0.03715232398075186,27.16809333212661,5000.0,4.264623587510294e-05,9.989664571816474e-05,-87100.0,0.03605556718999198,-5.5,0.011998229598074263,50.0,50,9.08998131138085e-05,100.0,19.0,27.16809333212661,1296.0999645738261,1,0,0,0,0,0,11.742857142857142,89.39999999999999,0.00011773536989081471,5000.0,0.00035608861569717153,-4355000.0,5000.0,10.1,-4355000.0,10.1,0.00057237427,85.41242,2.4741195375099778e-05,0.0654205676289,120000,6082,0.57473975,6000,-0.11082047,20.0,1.0,0.30105492,0.009477796,0.0136959126664,-0.29574025,-0.0015774965,1000.0,185093.2702501969,6082,5000.0,0,612000,5100.0,6000,120000,30600,940448.7902086934,184976.06517341753,184812.9834429279,50,27.168093332126602,0.7186090808116644,1000,20,20.0,17.5,101000,400,50.0,50,27.168093332126602,0.034283485049998036,0.00021423539037181483,-1.1,4.083753992954464e-05,-16.5,9.284279261604936e-05,0.2765419737509964,0.00010931812518456482,-1.1,20000,0.0003363627371217808,1000,1000,20000,-1.1,6.368419422831414e-06,1.8242755282150162e-05,3.024817824688487e-05,3.367078498782135e-06,6.3700425124499e-06,4.876033772278299e-05,1.4407462357161801e-05,3.075840439299112e-05,1.5920704107142114e-06,0.0001616383196577336,2.194761798461234e-05,5.837184577610415e-06,0.011957919757110568,0.000799993337975133,0.06969379623102567,0.008375610491465874,2.4412631304632918e-05,0.18523901665502673,0.0001601506137318884,5.956939092917009e-06,5.1821386605733235e-06,1.7781389262876915e-05,2.838142918654803e-05,3.1979936341400392e-06,4.397865867872016e-05,2.948863582766624e-05,0.00015332255598058856,2.1866117908168486e-05,1.5201868911381996e-05,1.641292278025685e-06
