1,-1687500.0,False,9,08982_00000,2025-08-11_18-00-07,1754928007,4.871937990188599,44.38192820549011,105368,DESKTOP-3SK5A41,192.168.40.242,44.38192820549011,9,4.237523861122135,1.626052540628827e-05,4.237251897885653,3.781906087043188,0.45153962423788213,0.001507270627318374,50,50,8.0,4.2902024896942814e-05,50.0,14.3,0.00010253984163630259,0.03779372513551455,0.03675096482998924,5000.0,27.16809333212661,9.438475919464097e-05,0.012702479733847962,14.5,-5.5,-33750.0,27.16809333212661,100.0,-1687500.0,1273.7892712275423,1,0,0,0,0,0,12.857142857142858,87.89999999999999,0.000363509296944971,5000.0,0.00011951034534408638,5000.0,14.3,-1687500.0,14.3,-1687500.0,0,5100.0,504900,99000,56100,11957,5000.0,11000,833042.1598051179,163792.60185634735,163705.5251659393,0.109759785,9.0,1.0,79.65123,0.6474445,11957,0.051764006447,0.101216994,11000,0.10443709,-0.37841713,0.012228956,1.3784306049346924,0.0173008632398,0.039114106,1000.0,99000,164047.59780388922,3.998674942046174e-05,0.7167058355892487,0.0002210948852376524,9.0,50.0,-1.3,17.5,27.168093332126602,46000,50,50,9.487568217497757e-05,27.168093332126602,180,20,0.034761444919995485,1000,-16.5,0.3022882393373445,0.00010852889748596112,0.00033247516531062423,1000,-1.3,9000,-1.3,1000,9000,1.4899318742134732e-06,4.902513978018228e-05,3.115949741641737e-05,1.479378645408848e-05,0.0001665637112866794,2.2677696253415667e-05,3.1134365229621385e-05,6.388353484317944e-06,3.6007943195187147e-06,1.8292777705550905e-05,6.424826435623594e-06,6.385719885409009e-06,0.0807851231952761,0.1962047608122162,0.015578424479669947,2.2709013509509814e-05,0.008488782171253824,0.0001628515423423074,0.000758571470155381,3.25514151498398e-06,1.7337375139775723e-05,5.547811557051854e-06,6.2576903756354845e-06,2.820585901138903e-05,1.5007203024269894e-05,0.00015110041761866576,2.9521457333740316e-05,2.1186251236554845e-05,1.4865747791669728e-06,4.403188599555974e-05
1,-1930000.0,False,10,08982_00000,2025-08-11_18-00-12,1754928012,4.955197811126709,49.33712601661682,105368,DESKTOP-3SK5A41,192.168.40.242,49.33712601661682,10,4.237418480240921,1.6217920147374945e-05,4.237145145636793,3.782688137922751,0.4506534989755033,0.0015056389210461568,50,50,9.0,4.243317969509068e-05,50.0,14.3,0.00010032847175380124,0.03755445186257033,0.03606762379001339,5000.0,27.16809333212661,9.347294921913373e-05,0.011814939084796496,14.5,-5.5,-38600.0,27.16809333212661,100.0,-1930000.0,1288.8154576947275,1,0,0,0,0,0,12.842857142857143,87.95714285714284,0.00035760284863166,5000.0,0.00011697164932288066,5000.0,14.3,-1930000.0,14.3,-1930000.0,0,5100.0,561000,110000,56100,11957,5000.0,11000,829765.6845930981,163130.84470508958,163045.46170910468,0.03445617,10.0,1.0,262.1925,0.27281043,11957,0.051764006447,0.11171723,11000,0.21640508,-0.055253386,0.0008293576,0.6892153024673462,0.0173008632398,-0.024306303,1000.0,110000,163368.96247924946,4.061728827660723e-05,0.7166722001933614,0.000220092936387112,10.0,50.0,-2.1,17.5,27.168093332126602,51000,50,50,9.319890331535323e-05,27.168093332126602,200,20,0.03467033088999415,1000,-14.5,0.3021653169339709,0.00010811801815011338,0.00033309574468751017,1000,-2.1,10000,-2.1,1000,10000,1.460542260340637e-06,4.799213581542534e-05,3.084474124129439e-05,1.4706645307194664e-05,0.00016383914976522817,2.239641202870221e-05,3.055815594495313e-05,6.243582539535292e-06,3.4955134560858205e-06,1.7849546102680686e-05,6.2555526874398675e-06,6.373862691425853e-06,0.0806617129633264,0.19623627519408743,0.0155499832348679,2.2686923371054967e-05,0.008485154349538487,0.00016296802691845766,0.000759225755460308,3.1493929200003443e-06,1.7640476727394784e-05,5.378254175807538e-06,6.397949831621916e-06,2.8012287336886308e-05,1.4907206875578386e-05,0.00015346524979101823,2.876302376109062e-05,2.0920993205871123e-05,1.3937693225624815e-06,4.42921267149245e-05
1,-2172500.0,False,11,08982_00000,2025-08-11_18-00-17,1754928017,4.775310516357422,54.11243653297424,105368,DESKTOP-3SK5A41,192.168.40.242,54.11243653297424,11,4.235475701408514,1.6165740937665394e-05,4.2352017961504265,3.7830647925135197,0.4483354869857435,0.0015040005318434273,50,50,10.0,4.172692498033788e-05,50.0,14.099999999999993,9.964563093684636e-05,0.03710055045803049,0.03571259596999882,5000.0,27.16809333212661,9.169802432934773e-05,0.012442400217419759,14.5,-5.5,-43450.0,27.16809333212661,100.0,-2172500.0,1308.1985347043862,1,0,0,0,0,0,12.528571428571427,87.89999999999999,0.0003535551677555644,5000.0,0.00011581756224686677,5000.0,14.099999999999993,-2172500.0,14.099999999999993,-2172500.0,0,5100.0,617100,121000,56100,11957,5000.0,11000,826680.818353063,162506.98879693684,162424.3880020688,0.09213612,11.0,1.0,364.8409,0.651379,11957,0.051764006447,0.11171723,11000,0.15076274,0.20842695,0.024527933,0.6892153024673462,0.0173008632398,0.016476173,1000.0,121000,162729.10611228604,4.2179569231580814e-05,0.7166743511814331,0.0002191920070267799,11.0,50.0,-2.3,17.5,27.168093332126602,56000,50,50,9.712769638330381e-05,27.168093332126602,220,20,0.03456595188001302,1000,-14.5,0.30061716976463326,0.00011244201727663755,0.0003429750484060308,1000,-2.3,11000,-2.3,1000,11000,1.4400400976291854e-06,4.7641852521997915e-05,3.029686615960437e-05,1.4435282891725388e-05,0.00016212711123095896,2.193372913651704e-05,3.0276086475125034e-05,6.165461557569332e-06,3.4460113355463187e-06,1.7649839423856864e-05,6.224894838433791e-06,6.361124070862981e-06,0.08052002183369261,0.19486620044214456,0.015516596402516845,2.2654054132079766e-05,0.008482342806049703,0.0001630533466477853,0.000758843497900007,3.3125160444748715e-06,1.841257841788348e-05,5.406263335668861e-06,6.34728478708271e-06,2.9028850338484292e-05,1.5364380720288694e-05,0.00015557520092226215,3.047432084402677e-05,2.206945134825319e-05,1.4067700319217326e-06,4.688861218106889e-05
1,-2415000.0,False,12,08982_00000,2025-08-11_18-00-22,1754928022,4.954807281494141,59.067243814468384,105368,DESKTOP-3SK5A41,192.168.40.242,59.067243814468384,12,4.234934221344426,1.611308352153339e-05,4.23465913513892,3.7848077665383784,0.4460498991158839,0.0015041165265244718,50,50,11.0,4.181024997997946e-05,50.0,14.099999999999993,0.00013321131191915137,0.03709463212851249,0.037111650949982505,5000.0,27.16809333212661,9.070867359669763e-05,0.011785060284927342,14.5,-5.5,-48300.0,27.16809333212661,100.0,-2415000.0,1302.8746713044975,1,0,0,0,0,0,12.857142857142858,87.89999999999999,0.0003536957459957367,5000.0,0.00011588309937211938,5000.0,14.099999999999993,-2415000.0,14.099999999999993,-2415000.0,0,5100.0,673200,132000,56100,11957,5000.0,11000,822963.206807131,161758.99342135174,161679.40175234756,0.06937463,12.0,1.0,302.18387,0.3713974,11957,0.051764006447,0.11171723,11000,0.1345698,0.19802487,0.0034419745,0.3446076512336731,0.0173008632398,0.007967267,1000.0,132000,161965.87450325204,4.151772101482156e-05,0.7170867436496138,0.00021842608696450786,12.0,50.0,-2.3,17.5,27.168093332126602,61000,50,50,9.553314964760096e-05,27.168093332126602,240,20,0.03474624986999515,1000,-14.5,0.2990638440669889,0.0001110646675965795,0.0003388460153043029,1000,-2.3,12000,-2.3,1000,12000,1.4361419668450266e-06,4.7541004146754694e-05,3.0327305381952154e-05,1.4540000755342643e-05,0.00016205938797548801,2.198141715231897e-05,3.0245438034488597e-05,6.145224371691702e-06,3.4687795548791057e-06,1.7733028665434993e-05,6.182777476377126e-06,6.350512824449884e-06,0.08038245361535992,0.1934910854377267,0.015480697438491712,2.2628513593321037e-05,0.008478139377988024,0.00016309181318425588,0.0007582780629193053,3.2487199170952294e-06,1.766669262888761e-05,5.331130167967674e-06,6.491403326027121e-06,2.9517431006132005e-05,1.4782054266226609e-05,0.0001537066892304486,2.9985669532394748e-05,2.1428525707255548e-05,1.5070927778343428e-06,4.649985323598034e-05
1,-2657500.0,False,13,08982_00000,2025-08-11_18-00-27,1754928027,4.916301250457764,63.98354506492615,105368,DESKTOP-3SK5A41,192.168.40.242,63.98354506492615,13,4.234503189030984,1.6051952683791846e-05,4.234227545687537,3.785245246782998,0.4451823031147194,0.0015030573612596235,50,50,12.0,4.183619196353517e-05,50.0,13.7,9.976104128858518e-05,0.037527662045785413,0.03580984691997402,5000.0,27.16809333212661,9.047507776186156e-05,0.011807282504658288,14.5,-5.5,-53150.0,27.16809333212661,100.0,-2657500.0,1303.3560981634284,1,0,0,0,0,0,14.62857142857143,87.89999999999999,0.0003544777077174081,5000.0,0.00011581777341733868,5000.0,13.7,-2657500.0,13.7,-2657500.0,0,5100.0,729300,143000,56100,11957,5000.0,11000,819809.4383485095,161122.11333152876,161044.4783201757,0.10754303,13.0,1.0,282.733,0.10964044,11957,0.051764006447,0.11171723,11000,0.18870924,0.2194786,0.0048618135,0.17230382561683655,0.0173008632398,0.04776919,1000.0,143000,161315.5416635508,4.004574281328637e-05,0.7170125682031178,0.0002175108260897262,13.0,50.0,-2.1,17.5,27.168093332126602,66000,50,50,9.251754822178108e-05,27.168093332126602,260,20,0.03462850486999741,1000,-14.5,0.2989502766163263,0.00011023317657275713,0.0003323008479505217,1000,-2.1,13000,-2.1,1000,13000,1.4637488647069037e-06,4.754447217644386e-05,3.0301913659289373e-05,1.4518942952515269e-05,0.00016251880812827684,2.224168449378772e-05,3.0217358888340587e-05,6.181326837412446e-06,3.4975170831021414e-06,1.7619444179411336e-05,6.217264876104043e-06,6.3410076890204645e-06,0.08025142107920208,0.19354333357334522,0.015447090464100928,2.2662228454457653e-05,0.008476957984206257,0.00016323489505452825,0.0007577192822960252,3.2613776075572054e-06,1.7608186592701253e-05,5.231181113769558e-06,6.423656738773671e-06,2.9057155721892137e-05,1.5061377833771088e-05,0.00015190188593953833,2.918060067580143e-05,2.094246760498669e-05,1.6441645546652796e-06,4.453683601845136e-05
1,-2900000.0,False,14,08982_00000,2025-08-11_18-00-31,1754928031,4.7851784229278564,68.768723487854,105368,DESKTOP-3SK5A41,192.168.40.242,68.768723487854,14,4.2327642470006674,1.6003433154852165e-05,4.232487889090664,3.7858107231851714,0.44288013107357654,0.0015012497876433146,50,50,13.0,4.191563146994206e-05,50.0,13.900000000000007,9.991001218612208e-05,0.03712185587236552,0.03590911787994629,5000.0,27.16809333212661,9.073763317329576e-05,0.012392033264669122,14.5,-5.5,-58000.0,27.16809333212661,100.0,-2900000.0,1302.9520097280586,1,0,0,0,0,0,13.085714285714285,87.94285714285715,0.0003559687744600659,5000.0,0.00011639650003450347,5000.0,13.900000000000007,-2900000.0,13.900000000000007,-2900000.0,0,5100.0,785400,154000,56100,11957,5000.0,11000,816985.1270795697,160553.25768742652,160475.49011352172,0.10087404,14.0,1.0,288.73187,0.58049184,11957,0.051764006447,0.11171723,11000,0.16821842,0.2005986,0.02955317,0.258455753326416,0.0173008632398,0.037328977,1000.0,154000,160734.06184361444,4.129972048009407e-05,0.7169443654910915,0.000216583717827497,14.0,50.0,-1.7,17.5,27.168093332126602,71000,50,50,9.460591710896994e-05,27.168093332126602,280,20,0.03467658689000018,1000,-14.5,0.29738987385015875,0.00010704129760065074,0.00033207822719791193,1000,-1.7,14000,-1.7,1000,14000,1.4834403411419258e-06,4.7722100686108304e-05,3.05554615244283e-05,1.4549319455590305e-05,0.00016310485615532758,2.2300166110500006e-05,3.050476764106045e-05,6.177265318081598e-06,3.4980348355490163e-06,1.7749267213053465e-05,6.264570223976737e-06,6.330597606425793e-06,0.08011261686840895,0.19217929023760727,0.015394782559461301,2.2634606175436053e-05,0.008472058404363766,0.00016319254610565296,0.0007570620894692361,3.123837787195239e-06,1.6951553163476143e-05,5.2722060030806155e-06,6.400616550956489e-06,2.7874541825929468e-05,1.5330834828131958e-05,0.00014976143221202953,2.9705737024499642e-05,2.2144461919804568e-05,1.465514247329972e-06,4.3644392137659974e-05
1,-3142500.0,False,15,08982_00000,2025-08-11_18-00-36,1754928036,4.946995735168457,73.71571922302246,105368,DESKTOP-3SK5A41,192.168.40.242,73.71571922302246,15,4.232699063360662,1.5957398818240975e-05,4.2324213870297624,3.7863633228033193,0.44225776374283926,0.0015029542897654887,50,50,14.0,4.195108522762424e-05,50.0,13.7,0.00010003590992790752,0.03704596561266367,0.03591468687992348,5000.0,27.16809333212661,9.123030387884252e-05,0.0117048297870252,14.5,-5.5,-62850.0,27.16809333212661,100.0,-3142500.0,1301.5388197827542,1,0,0,0,0,0,13.3,88.0,0.00035537342734710673,5000.0,0.00011635269638699195,5000.0,13.7,-3142500.0,13.7,-3142500.0,0,5100.0,841500,165000,56100,11957,5000.0,11000,811774.8378924933,159518.09737269062,159440.74328882646,0.10659937,15.0,1.0,288.54785,1.897937,11957,0.051764006447,0.11171723,11000,0.43342206,0.18509948,0.056758348,0.387683629989624,0.0173008632398,0.038065147,1000.0,165000,159687.60890057357,3.986727135779793e-05,0.7168434548061778,0.00021562188064936546,15.0,50.0,-1.1,17.5,27.168093332126602,76000,50,50,9.645404131381956e-05,27.168093332126602,300,20,0.03460823490000621,1000,-14.5,0.297344032101661,0.0001050705023585415,0.0003313583716339365,1000,-1.1,15000,-1.1,1000,15000,1.467406096904519e-06,4.769152975847187e-05,3.0465218582053408e-05,1.4568696927079965e-05,0.0001630442077881231,2.2080726967652334e-05,3.0421267399308837e-05,6.182622727160546e-06,3.5361169782054346e-06,1.7755360731639037e-05,6.290777224747044e-06,6.3232916293106545e-06,0.07998817869972806,0.19228028032523803,0.015376906733871475,2.2610260114763308e-05,0.00846795882032656,0.000163285620646494,0.0007562904685770457,3.1032286657955608e-06,1.6738691693572256e-05,5.159089656172999e-06,6.177121854758966e-06,2.7525969357384802e-05,1.564597628906877e-05,0.00014740197315358435,2.9626743272047284e-05,2.2366340552388558e-05,1.6171634742511042e-06,4.4456051417243024e-05
1,-3385000.0,False,16,08982_00000,2025-08-11_18-00-41,1754928041,4.76453423500061,78.48025345802307,105368,DESKTOP-3SK5A41,192.168.40.242,78.48025345802307,16,4.230768958507056,1.591782482520812e-05,4.230490110939463,3.7866910753652823,0.4400006530954108,0.0015010657468763789,50,50,15.0,4.1653767367043114e-05,50.0,13.7,9.990382987370396e-05,0.03687649089426815,0.03569453582997994,5000.0,27.16809333212661,9.060622459745476e-05,0.01246997880040425,14.5,-5.5,-67700.0,27.16809333212661,100.0,-3385000.0,1307.953762737491,1,0,0,0,0,0,13.285714285714288,87.92857142857143,0.00035330015144761424,5000.0,0.00011575531093866264,5000.0,13.7,-3385000.0,13.7,-3385000.0,0,5100.0,897600,176000,56100,11957,5000.0,11000,808127.4754101948,158790.47433942242,158713.8167686507,0.08419433,16.0,1.0,275.2069,0.036787976,11957,0.051764006447,0.11171723,11000,0.30626932,0.16466123,0.0013699655,0.193841814994812,0.0173008632398,0.027598679,1000.0,176000,158949.1198993871,4.131279768544327e-05,0.716778252218116,0.00021466866184449568,16.0,50.0,-0.5,17.5,27.168093332126602,81000,50,50,9.480025645210342e-05,27.168093332126602,320,20,0.03454722988000867,1000,-14.5,0.29582411878063863,0.00011071956782260162,0.00034032586629694514,1000,-0.5,16000,-0.5,1000,16000,1.4623757344904878e-06,4.7352858249154386e-05,3.0254741116933927e-05,1.455462258231461e-05,0.00016226035608738165,2.19727811952108e-05,3.0131338714619036e-05,6.140935465033459e-06,3.483702295420163e-06,1.7687096860867687e-05,6.2686157731938985e-06,6.312058708793534e-06,0.07985487491273109,0.19092849352198915,0.015348242666530109,2.25711575187142e-05,0.008462619232116247,0.00016329276444043591,0.000755570563892302,3.1306345363551614e-06,1.831515431922366e-05,5.320017689623843e-06,6.485469102893668e-06,2.8712903181862452e-05,1.5054864462510823e-05,0.00015504934735287174,3.0021361852588216e-05,2.192707795174439e-05,1.404402649165132e-06,4.5893393833573266e-05
1,-3627500.0,False,17,08982_00000,2025-08-11_18-00-46,1754928046,4.931012153625488,83.41126561164856,105368,DESKTOP-3SK5A41,192.168.40.242,83.41126561164856,17,4.230502509721994,1.587464657802741e-05,4.230222884630062,3.787257574421625,0.4391689185544545,0.001499182089400507,50,50,16.0,4.1800226307829606e-05,50.0,11.900000000000007,0.00010020287957345971,0.03684969883706464,0.035940897809987285,5000.0,27.16809333212661,9.156229533766188e-05,0.011739611372364157,14.5,-5.5,-72550.0,27.16809333212661,100.0,-3627500.0,1303.1797150617065,1,0,0,0,0,0,13.242857142857142,87.91428571428571,0.00035576037950278027,5000.0,0.0001165329228722719,5000.0,11.900000000000007,-3627500.0,11.900000000000007,-3627500.0,0,5100.0,953700,187000,56100,11957,5000.0,11000,805672.4113843103,158297.92866911326,158221.21677011866,0.17582725,17.0,1.0,246.74423,0.55705196,11957,0.051764006447,0.11171723,11000,0.10082276,0.12765658,0.15049383,0.290762722492218,0.0173008632398,0.087036304,1000.0,187000,158444.63199482774,4.0585673905495635e-05,0.7167378286759405,0.00021376697522916018,17.0,50.0,-0.7,17.5,27.168093332126602,86000,50,50,9.420211447958283e-05,27.168093332126602,340,20,0.034108399880033176,1000,-16.5,0.2957214875828338,0.00010988810046362839,0.00033576929641390257,1000,-0.7,17000,-0.7,1000,17000,1.4797998408927611e-06,4.763913013247733e-05,3.039529089589551e-05,1.4584225900627214e-05,0.000163471963291567,2.212951915689543e-05,3.039744523813254e-05,6.215135854082285e-06,3.4938833829309373e-06,1.7742073432314307e-05,6.309224758464161e-06,6.299938128056986e-06,0.0797275091636078,0.19099921357676972,0.015306477239864578,2.2544445939955084e-05,0.00845946903979083,0.0001632938367962262,0.0007545878582539504,3.1966713630179107e-06,1.7573447507272052e-05,5.202231064029219e-06,6.3661527948380084e-06,2.89386622942595e-05,1.546249745269397e-05,0.00015173002595590232,2.93918507031807e-05,2.128045461697824e-05,1.4461150078409554e-06,4.5442171859514903e-05
1,-3870000.0,False,18,08982_00000,2025-08-11_18-00-51,1754928051,4.765097141265869,88.17636275291443,105368,DESKTOP-3SK5A41,192.168.40.242,88.17636275291443,18,4.228564019484778,1.5822900108452693e-05,4.2282836736437615,3.7874981265474097,0.43699177635890873,0.0014975592685049217,50,50,17.0,4.157829529533359e-05,50.0,13.099999999999993,9.925177833627499e-05,0.036810945745499125,0.03562950286999694,5000.0,27.16809333212661,9.173703671940193e-05,0.01235737188707158,14.5,-5.5,-77400.0,27.16809333212661,100.0,-3870000.0,1310.698690709235,1,0,0,0,0,0,14.114285714285714,87.92857142857142,0.00035273408321491846,5000.0,0.00011567678513863341,5000.0,13.099999999999993,-3870000.0,13.099999999999993,-3870000.0,0,5100.0,1009800,198000,56100,11957,5000.0,11000,803050.2978140607,157771.63755330982,157695.72926825512,0.14694001,18.0,1.0,255.7731,0.853324,11957,0.051764006447,0.111203074,11000,0.16808192,0.09415722,0.074086316,0.436144083738327,0.0173008632398,0.067225575,1000.0,198000,157907.07349051893,4.042676322900568e-05,0.7167037063591833,0.0002128523054761682,18.0,50.0,-0.9,17.5,27.168093332126602,91000,50,50,9.346459978464143e-05,27.168093332126602,360,20,0.03414558686005876,1000,-16.5,0.2942376666970052,0.00011066234272903267,0.0003325532926481232,1000,-0.9,18000,-0.9,1000,18000,1.4543109978615938e-06,4.739075711656887e-05,3.0224135275609515e-05,1.4505850049785382e-05,0.00016180973779439622,2.1866700874943637e-05,3.0261822581102043e-05,6.124600196023459e-06,3.5049188950257347e-06,1.7543544699115407e-05,6.21402961006283e-06,6.28693874551331e-06,0.07959542407197143,0.1896759724309983,0.015280833467463345,2.251900147550311e-05,0.008456630349392508,0.00016351489843017687,0.0007543169796695279,3.3181923486269298e-06,1.792386688526191e-05,5.29809547532777e-06,6.449419648840529e-06,2.8521772321584656e-05,1.4814357639199936e-05,0.0001519857768729542,2.9138147975723354e-05,2.0856952682804283e-05,1.3554563561077897e-06,4.422958260687427e-05
1,-4112500.0,False,19,08982_00000,2025-08-11_18-00-56,1754928056,4.8999128341674805,93.07627558708191,105368,DESKTOP-3SK5A41,192.168.40.242,93.07627558708191,19,4.2280743501699325,1.5971671107616246e-05,4.227792462787329,3.787756799171935,0.43624150158531705,0.0014994396758218804,50,50,18.0,4.155503269983308e-05,50.0,14.099999999999993,9.907135157408728e-05,0.036722735166539004,0.03563467390003096,5000.0,27.16809333212661,9.085837303446647e-05,0.011755479876337243,14.5,-5.5,-82250.0,27.16809333212661,100.0,-4112500.0,1311.1007215786678,1,0,0,0,0,0,13.12857142857143,87.89999999999999,0.0003531443388139617,5000.0,0.00011579221410163531,5000.0,14.099999999999993,-4112500.0,14.099999999999993,-4112500.0,0,5100.0,1065900,209000,56100,11957,5000.0,11000,800913.3302397279,157340.41117061637,157266.11845136178,0.073087074,19.0,1.0,305.61526,0.2687298,11957,0.051764006447,0.11171723,11000,0.068159685,-1.0,0.012916698,0.436144083738327,0.0173008632398,0.007269504,1000.0,209000,157464.10259895885,3.9891084153311945e-05,0.7166042692655876,0.0002119077824238742,19.0,50.0,-1.3,17.5,27.168093332126602,96000,50,50,9.17348472698711e-05,27.168093332126602,380,20,0.03412244986005135,1000,-16.5,0.2942029840200357,0.00010956264251507911,0.0003310995838635742,1000,-1.3,19000,-1.3,1000,19000,1.453107281364557e-06,4.7428998872618835e-05,3.0301625986511216e-05,1.4516711216783654e-05,0.000161912359279448,2.1978520974027348e-05,3.017763710118324e-05,6.118448097297268e-06,3.4550991140505456e-06,1.7616068255860313e-05,6.258785250228591e-06,6.277069361448656e-06,0.07946588282125538,0.18982451670669126,0.015231111132787876,2.2512811463946822e-05,0.008452669045901416,0.0001635107494505111,0.0007539418098656491,3.1765686278376042e-06,1.7742321178439764e-05,5.628189087644723e-06,6.320985377078775e-06,2.853028635338305e-05,1.4773966186891059e-05,0.00015281496888674338,2.955192188704672e-05,2.045407903002661e-05,1.3660089966514788e-06,4.3966321192214094e-05
1,-4355000.0,True,20,08982_00000,2025-08-11_18-01-01,1754928061,4.770259141921997,97.8465347290039,105368,DESKTOP-3SK5A41,192.168.40.242,97.8465347290039,20,4.226214001548236,1.5913954391052965e-05,4.22593175003945,3.788128775070213,0.43400991055946475,0.0014996282790686428,50,50,19.0,4.174772651477834e-05,50.0,13.5,9.989625051612357e-05,0.036739608208235734,0.03575943388997985,5000.0,27.16809333212661,9.134998684393876e-05,0.01236384648307011,14.5,-5.5,-87100.0,27.16809333212661,100.0,-4355000.0,1307.44196051798,1,0,0,0,0,0,12.87142857142857,87.89999999999999,0.00035380953090765726,5000.0,0.00011602461782172808,5000.0,13.5,-4355000.0,13.5,-4355000.0,0,5100.0,1122000,220000,56100,11957,5000.0,11000,799894.6857112643,157129.2125681066,157057.00571253605,0.07458817,20.0,1.0,647.1317,0.17760758,11957,0.051764006447,0.11171723,11000,0.1938142,-0.10555458,0.016089562,0.436144083738327,0.0173008632398,0.009560694,1000.0,220000,157240.79590982245,4.013932458524737e-05,0.7165841965429289,0.00021096270459871775,20.0,50.0,-1.7,17.5,27.168093332126602,101000,50,50,9.245512480944588e-05,27.168093332126602,400,20,0.03420072086004439,1000,-16.5,0.29269548417983215,0.00010898903169000271,0.0003343837833847808,1000,-1.7,20000,-1.7,1000,20000,1.4731037404538976e-06,4.754954562457095e-05,3.0302487095635774e-05,1.4515755605344608e-05,0.00016210334246661727,2.2019713175199245e-05,3.0205035335949745e-05,6.193000852468127e-06,3.4890547791495705e-06,1.7606504926022177e-05,6.2927955455302735e-06,6.2682986697441954e-06,0.07933647899304636,0.18850340753961695,0.01517904802146792,2.247568334383048e-05,0.008448505355439707,0.0001634796419551395,0.0007532843917648513,3.146420353539703e-06,1.7450722477368053e-05,5.234023118515599e-06,6.372758087108165e-06,2.909047278177804e-05,1.4809994728521944e-05,0.0001505279435439163,2.938258154973791e-05,2.1311618526040573e-05,1.4596218727985648e-06,4.573802835760971e-05
