1,-1687500.0,False,9,092f8_00000,2025-08-11_16-55-05,1754924105,4.8025853633880615,44.70052170753479,48481,DESKTOP-3SK5A41,192.168.40.242,44.70052170753479,9,4.430173043882692,1.5039365643267642e-05,4.429882151358924,3.876728624900864,0.5493218701688521,0.0014713807502027081,-1687500.0,8.0,27.16809333212661,9.653938307966084e-05,100.0,5000.0,27.16809333212661,9.320182088919621e-05,0.01272810362127588,-5.5,-33750.0,50,4.250090473411877e-05,3.7,14.5,0.035991096019997726,50.0,50,0.037331215835247525,1300.17260968357,1,0,0,0,0,0,13.214285714285714,89.39999999999999,5000.0,0.00011806877863035104,0.0003576605011978729,3.7,-1687500.0,5000.0,3.7,-1687500.0,81600,16000,5000.0,0,144000,734400,1504,5100.0,941666.1970075539,185141.5966456607,184963.44835080518,0.054497827,1504,0.0005426789284683764,1.0,0.090750076,0.0009864006,0.0002467453741,9.0,16000,0.0070182010851,0.014628433,144000,1000.0,0.024986088,0.6818078,0.12118961,28.304462,185411.49540441588,50.0,46000,9.060778169468473e-05,20,27.168093332126602,-16.5,180,0.03509650400997998,0.7338320225543561,50,50,9.0,1000,4.057586552444426e-05,0.5,27.168093332126602,0.00023796244776152603,17.5,0.3231328733118161,0.00033685933500563636,0.00011048292200192106,1000,1000,0.5,9000,9000,0.5,6.369285056142702e-06,3.3879411227193703e-06,6.148099856068125e-06,3.0357357044259095e-05,1.798676481379304e-05,1.4264218772565055e-05,3.072649052557626e-05,4.888417696440356e-05,2.2299127700950378e-05,1.3828532882543342e-06,0.00016219180725475553,0.08721250697481743,6.793941658238184e-06,0.01498676139686798,0.008626146929149585,2.9544447742077593e-05,0.21093316190880704,0.0007836977501932624,0.0001709556476248987,1.348285424910677e-06,1.5044972116335961e-05,2.169550604963268e-05,0.0001511621556827971,2.8987485788211705e-05,4.440908705356479e-05,1.7517336254741572e-05,5.261958013394597e-06,5.987339045870941e-06,3.291967530899551e-06,2.8699284406607227e-05
1,-1930000.0,False,10,092f8_00000,2025-08-11_16-55-10,1754924110,4.9759886264801025,49.67651033401489,48481,DESKTOP-3SK5A41,192.168.40.242,49.67651033401489,10,4.428308885463864,1.499997199076113e-05,4.428017090865336,3.8766557236718584,0.547533263467165,0.0014699709426998335,-1930000.0,9.0,27.16809333212661,9.68065276254736e-05,100.0,5000.0,27.16809333212661,9.21433668107141e-05,0.011884097974141711,-5.5,-38600.0,50,4.261030978130807e-05,4.3,14.5,0.03616433502000291,50.0,50,0.037215667660202706,1293.118994091944,1,0,0,0,0,0,12.771428571428572,89.38571428571427,5000.0,0.00011855509666586733,0.0003595230572220334,4.3,-1930000.0,5000.0,4.3,-1930000.0,81600,16000,5000.0,0,160000,816000,1504,5100.0,944642.0176775614,185703.9703096947,185532.98237682038,0.032748017,1504,0.0002713394642341882,1.0,0.06047378,0.0008186926,0.0002467453741,10.0,16000,0.0070182010851,-0.015476275,160000,1000.0,0.026640236,0.68513,0.12096845,27.511843,185955.28525499016,50.0,51000,9.198281880176885e-05,20,27.168093332126602,-16.5,200,0.035046926009990785,0.7336743383288152,50,50,10.0,1000,4.161520260588035e-05,0.5,27.168093332126602,0.00023682782328247274,17.5,0.32276225357869937,0.00033713825210702244,0.00010930018426998733,1000,1000,0.5,10000,10000,0.5,6.3942737569194754e-06,3.394301406393353e-06,6.143144184700711e-06,3.0493942793972324e-05,1.8147235089475394e-05,1.432178025108822e-05,3.0830917737912935e-05,4.9009810749252894e-05,2.2519831417837588e-05,1.4227054094808405e-06,0.0001632627289976754,0.08698857090506788,6.77500224187315e-06,0.014914616782898725,0.008619698459860194,2.944600326404575e-05,0.2108668892897213,0.0007823637726909412,0.00017136209114921902,1.4505068946029089e-06,1.4829660271257108e-05,2.2374765339512383e-05,0.00015059721274041768,3.0151786584173433e-05,4.37102359971674e-05,1.7160589730073624e-05,5.211729488923398e-06,6.071860130215335e-06,3.1560158529763116e-06,2.8197720088465843e-05
1,-2172500.0,False,11,092f8_00000,2025-08-11_16-55-15,1754924115,4.830881595611572,54.507391929626465,48481,DESKTOP-3SK5A41,192.168.40.242,54.507391929626465,11,4.425093334569229,1.4959972271712663e-05,4.424801008916685,3.876633380395139,0.5443419108324953,0.0014685302332749432,-2172500.0,10.0,27.16809333212661,9.706047340830592e-05,100.0,5000.0,27.16809333212661,9.21947509764478e-05,0.012562196245955731,-5.5,-43450.0,50,4.2588943015488464e-05,5.700000000000004,14.5,0.03618610596999587,50.0,50,0.03721480223073783,1293.1706696251251,1,0,0,0,0,0,13.014285714285714,89.37142857142855,5000.0,0.00011885172259862924,0.00035939964387964534,5.700000000000004,-2172500.0,5000.0,5.700000000000004,-2172500.0,81600,16000,5000.0,0,176000,897600,1504,5100.0,946128.5602584222,185976.10330974744,185812.25797930986,0.070485316,1504,0.0001356697321170941,1.0,0.011186564,0.00028785798,0.0002467453741,11.0,16000,0.0070182010851,-0.065241516,176000,1000.0,0.028547287,0.6862128,0.12169643,29.739447,186208.86878442226,50.0,56000,8.949920801232718e-05,20,27.168093332126602,-14.5,220,0.03456211899998379,0.7334322509355264,50,50,11.0,1000,4.086119475325245e-05,0.9,27.168093332126602,0.00023570754505286356,17.5,0.3209639300429136,0.0003366651140115646,0.0001102043173368683,1000,1000,0.9,11000,11000,0.9,6.418088104499687e-06,3.475449860526571e-06,6.1506345974177914e-06,3.0474763040076023e-05,1.809347519067245e-05,1.4382897812569497e-05,3.092198792233644e-05,4.888174559043058e-05,2.2323963811314426e-05,1.4330059682498122e-06,0.00016318873712877359,0.0867789151960158,6.764252216923084e-06,0.014859524615066242,0.008615759475263775,2.9394543235452935e-05,0.20933943739682312,0.0007810831349635422,0.00017126147023717868,1.3851290809692008e-06,1.4898102212788831e-05,2.1213284449739315e-05,0.00015335332935694556,2.9378009281005982e-05,4.339445938293901e-05,1.752941245097883e-05,5.3112843485417935e-06,6.259857243952978e-06,3.24142096353103e-06,2.785026759755647e-05
1,-2415000.0,False,12,092f8_00000,2025-08-11_16-55-20,1754924120,4.983246088027954,59.49063801765442,48481,DESKTOP-3SK5A41,192.168.40.242,59.49063801765442,12,4.423394644143538,1.4921372548374227e-05,4.423101586747519,3.8767136575211874,0.5425665777141728,0.0014663079309403999,-2415000.0,11.0,27.16809333212661,9.747742858438676e-05,100.0,5000.0,27.16809333212661,9.270864431874932e-05,0.011870684235060536,-5.5,-48300.0,50,4.270358213498417e-05,4.100000000000001,14.5,0.03631789493001634,50.0,50,0.03730098976245363,1287.4244455259195,1,0,0,0,0,0,12.857142857142858,89.32857142857142,5000.0,0.00011912492906801786,0.0003609386433157488,4.100000000000001,-2415000.0,5000.0,4.100000000000001,-2415000.0,81600,16000,5000.0,0,192000,979200,1504,5100.0,948020.8942717665,186328.65864735452,186172.35891628548,0.01851481,1504,6.783486605854705e-05,1.0,0.056717575,0.0015226427,0.0002467453741,12.0,16000,0.0070182010851,-0.019387562,192000,1000.0,0.028648853,0.6889272,0.12124104,27.880465,186544.41189689076,50.0,61000,9.149706095940095e-05,20,27.168093332126602,-14.5,240,0.03444126697998854,0.733235154416171,50,50,12.0,1000,4.125763970168569e-05,1.1,27.168093332126602,0.00023460246960417614,17.5,0.32059030673248573,0.00033887214439721347,0.00011205178739878786,1000,1000,1.1,12000,12000,1.1,6.441679126351614e-06,3.4477780802569766e-06,6.229294140301149e-06,3.058687656512052e-05,1.814009446579642e-05,1.4251443051455025e-05,3.103216447170933e-05,5.007994644526609e-05,2.2492405520229624e-05,1.4277774360987842e-06,0.00016325525204544474,0.08657307804405602,6.749609698144333e-06,0.014795022368915974,0.00861042088051093,2.9301597805660473e-05,0.20924339001285633,0.0007803373036136908,0.00017113985553499642,1.3874993382709461e-06,1.4982319070991765e-05,2.2391257392417536e-05,0.00015169981717526218,3.001213159895781e-05,4.39275679268504e-05,1.807571680556874e-05,5.543434826251589e-06,6.147478423776721e-06,3.3756195251238188e-06,2.8347210318552984e-05
1,-2657500.0,False,13,092f8_00000,2025-08-11_16-55-24,1754924124,4.790701866149902,64.28133988380432,48481,DESKTOP-3SK5A41,192.168.40.242,64.28133988380432,13,4.4198167786821045,1.4891158819520495e-05,4.419522701860045,3.8764269899259767,0.539273025937032,0.00146584885163015,-2657500.0,12.0,27.16809333212661,9.642815597774272e-05,100.0,5000.0,27.16809333212661,9.212807396685737e-05,0.012491637684588372,-5.5,-53150.0,50,4.21807943340729e-05,7.299999999999996,14.5,0.035964062979996936,50.0,50,0.037180617295292234,1298.6442764410258,1,0,0,0,0,0,13.014285714285716,89.39999999999999,5000.0,0.00011805766211766525,0.0003577140820060383,7.299999999999996,-2657500.0,5000.0,7.299999999999996,-2657500.0,81600,16000,5000.0,0,208000,1060800,1504,5100.0,954690.6322273372,187616.78723301797,187467.40536285556,0.023166072,1504,3.3917433029273525e-05,1.0,0.06785723,0.002263384,0.0002467453741,13.0,16000,0.0070182010851,-0.008665378,208000,1000.0,0.028968692,0.6863502,0.12183936,30.749489,187817.5480510414,50.0,66000,9.173030143959802e-05,20,27.168093332126602,-16.5,260,0.034285160969989195,0.7330076578620073,50,50,13.0,1000,4.036680132747805e-05,1.5,27.168093332126602,0.0002334654449099705,17.5,0.3187930696651584,0.0003390564570852417,0.00011146522275417404,1000,1000,1.5,13000,13000,1.5,6.32394456685024e-06,3.431219479906468e-06,6.1194865709077625e-06,3.038213848286659e-05,1.7966616312502908e-05,1.4265378666205098e-05,3.0926656315546725e-05,4.870347153547763e-05,2.2320255145625937e-05,1.3938733362794643e-06,0.00016226713562684622,0.08636245326361472,6.736113603072915e-06,0.014724541145224833,0.008604797671705786,2.9233581831014838e-05,0.20773461011272507,0.0007793049305760339,0.00017103745698047266,1.8423833078056453e-06,1.5180124239557587e-05,2.1187631581149964e-05,0.0001521552574832459,3.00310273701526e-05,4.407871227887802e-05,1.8030684975139853e-05,5.3328788044450345e-06,6.2135610105704825e-06,3.2448757500639463e-06,2.7701440805108223e-05
1,-2900000.0,False,14,092f8_00000,2025-08-11_16-55-29,1754924129,4.91297173500061,69.19431161880493,48481,DESKTOP-3SK5A41,192.168.40.242,69.19431161880493,14,4.417495913715282,1.4846247231972211e-05,4.417201029661444,3.8774042728667175,0.5359781596576639,0.00146436136311436,-2900000.0,13.0,27.16809333212661,0.00010391619732979241,100.0,5000.0,27.16809333212661,9.220384724114909e-05,0.01173194546527174,-5.5,-58000.0,50,4.2339440226166314e-05,8.299999999999997,14.5,0.0372085408699877,50.0,50,0.03700599411902436,1304.347771206429,1,0,0,0,0,0,12.885714285714284,89.34285714285714,5000.0,0.00011757035330512813,0.00035629646153902177,8.299999999999997,-2900000.0,5000.0,8.299999999999997,-2900000.0,81600,16000,5000.0,0,224000,1142400,1504,5100.0,965587.3587606156,189734.9983060837,189591.3175688509,0.034590755,1504,1.6958716514636762e-05,1.0,0.015408343,0.0014157302,0.0002467453741,14.0,16000,0.0070182010851,-0.061659884,224000,1000.0,0.0276227,0.68279254,0.12261939,35.5248,189919.41247488695,50.0,71000,9.228671554103748e-05,20,27.168093332126602,-16.5,280,0.034229269899997236,0.7327917722033886,50,50,14.0,1000,4.031322125286351e-05,1.9,27.168093332126602,0.00023250279046240906,17.5,0.3170385259585088,0.00033373568210428786,0.00010871148886815303,1000,1000,1.9,14000,14000,1.9,6.314129450567458e-06,3.3496520782313665e-06,6.0603273297271885e-06,3.0334162995936214e-05,1.787537667428673e-05,1.4201049941850926e-05,3.054416302797862e-05,4.84918501572533e-05,2.2258810558231858e-05,1.4233766169888552e-06,0.0001617385194707735,0.08614849473097791,6.717752467259533e-06,0.014677546733771519,0.008600118694988267,2.9141246012199738e-05,0.20624675300159698,0.0007789308812689365,0.0001712740824067754,1.3647599684020926e-06,1.4998358235035356e-05,2.20809656995363e-05,0.00014953404390808585,2.9400227832063348e-05,4.333785570344708e-05,1.717741613356266e-05,5.320268399079587e-06,6.190276410690534e-06,3.180677804815352e-06,2.797544906525794e-05
1,-3142500.0,False,15,092f8_00000,2025-08-11_16-55-34,1754924134,4.793030738830566,73.9873423576355,48481,DESKTOP-3SK5A41,192.168.40.242,73.9873423576355,15,4.414038313128129,1.4809784757550728e-05,4.41374288891483,3.877071650718048,0.532854715031087,0.0014621607494837467,-3142500.0,14.0,27.16809333212661,0.00010944571035217119,100.0,5000.0,27.16809333212661,9.14198822857768e-05,0.011423130507372245,-5.5,-62850.0,50,4.220697409618422e-05,6.299999999999996,14.5,0.03590505960003156,50.0,50,0.037821511670430935,1292.134548862029,1,0,0,0,0,0,12.871428571428572,89.34285714285714,5000.0,0.00011786569191846202,0.000356887239486388,6.299999999999996,-3142500.0,5000.0,6.299999999999996,-3142500.0,81600,16000,5000.0,0,240000,1224000,1504,5100.0,971949.1447633212,190964.2186081097,190826.3942656702,0.02715122,1504,8.479358257318381e-06,1.0,0.07111733,0.00025901213,0.0002467453741,15.0,16000,0.0070182010851,-0.005421162,240000,1000.0,0.030323684,0.67489463,0.12174293,29.9809,191134.2546808806,50.0,76000,8.865114762834937e-05,20,27.168093332126602,-16.5,300,0.03412560582999049,0.7325391654013543,50,50,15.0,1000,3.891298596541719e-05,1.3,27.168093332126602,0.00023134876255676115,17.5,0.31529702167892104,0.00033518723323165987,0.00010965729646687112,1000,1000,1.3,15000,15000,1.3,6.357413287033736e-06,3.3454881451712845e-06,6.107102615720228e-06,3.0539177757707e-05,1.7970311094162305e-05,1.433725699617325e-05,3.0602964977703114e-05,4.8509162182845054e-05,2.2303810084754085e-05,1.3997512512835888e-06,0.00016183526857705788,0.08595380278366846,6.703574941429945e-06,0.014621110266436844,0.008596932498039153,2.9041833554321472e-05,0.2047614604615842,0.0007780575724583399,0.00017120734158332672,1.3658735733454254e-06,1.5087848043291887e-05,2.1683301438356537e-05,0.00014861957346175826,2.9444133887326418e-05,4.578852435453553e-05,1.724329529611693e-05,5.344970763224876e-06,5.920114188112762e-06,3.1530274357534687e-06,2.7904521573201972e-05
1,-3385000.0,False,16,092f8_00000,2025-08-11_16-55-39,1754924139,4.945656061172485,78.93299841880798,48481,DESKTOP-3SK5A41,192.168.40.242,78.93299841880798,16,4.412122355796848,1.4783686906711342e-05,4.411826577825681,3.8783844220208694,0.5296247828707761,0.0014610671419884055,-3385000.0,15.0,27.16809333212661,0.00012968910272142186,100.0,5000.0,27.16809333212661,9.257426470062939e-05,0.011389439485498365,-5.5,-67700.0,50,4.264392440374531e-05,7.299999999999996,14.5,0.03751497682999799,50.0,50,0.03816904409616283,1282.478233758969,1,0,0,0,0,0,13.085714285714287,89.35714285714286,5000.0,0.00011897385707781833,0.0003595386144042396,7.299999999999996,-3385000.0,5000.0,7.299999999999996,-3385000.0,81600,16000,5000.0,0,256000,1305600,1504,5100.0,980911.6852772704,192707.26060230163,192574.63138916076,0.091217324,1504,4.239679128659191e-06,1.0,-0.015511798,0.0012867185,0.0002467453741,16.0,16000,0.0070182010851,-0.09215054,256000,1000.0,0.031566262,0.66939235,0.12183528,32.395695,192862.98969021768,50.0,81000,9.062195839780078e-05,20,27.168093332126602,-16.5,320,0.03412784482000916,0.7323085397273411,50,50,16.0,1000,4.133613541673222e-05,0.5,27.168093332126602,0.0002303782749301902,17.5,0.3135551534521292,0.0003358496542395965,0.00010986909925836028,1000,1000,0.5,16000,16000,0.5,6.437584959703294e-06,3.4636521040621166e-06,6.092124246948643e-06,3.058551792549357e-05,1.8172242555077936e-05,1.4317799550921272e-05,3.09195080861691e-05,4.901731186775244e-05,2.2497959113074326e-05,1.3937545264775065e-06,0.00016312926619187567,0.08575105374583154,6.693539189484311e-06,0.014558166163772453,0.00859124317306071,2.8949415221234213e-05,0.20329291585696724,0.0007770519967308621,0.00017114926816991135,1.3338252789324154e-06,1.4585492118549457e-05,2.1757099809910474e-05,0.00015137900859716813,2.956331847457637e-05,4.364849970748216e-05,1.7472340167511805e-05,5.360198978600143e-06,6.162225488661195e-06,3.1983383575341848e-06,2.7265754946652567e-05
1,-3627500.0,False,17,092f8_00000,2025-08-11_16-55-44,1754924144,4.949978828430176,83.88297724723816,48481,DESKTOP-3SK5A41,192.168.40.242,83.88297724723816,17,4.410247552108882,1.4733850038078923e-05,4.409951266917426,3.8781763026806577,0.5279593550320669,0.0014603894705687006,-3627500.0,16.0,27.16809333212661,9.684659158990959e-05,100.0,5000.0,27.16809333212661,9.234441744913174e-05,0.01131623269556879,-5.5,-72550.0,50,4.24726074272094e-05,7.1,14.5,0.03604364387995246,50.0,50,0.037599868491057446,1295.557812482976,1,0,0,0,0,0,13.12857142857143,89.39999999999999,5000.0,0.00011829260900316125,0.00035811101760670037,7.1,-3627500.0,5000.0,7.1,-3627500.0,81600,16000,5000.0,0,272000,1387200,1504,5100.0,985215.7588259365,193535.9314238286,193407.69671632716,0.051315732,1504,2.1198395643295953e-06,1.0,0.014077209,0.0010100491,0.0002467453741,17.0,16000,0.0070182010851,-0.062311076,272000,1000.0,0.031940103,0.6583834,0.12134437,31.438696,193678.54450682603,50.0,86000,9.153944340935412e-05,20,27.168093332126602,-16.5,340,0.03409984981999514,0.7320913333200684,50,50,17.0,1000,4.0392973830549046e-05,1.3,27.168093332126602,0.0002292294921808144,17.5,0.31323950790760774,0.0003361324024474789,0.00011085568640273194,1000,1000,1.3,17000,17000,1.3,6.3873181959936195e-06,3.389179950375897e-06,6.147906198236576e-06,3.0412095706852612e-05,1.7997669942725838e-05,1.4253909126384897e-05,3.075749491272039e-05,4.873821624177621e-05,2.2268006388615156e-05,1.4135775394596262e-06,0.0001625940114044524,0.08555192320837307,6.678603797912928e-06,0.014490384502133843,0.00858643474133088,2.8852921069785147e-05,0.2032506506883976,0.0007762684767651261,0.00017128077548822027,1.3160222750451708e-06,1.442644147219803e-05,2.168243027865987e-05,0.00015265221553123004,2.9156017528918634e-05,4.419021590635146e-05,1.846077559529054e-05,5.248146663380686e-06,6.09439464066428e-06,3.2372927188185468e-06,2.786793697834495e-05
1,-3870000.0,False,18,092f8_00000,2025-08-11_16-55-49,1754924149,4.794133424758911,88.67711067199707,48481,DESKTOP-3SK5A41,192.168.40.242,88.67711067199707,18,4.406830996537795,1.4693511538451165e-05,4.406533870198255,3.8778717156038525,0.524849685481746,0.0014584305758646257,-3870000.0,17.0,27.16809333212661,9.577260652057009e-05,100.0,5000.0,27.16809333212661,9.15007001021116e-05,0.012275318121446029,-5.5,-77400.0,50,4.226338165514644e-05,9.1,14.5,0.03595180994996555,50.0,50,0.03720534008247442,1301.6511185069244,1,0,0,0,0,0,13.428571428571429,89.39999999999999,5000.0,0.0001180046375158052,0.0003567319626376518,9.1,-3870000.0,5000.0,9.1,-3870000.0,81600,16000,5000.0,0,288000,1468800,1504,5100.0,989969.3104521276,194451.9399181769,194328.44812512246,0.028242296,1504,1.0599197821647977e-06,1.0,0.0819243,0.0014967191,0.0002467453741,18.0,16000,0.0070182010851,0.005188518,288000,1000.0,0.030494332,0.65455514,0.121824645,33.798893,194582.3247236372,50.0,91000,9.168587375111035e-05,20,27.168093332126602,-16.5,360,0.03411192581998421,0.7318841429768654,50,50,18.0,1000,4.037804901240469e-05,0.9,27.168093332126602,0.00022814619725629488,17.5,0.31151820282852855,0.00033530977870135605,0.0001107084374020847,1000,1000,0.9,18000,18000,0.9,6.373372252995648e-06,3.425782306854232e-06,6.195167189759769e-06,3.0207142176198732e-05,1.8050295274698045e-05,1.4248613158598229e-05,3.055743732869516e-05,4.8645486747650065e-05,2.2211657986691748e-05,1.393701147956918e-06,0.0001621942068090779,0.08536021897628741,6.660817760151146e-06,0.014423843657110311,0.008582859393914788,2.8760391859956687e-05,0.20179360618151068,0.0007753847919952274,0.000171381967735352,1.368828537401446e-06,1.5023774329030491e-05,2.2088549306480818e-05,0.00014981211700044236,2.993595243539434e-05,4.4186272476227135e-05,1.781619147974714e-05,5.4016278643496725e-06,6.1896053986861216e-06,3.2000668121980888e-06,2.767232888962979e-05
1,-4112500.0,False,19,092f8_00000,2025-08-11_16-55-54,1754924154,4.94755220413208,93.62466287612915,48481,DESKTOP-3SK5A41,192.168.40.242,93.62466287612915,19,4.405010341542418,1.4657576422445344e-05,4.4047128494662715,3.877510737417811,0.5233926676269254,0.0014567952701077334,-4112500.0,18.0,27.16809333212661,9.597550624915874e-05,100.0,5000.0,27.16809333212661,9.251185888898108e-05,0.011678499470915744,-5.5,-82250.0,50,4.224079064519787e-05,8.5,14.5,0.03590581997000299,50.0,50,0.03702794038505994,1302.8722300387728,1,0,0,0,0,0,12.714285714285714,89.37142857142855,5000.0,0.00011792974672975757,0.00035693157518488865,8.5,-4112500.0,5000.0,8.5,-4112500.0,81600,16000,5000.0,0,304000,1550400,1504,5100.0,991181.8040172622,194674.31121711884,194555.37358419437,0.104354605,1504,5.299598910823988e-07,1.0,0.030436292,0.0022568274,0.0002467453741,19.0,16000,0.0070182010851,-0.046644818,304000,1000.0,0.032633543,0.630232,0.12208621,32.82721,194791.71891755183,50.0,96000,8.948196176494181e-05,20,27.168093332126602,-16.5,380,0.03408365588999459,0.731654528547098,50,50,19.0,1000,4.033574159850638e-05,0.3,27.168093332126602,0.00022770773528373996,17.5,0.31135403180024335,0.0003339594128349118,0.00011068136256045686,1000,1000,0.3,19000,19000,0.3,6.358444084874797e-06,3.389968150065913e-06,6.093684535290793e-06,3.0416088760437647e-05,1.7949560629864002e-05,1.4227452110733465e-05,3.0563831896834424e-05,4.859536977153892e-05,2.2280496059633054e-05,1.4040412911405952e-06,0.00016216827422596038,0.08517455878652457,6.645209584353548e-06,0.014366772220540707,0.00857889379997598,2.8706787940538953e-05,0.20187725611969443,0.0007748439440742308,0.0001713361480578799,1.34930651925888e-06,1.464660040615093e-05,2.111147277654713e-05,0.00015156503827670786,2.9534871232472622e-05,4.306575545438605e-05,1.740091338656566e-05,5.207041659925933e-06,6.328004027135904e-06,3.449445041402405e-06,2.7743427079257286e-05
1,-4355000.0,True,20,092f8_00000,2025-08-11_16-55-59,1754924159,4.790472507476807,98.41513538360596,48481,DESKTOP-3SK5A41,192.168.40.242,98.41513538360596,20,4.4016126221169944,1.4620000656013017e-05,4.401314790961608,3.877124016033634,0.5203873969506537,0.0014541753174078678,-4355000.0,19.0,27.16809333212661,9.596628604627661e-05,100.0,5000.0,27.16809333212661,9.221433456156062e-05,0.012476487730444004,-5.5,-87100.0,50,4.225043460506366e-05,11.299999999999997,14.5,0.03584798599000806,50.0,50,0.036979193155965026,1302.047982269819,1,0,0,0,0,0,12.742857142857144,89.29999999999998,5000.0,0.00011770535124652352,0.00035663355492883636,11.299999999999997,-4355000.0,5000.0,11.299999999999997,-4355000.0,81600,16000,5000.0,0,320000,1632000,1504,5100.0,993010.6010872882,195019.5772833192,194904.72621951034,0.057765037,1504,2.649799455411994e-07,1.0,0.08387533,0.00027365945,0.0002467453741,20.0,16000,0.0070182010851,0.00663169,320000,1000.0,0.030017912,0.63513136,0.12238118,36.650005,195125.6714719184,50.0,101000,9.154707805396743e-05,20,27.168093332126602,-16.5,400,0.03412341596000715,0.7314537732616251,50,50,20.0,1000,4.085075832259305e-05,0.7,27.168093332126602,0.00022669565792714032,17.5,0.30966354448223954,0.00033816137049956507,0.00011147781513182406,1000,1000,0.7,20000,20000,0.7,6.3490547340620784e-06,3.3913724710966973e-06,6.108522522607105e-06,3.026962025492349e-05,1.795982703293051e-05,1.4296174760980869e-05,3.060610224637967e-05,4.86236430040002e-05,2.2226628631757814e-05,1.3863140132654488e-06,0.00016165589052657321,0.08498522519865627,6.631757491900492e-06,0.014319974498337428,0.00857355786197671,2.8618720062109066e-05,0.20043028355849993,0.0007737785046303717,0.00017134478657909258,1.3510414194114423e-06,1.4658755589884745e-05,2.2043671465457416e-05,0.00015228194624926486,2.9635079284597733e-05,4.42950637018762e-05,1.8168952937056663e-05,5.309444236996889e-06,6.291587892771468e-06,3.3963643078560805e-06,2.7715004041001283e-05
