1,14000,False,7,5b30e_00000,2025-08-17_16-23-01,1755447781,3.649528980255127,23.207234621047974,500308,intrinsic-attention2,10.156.0.3,23.207234621047974,7,2.1525003974382595,1.8080224802190287e-05,2.152249641821113,2.034711868208271,0.1156765297102578,0.0011482082199376026,-16.5,10.368238394574323,20,0.00013466208063856795,700,2000,0.019467720620159525,16.5,6.0,-0.47,20,10.368238394574323,14000,100,20.0,0.00032574600481893867,6.745881073715245e-05,2.023521956798564,969.4411073816218,1,0,0,0,0,0,86.72,49.0,2000,0.00016799510211901333,14000,-0.47,0.0005076450745949931,-0.47,14000,2000,8386,132300,2100.0,0,4653,18900,2000.0,32571,574279.4911417924,142147.58437906686,141869.80866573335,0.052185234,1.0,8386,7.0,0.0296215165883,0.0004812479,80.89588,4653,0.12093402,2.9376384e-05,0.0008254144340753555,0.007288107,32571,517.0,4.93694869e-05,0.67225367,0.105305985,142521.03470629136,7.0,-1.28,20.0,0.002050720530384396,1.0619144733606696,10.368238394574323,0.00012339437306278358,0.018769006190268556,1000,15000,-12.5,350,20,10.368238394574323,50,6.621067694792231e-05,20,14.5,0.0804986959021417,0.00048112746813919855,0.00015798326491576104,7000,1000,7000,-1.28,-1.28,1000,1.0644343324704365e-05,4.268449978415152e-05,2.7088972069656474e-05,8.666848510711319e-06,5.4766000225972324e-06,2.79729629632296e-06,3.792268629910743e-05,4.8943392319128656e-05,0.00022449902412149746,2.2274778588373932e-05,6.787758697689324e-05,0.010651487684181908,0.022206018563796354,2.4539474768275726e-05,8.133803138637321e-06,0.0011743457779967855,0.0052134419617130045,0.00015418297238170133,0.040718295776222546,6.30090362017206e-05,2.1122846276966902e-05,0.00021383987265868854,3.6271641069164976e-05,2.259244462922688e-06,4.744562252733554e-05,4.1434704338207776e-05,1.0052026128586631e-05,9.364014719036174e-06,2.4171771695610367e-05,5.4837741179722896e-06
1,16000,False,8,5b30e_00000,2025-08-17_16-23-04,1755447784,2.943910837173462,26.151145458221436,500308,intrinsic-attention2,10.156.0.3,26.151145458221436,8,2.151538708713769,1.804473259543022e-05,2.1512866167929086,2.033563781716124,0.11585948609313375,0.0011498939078229188,-14.5,10.368238394574323,20,0.00013794775562847702,800,2000,0.01770866360020591,14.5,7.0,-0.44,20,10.368238394574323,16000,100,20.0,0.00032574600481893867,6.884182947298059e-05,2.022395503400535,964.494803980092,1,0,0,0,0,0,86.47500000000001,49.0,2000,0.0001701519127554141,16000,-0.44,0.0005204952148417927,-0.44,16000,2000,8386,151200,2100.0,0,4653,18900,2000.0,37224,566006.9508085232,140076.66384863466,139810.38128692374,0.058535416,1.0,8386,8.0,0.0296215165883,-0.0027108192,83.85467,4653,0.1921257,0.00025423482,0.00041270721703767776,0.013491015,37224,517.0,4.93694869e-05,0.6672871,0.105305985,140427.02274805377,8.0,0.12,20.0,0.0020321680851628507,1.0599832668669538,10.368238394574323,0.00010891312346134894,0.018063572469836798,1000,17000,-14.5,400,20,10.368238394574323,50,6.0472762729520594e-05,20,14.5,0.08059957554305307,0.00045653397250365856,0.00014650486256160845,8000,1000,8000,0.12,0.12,1000,1.0559806460269121e-05,4.356926710673099e-05,2.66882757639384e-05,9.013157926023248e-06,5.589668998344381e-06,2.630540113409971e-06,3.9370210430249496e-05,5.0145805873393626e-05,0.0002295670952405555,2.2975638744137046e-05,6.968333099707833e-05,0.010645741277341728,0.022302516938115118,2.4586300086196e-05,8.131845077225927e-06,0.0011724159202619808,0.0052168862120946695,0.00015441961254451507,0.04072684340849018,5.4893717488916524e-05,1.8619570405365637e-05,0.00022092258670934888,3.253179959296353e-05,1.9867924852262276e-06,4.111433813376778e-05,4.284920671489867e-05,9.893454824909228e-06,7.515060225328999e-06,2.2150793461385496e-05,4.4010683943421086e-06
1,18000,False,9,5b30e_00000,2025-08-17_16-23-07,1755447787,3.433722496032715,29.58486795425415,500308,intrinsic-attention2,10.156.0.3,29.58486795425415,9,2.1527294721566244,1.7989295388994183e-05,2.152476471275102,2.034502647339035,0.11610739805226039,0.0011513284687102734,-15.5,10.368238394574323,20,0.00013616583967928904,900,2000,0.01968291771947406,15.5,8.0,0.08,20,10.368238394574323,18000,100,20.0,0.00032574600481893867,6.844922167954926e-05,2.0233583271665676,959.1911431775567,1,0,0,0,0,0,86.52000000000001,49.0,2000,0.00017080879701640998,18000,0.08,0.0005146712779887423,0.08,18000,2000,8386,170100,2100.0,0,4653,18900,2000.0,41877,557549.347921143,137961.51934944396,137706.34337467627,-0.07659759,1.0,8386,9.0,0.0296215165883,-0.0018281937,87.90889,4653,0.14806026,0.00036141597,0.00020635360851883888,-0.12186446,41877,517.0,4.93694869e-05,0.65977556,0.10530599,138289.9505953092,9.0,-0.28,20.0,0.002013761774250747,1.0607823360382866,10.368238394574323,0.00013527880370035696,0.018667468659259612,1000,19000,-14.5,450,20,10.368238394574323,50,6.732933519536244e-05,20,14.5,0.08070263850761239,0.0005141693352252965,0.0001685642584622027,9000,1000,9000,-0.28,-0.28,1000,1.043462674511329e-05,4.302017130422949e-05,2.627602098037433e-05,9.059063328646491e-06,5.835242369648846e-06,2.6352693067096974e-06,3.84825406346482e-05,5.045747170004696e-05,0.00022668932599703926,2.328416957009868e-05,6.869249899390002e-05,0.010640445184621818,0.022401160148644957,2.459037714331766e-05,8.140016685052708e-06,0.0011709987810432448,0.005223812220058387,0.00015468397646497162,0.040730786694461875,6.752141972527753e-05,2.3227962477513084e-05,0.00022588307113768447,3.861534111416179e-05,2.503747394949284e-06,4.914513907089549e-05,4.268201658500729e-05,1.0381761220570638e-05,8.740335257476887e-06,2.6126168547638865e-05,5.641497721876631e-06
1,20000,False,10,5b30e_00000,2025-08-17_16-23-11,1755447791,3.3316586017608643,32.916526556015015,500308,intrinsic-attention2,10.156.0.3,32.916526556015015,10,2.1549124276249643,1.7953902516764467e-05,2.154657818532301,2.0363534502056977,0.11643619326171031,0.0011522772840081572,-14.5,10.368238394574323,20,0.00013596169789865345,1000,2000,0.02050209053006256,14.5,9.0,-1.68,20,10.368238394574323,20000,100,20.0,0.00032574600481893867,6.737684143295517e-05,2.0252346193947837,953.4129020416341,1,0,0,0,0,0,86.23999999999998,49.0,2000,0.00016733994673248211,20000,-1.68,0.000513107130319221,-1.68,20000,2000,8386,189000,2100.0,0,4653,18900,2000.0,46530,548491.623548306,135699.77684886876,135455.45227472964,0.08643866,1.0,8386,10.0,0.0296215165883,-0.003931403,82.96061,4653,0.10541581,8.498209e-05,0.00010317680425941944,0.041061718,46530,517.0,4.93694869e-05,0.65605426,0.105305985,136004.88572867351,10.0,-0.48,20.0,0.001997287216559861,1.0595832619478367,10.368238394574323,0.00013442203802201998,0.01933940268936567,1000,21000,-14.5,500,20,10.368238394574323,50,6.766615060943771e-05,20,14.5,0.08081698287253836,0.0005111606420029702,0.00016883872352789627,10000,1000,10000,-0.48,-0.48,1000,1.030210846402777e-05,4.222803153956579e-05,2.605438290016104e-05,8.913448280137677e-06,5.646738609440075e-06,2.5976977577624973e-06,3.932287080422849e-05,5.036431247537648e-05,0.00022339828773090175,2.3267574158962066e-05,6.861621583397283e-05,0.010635436072800793,0.022499615457160328,2.458715333384152e-05,8.138426497272158e-06,0.0011696689931976689,0.005237459677828002,0.00015486803666710943,0.04073937876749785,6.669855302044404e-05,2.2791903083122273e-05,0.0002249260604589158,3.8280347985735895e-05,2.629809280091254e-06,5.002658567728832e-05,4.253889252490493e-05,1.0479716637239755e-05,8.808877115303044e-06,2.5787099165901696e-05,5.862289394415144e-06
1,22000,False,11,5b30e_00000,2025-08-17_16-23-14,1755447794,3.3465750217437744,36.26310157775879,500308,intrinsic-attention2,10.156.0.3,36.26310157775879,11,2.1556851347286736,1.787299346263165e-05,2.1554300139369187,2.037428792433594,0.11613414532906226,0.0011520544612969624,-13.5,10.368238394574323,20,8.411518138687899e-05,1100,2000,0.01983267942094244,15.5,10.0,0.94,20,10.368238394574323,22000,100,20.0,0.00032574600481893867,4.900426687458762e-05,2.026368552980817,947.3393431710796,1,0,0,0,0,0,86.74,49.0,2000,0.00011165442103394043,22000,0.94,0.0003381343291350727,0.94,22000,2000,8386,207900,2100.0,0,4653,18900,2000.0,51183,542958.7114586615,134307.4644810102,134073.65887002388,0.022986379,1.0,8386,11.0,0.0296215165883,-0.0047113895,80.85774,4653,0.16963078,7.781054e-05,5.158840212970972e-05,-0.022574369,51183,517.0,4.93694869e-05,0.6498491,0.105306,134589.96578538785,11.0,0.32,20.0,0.001979263674283875,1.0599486927083717,10.368238394574323,0.00013345531400998253,0.018927648439857878,1000,23000,-14.5,550,20,10.368238394574323,50,6.680132348402945e-05,20,14.5,0.08052679323386516,0.0005049356713459257,0.00016655574004929106,11000,1000,11000,0.32,0.32,1000,7.554658091709376e-06,2.9475293053486315e-05,1.8540502516078044e-05,5.497844298675425e-06,3.705582551760604e-06,1.62963915895445e-06,2.7699074230745103e-05,3.193807975481591e-05,0.00015137450015504988,1.493887554948614e-05,4.4767169400123486e-05,0.01058470232214646,0.02245882130268004,2.457687177832258e-05,8.11496220184884e-06,0.0011644171033578325,0.005223013051165282,0.00015479753635687618,0.040561769589951134,6.616701584128494e-05,2.2818511891153425e-05,0.00022172450953251177,3.760303058818581e-05,2.8241497478270327e-06,4.934600145706712e-05,4.201516822424573e-05,1.0378187187789792e-05,8.741622662225438e-06,2.5527478466741428e-05,5.788529949508387e-06
1,24000,False,12,5b30e_00000,2025-08-17_16-23-17,1755447797,3.2769646644592285,39.54006624221802,500308,intrinsic-attention2,10.156.0.3,39.54006624221802,12,2.1560945991314195,1.7835243501371818e-05,2.1558385598875773,2.038080598569329,0.11588823362579248,0.001153688046676465,-13.5,10.368238394574323,20,9.200363501147674e-05,1200,2000,0.01943871091949404,15.5,11.0,-0.74,20,10.368238394574323,24000,100,20.0,0.00032574600481893867,5.264014639953134e-05,2.02706851202101,940.9925959464475,1,0,0,0,0,0,86.225,49.0,2000,0.00011702451634674788,24000,-0.74,0.00036614457541897,-0.74,24000,2000,8386,226800,2100.0,0,4653,18900,2000.0,55836,539482.680611302,133422.97794784288,133199.06641214032,-0.007916384,1.0,8386,12.0,0.0296215165883,-0.0023036003,78.81627,4653,0.101346776,8.729612e-05,2.579420106485486e-05,-0.05354189,55836,517.0,4.93694869e-05,0.64766324,0.105306,133683.39645463103,12.0,0.52,20.0,0.001962441427591941,1.0598760457413634,10.368238394574323,0.00011523779123824744,0.01995198973978404,1000,25000,-14.5,600,20,10.368238394574323,50,6.36657311575332e-05,20,14.5,0.08028037811158992,0.000468111252433925,0.0001540859393766136,12000,1000,12000,0.52,0.52,1000,7.945188673904797e-06,3.2201627437886544e-05,1.894673631419716e-05,5.719944915851742e-06,3.577095989882437e-06,1.7238115305603426e-06,2.900357572751501e-05,3.387419242168577e-05,0.0001681492241310822,1.60646684801543e-05,4.7447337490328715e-05,0.010538794648810095,0.022425242719724004,2.4542533075581778e-05,8.095972540919843e-06,0.0011588124522640588,0.005213998240691773,0.00015476484101210083,0.04041048741390933,6.058388288416145e-05,2.08738912016579e-05,0.00020700615801647794,3.581581249731535e-05,2.2385078405903107e-06,4.366718915615544e-05,3.889132147926592e-05,1.052207763670421e-05,7.590200912802738e-06,2.392650312509135e-05,5.088707338541069e-06
1,26000,False,13,5b30e_00000,2025-08-17_16-23-21,1755447801,3.4563000202178955,42.99636626243591,500308,intrinsic-attention2,10.156.0.3,42.99636626243591,13,2.1582413156400517,1.7778281105925004e-05,2.157983869618743,2.0399213743336904,0.11618666863953027,0.0011583670562736045,-15.5,10.368238394574323,20,0.00013555256685063841,1300,2000,0.020539765320572768,15.5,12.0,1.37,20,10.368238394574323,26000,100,20.0,0.00032574600481893867,6.695445261524996e-05,2.028935436820828,934.3750797650571,1,0,0,0,0,0,86.16,49.0,2000,0.00016785757213285874,26000,1.37,0.0005127006610460209,1.37,26000,2000,8386,245700,2100.0,0,4653,18900,2000.0,60489,534317.3178334587,132123.59270952904,131909.21080754173,0.059947655,1.0,8386,13.0,0.0296215165883,-0.0018430948,84.53534,4653,0.14597088,2.957905e-05,1.289710053242743e-05,0.014386648,60489,517.0,4.93694869e-05,0.64984053,0.105305985,132364.1577913028,13.0,-0.48,20.0,0.0019447424032678154,1.0598860034239423,10.368238394574323,8.45122928818925e-05,0.01962614670032053,1000,27000,-12.5,650,20,10.368238394574323,50,4.8101371284328836e-05,20,14.5,0.08043134274043726,0.0003408787512373425,0.00011616382523674186,13000,1000,13000,-0.48,-0.48,1000,1.0260765370627824e-05,4.22731946231804e-05,2.714005946896027e-05,8.652029340283324e-06,5.496793319770348e-06,2.5881759191174763e-06,3.785492880416412e-05,4.918442546296224e-05,0.00022618629024965305,2.2925835405916998e-05,6.895111968261874e-05,0.010538459702328586,0.022552780762539693,2.4558767769815356e-05,8.102512754183053e-06,0.0011571830777567758,0.005224432488244719,0.00015510316257957287,0.040425187519769784,4.3300776058050093e-05,1.5295654657645627e-05,0.0001486349207451352,2.7488251469778908e-05,1.6669397516440669e-06,3.289723561928156e-05,2.9179150107969735e-05,7.686777947987563e-06,5.7344949990886505e-06,1.852267088536457e-05,3.7924539761245753e-06
1,28000,False,14,5b30e_00000,2025-08-17_16-23-24,1755447804,3.054076671600342,46.050442934036255,500308,intrinsic-attention2,10.156.0.3,46.050442934036255,14,2.157966330883683,1.7731478192087307e-05,2.1577080353125226,2.039364011630463,0.11646595886313976,0.0011596278756855366,-14.5,10.368238394574323,20,0.00013855926002426854,1400,2000,0.01833431381950504,16.5,13.0,1.37,20,10.368238394574323,28000,100,20.0,0.00032574600481893867,6.78734866598262e-05,2.0283941391826428,927.6102035773441,1,0,0,0,0,0,86.6,49.0,2000,0.000173179985511234,28000,1.37,0.0005212139717812674,1.37,28000,2000,8386,264600,2100.0,0,4653,18900,2000.0,65142,528171.7840761854,130584.85163274898,130379.36261375801,-0.0033495373,1.0,8386,14.0,0.0296215165883,-0.00312078,84.87502,4653,0.13342248,0.000108609776,6.448550266213715e-06,-0.0488733,65142,517.0,4.93694869e-05,0.6510976,0.105306,130807.32021896969,14.0,0.52,20.0,0.0019277501692047607,1.0582760841996435,10.368238394574323,0.00012690085944411505,0.01819054875042639,1000,29000,-12.5,700,20,10.368238394574323,50,6.487336216863113e-05,20,14.5,0.08056215672308104,0.0004913439375897744,0.00016294178786981043,14000,1000,14000,0.52,0.52,1000,1.1203239496173638e-05,4.190316649099484e-05,2.958008933385966e-05,8.894198000587505e-06,5.731668073122376e-06,2.6193947248375824e-06,3.968002665209707e-05,5.113730316847558e-05,0.00022828228447377497,2.3249196676965086e-05,6.946964017338415e-05,0.01053475879531424,0.022656737194833406,2.4552640006272508e-05,8.118097500804045e-06,0.0011557823170047434,0.005231700543319868,0.00015538478096774363,0.04044924536443613,6.376786587685085e-05,2.1836895526870967e-05,0.00021742598184270253,3.686560625481522e-05,2.3995666607884785e-06,4.7356803964349506e-05,4.17202678290783e-05,1.005363038149142e-05,9.061563536018694e-06,2.5149735314277118e-05,5.352242346041886e-06
1,30000,False,15,5b30e_00000,2025-08-17_16-23-27,1755447807,3.188629627227783,49.23907256126404,500308,intrinsic-attention2,10.156.0.3,49.23907256126404,15,2.1584637801049427,1.7697003409337405e-05,2.15820412801945,2.03965931007421,0.11666390694452496,0.0011606800270577288,-16.5,10.368238394574323,20,0.00011683295036537645,1500,2000,0.019074429449392482,13.5,14.0,1.15,20,10.368238394574323,30000,100,20.0,0.00032574600481893867,6.261459402802543e-05,2.02871683634076,920.7657491766875,1,0,0,0,0,0,86.1,49.0,2000,0.00015215565809648715,30000,1.15,0.0004627923798242307,1.15,30000,2000,8386,283500,2100.0,0,4653,18900,2000.0,69795,522205.22373176477,129091.41951299518,128894.36387592998,0.06338774,1.0,8386,15.0,0.0296215165883,-0.0031107664,85.53655,4653,0.08673,9.304027e-05,3.2242751331068575e-06,0.017962363,69795,517.0,4.93694869e-05,0.6544187,0.105305985,129296.65798866855,15.0,1.52,20.0,0.001910406477493696,1.0572905325176305,10.368238394574323,0.00013233631265901726,0.017254457309900318,1000,31000,-12.5,750,20,10.368238394574323,50,6.780154787102288e-05,20,14.5,0.08065503812578995,0.0005039690585457397,0.00016632378835034742,15000,1000,15000,1.52,1.52,1000,9.673366025311626e-06,3.863928798844122e-05,2.4172604970169045e-05,7.590850330457553e-06,5.0128471714993935e-06,2.263428720871787e-06,3.5496142207220785e-05,4.432791099293405e-05,0.00020536183202413081,2.0490380390314007e-05,6.182986665492875e-05,0.010522467067413215,0.022749037572768867,2.4544563609833745e-05,8.124716524960422e-06,0.0011538297737546202,0.005235370617863727,0.00015562802323886571,0.04046051285087048,6.526930649641529e-05,2.2218648962589314e-05,0.0002238660128120194,3.736485221829805e-05,2.402902118621035e-06,4.809328966677991e-05,4.2928221382449786e-05,1.0187977363210262e-05,8.347917305978248e-06,2.572018031047986e-05,5.856805269646458e-06
1,32000,False,16,5b30e_00000,2025-08-17_16-23-30,1755447810,3.1035008430480957,52.342573404312134,500308,intrinsic-attention2,10.156.0.3,52.342573404312134,16,2.1589969788440215,1.766516326379534e-05,2.15873610911923,2.0399776881733906,0.11687533058507106,0.0011621031668060473,-13.5,10.368238394574323,20,0.0001144226595611477,1600,2000,0.019120482880389318,13.5,15.0,1.13,20,10.368238394574323,32000,100,20.0,0.00032574600481893867,6.211899865454144e-05,2.0290724601173404,913.8409733773215,1,0,0,0,0,0,86.76,49.0,2000,0.0001464768292333153,32000,1.13,0.00044667704620804827,1.13,32000,2000,8386,302400,2100.0,0,4653,18900,2000.0,74448,516235.30250264367,127598.23929579943,127409.26003952688,0.065105915,1.0,8386,16.0,0.0296215165883,-0.003429532,79.69024,4653,0.05595474,3.390505e-05,1.6121375665534288e-06,0.019724611,74448,517.0,4.93694869e-05,0.6559069,0.105306,127787.14634752875,16.0,1.12,20.0,0.0018932635327156085,1.0554317776325184,10.368238394574323,0.00012344407585221105,0.01700181853957474,1000,33000,-14.5,800,20,10.368238394574323,50,6.37515269408406e-05,20,14.5,0.08075227298446627,0.0004799387459677951,0.00015774528847774458,16000,1000,16000,1.12,1.12,1000,9.352203525337538e-06,3.804702919576099e-05,2.3430695067301476e-05,7.3868388128159705e-06,4.74680123777299e-06,2.1791741689246937e-06,3.46959643527156e-05,4.225148830996213e-05,0.0001994027675633339,2.0404300832532293e-05,5.903653179433109e-05,0.010510731166664981,0.02284273770704454,2.4572868020934835e-05,8.124629319956531e-06,0.0011519778860658177,0.005240433971555294,0.0001558424631251338,0.04047261338238899,6.184876951719456e-05,2.1347300962840167e-05,0.0002134240918306117,3.5863585797251044e-05,2.3639288907904083e-06,4.5973400052850894e-05,4.049819898353433e-05,9.77343748745144e-06,8.070418294082256e-06,2.4220691575223654e-05,5.239993926451402e-06
1,34000,True,17,5b30e_00000,2025-08-17_16-23-34,1755447814,3.279454469680786,55.62202787399292,500308,intrinsic-attention2,10.156.0.3,55.62202787399292,17,2.159621201705571,1.7616081578083473e-05,2.1593592942679862,2.0404205927815418,0.11705113613922104,0.001165183955174849,-14.5,10.368238394574323,20,0.00011872839245254036,1700,2000,0.01921503640973242,14.5,16.0,1.95,20,10.368238394574323,34000,100,20.0,0.00032574600481893867,6.346057821046129e-05,2.029539359606205,906.8982281244123,1,0,0,0,0,0,84.5,48.150000000000006,2000,0.00015442816361275753,34000,1.95,0.0004642292606723617,1.95,34000,2000,8386,321300,2100.0,0,4653,18900,2000.0,79101,510700.2371397336,126213.5634517902,126032.07221389914,-0.0483389,1.0,8386,17.0,0.0296215165883,-0.0034145117,81.17137,4653,0.20939316,4.1032574e-05,8.060687832767144e-07,-0.09362347,79101,517.0,4.93694869e-05,0.6591727,0.105306,126387.06268743699,17.0,0.52,20.0,0.0018767612473843001,1.0552679217762262,10.368238394574323,0.00011580466094743938,0.017716675899428082,1000,35000,-14.5,850,20,10.368238394574323,50,6.286516062379691e-05,20,14.5,0.08083270467465335,0.0004613700301922554,0.00015385810654980383,17000,1000,17000,0.52,0.52,1000,9.736996752586684e-06,3.893544789950692e-05,2.480845707419515e-05,7.657003701096761e-06,5.250065705731945e-06,2.350205513027735e-06,3.6209872768886274e-05,4.401389069404321e-05,0.0002045399682413673,2.1133945874689658e-05,6.098288567400094e-05,0.010500990935064685,0.022932818269929548,2.4579719261650686e-05,8.131363033112758e-06,0.0011499733372543057,0.0052430443918403714,0.00015607664862205982,0.040472228268458865,5.9335666531704064e-05,2.0460056281135775e-05,0.000203670832528691,3.548511748363869e-05,2.2120231850461196e-06,4.388260652666932e-05,3.950986891989616e-05,9.749088926717052e-06,7.5309990079734e-06,2.399601070917771e-05,5.104798483159617e-06
