1,-1842500.0,False,5,aea65_00000,2025-08-11_18-19-10,1754929150,11.386190176010132,56.39624047279358,10689,Mac,127.0.0.1,56.39624047279358,5,11.625089361657041,9.150203197142112e-06,11.624889690363393,1.6757390404718493,9.738467375496759,0.00160065056770753,0.005923298325671524,20.0,-1842500.0,-2.0599999999999996,20,1.3738467570886031e-05,10.36823839457432,20,0.03598061047592221,0.005227985328063369,5000.0,4.0,250.0,8.5,-92125.0,4.397372426793991e-05,10.36823839457432,3.1425840981429316e-05,-11.5,3264.04251167217,5000.0,5250.0,"[array([[0.32391077, 0.32882607, 0.34726316],
       [0.3241123 , 0.3289248 , 0.34696287],
       [0.3248422 , 0.32928163, 0.3458761 ]], dtype=float32), array([[0.3421098 , 0.31205598, 0.34583426],
       [0.35047096, 0.29134947, 0.35817957],
       [0.34109187, 0.31454635, 0.34436178]], dtype=float32), array([[0.36121666, 0.31819946, 0.32058397],
       [0.38224542, 0.3068804 , 0.31087422],
       [0.3809941 , 0.30755177, 0.31145412]], dtype=float32), array([[0.30942902, 0.31974873, 0.37082228],
       [0.31251776, 0.32158008, 0.36590222],
       [0.3264269 , 0.32954845, 0.34402463]], dtype=float32), array([[0.28898054, 0.3533257 , 0.3576937 ],
       [0.30755693, 0.34500584, 0.34743723],
       [0.3087136 , 0.34448516, 0.34680128]], dtype=float32), array([[4.2806652e-01, 1.0232697e-01, 4.6960655e-01],
       [3.3330145e-01, 7.4209147e-06, 6.6669112e-01],
       [4.0143386e-01, 1.7496753e-01, 4.2359862e-01]], dtype=float32)]",1,0,0,0,0,0,47.01875,82.30625,0.00011718419177527823,-1842500.0,5000.0,5.904456716417667e-05,-1842500.0,-2.0599999999999996,5000.0,-2.0599999999999996,0.17200266822488072,0.6928512454032898,1.0,-0.00042691416456364095,29970,39.19056701660156,0.0015208125114440918,999.0,16595,0.20327258110046387,5994,0.0,5.0,0.0015431216992,4.071129660587758e-05,0.0050494978204369545,0.26284319162368774,565.9411663597504,1.0,0.0,8266,5.0,0.0002715581955,0.0,5994,999.0,0.0015431216992,29970,565.9452591507774,0,59940,157500,24861,31500,11988,2974.292413441439,16499531.890548255,9159554.16445646,0.0005813948902645951,20.0,25400,20,14.5,400,-14.5,0.12183155940057486,1.3957337667763471e-05,5.0,3.242986608608149e-05,0.006146070762770251,20,100,10.368238387501162,-1.8,20,10.368238387501162,5.820760244021394e-05,0.00011440174950253526,-1.8,400,2000,-1.8,2000,400,1.1935481135529714e-05,7.975550123679672e-06,3.8752133422831944e-05,1.5081074962649019e-05,6.562973356831904e-06,1.0592602992890657e-05,2.784245947183135e-06,1.2358393681886674e-05,1.2503688022525502e-05,6.806199445382821e-06,2.7385191194062236e-06,0.008923188328882253,0.000849764755867587,0.04087803740625095,0.10294840786217331,0.0035228690574992906,0.014626604615928986,8.401309384819703e-05,999.0,179820,26.0,35964,30.0,0.0,35964,1.0,30.0,999.0,0.2628720700740814,0.6928560733795166,26.0,-0.00041456628241576254,179820,39.324214935302734,-0.002707242965698242,3.858008494717069e-05,0.20331323,189000,359640,945000,71928,44959.59478761048,1.2054279320673516e-05,2.6086647627478526e-06,1.2471087876403684e-05,6.712666863129849e-06,2.7011653128142752e-06,1.5240482930090362e-05,6.463792436085804e-06,1.0225289483780884e-05,1.176543398306701e-05,7.922724363887435e-06,3.705781732817516e-05
1,-2460000.0,False,6,aea65_00000,2025-08-11_18-19-21,1754929161,10.870162010192871,67.26640248298645,10689,Mac,127.0.0.1,67.26640248298645,6,11.616276474291357,9.118291840107463e-06,11.616076320959523,1.6742478975670978,9.731074905491507,0.0016004103124657176,0.005630688724057565,20.0,-2460000.0,-0.54,20,1.3843650682782306e-05,10.36823839457432,20,0.03969136262031321,0.005244796308223158,5000.0,5.0,250.0,8.5,-123000.0,3.991335507253419e-05,10.36823839457432,3.170182088329164e-05,-11.5,3263.6129491778206,5000.0,5250.0,"[array([[0.31722775, 0.3389594 , 0.34381288],
       [0.31890726, 0.33838093, 0.34271184],
       [0.3192682 , 0.33825633, 0.34247544]], dtype=float32), array([[0.34347114, 0.31403312, 0.3424958 ],
       [0.35699183, 0.28842452, 0.35458362],
       [0.34390885, 0.31320158, 0.34288955]], dtype=float32), array([[0.36443123, 0.31646407, 0.3191047 ],
       [0.38553387, 0.3051172 , 0.30934894],
       [0.38427854, 0.30579007, 0.3099314 ]], dtype=float32), array([[0.30669567, 0.3169242 , 0.37638012],
       [0.31014493, 0.31913844, 0.37071663],
       [0.32812366, 0.33025065, 0.3416257 ]], dtype=float32), array([[0.28567564, 0.36072153, 0.35360283],
       [0.30886137, 0.34730124, 0.3438374 ],
       [0.30683985, 0.34846377, 0.34469634]], dtype=float32), array([[1.4838329e-01, 6.8943083e-01, 1.6218589e-01],
       [6.4159960e-01, 2.7491071e-05, 3.5837299e-01],
       [2.2595201e-01, 5.3649420e-01, 2.3755382e-01]], dtype=float32)]",1,0,0,0,0,0,38.95333333333333,81.79333333333334,0.00011737552906454455,-2460000.0,5000.0,5.9260239945508055e-05,-2460000.0,-0.54,5000.0,-0.54,0.17197880279321576,0.6926400065422058,1.0,-0.00046611158177256584,35964,38.32768249511719,0.0009474754333496094,999.0,16595,0.20321732759475708,5994,0.0,6.0,0.0015431216992,2.7073501769336872e-05,0.0025247489102184772,0.2628225088119507,567.8880933478612,1.0,0.0,8266,6.0,0.0002715581955,0.0,5994,999.0,0.0015431216992,35964,567.8919970984381,0,71928,189000,24861,31500,11988,2984.519192711139,16284445.377081584,9304436.8460207,0.0005792384406902047,20.0,30400,20,14.5,400,-14.5,0.1217578258862926,1.3879880768277082e-05,6.0,3.1270337853279726e-05,0.006088366588810459,20,120,10.368238394470474,-1.8,20,10.368238394470474,5.833025535254967e-05,0.00011370153100293661,-1.8,400,2400,-1.8,2400,400,1.1926591172742767e-05,7.992419320927314e-06,3.885151616627892e-05,1.5105498717091026e-05,6.600836623673992e-06,1.057186696491138e-05,2.7762813270926795e-06,1.2465492851147421e-05,1.2546521678400963e-05,6.833682979205306e-06,2.742231796425424e-06,0.00892341269601886,0.0008493808580998479,0.04087794578207363,0.1029407883735538,0.0035245811965198483,0.014609783570554168,8.390171234697272e-05,999.0,215784,31.0,35964,36.0,0.0,35964,1.0,36.0,999.0,0.26287704706192017,0.6926493048667908,31.0,-0.0004446649400051683,215784,38.43851089477539,-0.002649545669555664,2.471252082614228e-05,0.20328511,189000,431568,1134000,71928,44309.946682137444,1.2042270626949818e-05,2.6406693830546383e-06,1.2340316034442174e-05,6.775444559425088e-06,2.6997857346974436e-06,1.5058396322621426e-05,6.467084901713399e-06,1.0255954091234158e-05,1.1712851323765732e-05,7.827076257909507e-06,3.654870596473925e-05
1,-3077500.0,False,7,aea65_00000,2025-08-11_18-19-31,1754929171,10.315331220626831,77.58173370361328,10689,Mac,127.0.0.1,77.58173370361328,7,11.60202387704789,9.187108975872109e-06,11.601823346919273,1.6741876606813093,9.716819431856786,0.0015957278787855022,0.005604184369692233,20.0,-3077500.0,-0.38000000000000006,20,1.3859717939637865e-05,10.36823839457432,20,0.03854015198352241,0.0052558544971980144,5000.0,6.0,250.0,8.5,-153875.0,3.847671822304716e-05,10.36823839457432,3.1747553168958345e-05,-11.5,3254.902553694279,5000.0,5250.0,"[array([[0.32126984, 0.34327838, 0.33545175],
       [0.3225327 , 0.34222773, 0.33523956],
       [0.3220929 , 0.3425934 , 0.3353137 ]], dtype=float32), array([[0.34059018, 0.3151118 , 0.3442981 ],
       [0.3464928 , 0.2999903 , 0.3535169 ],
       [0.33974665, 0.31724966, 0.34300366]], dtype=float32), array([[0.35864204, 0.32231456, 0.31904337],
       [0.38129425, 0.31230173, 0.30640402],
       [0.38348672, 0.31132552, 0.30518773]], dtype=float32), array([[0.31630436, 0.31891298, 0.3647826 ],
       [0.31698096, 0.31949237, 0.3635266 ],
       [0.3279436 , 0.3288064 , 0.34324998]], dtype=float32), array([[0.28372708, 0.3559961 , 0.36027676],
       [0.30852336, 0.34472793, 0.34674874],
       [0.30986238, 0.34411588, 0.34602174]], dtype=float32), array([[4.2806634e-01, 1.0232737e-01, 4.6960628e-01],
       [3.3330205e-01, 7.4212339e-06, 6.6669059e-01],
       [4.0143374e-01, 1.7496780e-01, 4.2359847e-01]], dtype=float32)]",1,0,0,0,0,0,35.78,81.38000000000001,0.00011749586428413968,-3077500.0,5000.0,5.9417775979631256e-05,-3077500.0,-0.38000000000000006,5000.0,-0.38000000000000006,0.17195052310500158,0.6924732327461243,1.0,-0.0006876829429529607,41958,40.39973831176758,-0.0003936290740966797,999.0,16595,0.20299668610095978,5994,0.0,7.0,0.0015431216992,3.7968573451507837e-05,0.0012623744551092386,0.2628234028816223,570.4698422716385,1.0,0.0,8266,7.0,0.0002715581955,0.0,5994,999.0,0.0015431216992,41958,570.4735345240534,0,83916,220500,24861,31500,11988,2998.081958474061,16070860.921969889,9443069.398341373,0.0005747335573558138,20.0,35400,20,14.5,400,-14.5,0.12169341262698918,1.4406313408766122e-05,7.0,3.4117573170224965e-05,0.006041812888579443,20,140,10.368238394572801,-0.6,20,10.368238394572801,5.8841592135073234e-05,0.0001190069274162385,-0.6,400,2800,-0.6,2800,400,1.1947220751782369e-05,8.031498214095343e-06,3.883444657335409e-05,1.520537522619507e-05,6.608936279349839e-06,1.0542609619151534e-05,2.794418143112684e-06,1.2462355403592415e-05,1.2595105688519846e-05,6.8887894232528904e-06,2.74116864998102e-06,0.008922618148180439,0.0008512403798087943,0.04087545715366739,0.10293396215047267,0.003526063304496418,0.014589346985052473,8.358560490947235e-05,999.0,251748,36.0,35964,42.0,0.0,35964,1.0,42.0,999.0,0.2628819942474365,0.6924881935119629,36.0,-0.0006530472892336547,251748,40.46469497680664,-0.0027015209197998047,3.428589116083458e-05,0.20308235,189000,503496,1323000,71928,43637.52995059121,1.2797089263682135e-05,2.6333207095232964e-06,1.2347502316005726e-05,6.726671538872958e-06,2.7374127664147677e-06,1.5957287427991113e-05,6.59050830142391e-06,1.0576993768288665e-05,1.172516188664666e-05,7.969463445233188e-06,3.9433875634760094e-05
1,-3695000.0,False,8,aea65_00000,2025-08-11_18-19-43,1754929183,11.722136974334717,89.303870677948,10689,Mac,127.0.0.1,89.303870677948,8,11.601937821607219,9.171907852915388e-06,11.601736690119763,1.681683274074001,9.70807317795874,0.0015967006008541658,0.006591723482176849,20.0,-3695000.0,-0.06,20,2.2005290977548202e-05,10.36823839457432,20,0.035529012206948596,0.008458428860642016,5000.0,7.0,250.0,8.5,-184750.0,4.021023384987128e-05,10.36823839457432,8.142001154096517e-05,-11.5,2976.354256058246,5000.0,5250.0,"[array([[0.31967628, 0.33760035, 0.3427234 ],
       [0.3207229 , 0.3372789 , 0.34199825],
       [0.32101217, 0.33718988, 0.341798  ]], dtype=float32), array([[0.34059015, 0.3151118 , 0.34429806],
       [0.3464928 , 0.2999903 , 0.3535169 ],
       [0.33974665, 0.3172497 , 0.34300366]], dtype=float32), array([[0.36121655, 0.31819943, 0.320584  ],
       [0.3822452 , 0.30688047, 0.31087428],
       [0.3809939 , 0.30755183, 0.3114542 ]], dtype=float32), array([[0.30630532, 0.31787404, 0.37582058],
       [0.30939636, 0.31972927, 0.37087435],
       [0.32332242, 0.32780978, 0.3488678 ]], dtype=float32), array([[0.28708005, 0.35448003, 0.35843992],
       [0.3120414 , 0.34311914, 0.34483948],
       [0.31338876, 0.34250236, 0.34410885]], dtype=float32), array([[4.33484048e-01, 1.01358086e-01, 4.65157837e-01],
       [3.69360983e-01, 6.02656610e-06, 6.30632997e-01],
       [4.13020313e-01, 1.53657988e-01, 4.33321744e-01]], dtype=float32)]",1,0,0,0,0,0,43.54705882352941,82.49411764705881,0.00017415937754986627,-3695000.0,5000.0,8.35924242397976e-05,-3695000.0,-0.06,5000.0,-0.06,0.172772248703617,0.6922101974487305,1.0,-1.3369491171033587e-05,47952,37.24683380126953,-0.0006902217864990234,999.0,16595,0.20367774367332458,5994,0.0,8.0,0.0015431216992,1.5499330174861825e-06,0.0006311872275546193,0.2628317177295685,572.9004808108091,1.0,0.0,8266,8.0,0.0002715581955,0.0,5994,999.0,0.0015431216992,47952,572.9039595591853,0,95904,252000,24861,31500,11988,3010.850553390075,15870099.722470382,9584034.7248799,0.0005725624713649486,20.0,40400,20,14.5,400,-14.5,0.12164262767015875,1.4507820878544413e-05,8.0,3.260725856863016e-05,0.005277139983372763,20,160,10.3682383945743,-0.6,20,10.3682383945743,5.9138072133109126e-05,0.00011695535342773816,-0.6,400,3200,-0.6,3200,400,1.5967235246571333e-05,1.057372429203995e-05,6.776796376518745e-05,2.2092378509423807e-05,9.564114438109295e-06,1.3856551463421673e-05,3.6747003299974423e-06,1.837611206177181e-05,2.008672749088592e-05,9.37174575053977e-06,3.2995840192920805e-06,0.008983592806551548,0.0008629504757444971,0.04123329966264082,0.1031999508589837,0.0035297930917407914,0.014709042265100546,8.44368292269146e-05,999.0,287712,41.0,35964,48.0,0.0,35964,1.0,48.0,999.0,0.2628401815891266,0.6922107338905334,41.0,-1.2604345101863146e-05,287712,37.31297302246094,-0.002590656280517578,1.5272156588252983e-06,0.20368542,189000,575424,1512000,71928,42954.10481664118,1.241803879226607e-05,2.647302600046649e-06,1.2477759122110639e-05,6.917085565935556e-06,2.785480058044113e-06,1.582424331909048e-05,6.60247179883594e-06,1.0513139773548746e-05,1.1815545578083605e-05,7.957747504101476e-06,3.8283416561650096e-05
1,-4312500.0,False,9,aea65_00000,2025-08-11_18-19-55,1754929195,11.886479139328003,101.190349817276,10689,Mac,127.0.0.1,101.190349817276,9,11.603352013390559,9.21101864136178e-06,11.603149786558697,1.6885996505034293,9.700505218678735,0.001600377345120178,0.010067175761611005,20.0,-4312500.0,-1.9799999999999998,20,2.272722424030256e-05,10.36823839457432,20,0.03792131000278194,0.008192562710959462,5000.0,8.0,250.0,8.5,-215625.0,7.50098673570385e-05,10.36823839457432,5.1919812276675726e-05,-11.5,2409.330218600194,5000.0,5250.0,"[array([[0.32126984, 0.34327835, 0.33545172],
       [0.3225327 , 0.34222773, 0.33523956],
       [0.3220929 , 0.34259337, 0.33531368]], dtype=float32), array([[0.3398519 , 0.31798244, 0.34216565],
       [0.3513217 , 0.29047403, 0.35820428],
       [0.33863384, 0.3208654 , 0.3405008 ]], dtype=float32), array([[0.3618873 , 0.31425503, 0.32385767],
       [0.3811967 , 0.30168486, 0.3171184 ],
       [0.37704638, 0.3043653 , 0.31858826]], dtype=float32), array([[0.31176874, 0.31460527, 0.37362602],
       [0.31254876, 0.31529096, 0.3721603 ],
       [0.32716718, 0.32802796, 0.34480485]], dtype=float32), array([[0.27221176, 0.36150512, 0.36628315],
       [0.3036992 , 0.3470748 , 0.349226  ],
       [0.30520543, 0.3463799 , 0.3484147 ]], dtype=float32), array([[4.2612398e-01, 9.0435997e-02, 4.8343998e-01],
       [2.9761592e-01, 7.8184676e-06, 7.0237631e-01],
       [3.9835691e-01, 1.7586721e-01, 4.2577583e-01]], dtype=float32)]",1,0,0,0,0,0,49.125,80.6875,0.00018735129399794913,-4312500.0,5000.0,9.21357482217951e-05,-4312500.0,-1.9799999999999998,5000.0,-1.9799999999999998,0.17470116204582833,0.6922382116317749,1.0,-0.00010602030670270324,53946,39.229042053222656,0.0002415776252746582,999.0,16595,0.2035747617483139,5994,0.0,9.0,0.0015431216992,3.926859335479094e-06,0.00031559361377730966,0.26281845569610596,575.0055703897959,1.0,0.0,8266,9.0,0.0002715581955,0.0,5994,999.0,0.0015431216992,53946,575.008838720346,0,107892,283500,24861,31500,11988,3021.9083004217755,15666797.960880091,9712124.738548744,0.0005709222665836795,20.0,45400,20,14.5,400,-14.5,0.1217100868028142,1.5028555696079983e-05,9.0,3.3769352054287444e-05,0.005384462084621191,20,180,10.368238394574323,-0.4,20,10.368238394574323,6.157984147359152e-05,0.00012084846723811715,-0.4,400,3600,-0.4,3600,400,1.642655285196687e-05,1.1529491402186958e-05,7.283930741713352e-05,2.381718155131768e-05,9.84069504494059e-06,1.5154937781164703e-05,4.141020659413522e-06,1.7864130891467553e-05,2.215159905390565e-05,1.2105268115761941e-05,3.7628326517314144e-06,0.008986697298631201,0.0008654051310560558,0.04123431041525631,0.10331287760037479,0.003535320160856166,0.016512023513030195,8.549038109054318e-05,999.0,323676,46.0,35964,54.0,0.0,35964,1.0,54.0,999.0,0.2628630995750427,0.6922436356544495,46.0,-0.00010144121188204736,323676,39.312255859375,-0.0026023387908935547,3.5519326502253534e-06,0.20361471,189000,647352,1701000,71928,42275.31214142753,1.3099361403094194e-05,2.7869876517991057e-06,1.2988963160228292e-05,7.088172560696816e-06,2.8796275628483087e-06,1.6005397987979487e-05,6.860113191973852e-06,1.0732141839778433e-05,1.2250712073596218e-05,8.28696019446804e-06,3.989414600650109e-05
1,-4930000.0,False,10,aea65_00000,2025-08-11_18-20-05,1754929205,10.540741920471191,111.73109173774719,10689,Mac,127.0.0.1,111.73109173774719,10,11.59146346700688,9.18473782698164e-06,11.591260590772237,1.6879171998274434,9.689172381491742,0.0015988431509968276,0.006794798485075523,20.0,-4930000.0,-1.6599999999999997,20,1.4658925341555253e-05,10.36823839457432,20,0.0386626894628394,0.00553504745801911,5000.0,9.0,250.0,8.5,-246500.0,5.610868389764273e-05,10.36823839457432,3.388334762011172e-05,-11.5,3095.1662851032816,5000.0,5250.0,"[array([[0.32121205, 0.33065683, 0.3481311 ],
       [0.32176927, 0.33078793, 0.34744278],
       [0.32275993, 0.3310191 , 0.34622094]], dtype=float32), array([[0.33775237, 0.3178167 , 0.34443095],
       [0.34219062, 0.30131924, 0.35649008],
       [0.33623883, 0.3232226 , 0.3405386 ]], dtype=float32), array([[0.3577932 , 0.32296085, 0.31924587],
       [0.37405112, 0.31595784, 0.3099911 ],
       [0.3759061 , 0.31515357, 0.3089403 ]], dtype=float32), array([[0.3138216 , 0.31678265, 0.36939582],
       [0.31450078, 0.3173661 , 0.36813316],
       [0.32550934, 0.32675037, 0.34774032]], dtype=float32), array([[0.29307884, 0.35149732, 0.3554239 ],
       [0.31180266, 0.34309307, 0.34510428],
       [0.31296805, 0.34256732, 0.34446463]], dtype=float32), array([[1.4572233e-01, 6.9158453e-01, 1.6269313e-01],
       [6.7540711e-01, 2.1411674e-05, 3.2457152e-01],
       [2.4422376e-01, 4.9889457e-01, 2.5688162e-01]], dtype=float32)]",1,0,0,0,0,0,41.95333333333334,81.08666666666667,0.00012399593654631205,-4930000.0,5000.0,6.22612375045476e-05,-4930000.0,-1.6599999999999997,5000.0,-1.6599999999999997,0.1747037704252705,0.6916915774345398,1.0,-0.00012219716154504567,59940,37.18106460571289,0.0008524656295776367,999.0,16595,0.20357148349285126,5994,0.0,10.0,0.0015431216992,3.65800442523323e-05,0.00015779680688865483,0.26283395290374756,577.541955725672,1.0,0.0,8266,10.0,0.0002715581955,0.0,5994,999.0,0.0015431216992,59940,577.5450236548834,0,119880,315000,24861,31500,11988,3035.232654801915,15474740.564782003,9833438.909801159,0.0005685697039355864,20.0,50400,20,14.5,400,-14.5,0.12163670343516722,1.3901111206331325e-05,10.0,3.071593096196604e-05,0.00536299126688391,20,200,10.368238394574323,0.2,20,10.368238394574323,5.789254456524328e-05,0.0001131992477220659,0.2,400,4000,0.2,4000,400,1.248049030173131e-05,8.35798127686841e-06,4.205790433122229e-05,1.595703410702646e-05,6.888705637159065e-06,1.0958865287008393e-05,2.9246443126469406e-06,1.3071699926481352e-05,1.3464291992183757e-05,7.26048853455187e-06,2.838289077396368e-06,0.008987782404689544,0.0008665081598608731,0.04123269939086671,0.10332425132365153,0.0035405777888486687,0.016496977857187213,8.580838725841491e-05,999.0,359640,51.0,35964,60.0,0.0,35964,1.0,60.0,999.0,0.2628357708454132,0.6916955709457397,51.0,-0.00012043672904837877,359640,37.29368591308594,-0.0025197267532348633,3.59449622919783e-05,0.20358047,189000,719280,1890000,71928,41611.4295413884,1.2024767653532513e-05,2.6192588233531936e-06,1.2235319628419002e-05,6.700603632212654e-06,2.7261895029371565e-06,1.5111243581493422e-05,6.485006920961255e-06,1.0260467498372144e-05,1.1659891734933506e-05,7.868118840006143e-06,3.604553402087039e-05
1,-5547500.0,False,11,aea65_00000,2025-08-11_18-20-17,1754929217,11.743622779846191,123.47471451759338,10689,Mac,127.0.0.1,123.47471451759338,11,11.59171225358676,9.15664064309747e-06,11.591509141954033,1.6863161765792452,9.690983840175983,0.0015965667994495747,0.005761919873670843,20.0,-5547500.0,-0.86,20,1.3793141488251535e-05,10.36823839457432,20,0.03646135831210231,0.005244499837514012,5000.0,10.0,250.0,8.5,-277375.0,4.3128409207930674e-05,10.36823839457432,3.170199119623869e-05,-11.5,3258.575263672101,5000.0,5250.0,"[array([[0.3239759 , 0.34214103, 0.3338831 ],
       [0.32469624, 0.34145734, 0.33384648],
       [0.32437357, 0.34176347, 0.333863  ]], dtype=float32), array([[0.34217557, 0.31662047, 0.3412039 ],
       [0.35247478, 0.29724428, 0.35028088],
       [0.3425583 , 0.31589872, 0.341543  ]], dtype=float32), array([[0.36190817, 0.32119623, 0.31689557],
       [0.37824205, 0.31413934, 0.30761868],
       [0.3801051 , 0.3133292 , 0.30656567]], dtype=float32), array([[0.31594217, 0.31176051, 0.3722973 ],
       [0.31479642, 0.31036705, 0.37483647],
       [0.329663  , 0.3287104 , 0.3416266 ]], dtype=float32), array([[0.27562883, 0.3660428 , 0.35832837],
       [0.30541345, 0.3490338 , 0.34555268],
       [0.30311546, 0.35033607, 0.34654844]], dtype=float32), array([[4.2612389e-01, 9.0436541e-02, 4.8343965e-01],
       [2.9761666e-01, 7.8188687e-06, 7.0237547e-01],
       [3.9835674e-01, 1.7586766e-01, 4.2577556e-01]], dtype=float32)]",1,0,0,0,0,0,51.49411764705882,81.1470588235294,0.00011729688103843508,-5547500.0,5000.0,5.9356967284636644e-05,-5547500.0,-0.86,5000.0,-0.86,0.17465513481171438,0.6915342211723328,1.0,-4.417387117428007e-06,65934,38.37425231933594,4.780292510986328e-05,999.0,16595,0.20367684960365295,5994,0.0,11.0,0.0015431216992,1.1748552424251102e-05,7.889840344432741e-05,0.26281771063804626,579.1572258847282,1.0,0.0,8266,11.0,0.0002715581955,0.0,5994,999.0,0.0015431216992,65934,579.1600999961652,0,131868,346500,24861,31500,11988,3043.71650893182,15296096.265486902,9955014.080130795,0.0005657860872011511,20.0,55400,20,14.5,400,-14.5,0.12157464432060279,1.4031608869723464e-05,11.0,3.169934362346051e-05,0.005372437535552308,20,220,10.368238394574323,0.2,20,10.368238394574323,5.858282175667061e-05,0.00011435292656269466,0.2,400,4400,0.2,4400,400,1.1978025282791656e-05,8.014548206244046e-06,3.877153226094777e-05,1.5115277441103176e-05,6.5918964721787615e-06,1.049627484808609e-05,2.7843102841218506e-06,1.2393773926595363e-05,1.2595624309976517e-05,6.8740179189116325e-06,2.7447778021338165e-06,0.008986152080304169,0.000866532238721008,0.041230676147499104,0.10331562256104787,0.0035445103512444847,0.016456914328891015,8.603530349848353e-05,999.0,395604,56.0,35964,66.0,0.0,35964,1.0,66.0,999.0,0.26285409927368164,0.6915316581726074,56.0,-2.706589839363005e-06,395604,38.453460693359375,-0.0025311708450317383,1.1966414604103193e-05,0.20370886,189000,791208,2079000,71928,40958.9700110735,1.221114753393209e-05,2.646193877813251e-06,1.2380399089643873e-05,6.664788304835379e-06,2.752204019063563e-06,1.5317411763748362e-05,6.471564448576093e-06,1.0231984602302102e-05,1.1690511004181008e-05,7.905976537049449e-06,3.672124839753923e-05
1,-6165000.0,False,12,aea65_00000,2025-08-11_18-20-29,1754929229,11.635637998580933,135.11035251617432,10689,Mac,127.0.0.1,135.11035251617432,12,11.590899208551184,9.142984026645954e-06,11.590695897193584,1.686889638143448,9.68943382886451,0.0015909244615165891,0.006136208931107492,20.0,-6165000.0,-1.5,20,1.605743833788121e-05,10.36823839457432,20,0.04107686497301119,0.005972748295869678,5000.0,11.0,250.0,8.5,-308250.0,4.8076164330522116e-05,10.36823839457432,3.659007738770785e-05,-11.5,2986.318961157692,5000.0,5250.0,"[array([[0.32535696, 0.33492365, 0.33971936],
       [0.32572302, 0.33485255, 0.33942452],
       [0.32590258, 0.3348175 , 0.33927986]], dtype=float32), array([[0.34059012, 0.31511188, 0.34429803],
       [0.34649277, 0.29999048, 0.35351685],
       [0.33974662, 0.31724975, 0.34300363]], dtype=float32), array([[0.36574584, 0.31594324, 0.3183109 ],
       [0.39412436, 0.30085155, 0.30502412],
       [0.3926577 , 0.30162868, 0.30571362]], dtype=float32), array([[0.30890575, 0.31208357, 0.37901068],
       [0.30968907, 0.31277433, 0.3775366 ],
       [0.3243782 , 0.32561487, 0.35000688]], dtype=float32), array([[0.27740118, 0.35914016, 0.36345863],
       [0.3092332 , 0.34451976, 0.3462471 ],
       [0.31075457, 0.3438164 , 0.34542906]], dtype=float32), array([[4.28066015e-01, 1.02328375e-01, 4.69605595e-01],
       [3.33303273e-01, 7.42197790e-06, 6.66689336e-01],
       [4.01433378e-01, 1.74968645e-01, 4.23597932e-01]], dtype=float32)]",1,0,0,0,0,0,45.023529411764706,81.72941176470587,0.00013456460380534252,-6165000.0,5000.0,6.618244165948262e-05,-6165000.0,-1.5,5000.0,-1.5,0.17462958221413113,0.6912765502929688,1.0,-8.686859655426815e-05,71928,38.094974517822266,-0.00020360946655273438,999.0,16595,0.20360171794891357,5994,0.0,12.0,0.0015431216992,8.062930646701716e-06,3.944920172216371e-05,0.2628265619277954,580.228955090272,1.0,0.0,8266,12.0,0.0002715581955,0.0,5994,999.0,0.0015431216992,71928,580.231628420776,0,143856,378000,24861,31500,11988,3049.344063360155,15114807.105141746,10073606.252087185,0.0005630965562654055,20.0,60400,20,14.5,400,-14.5,0.1214994024569222,1.3702539739868976e-05,12.0,3.108210447036661e-05,0.005356253403006122,20,240,10.368238394574323,0.0,20,10.368238394574323,5.8057807276877294e-05,0.00011319886905932726,0.0,400,4800,0.0,4800,400,1.361638038821197e-05,8.886266673674062e-06,4.560806976991781e-05,1.816219125459777e-05,7.614889229685984e-06,1.1617485091930365e-05,3.0620297056360105e-06,1.3754785711318079e-05,1.505952330117506e-05,7.611084707839059e-06,2.972490286892212e-06,0.008986320979607032,0.0008665069157662872,0.04123086147686028,0.10331633508436487,0.003549093168354418,0.016425896846294422,8.608119950609909e-05,999.0,431568,61.0,35964,72.0,0.0,35964,1.0,72.0,999.0,0.262836217880249,0.6912777423858643,61.0,-8.412039460381493e-05,431568,38.167972564697266,-0.0024999380111694336,7.955499313538894e-06,0.20361325,189000,863136,2268000,71928,40315.8747336755,1.1937679002435747e-05,2.7097678510396753e-06,1.228420878665912e-05,6.768009430629289e-06,2.7037667640566584e-06,1.5126773701759489e-05,6.460206835300074e-06,1.0209381261670303e-05,1.1677163106662618e-05,7.830799049065027e-06,3.620578716475174e-05
