1,-6782500.0,False,13,aea65_00000,2025-08-11_18-20-39,1754929239,10.363770008087158,145.47412252426147,10689,Mac,127.0.0.1,145.47412252426147,13,11.577404278136097,9.110723437851251e-06,11.577200696562544,1.6859451651024886,9.676804868915779,0.0015891231275848017,0.005990316315110713,20.0,-6782500.0,-0.9399999999999996,20,1.4454874167220626e-05,10.36823839457432,20,0.040246024554073764,0.005450804901309311,5000.0,12.0,250.0,8.5,-339125.0,4.694624672264525e-05,10.36823839457432,3.297765282645215e-05,-11.5,3138.44926386541,5000.0,5250.0,"[array([[0.32397592, 0.34214097, 0.33388314],
       [0.3246963 , 0.34145728, 0.33384648],
       [0.3243736 , 0.3417634 , 0.333863  ]], dtype=float32), array([[0.34205863, 0.31274185, 0.34519958],
       [0.353366  , 0.2854958 , 0.36113825],
       [0.34085655, 0.31559938, 0.34354407]], dtype=float32), array([[0.36347547, 0.32018954, 0.31633502],
       [0.3862478 , 0.31009442, 0.30365777],
       [0.38845074, 0.3091108 , 0.30243838]], dtype=float32), array([[0.30669594, 0.3169244 , 0.37637964],
       [0.31014517, 0.31913862, 0.37071624],
       [0.32812366, 0.33025068, 0.34162566]], dtype=float32), array([[0.2900321 , 0.3478428 , 0.36212516],
       [0.31014967, 0.34127405, 0.34857634],
       [0.31470338, 0.33974442, 0.3455522 ]], dtype=float32), array([[1.4572367e-01, 6.9158179e-01, 1.6269450e-01],
       [6.7540550e-01, 2.1413889e-05, 3.2457310e-01],
       [2.4422441e-01, 4.9889332e-01, 2.5688225e-01]], dtype=float32)]",1,0,0,0,0,0,37.693333333333335,81.54666666666665,0.00012193082714327746,-6782500.0,5000.0,6.149013410129383e-05,-6782500.0,-0.9399999999999996,5000.0,-0.9399999999999996,0.17459272056203293,0.690973162651062,1.0,-0.00015880331920925528,77922,38.9370002746582,-0.00021541118621826172,999.0,16595,0.20352940261363983,5994,0.0,13.0,0.0015431216992,1.7988986655836925e-05,1.9724600861081854e-05,0.26282545924186707,581.974787227322,1.0,0.0,8266,13.0,0.0002715581955,0.0,5994,999.0,0.0015431216992,77922,581.9772567462957,0,155844,409500,24861,31500,11988,3058.514359930297,14958127.254594995,10197008.15068243,0.0005588426710371019,20.0,65400,20,14.5,400,-14.5,0.12141154218247689,1.3763355802100183e-05,13.0,3.088609443408935e-05,0.005332974208286032,20,260,10.368238394574323,1.2,20,10.368238394574323,5.7981123971998275e-05,0.00011398760887530547,1.2,400,5200,1.2,5200,400,1.2235065107146056e-05,8.195777954899494e-06,4.127385208913078e-05,1.571968252048863e-05,6.7882730745105375e-06,1.084877002043835e-05,2.8650754450769585e-06,1.2968255527214939e-05,1.3346041399736189e-05,7.109335408803732e-06,2.8061911899187386e-06,0.00898544276984948,0.000866258937475339,0.041232904522384276,0.10331184548363678,0.0035543543269517495,0.01638794412829006,8.59891384170287e-05,999.0,467532,66.0,35964,78.0,0.0,35964,1.0,78.0,999.0,0.26283788681030273,0.6909804940223694,66.0,-0.0001548617728985846,467532,39.0013542175293,-0.0024837255477905273,1.7304733773926273e-05,0.20354581,189000,935064,2457000,71928,39697.235555932384,1.2083334717369594e-05,2.643497813361407e-06,1.231144197249721e-05,6.5909782958380474e-06,2.705342866662193e-06,1.5059935478234526e-05,6.553605599997242e-06,1.0222110407627419e-05,1.1754650709709051e-05,7.937461677887313e-06,3.674250543469999e-05
1,-7400000.0,False,14,aea65_00000,2025-08-11_18-20-51,1754929251,12.046626091003418,157.5207486152649,10689,Mac,127.0.0.1,157.5207486152649,14,11.580654202014761,9.085456052885179e-06,11.5804501825175,1.6964186184515393,9.669053322305942,0.001588293985387082,0.008892806759397392,20.0,-7400000.0,-0.3,20,2.5530986176879468e-05,10.36823839457432,20,0.03622146362265555,0.009562905332073574,5000.0,13.0,250.0,8.5,-370000.0,6.569920331221725e-05,10.36823839457432,0.00010001936673404907,-11.5,2457.0529754142335,5000.0,5250.0,"[array([[0.31722778, 0.33895937, 0.34381285],
       [0.31890732, 0.33838093, 0.34271184],
       [0.31926826, 0.3382563 , 0.3424754 ]], dtype=float32), array([[0.33775234, 0.3178168 , 0.3444309 ],
       [0.3421906 , 0.3013195 , 0.3564899 ],
       [0.33623883, 0.32322264, 0.34053856]], dtype=float32), array([[0.3586419 , 0.32231462, 0.3190435 ],
       [0.3812938 , 0.3123019 , 0.3064043 ],
       [0.38348624, 0.31132573, 0.30518803]], dtype=float32), array([[0.3184685 , 0.31425348, 0.367278  ],
       [0.3174915 , 0.31302425, 0.3694842 ],
       [0.3286857 , 0.3272877 , 0.34402663]], dtype=float32), array([[0.285676  , 0.3607213 , 0.3536027 ],
       [0.3088615 , 0.34730116, 0.34383735],
       [0.30684003, 0.34846368, 0.34469634]], dtype=float32), array([[1.4838512e-01, 6.8942720e-01, 1.6218774e-01],
       [6.4159805e-01, 2.7494465e-05, 3.5837451e-01],
       [2.2595324e-01, 5.3649175e-01, 2.3755497e-01]], dtype=float32)]",1,0,0,0,0,0,51.39411764705883,81.88823529411764,0.000191588552466055,-7400000.0,5000.0,9.631023371913514e-05,-7400000.0,-0.3,5000.0,-0.3,0.17482164794678384,0.6901412606239319,1.0,-0.00014064740389585495,83916,37.20138931274414,0.00021028518676757812,999.0,16595,0.2035488784313202,5994,0.0,14.0,0.0015431216992,4.59786897408776e-05,9.862300430540927e-06,0.26282551884651184,583.5245959656197,1.0,0.0,8266,14.0,0.0002715581955,0.0,5994,999.0,0.0015431216992,83916,583.5268766719299,0,167832,441000,24861,31500,11988,3066.6546789001754,14805399.092802286,10308064.839312166,0.0005564242440174573,20.0,70400,20,14.5,400,-14.5,0.12146934301018623,1.5858826245369272e-05,14.0,3.778746970824397e-05,0.005330247564706951,20,280,10.368238394574323,0.6,20,10.368238394574323,6.410941831463776e-05,0.00012918084112406702,0.6,400,5600,0.6,5600,400,1.7557470951713823e-05,1.2132273042794346e-05,7.425332026924894e-05,2.467696666314198e-05,9.154450423026994e-06,1.5869814651194725e-05,4.219537261750062e-06,2.011520667069862e-05,2.415103166143215e-05,1.1305373201647026e-05,4.042657471974961e-06,0.009022724171685367,0.0008671721881863304,0.04128448755673684,0.103465312857928,0.0035641495340334524,0.016363690937609466,8.61404968749806e-05,999.0,503496,71.0,35964,84.0,0.0,35964,1.0,84.0,999.0,0.262831449508667,0.6901451349258423,71.0,-0.00013867588131688535,503496,37.29423904418945,-0.0024052858352661133,4.549261575448327e-05,0.20356278,189000,1006992,2646000,71928,39104.060881811005,1.3708200116271947e-05,3.075036822407269e-06,1.327552718002771e-05,7.39429222159402e-06,3.1756646067409235e-06,1.7069947549246513e-05,7.073184371410739e-06,1.1163115509478896e-05,1.2844795518486979e-05,8.448137097233893e-06,4.4332652299725026e-05
1,-8017500.0,False,15,aea65_00000,2025-08-11_18-21-03,1754929263,11.569092750549316,169.0898413658142,10689,Mac,127.0.0.1,169.0898413658142,15,11.579131148744839,9.102941083308127e-06,11.578926370692484,1.6973035189274501,9.666575961162645,0.0015888672954017084,0.007326636886143694,20.0,-8017500.0,-1.5,20,1.5120294589373977e-05,10.36823839457432,20,0.037790427160445686,0.006186477183364331,5000.0,14.0,250.0,8.5,-400875.0,5.8762184887214145e-05,10.36823839457432,6.196404335379166e-05,-11.5,2979.5927836715837,5000.0,5250.0,"[array([[0.3212698 , 0.34327832, 0.3354518 ],
       [0.3225327 , 0.3422277 , 0.33523962],
       [0.3220929 , 0.34259334, 0.33531377]], dtype=float32), array([[0.33888894, 0.3199149 , 0.34119615],
       [0.3474373 , 0.29891616, 0.35364652],
       [0.33784953, 0.3224383 , 0.33971217]], dtype=float32), array([[0.36188713, 0.31425515, 0.32385772],
       [0.38119632, 0.30168512, 0.31711853],
       [0.37704605, 0.30436555, 0.3185884 ]], dtype=float32), array([[0.30942926, 0.31974888, 0.3708218 ],
       [0.312518  , 0.32158026, 0.3659018 ],
       [0.32642692, 0.32954845, 0.34402454]], dtype=float32), array([[0.2900654 , 0.35816565, 0.3517689 ],
       [0.31344977, 0.3446676 , 0.34188265],
       [0.3114119 , 0.34583643, 0.34275168]], dtype=float32), array([[1.6816209e-01, 6.5315872e-01, 1.7867924e-01],
       [6.0906255e-01, 2.9990415e-05, 3.9090750e-01],
       [2.2804926e-01, 5.3503895e-01, 2.3691174e-01]], dtype=float32)]",1,0,0,0,0,0,51.449999999999996,82.825,0.00012694865605684935,-8017500.0,5000.0,6.31896167235293e-05,-8017500.0,-1.5,5000.0,-1.5,0.17479278979674434,0.6900541186332703,1.0,-1.664367300691083e-05,89910,39.49235916137695,0.0003840327262878418,999.0,16595,0.20366665720939636,5994,0.0,15.0,0.0015431216992,8.638427061669063e-06,4.931150215270463e-06,0.2628173828125,584.7984823202089,1.0,0.0,8266,15.0,0.0002715581955,0.0,5994,999.0,0.0015431216992,89910,584.8002976604264,0,179820,472500,24861,31500,11988,3073.3452254395897,14622687.919355977,10382174.329760231,0.0005539908321688272,20.0,75400,20,14.5,400,-14.5,0.1214592916596221,1.3988691993295092e-05,15.0,3.1612282293715986e-05,0.005388767573749647,20,300,10.368238394574323,0.2,20,10.368238394574323,5.815098590263805e-05,0.00011482714137896784,0.2,400,6000,0.2,6000,400,1.2643265004618241e-05,8.518404761005356e-06,4.3729185625335884e-05,1.6158287569529075e-05,6.980677634420264e-06,1.1215567455035286e-05,2.9496668480296194e-06,1.3224099196085291e-05,1.3814996676257491e-05,7.379594635608533e-06,2.9043100829804942e-06,0.009022957339378811,0.0008670846259636888,0.04129125852124314,0.10346131972974561,0.0035665101185115154,0.01633013818755173,8.608992229444895e-05,999.0,539460,76.0,35964,90.0,0.0,35964,1.0,90.0,999.0,0.2628454566001892,0.6900515556335449,76.0,-1.4737577657797374e-05,539460,39.55903244018555,-0.002418041229248047,8.757011528359726e-06,0.20369184,189000,1078920,2835000,71928,38520.360898600455,1.2133085369628005e-05,2.713809429811492e-06,1.2213112703123804e-05,6.715899005739961e-06,2.7135567605740054e-06,1.5548105666081134e-05,6.50288750523184e-06,1.0212777285486445e-05,1.1696082791081482e-05,7.923999489879296e-06,3.7113950741920015e-05
1,-8635000.0,False,16,aea65_00000,2025-08-11_18-21-14,1754929274,11.468231916427612,180.55807328224182,10689,Mac,127.0.0.1,180.55807328224182,16,11.576716938087356,9.178582324581451e-06,11.576511542825502,1.6971189912379077,9.664229818631055,0.0015873523721750746,0.006482573098283452,20.0,-8635000.0,-1.1800000000000002,20,1.5557079699473086e-05,10.36823839457432,20,0.0395593099174586,0.005743658677674829,5000.0,15.0,250.0,8.5,-431750.0,4.8759459662541623e-05,10.36823839457432,3.517969452468604e-05,-11.5,3023.025677401037,5000.0,5250.0,"[array([[0.32832584, 0.33330813, 0.33836603],
       [0.32843253, 0.3333092 , 0.33825827],
       [0.32853922, 0.33331025, 0.3381505 ]], dtype=float32), array([[0.3389217 , 0.3135683 , 0.34751   ],
       [0.34325734, 0.2971894 , 0.35955328],
       [0.33744085, 0.31893772, 0.34362146]], dtype=float32), array([[0.3612164 , 0.31819955, 0.32058406],
       [0.3822448 , 0.30688068, 0.3108745 ],
       [0.3809935 , 0.30755207, 0.3114544 ]], dtype=float32), array([[0.31625873, 0.31147724, 0.37226403],
       [0.3152735 , 0.31024414, 0.37448236],
       [0.3265688 , 0.32455915, 0.348872  ]], dtype=float32), array([[0.2930791 , 0.3514972 , 0.35542375],
       [0.31180274, 0.343093  , 0.34510422],
       [0.31296816, 0.34256727, 0.34446457]], dtype=float32), array([[1.4572366e-01, 6.9158185e-01, 1.6269445e-01],
       [6.7540574e-01, 2.1413569e-05, 3.2457283e-01],
       [2.4422453e-01, 4.9889314e-01, 2.5688234e-01]], dtype=float32)]",1,0,0,0,0,0,47.4375,82.8,0.00012884463294717067,-8635000.0,5000.0,6.398219924916578e-05,-8635000.0,-1.1800000000000002,5000.0,-1.1800000000000002,0.17481323023933995,0.6893087029457092,1.0,-0.00029751480906270444,95904,39.22507095336914,-0.00024771690368652344,999.0,16595,0.20338809490203857,5994,0.0,16.0,0.0015431216992,3.7842361052753404e-05,2.4655751076352317e-06,0.2628188729286194,585.7242786452406,1.0,0.0,8266,16.0,0.0002715581955,0.0,5994,999.0,0.0015431216992,95904,585.7257292612834,0,191808,504000,24861,31500,11988,3078.206640872587,14459899.473222561,10458481.313670391,0.0005515550941658318,20.0,80400,20,14.5,400,-14.5,0.12139406833301031,1.4303744978863948e-05,16.0,3.224993576697787e-05,0.005383939667372033,20,320,10.368238394574323,1.0,20,10.368238394574323,5.9311183400692496e-05,0.00011676905229848947,1.0,400,6400,1.0,6400,400,1.266691137617237e-05,8.542096110047977e-06,4.4396081404371484e-05,1.6617514826655265e-05,7.066124226741238e-06,1.1273383166916492e-05,2.9649695209660986e-06,1.3406577284175824e-05,1.4053953962268257e-05,7.433445763430476e-06,2.938754286684105e-06,0.009021838175593135,0.0008676296088995066,0.0413069796852829,0.10346459362279958,0.003576171268164516,0.016321048055577193,8.764694253032588e-05,999.0,575424,81.0,35964,96.0,0.0,35964,1.0,96.0,999.0,0.26284149289131165,0.6893248558044434,81.0,-0.00029123920830897987,575424,39.272186279296875,-0.0023790597915649414,3.623227166826837e-05,0.20341781,189000,1150848,3024000,71928,37955.8707698506,1.2587377900663292e-05,2.6525921576510935e-06,1.2596371527687522e-05,6.855736631813499e-06,2.7621988877885003e-06,1.562513333869887e-05,6.59677377065901e-06,1.0467016754327079e-05,1.1910412847704266e-05,8.035754591773671e-06,3.8147079502785986e-05
1,-9252500.0,False,17,aea65_00000,2025-08-11_18-21-25,1754929285,11.128246784210205,191.68632006645203,10689,Mac,127.0.0.1,191.68632006645203,17,11.569076235375393,9.295965730828182e-06,11.56886811864679,1.6975380550754375,9.655992570854236,0.001611755507873084,0.00639493099228859,20.0,-9252500.0,-0.9399999999999996,20,1.572112710986886e-05,10.36823839457432,20,0.03978936766818263,0.005918789190240207,5000.0,16.0,250.0,8.5,-462625.0,5.555359976610435e-05,10.36823839457432,3.6455733947352325e-05,-11.5,2942.317616103068,5000.0,5250.0,"[array([[0.31722778, 0.3389594 , 0.34381285],
       [0.3189073 , 0.3383809 , 0.3427118 ],
       [0.31926826, 0.3382563 , 0.3424754 ]], dtype=float32), array([[0.33888894, 0.31991494, 0.34119615],
       [0.34743732, 0.29891613, 0.35364655],
       [0.33784953, 0.32243833, 0.33971217]], dtype=float32), array([[0.36054233, 0.3187236 , 0.32073408],
       [0.38876495, 0.30369276, 0.30754232],
       [0.38730547, 0.3044672 , 0.3082274 ]], dtype=float32), array([[0.3133505 , 0.308613  , 0.37803653],
       [0.31219462, 0.30721438, 0.38059098],
       [0.32720622, 0.32563797, 0.34715575]], dtype=float32), array([[0.28240624, 0.35659266, 0.36100107],
       [0.30713648, 0.34536147, 0.34750205],
       [0.3084722 , 0.3447513 , 0.34677652]], dtype=float32), array([[4.2806605e-01, 1.0232834e-01, 4.6960565e-01],
       [3.3330306e-01, 7.4218456e-06, 6.6668957e-01],
       [4.0143338e-01, 1.7496873e-01, 4.2359793e-01]], dtype=float32)]",1,0,0,0,0,0,41.412499999999994,82.28750000000001,0.00013218337302147603,-9252500.0,5000.0,6.66463131323962e-05,-9252500.0,-0.9399999999999996,5000.0,-0.9399999999999996,0.17484742001705394,0.6887230277061462,1.0,-0.0001818354066926986,101898,37.80691909790039,-0.00017213821411132812,999.0,16595,0.20350442826747894,5994,0.0,17.0,0.0015431216992,1.1926197657885496e-05,1.2327875538176158e-06,0.2628185451030731,586.8100011094824,1.0,0.0,8266,17.0,0.0002715581955,0.0,5994,999.0,0.0015431216992,101898,586.8111886841652,0,203796,535500,24861,31500,11988,3083.908621729233,14315430.195606925,10537039.560888086,0.0005501453835681556,20.0,85400,20,14.5,400,-14.5,0.123055748479553,5.4060376389155955e-05,17.0,0.00010641760984401541,0.0069523121288511906,20,340,10.368238394574323,0.8,20,10.368238394574323,0.0001544085196290509,0.0003595805170279045,0.8,400,6800,0.8,6800,400,1.2977193876323954e-05,8.787442097131177e-06,4.621518857705838e-05,1.6945118548253257e-05,7.119359217013765e-06,1.1546902894737792e-05,3.0879759116844385e-06,1.371302961857448e-05,1.528175397558087e-05,7.819501798773738e-06,3.012092996069973e-06,0.00902496604477918,0.0008674683124553423,0.04133797154793939,0.1034904314367603,0.0035790012160420485,0.016292100074653735,8.838922233426005e-05,999.0,611388,86.0,35964,102.0,0.0,35964,1.0,102.0,999.0,0.26283642649650574,0.6887383460998535,86.0,-0.0001749054790707305,611388,37.88269805908203,-0.0023277997970581055,1.1137594810861629e-05,0.20352705,189000,1222776,3213000,71928,37427.02528140992,4.196033532280475e-05,7.0994774891050765e-06,3.081765388181259e-05,1.9007044438619023e-05,7.66054263159504e-06,4.8880829784086447e-05,1.5834771960026008e-05,3.350896469187449e-05,3.033388580067777e-05,2.610366165214384e-05,0.00014256055176150217
1,-9870000.0,False,18,aea65_00000,2025-08-11_18-21-36,1754929296,11.030533790588379,202.7168538570404,10689,Mac,127.0.0.1,202.7168538570404,18,11.562431465930871,9.32258556379409e-06,11.562221635380238,1.7005033411951285,9.646068877235644,0.001610758782715569,0.007177295975646609,20.0,-9870000.0,-2.379999999999999,20,1.8989788482964573e-05,10.36823839457432,20,0.03867939586175055,0.0068168131429702065,5000.0,17.0,250.0,8.5,-493500.0,6.07462472127786e-05,10.36823839457432,4.3223087233004426e-05,-11.5,2786.4656412122918,5000.0,5250.0,"[array([[0.31722775, 0.3389594 , 0.34381285],
       [0.3189073 , 0.33838093, 0.34271184],
       [0.31926823, 0.3382563 , 0.3424754 ]], dtype=float32), array([[0.33888894, 0.31991494, 0.34119615],
       [0.34743732, 0.2989161 , 0.35364655],
       [0.3378495 , 0.3224383 , 0.33971214]], dtype=float32), array([[0.36190808, 0.3211963 , 0.31689566],
       [0.37824184, 0.3141394 , 0.3076188 ],
       [0.3801049 , 0.3133293 , 0.30656585]], dtype=float32), array([[0.31335047, 0.30861297, 0.37803653],
       [0.3121946 , 0.30721435, 0.380591  ],
       [0.3272062 , 0.32563797, 0.34715575]], dtype=float32), array([[0.27558386, 0.3535962 , 0.37082   ],
       [0.30169022, 0.34471434, 0.35359547],
       [0.30682537, 0.34291083, 0.35026377]], dtype=float32), array([[1.4838469e-01, 6.8942803e-01, 1.6218731e-01],
       [6.4159858e-01, 2.7493359e-05, 3.5837400e-01],
       [2.2595307e-01, 5.3649211e-01, 2.3755480e-01]], dtype=float32)]",1,0,0,0,0,0,47.7875,82.18125,0.00015313272125089394,-9870000.0,5000.0,7.382369167665957e-05,-9870000.0,-2.379999999999999,5000.0,-2.379999999999999,0.17495234414716024,0.6877498030662537,1.0,-0.0002694185241125524,107892,38.04947280883789,0.0006440877914428711,999.0,16595,0.20342767238616943,5994,0.0,18.0,0.0015431216992,5.0622376875253394e-05,6.163937769088079e-07,0.2628304958343506,588.083554243012,1.0,0.0,8266,18.0,0.0002715581955,0.0,5994,999.0,0.0015431216992,107892,588.0845168663332,0,215784,567000,24861,31500,11988,3090.5978663695396,14192817.15247228,10622547.578370282,0.000547708520005899,20.0,90400,20,14.5,400,-14.5,0.12295549933482824,1.4317652407502359e-05,18.0,3.187181811647414e-05,0.006949102139333263,20,360,10.368238394574323,-0.4,20,10.368238394574323,5.923179354975749e-05,0.0001157863413455665,-0.4,400,7200,-0.4,7200,400,1.4324416194818555e-05,9.928369323959638e-06,5.593233104537897e-05,1.9761279238989793e-05,8.056319491767547e-06,1.3021263857082958e-05,3.4637936506268457e-06,1.5372647157517165e-05,1.735474269327525e-05,8.645172456504222e-06,3.26289294025538e-06,0.009039695974145707,0.0008683636288598377,0.04138266974188489,0.1035422479524551,0.0035923149537975853,0.016271031573125854,8.836700023433065e-05,999.0,647352,91.0,35964,108.0,0.0,35964,1.0,108.0,999.0,0.26282334327697754,0.6877639889717102,91.0,-0.00026476496714167297,647352,38.142608642578125,-0.0022852420806884766,4.924099630443379e-05,0.2034347,189000,1294704,3402000,71928,36927.147238533515,1.235788474282402e-05,2.6957185835334898e-06,1.2504165172112284e-05,6.924328280584674e-06,2.7884860557165268e-06,1.5383180359595387e-05,6.556559940363473e-06,1.0541605471910998e-05,1.1843900110882801e-05,8.045365062878229e-06,3.759931089387371e-05
1,-10487500.0,False,19,aea65_00000,2025-08-11_18-21-48,1754929308,11.185288906097412,213.90214276313782,10689,Mac,127.0.0.1,213.90214276313782,19,11.557412877111995,9.321859830420177e-06,11.55720298319616,1.7010559036128894,9.640435639713802,0.0016085699446436617,0.006646411513476785,20.0,-10487500.0,-0.6199999999999999,20,1.4767740462439171e-05,10.36823839457432,20,0.03691572249664165,0.006089281348511578,5000.0,18.0,250.0,8.5,-524375.0,5.012770218572563e-05,10.36823839457432,6.358990613884991e-05,-11.5,3060.737981558311,5000.0,5250.0,"[array([[0.32535696, 0.33492368, 0.33971936],
       [0.32572296, 0.33485255, 0.33942452],
       [0.32590258, 0.33481753, 0.33927986]], dtype=float32), array([[0.34205863, 0.31274182, 0.34519956],
       [0.35336605, 0.28549564, 0.3611383 ],
       [0.34085658, 0.31559938, 0.34354407]], dtype=float32), array([[0.35564983, 0.32102624, 0.32332394],
       [0.37045678, 0.31292194, 0.31662124],
       [0.36941752, 0.31348926, 0.31709325]], dtype=float32), array([[0.30669588, 0.31692433, 0.3763798 ],
       [0.31014505, 0.31913853, 0.37071633],
       [0.3281237 , 0.33025065, 0.34162563]], dtype=float32), array([[0.2790864 , 0.35809034, 0.36282322],
       [0.3036493 , 0.34695283, 0.34939793],
       [0.30497652, 0.34634745, 0.3486761 ]], dtype=float32), array([[1.4572316e-01, 6.9158298e-01, 1.6269395e-01],
       [6.7540628e-01, 2.1412709e-05, 3.2457232e-01],
       [2.4422422e-01, 4.9889374e-01, 2.5688207e-01]], dtype=float32)]",1,0,0,0,0,0,44.89375,79.9625,0.0001246633228263354,-10487500.0,5000.0,6.237813644919e-05,-10487500.0,-0.6199999999999999,5000.0,-0.6199999999999999,0.17494291403584283,0.6871747970581055,1.0,-7.46352961868979e-05,113886,38.065086364746094,0.00013381242752075195,999.0,16595,0.20361186563968658,5994,0.0,19.0,0.0015431216992,1.5543804693152197e-05,3.0819688845440396e-07,0.26281577348709106,589.4611929263542,1.0,0.0,8266,19.0,0.0002715581955,0.0,5994,999.0,0.0015431216992,113886,589.4619099658324,0,227772,598500,24861,31500,11988,3097.834975931052,14045377.583598701,10671764.111186652,0.0005451364348070321,20.0,95400,20,14.5,400,-14.5,0.1228540930911835,1.3644568072886733e-05,19.0,3.081651771784095e-05,0.006822072496870533,20,380,10.368238394574323,0.0,20,10.368238394574323,5.7737748282757385e-05,0.00011281690855772727,0.0,400,7600,0.0,7600,400,1.2334383635476982e-05,8.336654622094048e-06,4.2692180981158544e-05,1.598911429113213e-05,6.871032734655428e-06,1.113796229020809e-05,2.9318507480283704e-06,1.307896145731221e-05,1.3464715501702058e-05,7.296433035976995e-06,2.8737412204574784e-06,0.009034732765050438,0.0008679566621126131,0.04140688721461657,0.10354966214346151,0.0035934838841337373,0.016234960006310462,8.816333075322997e-05,999.0,683316,96.0,35964,114.0,0.0,35964,1.0,114.0,999.0,0.2628352642059326,0.6871817708015442,96.0,-7.324339094338939e-05,683316,38.14149856567383,-0.0022499561309814453,1.5195904779830016e-05,0.20363088,189000,1366632,3591000,71928,36441.11350849167,1.205102488358717e-05,2.6618079342289753e-06,1.2193756681613245e-05,6.632509029754567e-06,2.7123130532802642e-06,1.5182610204503965e-05,6.508587832741071e-06,1.0068057968369268e-05,1.1571844428077064e-05,7.860900334419705e-06,3.602289433717407e-05
1,-11105000.0,True,20,aea65_00000,2025-08-11_18-21-59,1754929319,11.078108072280884,224.9802508354187,10689,Mac,127.0.0.1,224.9802508354187,20,11.551250768341038,9.344050725562326e-06,11.551040727534689,1.7006768554060807,9.634555182896085,0.001608403835566092,0.005850308872108463,20.0,-11105000.0,-0.4600000000000001,20,1.3906041011283042e-05,10.36823839457432,20,0.03853857443088314,0.005289265023078771,5000.0,19.0,250.0,8.5,-555250.0,4.088867698787609e-05,10.36823839457432,3.204328404986436e-05,-11.5,3234.679838104471,5000.0,5250.0,"[array([[0.32121202, 0.33065692, 0.34813103],
       [0.32176927, 0.33078805, 0.34744275],
       [0.32275993, 0.33101916, 0.3462209 ]], dtype=float32), array([[0.33985186, 0.31798252, 0.34216562],
       [0.3513216 , 0.2904743 , 0.35820416],
       [0.3386338 , 0.32086545, 0.34050077]], dtype=float32), array([[0.35863   , 0.317033  , 0.32433698],
       [0.38479108, 0.30058834, 0.3146206 ],
       [0.37990445, 0.30362996, 0.3164655 ]], dtype=float32), array([[0.30899417, 0.3118055 , 0.3792003 ],
       [0.3098768 , 0.31259555, 0.37752762],
       [0.32863012, 0.3292169 , 0.34215292]], dtype=float32), array([[0.2790864 , 0.3580903 , 0.36282322],
       [0.3036493 , 0.34695283, 0.34939793],
       [0.30497655, 0.34634745, 0.3486761 ]], dtype=float32), array([[4.33483809e-01, 1.01358734e-01, 4.65157479e-01],
       [3.69361341e-01, 6.02689670e-06, 6.30632699e-01],
       [4.13019985e-01, 1.53658763e-01, 4.33321297e-01]], dtype=float32)]",1,0,0,0,0,0,45.4,79.7125,0.00011850810967044789,-11105000.0,5000.0,5.9579234676375155e-05,-11105000.0,-0.4600000000000001,5000.0,-0.4600000000000001,0.17496399030587068,0.6862506866455078,1.0,-0.0004997423966415226,119880,38.085784912109375,0.00010371208190917969,999.0,16595,0.20318731665611267,5994,0.0,20.0,0.0015431216992,3.408439442864619e-05,1.5409844422720198e-07,0.2628147006034851,590.699174813512,1.0,0.0,8266,20.0,0.0002715581955,0.0,5994,999.0,0.0015431216992,119880,590.6996533810637,0,239760,630000,24861,31500,11988,3104.3381677238303,13889646.938002897,10701961.28367219,0.0005430454906916004,20.0,100400,20,14.5,400,-14.5,0.12285287800042634,1.5146435559980876e-05,20.0,3.415754614368802e-05,0.006835462466115132,20,400,10.368238394574323,-0.2,20,10.368238394574323,6.612344629824722e-05,0.00012485632422933754,-0.2,400,8000,-0.2,8000,400,1.2041056774879508e-05,8.06093086480419e-06,3.939987140164193e-05,1.5228609645019843e-05,6.662939923803539e-06,1.0615910466395123e-05,2.818295389307018e-06,1.241026442647257e-05,1.2676756689537301e-05,6.903931619298682e-06,2.743807902036219e-06,0.009030080016574675,0.0008676170961320879,0.04140485584311637,0.103615006771599,0.003594762795475982,0.01619729540687559,8.792335658069659e-05,999.0,719280,101.0,35964,120.0,0.0,35964,1.0,120.0,999.0,0.2628348767757416,0.6862901449203491,101.0,-0.00047891098074615,719280,38.160133361816406,-0.0022126436233520508,3.134092185064219e-05,0.20322889,189000,1438560,3780000,71928,35982.53361513715,1.4660283675695496e-05,2.8194988778286696e-06,1.4331678628357196e-05,7.79594696179939e-06,3.155953251809701e-06,1.6379772754072744e-05,6.743264171271088e-06,1.0616393242740237e-05,1.2065276443269035e-05,8.48238046428158e-06,4.269573901722167e-05
