1,-1842500.0,False,5,ba9d3_00000,2025-08-11_18-27-06,1754929626,12.820784091949463,57.98871445655823,11057,Mac,127.0.0.1,57.98871445655823,5,11.115957263095398,2.914718924123328e-05,11.11571005646762,1.6831869239002735,9.21341157587756,0.0014980781927511385,4.0,10.36823839457432,250.0,10.36823839457432,-92125.0,6.07434777155705e-05,0.006369109287858014,-9.5,20,1.7711744309364753e-05,5000.0,-1842500.0,10.5,20,0.008262212352038908,20.0,0.03805576329182755,3.8050302634045255e-05,-2.2199999999999998,2928.1058621626125,5000.0,5250.0,"[array([[0.33459285, 0.3304638 , 0.3349434 ],
       [0.32856768, 0.34414563, 0.32728672],
       [0.3350931 , 0.32932255, 0.33558434]], dtype=float32), array([[0.34701952, 0.33127865, 0.32170177],
       [0.34102684, 0.33221263, 0.3267605 ],
       [0.33726102, 0.3327723 , 0.3299666 ]], dtype=float32), array([[0.34706035, 0.3223451 , 0.33059448],
       [0.33422026, 0.33261588, 0.3331638 ],
       [0.3385894 , 0.32909697, 0.33231357]], dtype=float32), array([[0.34372082, 0.33497193, 0.32130727],
       [0.3330584 , 0.33328643, 0.33365518],
       [0.31598467, 0.33001328, 0.354002  ]], dtype=float32), array([[0.34153327, 0.3289733 , 0.32949343],
       [0.32872227, 0.33578935, 0.33548832],
       [0.32925752, 0.3355041 , 0.33523834]], dtype=float32), array([[0.31591192, 0.37426153, 0.3098266 ],
       [0.10757659, 0.80705804, 0.08536538],
       [0.3374467 , 0.3234638 , 0.33908954]], dtype=float32)]",1,0,0,0,0,0,52.26666666666667,81.68333333333334,0.00014395407910453888,5000.0,7.315136879261741e-05,-1842500.0,-1842500.0,-2.2199999999999998,-2.2199999999999998,5000.0,0.17747901781310702,0.0,999.0,0.0,29970,1.0,5.0,8266,0.0002715581955,0.0015431216992,5994,528.8123436944178,0.6910266280174255,3.2415049645351246e-05,36.10761260986328,0.0015431216992,0.0007222294807434082,5994,0.0050494978204369545,0.263436496257782,0.0,999.0,0.20355047285556793,29970,-0.0006139727192930877,1.0,5.0,16595,528.8071387839892,24861,0,11988,31500,157500,59940,2779.036813751509,30642594.772393472,14729014.944543034,400,14.5,20,10.368238387501162,100,0.0005420330018324498,0.005920664167497307,1.3502514123193878e-05,-0.35,10.368238387501162,0.1915799619734228,20.0,5.0,-12.5,20,25400,20,3.0974853525242134e-05,0.00011185394484153113,5.780050538977779e-05,2000,2000,400,400,-0.35,-0.35,5.2320441176202796e-05,1.3493644067440935e-05,1.80337950766783e-05,9.721991978152546e-06,9.225179847348015e-06,1.1823875963258121e-05,6.434860795997213e-06,3.118251134516989e-06,8.12937784118761e-06,1.4176129644286107e-05,1.4874523947354155e-05,0.009950090951351683,0.0008658386721344408,0.043532139279801325,0.10507636910711173,0.003634650907971938,0.014164797915025645,7.542134123858532e-05,0.20355718,179820,-0.0005865287384949625,26.0,30.0,0.6910037398338318,2.9634094971697778e-05,0.26340407133102417,36.18130874633789,-0.0017881393432617188,35964,1.0,999.0,71928,945000,189000,359640,48929.072221268456,999.0,0.0,35964,179820,26.0,30.0,1.4382705843595297e-05,6.544389170753516e-06,1.0138318434217278e-05,1.191779819174412e-05,7.858335107743207e-06,3.5201934527881015e-05,1.2322205624446801e-05,2.8051018218280795e-06,6.613653343550895e-06,1.1680493569323597e-05,2.7011436114684556e-06
1,-2460000.0,False,6,ba9d3_00000,2025-08-11_18-27-18,1754929638,11.6714928150177,69.66020727157593,11057,Mac,127.0.0.1,69.66020727157593,6,11.120251625044297,2.8917387201405546e-05,11.120004671322711,1.6916277513314155,9.208622188458014,0.0014985220009157796,5.0,10.36823839457432,250.0,10.36823839457432,-123000.0,6.51469968133768e-05,0.008764163645915687,-9.5,20,2.474260509808448e-05,5000.0,-2460000.0,10.5,20,0.008377906669025536,20.0,0.04409583787854298,5.637136773805999e-05,-0.22,2515.184525201698,5000.0,5250.0,"[array([[0.3345936 , 0.33476883, 0.33063757],
       [0.3348442 , 0.33505455, 0.3301012 ],
       [0.32883444, 0.3282271 , 0.34293845]], dtype=float32), array([[0.3338599 , 0.33560592, 0.33053416],
       [0.33578417, 0.34443998, 0.31977582],
       [0.32964203, 0.3187434 , 0.35161453]], dtype=float32), array([[0.333113  , 0.33301592, 0.33387107],
       [0.33319196, 0.3331296 , 0.3336784 ],
       [0.3324962 , 0.33212876, 0.335375  ]], dtype=float32), array([[0.33647773, 0.329829  , 0.33369324],
       [0.30957025, 0.3605664 , 0.3298633 ],
       [0.32519954, 0.3425044 , 0.332296  ]], dtype=float32), array([[0.33919212, 0.33056936, 0.33023852],
       [0.3235941 , 0.33791813, 0.33848777],
       [0.32299513, 0.3381997 , 0.3388052 ]], dtype=float32), array([[0.37937734, 0.25490376, 0.3657189 ],
       [0.07156192, 0.83864474, 0.08979324],
       [0.349372  , 0.30554736, 0.3450807 ]], dtype=float32)]",1,0,0,0,0,0,44.175,82.36250000000001,0.00019265048387063,5000.0,9.397565098524144e-05,-2460000.0,-2460000.0,-0.22,-0.22,5000.0,0.17792804180438657,0.0,999.0,0.0,35964,1.0,6.0,8266,0.0002715581955,0.0015431216992,5994,531.3086267847094,0.6908493041992188,1.439986903051249e-07,40.26971435546875,0.0015431216992,0.00026112794876098633,5994,0.0025247489102184772,0.2632581293582916,0.0,999.0,0.2039819210767746,35964,-4.355162673164159e-05,1.0,6.0,16595,531.3036961391175,24861,0,11988,31500,189000,71928,2792.1560538868353,29729712.999118198,14601810.578764308,400,14.5,20,10.368238394470474,120,0.0005399568416319902,0.005190338337561115,1.3716850202577886e-05,0.45,10.368238394470474,0.19080425027346398,20.0,6.0,-12.5,20,30400,20,3.072276339202311e-05,0.00011204680285424503,5.842478719820565e-05,2400,2400,400,400,0.45,0.45,7.339860412786386e-05,1.7773066539739722e-05,2.5168683488219594e-05,9.394273784166621e-06,1.2734983508177338e-05,1.6335309056808467e-05,7.389366547448432e-06,3.7764653277082414e-06,1.0782698641461167e-05,1.8239081464765092e-05,2.3150555571205547e-05,0.009984377952292142,0.0008667419554258685,0.04367463454751928,0.10532322375534449,0.003643866068286593,0.014179628275215926,7.557879716618412e-05,0.20402579,215784,-4.175559297436848e-05,31.0,36.0,0.6908460259437561,1.466637087332856e-07,0.2633121609687805,40.280399322509766,-0.001501321792602539,35964,1.0,999.0,71928,1134000,189000,431568,48091.58693036418,999.0,0.0,35964,215784,31.0,36.0,1.4448839049496397e-05,6.542680474696078e-06,1.0215540355485437e-05,1.1804804046526337e-05,7.82038145170994e-06,3.526440203366478e-05,1.2534963384519033e-05,2.7833435267731414e-06,6.6860600217782055e-06,1.1841735750313472e-05,2.7315958875649187e-06
1,-3077500.0,False,7,ba9d3_00000,2025-08-11_18-27-29,1754929649,11.379503965377808,81.03971123695374,11057,Mac,127.0.0.1,81.03971123695374,7,11.121565926704218,2.8814462710322747e-05,11.121318370448726,1.6952034108980338,9.20609857865275,0.0015021888705452574,6.0,10.36823839457432,250.0,10.36823839457432,-153875.0,6.150610262830988e-05,0.006502582990564405,-9.5,20,1.9181842238169173e-05,5000.0,-3077500.0,10.5,20,0.00777456924995907,20.0,0.03834815853970222,4.031310814662709e-05,-1.0199999999999996,2753.4801911266673,5000.0,5250.0,"[array([[0.3290921 , 0.33579907, 0.33510885],
       [0.32699156, 0.3370227 , 0.33598575],
       [0.32720545, 0.336898  , 0.3358965 ]], dtype=float32), array([[0.3338599 , 0.33560592, 0.33053416],
       [0.33578414, 0.34443995, 0.31977582],
       [0.32964203, 0.31874344, 0.35161453]], dtype=float32), array([[0.33901894, 0.33804643, 0.32293463],
       [0.33881345, 0.33787683, 0.32330966],
       [0.33552995, 0.33515915, 0.32931086]], dtype=float32), array([[0.33647773, 0.329829  , 0.33369324],
       [0.30957025, 0.3605664 , 0.3298633 ],
       [0.32519954, 0.3425044 , 0.332296  ]], dtype=float32), array([[0.33366716, 0.33333322, 0.33299962],
       [0.33363235, 0.33333325, 0.33303443],
       [0.3335975 , 0.33333325, 0.3330692 ]], dtype=float32), array([[0.36549473, 0.26060572, 0.3738996 ],
       [0.13275886, 0.7490584 , 0.11818268],
       [0.37692198, 0.23386796, 0.3892101 ]], dtype=float32)]",1,0,0,0,0,0,42.92941176470589,81.88823529411765,0.00014806167594882608,5000.0,7.29398324085174e-05,-3077500.0,-3077500.0,-1.0199999999999996,-1.0199999999999996,5000.0,0.17800333554629458,0.0,999.0,0.0,41958,1.0,7.0,8266,0.0002715581955,0.0015431216992,5994,534.1112900893177,0.691331148147583,1.742482345434837e-05,37.579673767089844,0.0015431216992,5.316734313964844e-05,5994,0.0012623744551092386,0.2632830739021301,0.0,999.0,0.20390444993972778,41958,-0.00013974588364362717,1.0,7.0,16595,534.1066358925232,24861,0,11988,31500,220500,83916,2806.8853735763496,28842867.33867223,14476934.722049488,400,14.5,20,10.368238394572801,140,0.0005382806030801127,0.005198397502535954,1.3680855314742364e-05,0.85,10.368238394572801,0.1900530290204807,20.0,7.0,-12.5,20,35400,20,3.0612658488131594e-05,0.00011255532418849482,5.856325673709371e-05,2800,2800,400,400,0.85,0.85,5.307430699105539e-05,1.4953132475313636e-05,1.898028582881476e-05,7.727614556654719e-06,9.55687048640131e-06,1.259797387067136e-05,4.264779947587638e-06,3.2427325684233474e-06,8.549904905119118e-06,1.4799276921246752e-05,1.651923485458341e-05,0.009983287512613046,0.0008675332865908143,0.04364990986205721,0.10539997693805721,0.003656294077716784,0.01419042865265496,7.572592992307165e-05,0.20393863,251748,-0.00013685777958016843,36.0,42.0,0.6913264393806458,1.695661194389686e-05,0.26331979036331177,37.64631652832031,-0.0015251636505126953,35964,1.0,999.0,71928,1323000,189000,503496,47228.70051945563,999.0,0.0,35964,251748,36.0,42.0,1.4710754461256366e-05,6.6153057391598425e-06,1.0249874208986102e-05,1.1858614285002621e-05,7.844828414452421e-06,3.525322215472411e-05,1.24457011786372e-05,2.8162012169984583e-06,6.8099547844802545e-06,1.1880569401692542e-05,2.7318908527251253e-06
1,-3695000.0,False,8,ba9d3_00000,2025-08-11_18-27-42,1754929662,12.464550018310547,93.50426125526428,11057,Mac,127.0.0.1,93.50426125526428,8,11.133613689937052,2.8640909176953426e-05,11.133365856744694,1.702263136789193,9.211019182866435,0.0015066099017143687,7.0,10.36823839457432,250.0,10.36823839457432,-184750.0,6.225095412460767e-05,0.008441292000468822,-9.5,20,1.9777428837965275e-05,5000.0,-3695000.0,10.5,20,0.008023056414940622,20.0,0.03812239745063525,0.00011173666896221437,-0.54,2652.855285083,5000.0,5250.0,"[array([[0.33466443, 0.32455254, 0.34078306],
       [0.33366898, 0.33118856, 0.33514246],
       [0.33521727, 0.32066163, 0.3441211 ]], dtype=float32), array([[0.35635996, 0.31327918, 0.33036077],
       [0.3285753 , 0.3375829 , 0.33384183],
       [0.33992037, 0.32751113, 0.33256847]], dtype=float32), array([[0.3316642 , 0.3319419 , 0.33639392],
       [0.33145556, 0.33176768, 0.33677682],
       [0.32812178, 0.32897726, 0.3429009 ]], dtype=float32), array([[0.3351278 , 0.33251777, 0.3323545 ],
       [0.32907277, 0.33526716, 0.3356601 ],
       [0.32869425, 0.33543873, 0.33586696]], dtype=float32), array([[0.3397639 , 0.31862682, 0.34160924],
       [0.33389124, 0.3320628 , 0.3340459 ],
       [0.34025106, 0.317507  , 0.34224197]], dtype=float32), array([[0.31591195, 0.37426147, 0.30982658],
       [0.10757783, 0.8070558 , 0.08536638],
       [0.33744666, 0.32346386, 0.3390895 ]], dtype=float32)]",1,0,0,0,0,0,52.27058823529413,82.3,0.0001603949090600571,5000.0,7.750968693176449e-05,-3695000.0,-3695000.0,-0.54,-0.54,5000.0,0.17795973302045534,0.0,999.0,0.0,47952,1.0,8.0,8266,0.0002715581955,0.0015431216992,5994,536.6971865340487,0.6918110847473145,4.465660822461359e-05,39.05954360961914,0.0015431216992,0.0001398324966430664,5994,0.0006311872275546193,0.26326116919517517,0.0,999.0,0.20335952937602997,47952,-0.0006668399437330663,1.0,8.0,16595,536.6928134354852,24861,0,11988,31500,252000,95904,2820.475580067382,27993087.993359767,14353242.772476349,400,14.5,20,10.3682383945743,160,0.0005378815474541016,0.005306652945000679,1.6044952628047617e-05,1.45,10.3682383945743,0.1894114441406486,20.0,8.0,-12.5,20,40400,20,3.5664012526914066e-05,0.0001285868791206372,6.576413263477915e-05,3200,3200,400,400,1.45,1.45,6.025796169299996e-05,1.4407601227870848e-05,2.0380033872868003e-05,8.109307044456412e-06,1.0135413455972488e-05,1.377474441758866e-05,3.6193604615644234e-06,3.388976127478615e-06,9.437249905703613e-06,1.5993227312080618e-05,1.7918530296264363e-05,0.009976156717051248,0.0008688346140920077,0.04362973992307083,0.10537204341931009,0.003658305717042775,0.014198815616448562,7.603574976185167e-05,0.20341498,287712,-0.0006433571106754243,41.0,48.0,0.6917940378189087,4.1573559428798035e-05,0.263293594121933,39.09020233154297,-0.0013481378555297852,35964,1.0,999.0,71928,1512000,189000,575424,46352.425083633505,999.0,0.0,35964,287712,41.0,48.0,1.687743679961511e-05,7.627376910975795e-06,1.1504704582036197e-05,1.2938376146322782e-05,9.02330321426448e-06,4.183237960642954e-05,1.4326491468551802e-05,3.032696351584674e-06,7.609338442956036e-06,1.370819343017461e-05,2.9513134282135874e-06
1,-4312500.0,False,9,ba9d3_00000,2025-08-11_18-27-54,1754929674,11.764439105987549,105.26870036125183,11057,Mac,127.0.0.1,105.26870036125183,9,11.138611845948441,2.844991990371934e-05,11.138364056097405,1.7007963679204692,9.216324628538587,0.0015080529726427183,8.0,10.36823839457432,250.0,10.36823839457432,-215625.0,5.202121318450215e-05,0.005329625627957284,-9.5,20,1.4121327860730236e-05,5000.0,-4312500.0,10.5,20,0.00707224139424789,20.0,0.04066530036317512,3.200945016986202e-05,-0.06,3191.12078315281,5000.0,5250.0,"[array([[0.34041664, 0.33013096, 0.3294524 ],
       [0.33504924, 0.33255857, 0.3323922 ],
       [0.33469078, 0.33272046, 0.33258873]], dtype=float32), array([[0.3470195 , 0.33127874, 0.32170177],
       [0.34102684, 0.33221266, 0.3267605 ],
       [0.33726102, 0.33277234, 0.32996663]], dtype=float32), array([[0.34669274, 0.3456982 , 0.3076091 ],
       [0.34621614, 0.34525904, 0.30852485],
       [0.32628196, 0.32676372, 0.34695432]], dtype=float32), array([[0.3364777 , 0.329829  , 0.33369324],
       [0.30957028, 0.3605664 , 0.3298633 ],
       [0.32519957, 0.3425044 , 0.332296  ]], dtype=float32), array([[0.34153327, 0.32897332, 0.32949343],
       [0.32872227, 0.33578935, 0.33548832],
       [0.3292575 , 0.3355041 , 0.33523834]], dtype=float32), array([[0.31591195, 0.3742615 , 0.30982658],
       [0.10757768, 0.807056  , 0.08536629],
       [0.33744666, 0.32346386, 0.3390895 ]], dtype=float32)]",1,0,0,0,0,0,55.129411764705885,80.92941176470589,0.00011975224746626901,5000.0,6.0100709327316424e-05,-4312500.0,-4312500.0,-0.06,-0.06,5000.0,0.17904406610980386,0.0,999.0,0.0,53946,1.0,9.0,8266,0.0002715581955,0.0015431216992,5994,539.0645145815654,0.6921126246452332,1.6179690646822564e-05,37.861572265625,0.0015431216992,0.00031256675720214844,5994,0.00031559361377730966,0.2632836103439331,0.0,999.0,0.2038351148366928,53946,-0.00020822591613978148,1.0,9.0,16595,539.0604204812129,24861,0,11988,31500,283500,107892,2832.917136385883,27191248.626746114,14248019.936484199,400,14.5,20,10.368238394574323,180,0.0005358573209687291,0.005350139186484739,1.4797598034465317e-05,0.85,10.368238394574323,0.1887042305389173,20.0,9.0,-12.5,20,45400,20,3.381510620796718e-05,0.00012120984103480592,6.05226007343269e-05,3600,3600,400,400,0.85,0.85,4.010208715277516e-05,1.2088194461511523e-05,1.544825939319109e-05,6.6369363903532526e-06,8.210218276919413e-06,1.0608421570996605e-05,2.8248753926734746e-06,2.784412739617867e-06,6.978240675741081e-06,1.2495820086984678e-05,1.2878497153406441e-05,0.009971323480389729,0.0008700608579968974,0.0436161825239074,0.10533830590421392,0.0036596593201006443,0.015333452050675371,7.596456165622287e-05,0.2038346,323676,-0.00020177180704195052,46.0,54.0,0.6921051144599915,1.5243170309986454e-05,0.2632714807987213,37.91233444213867,-0.0013083219528198242,35964,1.0,999.0,71928,1701000,189000,647352,45477.33765911999,999.0,0.0,35964,323676,46.0,54.0,1.5486564333602778e-05,6.898299503873071e-06,1.0758539001695577e-05,1.2216509122997409e-05,8.550077735789186e-06,4.045620150603284e-05,1.2899911675819445e-05,2.9488190074586777e-06,7.02194779698417e-06,1.2769759554518635e-05,2.779827355863099e-06
1,-4930000.0,False,10,ba9d3_00000,2025-08-11_18-28-04,1754929684,10.618138790130615,115.88683915138245,11057,Mac,127.0.0.1,115.88683915138245,10,11.132031035819061,2.829459048916844e-05,11.13178302886697,1.6991939959116882,9.211317906413147,0.0015126832728634349,9.0,10.36823839457432,250.0,10.36823839457432,-246500.0,4.013878225481614e-05,0.005292925826739522,-9.5,20,1.398157024910029e-05,5000.0,-4930000.0,10.5,20,0.005777470922071529,20.0,0.04136821979485072,3.203179874153434e-05,-0.38000000000000006,3234.5325109179216,5000.0,5250.0,"[array([[0.3345936 , 0.33476883, 0.33063757],
       [0.33484423, 0.33505458, 0.33010116],
       [0.32883444, 0.3282271 , 0.34293842]], dtype=float32), array([[0.3328362 , 0.33457687, 0.33258685],
       [0.3308927 , 0.3394224 , 0.3296849 ],
       [0.3331135 , 0.3338835 , 0.333003  ]], dtype=float32), array([[0.3323127 , 0.3346184 , 0.3330689 ],
       [0.32365867, 0.34562114, 0.33072013],
       [0.3294644 , 0.33821866, 0.33231696]], dtype=float32), array([[0.3378379 , 0.33116233, 0.33099973],
       [0.29995415, 0.34936622, 0.3506797 ],
       [0.29905283, 0.3497977 , 0.35114947]], dtype=float32), array([[0.34153327, 0.3289733 , 0.32949343],
       [0.32872227, 0.33578935, 0.33548832],
       [0.32925752, 0.3355041 , 0.33523834]], dtype=float32), array([[0.31591195, 0.37426153, 0.30982658],
       [0.10757732, 0.8070566 , 0.08536598],
       [0.33744666, 0.32346383, 0.33908948]], dtype=float32)]",1,0,0,0,0,0,45.626666666666665,81.98666666666666,0.00011866271780118153,5000.0,5.989184835424858e-05,-4930000.0,-4930000.0,-0.38000000000000006,-0.38000000000000006,5000.0,0.17899797002892587,0.0,999.0,0.0,59940,1.0,10.0,8266,0.0002715581955,0.0015431216992,5994,542.0811197116316,0.6923423409461975,1.5593393982271664e-05,38.161293029785156,0.0015431216992,0.00019055604934692383,5994,0.00015779680688865483,0.2632644474506378,0.0,999.0,0.20377673208713531,59940,-0.0002513147483114153,1.0,10.0,16595,542.0772864492053,24861,0,11988,31500,315000,119880,2848.770729544165,26419506.67471147,14147705.732255377,400,14.5,20,10.368238394574323,200,0.0005356220882837749,0.005441844160668552,1.5003545115122676e-05,0.45,10.368238394574323,0.18805302198363452,20.0,10.0,-12.5,20,50400,20,3.403143210465855e-05,0.00012027055758055922,6.17052251450331e-05,4000,4000,400,400,0.45,0.45,3.944530938289619e-05,1.210195246701469e-05,1.5295379824596225e-05,6.641280900581391e-06,8.091361586102908e-06,1.0626342636276266e-05,2.816361769882083e-06,2.781283553871306e-06,7.02683197159471e-06,1.2670393583868232e-05,1.2582249631121249e-05,0.00995884857574703,0.0008700552492682148,0.04358714069854085,0.10535710243529083,0.003661468136913731,0.015308747110308732,7.60774162804634e-05,0.20378733,359640,-0.00024215706798713654,51.0,60.0,0.6923344135284424,1.4494738024950493e-05,0.2632632851600647,38.203250885009766,-0.0012146234512329102,35964,1.0,999.0,71928,1890000,189000,719280,44616.80943881789,999.0,0.0,35964,359640,51.0,60.0,1.5437746705449146e-05,6.920939062636844e-06,1.06096571840728e-05,1.2274094069724154e-05,8.262581184967053e-06,4.00694181983282e-05,1.3215898614068549e-05,2.9237938844936945e-06,7.008691632438572e-06,1.3405528715356838e-05,2.7862644289581463e-06
1,-5547500.0,False,11,ba9d3_00000,2025-08-11_18-28-16,1754929696,11.48184871673584,127.36868786811829,11057,Mac,127.0.0.1,127.36868786811829,11,11.134181167130796,2.8144973888211927e-05,11.13393281648749,1.6987909484527204,9.213735009849215,0.0015182093599096756,10.0,10.36823839457432,250.0,10.36823839457432,-277375.0,4.4799979721630486e-05,0.005667172987014053,-9.5,20,1.5245956013889752e-05,5000.0,-5547500.0,10.5,20,0.005875537274037948,20.0,0.03727706969036059,3.449187830565763e-05,-0.4600000000000001,3080.6292557783813,5000.0,5250.0,"[array([[0.33604005, 0.3318931 , 0.33206692],
       [0.32333377, 0.33866352, 0.3380027 ],
       [0.3238645 , 0.33838028, 0.3377553 ]], dtype=float32), array([[0.3322366 , 0.32876924, 0.33899426],
       [0.33430687, 0.33758017, 0.32811302],
       [0.32774302, 0.31196833, 0.3602886 ]], dtype=float32), array([[0.34706032, 0.3223451 , 0.3305945 ],
       [0.33422026, 0.33261588, 0.33316383],
       [0.3385894 , 0.32909694, 0.3323136 ]], dtype=float32), array([[0.3437281 , 0.3218349 , 0.33443695],
       [0.31666306, 0.35229707, 0.3310399 ],
       [0.33239084, 0.33438814, 0.33322102]], dtype=float32), array([[0.33640558, 0.3360689 , 0.32752553],
       [0.3360862 , 0.33578494, 0.3281288 ],
       [0.32778946, 0.32837632, 0.34383422]], dtype=float32), array([[0.36549473, 0.26060566, 0.3738996 ],
       [0.1327589 , 0.74905837, 0.1181827 ],
       [0.37692198, 0.2338679 , 0.3892101 ]], dtype=float32)]",1,0,0,0,0,0,44.01764705882353,81.60000000000001,0.00012729828609603662,5000.0,6.324659803118414e-05,-5547500.0,-5547500.0,-0.4600000000000001,-0.4600000000000001,5000.0,0.1790382244976653,0.0,999.0,0.0,65934,1.0,11.0,8266,0.0002715581955,0.0015431216992,5994,544.6276650226526,0.6925504803657532,1.2884269381174818e-05,36.988121032714844,0.0015431216992,2.1457672119140625e-05,5994,7.889840344432741e-05,0.26325979828834534,0.0,999.0,0.2038600891828537,65934,-0.00016401693574152887,1.0,11.0,16595,544.6240758434999,24861,0,11988,31500,346500,131868,2862.1535894218923,25668827.08024607,14044023.132527873,400,14.5,20,10.368238394574323,220,0.0005337933669034619,0.005484154977602884,1.4404255192304859e-05,-0.15,10.368238394574323,0.1873622121837322,20.0,11.0,-12.5,20,55400,20,3.2291393801536736e-05,0.00011759185206859196,6.0192385768308976e-05,4400,4400,400,400,-0.15,-0.15,4.407173622761078e-05,1.266958891673621e-05,1.619355357977176e-05,6.8966977825861995e-06,8.536955749124627e-06,1.1084097906041385e-05,3.0761851068584843e-06,2.8766677201974105e-06,7.379351248986216e-06,1.3118559498185904e-05,1.3729339844050696e-05,0.009949745510067599,0.0008698071965265342,0.04359844012142152,0.10540715932084412,0.0036695184557132003,0.015289451299397136,7.60608119284456e-05,0.2038776,395604,-0.00015946818166412413,56.0,66.0,0.6925455927848816,1.2170585250714794e-05,0.2632738947868347,37.04375457763672,-0.0011744499206542969,35964,1.0,999.0,71928,2079000,189000,791208,43776.925291584914,999.0,0.0,35964,395604,56.0,66.0,1.54956363786178e-05,6.794549475219743e-06,1.0571310382514096e-05,1.222706258710972e-05,8.237256459691768e-06,3.747118676887843e-05,1.2840284026182365e-05,2.9923406762053927e-06,6.9830382769517375e-06,1.239610850611741e-05,2.759139364071492e-06
1,-6165000.0,False,12,ba9d3_00000,2025-08-11_18-28-28,1754929708,11.61396312713623,138.98265099525452,11057,Mac,127.0.0.1,138.98265099525452,12,11.137711542958911,2.7972694945679452e-05,11.137463461652676,1.6999434639680673,9.215926390170234,0.0015156793463510037,11.0,10.36823839457432,250.0,10.36823839457432,-308250.0,5.037103799732498e-05,0.006218827802222224,-9.5,20,1.6224620758682947e-05,5000.0,-6165000.0,10.5,20,0.006444621639986476,20.0,0.03972655545063156,3.7717046909841956e-05,-0.7800000000000001,2946.960365498653,5000.0,5250.0,"[array([[0.3290921 , 0.33579907, 0.33510885],
       [0.32699156, 0.3370227 , 0.33598575],
       [0.32720548, 0.336898  , 0.33589652]], dtype=float32), array([[0.33223656, 0.3287692 , 0.33899423],
       [0.33430684, 0.33758017, 0.328113  ],
       [0.32774305, 0.31196833, 0.3602886 ]], dtype=float32), array([[0.34669274, 0.3456982 , 0.30760908],
       [0.34621614, 0.34525904, 0.3085248 ],
       [0.32628196, 0.32676372, 0.34695435]], dtype=float32), array([[0.3437281 , 0.3218349 , 0.33443695],
       [0.31666306, 0.35229704, 0.3310399 ],
       [0.33239087, 0.33438814, 0.33322102]], dtype=float32), array([[0.33366716, 0.33333322, 0.33299962],
       [0.33363235, 0.33333325, 0.33303443],
       [0.3335975 , 0.33333325, 0.3330692 ]], dtype=float32), array([[0.37937734, 0.2549038 , 0.36571887],
       [0.07156214, 0.83864444, 0.08979349],
       [0.34937197, 0.3055474 , 0.34508067]], dtype=float32)]",1,0,0,0,0,0,43.4875,82.6875,0.00013699545482544927,5000.0,6.965553333670417e-05,-6165000.0,-6165000.0,-0.7800000000000001,-0.7800000000000001,5000.0,0.1791487285021843,0.0,999.0,0.0,71928,1.0,12.0,8266,0.0002715581955,0.0015431216992,5994,546.9040598765313,0.6927164196968079,1.4121811545919627e-05,36.99174118041992,0.0015431216992,-1.0251998901367188e-05,5994,3.944920172216371e-05,0.26325470209121704,0.0,999.0,0.20391523838043213,71928,-0.00010467151878401637,1.0,12.0,16595,546.9007174570397,24861,0,11988,31500,378000,143856,2874.1169630712634,24970699.763248883,13964088.994686775,400,14.5,20,10.368238394574323,240,0.0005315054331755676,0.005480693313293159,1.4316760915693887e-05,0.25,10.368238394574323,0.18663506006169808,20.0,12.0,-12.5,20,60400,20,3.2523101077620707e-05,0.0001178992772665581,6.058489017920561e-05,4800,4800,400,400,0.25,0.25,4.7763765527951444e-05,1.374809680757995e-05,1.744599479528587e-05,7.2946100584017675e-06,9.252950860234414e-06,1.191902515002215e-05,3.414297477774038e-06,3.0762756070079365e-06,8.109950348492052e-06,1.5000685031165858e-05,1.5181260493684983e-05,0.00994649139432482,0.0008724237147899903,0.04357953655029147,0.10548524147756727,0.0036918520209759135,0.015319253865547583,7.616020453685935e-05,0.20392069,431568,-0.00010280930291628465,61.0,72.0,0.692714512348175,1.3767586096946616e-05,0.2632564604282379,37.04214859008789,-0.0011082887649536133,35964,1.0,999.0,71928,2268000,189000,863136,42954.187159374604,999.0,0.0,35964,431568,61.0,72.0,1.4896408133870622e-05,6.740862820525934e-06,1.1689843230212712e-05,1.2031649311909076e-05,8.634928377086484e-06,3.721405573832609e-05,1.356009776826735e-05,2.877319269027895e-06,6.96144681039485e-06,1.2329099184894954e-05,2.722130270466699e-06
