1,-6782500.0,False,13,ba9d3_00000,2025-08-11_18-28-39,1754929719,11.363952875137329,150.34660387039185,11057,Mac,127.0.0.1,150.34660387039185,13,11.138651105448911,2.7764639089105408e-05,11.138402872036972,1.6990821543275112,9.217705487098602,0.0015161054736380966,12.0,10.36823839457432,250.0,10.36823839457432,-339125.0,5.048652975068119e-05,0.005519367838744072,-9.5,20,1.4818336103607405e-05,5000.0,-6782500.0,10.5,20,0.0061910297890234315,20.0,0.0398355201277357,3.3328518790328564e-05,0.4200000000000001,3086.7542379873757,5000.0,5250.0,"[array([[0.34041667, 0.33013096, 0.3294524 ],
       [0.33504924, 0.33255854, 0.33239216],
       [0.3346908 , 0.3327205 , 0.33258876]], dtype=float32), array([[0.3338599 , 0.33560592, 0.33053416],
       [0.33578414, 0.34443995, 0.31977582],
       [0.32964203, 0.31874344, 0.3516145 ]], dtype=float32), array([[0.3464904 , 0.3312913 , 0.3222182 ],
       [0.3263204 , 0.334316  , 0.3393636 ],
       [0.31409368, 0.335846  , 0.35006034]], dtype=float32), array([[0.3313815 , 0.34259313, 0.32602537],
       [0.32973614, 0.3500351 , 0.3202288 ],
       [0.33215737, 0.3389729 , 0.32886976]], dtype=float32), array([[0.33294177, 0.3340318 , 0.3330264 ],
       [0.3246064 , 0.34895602, 0.32643756],
       [0.33229777, 0.33518118, 0.3325211 ]], dtype=float32), array([[0.36438343, 0.28714252, 0.34847406],
       [0.03540313, 0.8996824 , 0.06491445],
       [0.27845275, 0.42070574, 0.30084157]], dtype=float32)]",1,0,0,0,0,0,48.775,81.925,0.00012480409553886616,5000.0,6.245584918728646e-05,-6782500.0,-6782500.0,0.4200000000000001,0.4200000000000001,5000.0,0.17908278621651605,0.0,999.0,0.0,77922,1.0,13.0,8266,0.0002715581955,0.0015431216992,5994,549.1652071034163,0.6928722262382507,2.2225736756809056e-05,38.76328659057617,0.0015431216992,1.3113021850585938e-06,5994,1.9724600861081854e-05,0.2632615268230438,0.0,999.0,0.2037123739719391,77922,-0.0003126186493318528,1.0,13.0,16595,549.1621768590969,24861,0,11988,31500,409500,155844,2886.0007546929396,24279481.741194256,13857172.060167389,400,14.5,20,10.368238394574323,260,0.0005293449581610091,0.005428078318946063,1.5147943281172184e-05,-0.75,10.368238394574323,0.18596518071123144,20.0,13.0,-12.5,20,65400,20,3.3738232411095924e-05,0.00012142644279979154,6.259795969159938e-05,5200,5200,400,400,-0.75,-0.75,4.2647820489688324e-05,1.239526036499544e-05,1.5982759294204046e-05,6.872336844750437e-06,8.355040657092395e-06,1.1112223724330763e-05,2.8796398388393743e-06,2.8321966115979157e-06,7.230571414068793e-06,1.3210685442878784e-05,1.3617911932235274e-05,0.009936419390394547,0.0008726003172446651,0.04356521160475796,0.10546678406261979,0.0036949580907461753,0.015293113827503278,7.61711031349974e-05,0.20371868,467532,-0.00030162782059051096,66.0,78.0,0.6928672194480896,2.0789979316759855e-05,0.2632512152194977,38.781742095947266,-0.0009845495223999023,35964,1.0,999.0,71928,2457000,189000,935064,42152.0252329255,999.0,0.0,35964,467532,66.0,78.0,1.5767689153982165e-05,6.857969135738517e-06,1.0808825016839871e-05,1.2480845528366182e-05,8.291655559729328e-06,3.973572033248614e-05,1.3283653045207576e-05,3.2090007576386923e-06,7.268930907839837e-06,1.293858232466344e-05,2.852409570129365e-06
1,-7400000.0,False,14,ba9d3_00000,2025-08-11_18-28-50,1754929730,11.285454034805298,161.63205790519714,11057,Mac,127.0.0.1,161.63205790519714,14,11.138737413554393,2.7662822907842102e-05,11.138488454976015,1.6990350944533354,9.217849811387891,0.0015203098387682329,13.0,10.36823839457432,250.0,10.36823839457432,-370000.0,4.610610592180907e-05,0.005888027672190218,-9.5,20,1.407827801509571e-05,5000.0,-7400000.0,10.5,20,0.006244489087607992,20.0,0.03962087367640235,6.388993221609502e-05,1.4600000000000006,3202.6770892149625,5000.0,5250.0,"[array([[0.34041667, 0.33013096, 0.3294524 ],
       [0.33504924, 0.33255854, 0.33239216],
       [0.3346908 , 0.3327205 , 0.33258876]], dtype=float32), array([[0.34652424, 0.3046325 , 0.34884316],
       [0.3304676 , 0.33952707, 0.3300053 ],
       [0.34732404, 0.3028816 , 0.3497944 ]], dtype=float32), array([[0.33166423, 0.3319419 , 0.33639392],
       [0.33145553, 0.33176768, 0.3367768 ],
       [0.32812178, 0.32897726, 0.3429009 ]], dtype=float32), array([[0.3437208 , 0.3349719 , 0.32130727],
       [0.33305842, 0.33328646, 0.33365515],
       [0.31598473, 0.33001325, 0.35400197]], dtype=float32), array([[0.34153324, 0.3289733 , 0.32949343],
       [0.32872224, 0.33578935, 0.33548832],
       [0.3292575 , 0.3355041 , 0.33523834]], dtype=float32), array([[0.31591198, 0.37426144, 0.30982664],
       [0.10757722, 0.80705696, 0.0853659 ],
       [0.33744672, 0.32346377, 0.33908957]], dtype=float32)]",1,0,0,0,0,0,47.818749999999994,81.53125,0.00011928436823878074,5000.0,5.986351998736698e-05,-7400000.0,-7400000.0,1.4600000000000006,1.4600000000000006,5000.0,0.1790057629336908,0.0,999.0,0.0,83916,1.0,14.0,8266,0.0002715581955,0.0015431216992,5994,551.5344677150732,0.6929647922515869,1.2930759112350643e-05,40.55534362792969,0.0015431216992,-5.137920379638672e-05,5994,9.862300430540927e-06,0.26326367259025574,0.0,999.0,0.20409531891345978,83916,6.882099114591256e-05,1.0,14.0,16595,551.5317109472325,24861,0,11988,31500,441000,167832,2898.452557819669,23624317.51519777,13752203.42134676,400,14.5,20,10.368238394574323,280,0.0005271035981755663,0.005481686199782416,1.4992582341626458e-05,-0.35,10.368238394574323,0.1853534039042365,20.0,14.0,-12.5,20,70400,20,3.328244161036897e-05,0.00012160434773149461,6.239521264084473e-05,5600,5600,400,400,-0.35,-0.35,3.9897222115699274e-05,1.204592384404561e-05,1.5393511308643794e-05,6.622004646284102e-06,8.101408261413521e-06,1.0701857683428815e-05,2.822661025786848e-06,2.7608439861044608e-06,6.953971291226076e-06,1.2485088360693997e-05,1.2751573121677531e-05,0.009924046026513443,0.000872269734226775,0.04353993073918334,0.10545075914231444,0.0036959089299773255,0.015269703099201584,7.617106146561129e-05,0.20410013,503496,7.42421907489188e-05,71.0,84.0,0.6929669976234436,1.3539729479816742e-05,0.2632600963115692,40.537200927734375,-0.0008705854415893555,35964,1.0,999.0,71928,2646000,189000,1006992,41382.107267147876,999.0,0.0,35964,503496,71.0,84.0,1.5854264892117123e-05,6.972915203286394e-06,1.0789812290280553e-05,1.2379457528392444e-05,8.320614703932012e-06,4.020565959675926e-05,1.3324498789163933e-05,3.191631546335781e-06,7.200038741932317e-06,1.3108773499442933e-05,2.8432435258587372e-06
1,-8017500.0,False,15,ba9d3_00000,2025-08-11_18-29-02,1754929742,11.740147352218628,173.37220525741577,11057,Mac,127.0.0.1,173.37220525741577,15,11.143473003168653,2.7535774397472674e-05,11.143223967086662,1.6998029422594731,9.219839517853048,0.0015216117403292159,14.0,10.36823839457432,250.0,10.36823839457432,-400875.0,4.603916529875782e-05,0.00616371784545481,-9.5,20,1.4619597608002768e-05,5000.0,-8017500.0,10.5,20,0.006116078429060699,20.0,0.03901997686303107,6.348424000013869e-05,2.0200000000000005,3137.1350161650657,5000.0,5250.0,"[array([[0.33465278, 0.3414731 , 0.32387415],
       [0.33525226, 0.3455368 , 0.31921092],
       [0.33359915, 0.33489692, 0.33150393]], dtype=float32), array([[0.3343283 , 0.3308391 , 0.3348326 ],
       [0.33240345, 0.33565816, 0.33193842],
       [0.33460286, 0.33014953, 0.3352476 ]], dtype=float32), array([[0.3367939 , 0.33620694, 0.3269992 ],
       [0.33658743, 0.3360359 , 0.3273767 ],
       [0.3332882 , 0.33329576, 0.33341604]], dtype=float32), array([[0.34829882, 0.32611445, 0.3255867 ],
       [0.30979103, 0.3446517 , 0.3455573 ],
       [0.3088732 , 0.34509194, 0.34603485]], dtype=float32), array([[0.3325933 , 0.33368215, 0.33372456],
       [0.31715286, 0.3409434 , 0.34190372],
       [0.31656024, 0.34122145, 0.34221828]], dtype=float32), array([[0.31591195, 0.37426138, 0.3098266 ],
       [0.10757668, 0.8070578 , 0.08536545],
       [0.33744672, 0.32346368, 0.3390896 ]], dtype=float32)]",1,0,0,0,0,0,51.50588235294118,81.93529411764706,0.00012378388578861659,5000.0,6.138155423134178e-05,-8017500.0,-8017500.0,2.0200000000000005,2.0200000000000005,5000.0,0.1802021486334907,0.0,999.0,0.0,89910,1.0,15.0,8266,0.0002715581955,0.0015431216992,5994,553.7155621948011,0.6930713057518005,2.467075319145806e-05,39.664039611816406,0.0015431216992,-9.012222290039062e-05,5994,4.931150215270463e-06,0.2632603347301483,0.0,999.0,0.20377424359321594,89910,-0.00024948760983534157,1.0,15.0,16595,553.7130476569278,24861,0,11988,31500,472500,179820,2909.915391091522,23009522.43014654,13666043.998352233,400,14.5,20,10.368238394574323,300,0.0005250429824484285,0.005410679540364072,1.4493483981364547e-05,-0.15,10.368238394574323,0.18465527320542946,20.0,15.0,-12.5,20,75400,20,3.2495648802372165e-05,0.00011606134263294923,6.071990535209086e-05,6000,6000,400,400,-0.15,-0.15,4.222229175865219e-05,1.236324081525389e-05,1.59813016316163e-05,6.7339614920710854e-06,8.366674208466866e-06,1.0907158892425532e-05,2.8648586783636547e-06,2.838353658928529e-06,7.152837861736826e-06,1.28541445604454e-05,1.3224040306671865e-05,0.009959614316838618,0.0008779370370266644,0.04414268934259856,0.10585592239072253,0.003718963170753442,0.015389202727562197,7.939269084423833e-05,0.20378403,539460,-0.00024307162675540894,76.0,90.0,0.6930693984031677,2.3463688194169663e-05,0.26325979828834534,39.657196044921875,-0.0008244514465332031,35964,1.0,999.0,71928,2835000,189000,1078920,40649.036660017875,999.0,0.0,35964,539460,76.0,90.0,1.5003352533261553e-05,6.786865154297721e-06,1.0346053647074495e-05,1.2026527520432262e-05,8.063542250363003e-06,3.777619439809843e-05,1.2867793534737888e-05,2.8616260973709284e-06,6.858521111089048e-06,1.2575243631046427e-05,3.0729474774829464e-06
1,-8635000.0,False,16,ba9d3_00000,2025-08-11_18-29-13,1754929753,10.934276103973389,184.30648136138916,11057,Mac,127.0.0.1,184.30648136138916,16,11.1400328589763,2.740000677344097e-05,11.139783803665589,1.6980020144971841,9.218168744754927,0.0015213589522299334,15.0,10.36823839457432,250.0,10.36823839457432,-431750.0,4.402016769976049e-05,0.005220010336488484,-9.5,20,1.3786797042008392e-05,5000.0,-8635000.0,10.5,20,0.006152748152060339,20.0,0.04032678247270435,3.144012812271449e-05,-0.4600000000000001,3255.0815689954893,5000.0,5250.0,"[array([[0.3345936 , 0.33476883, 0.3306376 ],
       [0.3348442 , 0.33505455, 0.33010122],
       [0.32883444, 0.32822707, 0.34293848]], dtype=float32), array([[0.3328362 , 0.3345769 , 0.33258685],
       [0.3308927 , 0.33942246, 0.3296849 ],
       [0.3331135 , 0.3338835 , 0.33300298]], dtype=float32), array([[0.34164068, 0.32665426, 0.331705  ],
       [0.3288872 , 0.33694562, 0.3341672 ],
       [0.33322594, 0.33342025, 0.33335376]], dtype=float32), array([[0.337838  , 0.3311623 , 0.33099967],
       [0.29995415, 0.34936622, 0.3506797 ],
       [0.29905283, 0.34979773, 0.3511495 ]], dtype=float32), array([[0.3364056 , 0.33606893, 0.32752553],
       [0.33608624, 0.33578497, 0.3281288 ],
       [0.3277895 , 0.32837632, 0.34383422]], dtype=float32), array([[0.35693917, 0.2905053 , 0.35255554],
       [0.07653403, 0.83513135, 0.08833466],
       [0.33920816, 0.32260373, 0.33818817]], dtype=float32)]",1,0,0,0,0,0,40.95625,82.0875,0.00011735566219996913,5000.0,5.916360028288962e-05,-8635000.0,-8635000.0,-0.4600000000000001,-0.4600000000000001,5000.0,0.18018332505698223,0.0,999.0,0.0,95904,1.0,16.0,8266,0.0002715581955,0.0015431216992,5994,555.9361338083263,0.6931179761886597,1.4401641237782314e-05,38.46764373779297,0.0015431216992,-5.7697296142578125e-05,5994,2.4655751076352317e-06,0.2632617950439453,0.0,999.0,0.203752338886261,95904,-0.0002724450023379177,1.0,16.0,16595,555.9338418619333,24861,0,11988,31500,504000,191808,2921.585605283255,22407816.36478022,13563617.176741531,400,14.5,20,10.368238394574323,320,0.0005227088030018376,0.00543589248904027,1.5818163908981487e-05,-0.55,10.368238394574323,0.1840179250533115,20.0,16.0,-12.5,20,80400,20,3.7533347254151894e-05,0.00013015828563122604,7.210118372732714e-05,6400,6400,400,400,-0.55,-0.55,3.900509684339393e-05,1.192451758303458e-05,1.5136580690828808e-05,6.5397873537850825e-06,8.002794965028077e-06,1.0421909530714337e-05,2.7812543214223803e-06,2.727094515665291e-06,6.833199900894159e-06,1.2393086514680077e-05,1.2554542049406615e-05,0.009945977763011888,0.0008780551674675424,0.04411751494931734,0.10588550816720974,0.0037246285394021196,0.015374364030344808,7.941917297669404e-05,0.20376472,575424,-0.0002606298658065498,81.0,96.0,0.6931167244911194,1.3171974387660157e-05,0.26325976848602295,38.4831428527832,-0.0008072853088378906,35964,1.0,999.0,71928,3024000,189000,1150848,39956.857174980505,999.0,0.0,35964,575424,81.0,96.0,1.6511495754896226e-05,7.228627815562088e-06,1.136558845796958e-05,1.4015391600810193e-05,8.809868387671174e-06,4.346664159311069e-05,1.5916573814771565e-05,3.474910046762009e-06,8.267491845749534e-06,1.624337030958257e-05,3.2276836979054122e-06
1,-9252500.0,False,17,ba9d3_00000,2025-08-11_18-29-24,1754929764,11.293248891830444,195.5997302532196,11057,Mac,127.0.0.1,195.5997302532196,17,11.140298812056868,2.727725698428377e-05,11.14004980103966,1.6983400418526606,9.218105623557806,0.0015194361926641655,16.0,10.36823839457432,250.0,10.36823839457432,-462625.0,5.172174470703537e-05,0.005943346665240826,-9.5,20,1.5759342265169537e-05,5000.0,-9252500.0,10.5,20,0.006235609590871337,20.0,0.03853640011125863,3.573326535578865e-05,0.9000000000000005,2997.138533394204,5000.0,5250.0,"[array([[0.33465275, 0.3414731 , 0.32387412],
       [0.33525229, 0.34553683, 0.3192109 ],
       [0.33359915, 0.33489695, 0.33150393]], dtype=float32), array([[0.3322366 , 0.32876924, 0.3389942 ],
       [0.33430687, 0.33758023, 0.32811296],
       [0.32774308, 0.31196833, 0.3602886 ]], dtype=float32), array([[0.33231267, 0.33461842, 0.3330689 ],
       [0.32365867, 0.3456212 , 0.3307201 ],
       [0.32946438, 0.33821866, 0.33231694]], dtype=float32), array([[0.34829885, 0.32611442, 0.3255867 ],
       [0.30979106, 0.3446517 , 0.3455573 ],
       [0.3088732 , 0.34509194, 0.34603482]], dtype=float32), array([[0.3474489 , 0.3258337 , 0.32671735],
       [0.3345289 , 0.33269703, 0.33277407],
       [0.33506885, 0.33240974, 0.3325214 ]], dtype=float32), array([[0.3091419 , 0.3779652 , 0.3128929 ],
       [0.05383638, 0.88249034, 0.06367324],
       [0.28982782, 0.41407338, 0.29609883]], dtype=float32)]",1,0,0,0,0,0,43.96875,82.13125,0.00013323993468164507,5000.0,6.558009641734043e-05,-9252500.0,-9252500.0,0.9000000000000005,0.9000000000000005,5000.0,0.1801229705568946,0.0,999.0,0.0,101898,1.0,17.0,8266,0.0002715581955,0.0015431216992,5994,558.5219302034734,0.6931325793266296,2.0020559531985782e-05,37.8685188293457,0.0015431216992,2.3066997528076172e-05,5994,1.2327875538176158e-06,0.26326248049736023,0.0,999.0,0.2038196474313736,101898,-0.0002056406665360555,1.0,17.0,16595,558.5198253753778,24861,0,11988,31500,535500,203796,2935.1750227586563,21822466.57523684,13465924.83641758,400,14.5,20,10.368238394574323,340,0.0005213483846937207,0.005427032090956345,1.3743420190239996e-05,-0.35,10.368238394574323,0.18332046538287178,20.0,17.0,-12.5,20,85400,20,3.1208949527632414e-05,0.00011241636718530288,5.841878647271854e-05,6800,6800,400,400,-0.35,-0.35,4.70739172405191e-05,1.2837844252453267e-05,1.73875338307493e-05,7.090596693598505e-06,8.7849325015814e-06,1.1478418279680887e-05,3.060605591042595e-06,2.9728968560748336e-06,7.834258661235598e-06,1.3575358608781003e-05,1.4067587011073916e-05,0.009934342145382078,0.0008778029461562002,0.044100366879540484,0.10587074266549239,0.0037273697540665856,0.01535524038948547,7.961748123731585e-05,0.20382543,611388,-0.00020035082707181573,86.0,102.0,0.6931326985359192,1.902400799735915e-05,0.2632591426372528,37.894065856933594,-0.0007671117782592773,35964,1.0,999.0,71928,3213000,189000,1222776,39301.24878432068,999.0,0.0,35964,611388,86.0,102.0,1.4654036215331676e-05,6.521260311694921e-06,1.0162067335397671e-05,1.1812508564112035e-05,7.862539776682626e-06,3.561943558046072e-05,1.2511920576222153e-05,2.8051583945289656e-06,6.654714161747746e-06,1.1994694941871383e-05,2.7271630816197364e-06
1,-9870000.0,False,18,ba9d3_00000,2025-08-11_18-29-36,1754929776,11.27536416053772,206.87509441375732,11057,Mac,127.0.0.1,206.87509441375732,18,11.14038146601696,2.706115422895307e-05,11.140132598869707,1.698061838103925,9.218427526912865,0.0015203276610218064,17.0,10.36823839457432,250.0,10.36823839457432,-493500.0,4.8835594264627e-05,0.005716606543865056,-9.5,20,1.5334173446765355e-05,5000.0,-9870000.0,10.5,20,0.006034906852002449,20.0,0.03882092293182687,3.464250555744723e-05,0.9800000000000004,3036.8563224785084,5000.0,5250.0,"[array([[0.33466443, 0.3245525 , 0.3407831 ],
       [0.33366898, 0.3311885 , 0.33514246],
       [0.33521727, 0.32066157, 0.34412113]], dtype=float32), array([[0.33386603, 0.332518  , 0.3336159 ],
       [0.33226267, 0.33497402, 0.33276328],
       [0.33356917, 0.33297235, 0.3334585 ]], dtype=float32), array([[0.33901897, 0.33804646, 0.3229346 ],
       [0.33881348, 0.33787686, 0.32330963],
       [0.33552998, 0.33515918, 0.32931083]], dtype=float32), array([[0.32983375, 0.334922  , 0.3352442 ],
       [0.32382765, 0.33764258, 0.33852977],
       [0.3234523 , 0.33781236, 0.33873537]], dtype=float32), array([[0.33640835, 0.3278563 , 0.33573532],
       [0.3281228 , 0.34264725, 0.32922995],
       [0.3357684 , 0.32899496, 0.33523667]], dtype=float32), array([[0.3793772 , 0.25490397, 0.36571878],
       [0.07156157, 0.8386457 , 0.0897928 ],
       [0.34937185, 0.30554762, 0.34508058]], dtype=float32)]",1,0,0,0,0,0,38.9875,81.00625000000001,0.00012824072512690143,5000.0,6.401404613118427e-05,-9870000.0,-9870000.0,0.9800000000000004,0.9800000000000004,5000.0,0.18007913835049394,0.0,999.0,0.0,107892,1.0,18.0,8266,0.0002715581955,0.0015431216992,5994,560.89469224356,0.6931250095367432,4.1296416384284385e-06,39.386871337890625,0.0015431216992,-0.00017464160919189453,5994,6.163937769088079e-07,0.26326072216033936,0.0,999.0,0.20398561656475067,107892,-3.833750815829262e-05,1.0,18.0,16595,560.8928273996822,24861,0,11988,31500,567000,215784,2947.6452889524303,21269082.5122615,13364919.466220792,400,14.5,20,10.368238394574323,360,0.0005195503203340662,0.005373142062453553,1.3622909033051198e-05,-0.75,10.368238394574323,0.18262668030845586,20.0,18.0,-12.5,20,90400,20,3.076257960520364e-05,0.00011223687275217313,5.8954122816695384e-05,7200,7200,400,400,-0.75,-0.75,4.4028438704367565e-05,1.2766062208093839e-05,1.647590999864625e-05,7.077285130941954e-06,8.56494710034848e-06,1.1176928498033168e-05,3.0013566536292747e-06,2.974092887128423e-06,7.519122365401219e-06,1.3403568229443413e-05,1.3882308318178609e-05,0.00993155122396387,0.0008776574166520954,0.044090610290722844,0.10586294314894044,0.003728500216239456,0.01533139590572282,7.948380623085505e-05,0.20398521,647352,-3.69857152691111e-05,91.0,108.0,0.6931251287460327,4.059821094415383e-06,0.26325762271881104,39.38157272338867,-0.0006810426712036133,35964,1.0,999.0,71928,3402000,189000,1294704,38680.73417920102,999.0,0.0,35964,647352,91.0,108.0,1.4493776055079416e-05,6.606051705529446e-06,1.0218409788490887e-05,1.1788505917638803e-05,7.84231373275862e-06,3.5389378863863285e-05,1.264885775000462e-05,2.803090601924905e-06,6.725843175672176e-06,1.1937801150083558e-05,2.799275083293087e-06
1,-10487500.0,False,19,ba9d3_00000,2025-08-11_18-29-46,1754929786,10.459423065185547,217.33451747894287,11057,Mac,127.0.0.1,217.33451747894287,19,11.13235769677728,2.686096347898987e-05,11.132109127880865,1.6975691447219774,9.210951932473236,0.0015178027242561578,18.0,10.36823839457432,250.0,10.36823839457432,-524375.0,4.211895285973504e-05,0.005734597667120395,-9.5,20,1.3835075024949646e-05,5000.0,-10487500.0,10.5,20,0.006252315037454092,20.0,0.03898773556936624,5.9670527240861304e-05,0.17999999999999997,3250.3586090904473,5000.0,5250.0,"[array([[0.33603996, 0.33189312, 0.3320669 ],
       [0.3233337 , 0.33866355, 0.3380027 ],
       [0.32386443, 0.3383803 , 0.33775532]], dtype=float32), array([[0.33283624, 0.33457693, 0.33258685],
       [0.33089268, 0.33942246, 0.32968488],
       [0.33311346, 0.3338835 , 0.33300298]], dtype=float32), array([[0.33396408, 0.33424369, 0.3317922 ],
       [0.33404264, 0.33435723, 0.33160016],
       [0.33335045, 0.333358  , 0.33329156]], dtype=float32), array([[0.34372085, 0.3349719 , 0.32130718],
       [0.33305845, 0.33328646, 0.33365512],
       [0.31598476, 0.33001328, 0.3540019 ]], dtype=float32), array([[0.33919215, 0.33056933, 0.3302385 ],
       [0.32359412, 0.3379181 , 0.33848774],
       [0.32299516, 0.33819968, 0.33880517]], dtype=float32), array([[0.36438367, 0.2871422 , 0.34847417],
       [0.03540293, 0.8996829 , 0.06491413],
       [0.2784529 , 0.42070553, 0.30084166]], dtype=float32)]",1,0,0,0,0,0,39.86000000000001,76.97333333333334,0.00011739543047226418,5000.0,5.9055731344480564e-05,-10487500.0,-10487500.0,0.17999999999999997,0.17999999999999997,5000.0,0.1799896298868485,0.0,999.0,0.0,113886,1.0,19.0,8266,0.0002715581955,0.0015431216992,5994,563.6869456168822,0.6930926442146301,1.340084691037191e-05,39.071922302246094,0.0015431216992,-0.00028717517852783203,5994,3.0819688845440396e-07,0.2632611393928528,0.0,999.0,0.20399177074432373,113886,-3.2589388865744695e-05,1.0,19.0,16595,563.6852942069148,24861,0,11988,31500,598500,227772,2962.3199316952905,20785603.111710384,13302430.46187402,400,14.5,20,10.368238394574323,380,0.0005155152369096238,0.00526247667032294,1.3518509841201162e-05,-0.75,10.368238394574323,0.1819153960058108,20.0,19.0,-12.5,20,95400,20,3.061436270008703e-05,0.00011160522663941017,5.7969251793838614e-05,7600,7600,400,400,-0.75,-0.75,3.880055426105683e-05,1.1939581461127167e-05,1.5162415249728772e-05,6.556536573101063e-06,8.012821023232858e-06,1.0549629119854626e-05,2.7854803378366373e-06,2.7785280715687195e-06,6.9213445861773855e-06,1.2352357931689751e-05,1.234218137653368e-05,0.009918942371946494,0.0008770716731893993,0.04406613001756889,0.10583253246759446,0.003728506045173532,0.015311050275791608,7.92302190884697e-05,0.20399153,683316,-3.200575156370178e-05,96.0,114.0,0.6930927634239197,1.3315334399521817e-05,0.26325738430023193,39.06857681274414,-0.0006697177886962891,35964,1.0,999.0,71928,3591000,189000,1366632,38107.30287006603,999.0,0.0,35964,683316,96.0,114.0,1.4555585401953945e-05,6.578122070239192e-06,1.0122748469687318e-05,1.170959954547019e-05,7.778208969773262e-06,3.506844020028669e-05,1.2362909014176898e-05,2.7869230052844877e-06,6.673793276678818e-06,1.1719833899503036e-05,2.6699437907929887e-06
1,-11105000.0,True,20,ba9d3_00000,2025-08-11_18-29-56,1754929796,10.108111143112183,227.44262862205505,11057,Mac,127.0.0.1,227.44262862205505,20,11.120908701059403,2.6704014764283492e-05,11.120660448681768,1.6964994682748307,9.200613749398743,0.0015102338678751384,19.0,10.36823839457432,250.0,10.36823839457432,-555250.0,3.8497330858559145e-05,0.005161434300709516,-9.5,20,1.3575462896958257e-05,5000.0,-11105000.0,10.5,20,0.0056189131196846,20.0,0.036298351330388216,3.0624570564986815e-05,1.3799999999999994,3304.656758611678,5000.0,5250.0,"[array([[0.33315882, 0.33333328, 0.33350787],
       [0.33312404, 0.3333333 , 0.3335427 ],
       [0.3330892 , 0.33333325, 0.33357748]], dtype=float32), array([[0.33386603, 0.33251798, 0.3336159 ],
       [0.33226267, 0.33497402, 0.33276328],
       [0.33356917, 0.33297232, 0.3334585 ]], dtype=float32), array([[0.33396408, 0.33424369, 0.3317922 ],
       [0.33404264, 0.33435723, 0.33160016],
       [0.33335045, 0.333358  , 0.33329156]], dtype=float32), array([[0.3313815 , 0.34259307, 0.3260254 ],
       [0.32973614, 0.35003504, 0.32022882],
       [0.3321574 , 0.33897287, 0.3288698 ]], dtype=float32), array([[0.33919218, 0.33056933, 0.3302385 ],
       [0.32359415, 0.3379181 , 0.33848774],
       [0.32299516, 0.33819965, 0.33880514]], dtype=float32), array([[0.3307245 , 0.3391069 , 0.33016858],
       [0.10017607, 0.8127978 , 0.08702616],
       [0.34483436, 0.30767858, 0.34748706]], dtype=float32)]",1,0,0,0,0,0,33.47857142857143,77.54285714285716,0.0001159482835080464,5000.0,5.841443318013356e-05,-11105000.0,-11105000.0,1.3799999999999994,1.3799999999999994,5000.0,0.1799093265082517,0.0,999.0,0.0,119880,1.0,20.0,8266,0.0002715581955,0.0015431216992,5994,567.0794356955146,0.6930570006370544,5.6368107834714465e-06,39.08991241455078,0.0015431216992,-0.0002390146255493164,5994,1.5409844422720198e-07,0.2632559835910797,0.0,999.0,0.2039242833852768,119880,-9.605335799278691e-05,1.0,20.0,16595,567.0779699758801,24861,0,11988,31500,630000,239760,2980.1488361398,20354349.501572352,13263438.47203984,400,14.5,20,10.368238394574323,400,0.0005112038348534519,0.005240881647914648,1.368875204985206e-05,-0.35,10.368238394574323,0.18121850746660678,20.0,20.0,-12.5,20,100400,20,3.1016627648948917e-05,0.00011230438743855051,5.791723097823057e-05,8000,8000,400,400,-0.35,-0.35,3.807471774943585e-05,1.1901144974294886e-05,1.49198591383783e-05,6.500191442936369e-06,7.942739230955526e-06,1.0386519854880955e-05,2.7579030054705604e-06,2.72501133097935e-06,6.780656740959776e-06,1.2143377662774733e-05,1.223126649182947e-05,0.009907540858824428,0.0008765242868267245,0.0440433387176308,0.10580387422190154,0.0037292597342024167,0.015294271853034704,7.903375729021926e-05,0.20392098,719280,-9.305193816544488e-05,101.0,120.0,0.6930582523345947,5.288351530907676e-06,0.2632467448711395,39.08701705932617,-0.000626683235168457,35964,1.0,999.0,71928,3780000,189000,1438560,37582.6919599229,999.0,0.0,35964,719280,101.0,120.0,1.4583252210297356e-05,6.5624094367298925e-06,1.021682732071633e-05,1.1764435559237362e-05,7.829881893327073e-06,3.545635001447195e-05,1.2516041255100351e-05,2.7672845262237625e-06,6.635011310752318e-06,1.1739299176715163e-05,2.6993733240147415e-06
