1,-1842500.0,False,5,b7d6e_00000,2025-08-11_18-09-05,1754928545,11.139084100723267,56.62365794181824,10343,Mac,127.0.0.1,56.62365794181824,5,10.406760720002069,6.525638762247982e-05,10.406424387974308,1.7568695774274998,8.425515002912043,0.0017570457470863395,20,4.886990703291187e-05,0.04070160606359398,10.36823839457432,1.6067116076153572e-05,4.0,-1842500.0,-92125.0,20.0,0.005828886498231441,14.5,20,-5.5,3.612951677347233e-05,5.700000000000004,10.36823839457432,250.0,0.006399958769034859,5000.0,2982.922637076363,5000.0,5250.0,"[array([[0.33185762, 0.33410123, 0.3340412 ],
       [0.33118322, 0.33445215, 0.3343646 ],
       [0.3312012 , 0.3344428 , 0.33435595]], dtype=float32), array([[0.3335621 , 0.33426234, 0.3321756 ],
       [0.3336501 , 0.3346222 , 0.33172765],
       [0.3333863 , 0.33354762, 0.3330661 ]], dtype=float32), array([[0.3326868 , 0.33257475, 0.3347385 ],
       [0.33269098, 0.33257964, 0.3347293 ],
       [0.33260992, 0.33248457, 0.33490553]], dtype=float32), array([[0.33346075, 0.33306417, 0.33347505],
       [0.33273742, 0.3345919 , 0.33267075],
       [0.3334868 , 0.33300918, 0.33350402]], dtype=float32), array([[0.33269942, 0.33258954, 0.33471102],
       [0.33270368, 0.3325945 , 0.3347019 ],
       [0.33262256, 0.33249938, 0.33487806]], dtype=float32), array([[0.31454086, 0.3764031 , 0.3090561 ],
       [0.24569994, 0.5262688 , 0.22803128],
       [0.32067743, 0.3624713 , 0.31685132]], dtype=float32)]",1,0,0,0,0,0,46.1875,80.95625,6.650837866746303e-05,0.00013159669953803388,5.700000000000004,5.700000000000004,5000.0,5000.0,-1842500.0,-1842500.0,0.18300435842523433,29970,-5.752167999162339e-05,1.0,16595,5.639461505779764e-06,0.0015431216992,0.20448295772075653,999.0,0.0050494978204369545,0.0,5.0,0.2639218270778656,5994,0.6921748518943787,42.8080940246582,0.0005921721458435059,703.7295641033767,1.0,0.0,8266,0.0015431216992,0.0,999.0,0.0002715581955,5.0,5994,29970,703.7398945038276,24861,31500,11988,0,59940,157500,3698.4127056321167,24865773.09067855,11046861.904149834,25400,5.0,-13.5,3.116561638982407e-05,20,400,20,10.368238387501162,0.0005532517045196565,20,10.368238387501162,1.368361671770393e-05,20.0,0.00555051960167475,0.11898385600676432,100,15.5,2.1,5.860239819865235e-05,2000,0.0001139800961469339,400,2.1,400,2.1,2000,1.4356906181856845e-05,7.866271538143679e-06,1.3709060551688216e-05,3.200630713338724e-06,3.0971923110292166e-06,1.6774518454513864e-05,7.238854151619734e-06,1.161400280708556e-05,4.488726212830867e-05,1.3090608069692975e-05,8.805542956215952e-06,0.009554719639847206,0.0008501106795842165,0.04267462580288889,0.11038001710958997,0.003931987885225625,0.015333146881196741,8.646673852879668e-05,-5.6515607866458595e-05,26.0,5.432762009149883e-06,0.20528676,999.0,1.0,30.0,0.2649511992931366,35964,0.6921776533126831,42.631343841552734,0.002332925796508789,179820,189000,71928,359640,945000,48134.165344359964,179820,26.0,0.0,999.0,30.0,35964,2.8289033106502376e-06,1.1953361175994317e-05,1.2270153494680156e-05,2.7727150693640942e-06,6.8080740388270524e-06,3.606442337476302e-05,6.5051996336916005e-06,1.0324075577684603e-05,1.1936806407327918e-05,7.97209556418034e-06,1.4736897892627917e-05
1,-2460000.0,False,6,b7d6e_00000,2025-08-11_18-09-16,1754928556,10.998199701309204,67.62185764312744,10343,Mac,127.0.0.1,67.62185764312744,6,10.409188596132266,6.465965420629678e-05,10.408851345344448,1.7562962745722772,8.428474452472274,0.001780234449798846,20,5.145305409567097e-05,0.03855158556954542,10.36823839457432,1.5358227693615072e-05,5.0,-2460000.0,-123000.0,20.0,0.005836720373947176,14.5,20,-5.5,3.507167151958407e-05,5.700000000000004,10.36823839457432,250.0,0.0063614214965972225,5000.0,3142.723332618308,5000.0,5250.0,"[array([[0.33477306, 0.33309144, 0.33213553],
       [0.3339039 , 0.33323783, 0.33285826],
       [0.33340833, 0.3333208 , 0.33327088]], dtype=float32), array([[0.3335621 , 0.33426234, 0.3321756 ],
       [0.3336501 , 0.3346222 , 0.33172765],
       [0.3333863 , 0.33354762, 0.3330661 ]], dtype=float32), array([[0.33339104, 0.33333334, 0.33327568],
       [0.3333903 , 0.3333333 , 0.33327636],
       [0.33338955, 0.3333333 , 0.3332771 ]], dtype=float32), array([[0.3318036 , 0.33525997, 0.3329365 ],
       [0.33080792, 0.3365171 , 0.33267498],
       [0.33147603, 0.3356732 , 0.3328507 ]], dtype=float32), array([[0.33413848, 0.33295852, 0.3329031 ],
       [0.33391312, 0.33306342, 0.33302352],
       [0.33390248, 0.33306834, 0.33302912]], dtype=float32), array([[0.33992907, 0.32112518, 0.33894578],
       [0.24480665, 0.50129   , 0.25390333],
       [0.335375  , 0.329549  , 0.33507597]], dtype=float32)]",1,0,0,0,0,0,43.06875,79.94375,6.489041758234469e-05,0.00013269625940518916,5.700000000000004,5.700000000000004,5000.0,5000.0,-2460000.0,-2460000.0,0.18291869651112358,35964,-0.0011473544873297215,1.0,16595,6.307898729573935e-05,0.0015431216992,0.20340512692928314,999.0,0.0025247489102184772,0.0,6.0,0.26393580436706543,5994,0.6916490793228149,44.229915618896484,-0.00029075145721435547,700.1809680029439,1.0,0.0,8266,0.0015431216992,0.0,999.0,0.0002715581955,6.0,5994,35964,700.1910598696195,24861,31500,11988,0,71928,189000,3679.7579142529357,24190636.899272107,11040042.029095387,30400,6.0,-13.5,7.55004909360813e-05,20,400,20,10.368238394470474,0.0005808579368969656,20,10.368238394470474,3.0445055590288067e-05,20.0,0.007314079200150445,0.12094090577750831,120,15.5,1.3,0.00011362865377081281,2400,0.0002601115560507284,400,1.3,400,1.3,2400,1.3818436962727536e-05,7.532372525761942e-06,1.3197469697141879e-05,2.995015053450776e-06,2.9599516118820484e-06,1.8912252257784466e-05,7.094625101792606e-06,1.1157609122905068e-05,4.365095866845019e-05,1.3783107847020251e-05,8.592315876578868e-06,0.009549590783854183,0.0008505449923981445,0.042672162464708334,0.11032129443866044,0.0039312700861038495,0.015314542492970208,8.660957124811486e-05,-0.0010954920435324311,31.0,5.7343077060068026e-05,0.2040153,999.0,1.0,36.0,0.26464104652404785,35964,0.6916772127151489,44.033607482910156,0.002302110195159912,215784,189000,71928,431568,1134000,47346.60604531638,215784,31.0,0.0,999.0,36.0,35964,5.079840835843779e-06,2.9806567116545753e-05,2.314746614226624e-05,4.9081924546483205e-06,1.4728197068708752e-05,0.00010401214589050315,1.2543344853863803e-05,2.090109209182696e-05,2.3221353406318448e-05,1.5228467659942737e-05,3.135557989256451e-05
1,-3077500.0,False,7,b7d6e_00000,2025-08-11_18-09-26,1754928566,10.626380681991577,78.24823832511902,10343,Mac,127.0.0.1,78.24823832511902,7,10.410079517670999,6.42213887034092e-05,10.409740774810363,1.756829018496401,8.428839932527515,0.0017773546054231963,20,4.866385561098459e-05,0.03866161827784913,10.36823839457432,1.5029532155216522e-05,6.0,-3077500.0,-153875.0,20.0,0.005596428019460288,14.5,20,-5.5,3.370541430164083e-05,4.66,10.36823839457432,250.0,0.006003752427171125,5000.0,3086.3348331871684,5000.0,5250.0,"[array([[0.3322606 , 0.33450693, 0.3332325 ],
       [0.33176988, 0.3350446 , 0.3331855 ],
       [0.33204785, 0.33473995, 0.3332122 ]], dtype=float32), array([[0.3335621 , 0.33426234, 0.3321756 ],
       [0.3336501 , 0.3346222 , 0.33172765],
       [0.3333863 , 0.33354762, 0.3330661 ]], dtype=float32), array([[0.33378026, 0.3325551 , 0.33366475],
       [0.33365998, 0.33276445, 0.33357558],
       [0.3337689 , 0.33257475, 0.3336563 ]], dtype=float32), array([[0.33179906, 0.3365258 , 0.33167514],
       [0.33042863, 0.33937582, 0.33019555],
       [0.33183518, 0.3364507 , 0.33171415]], dtype=float32), array([[0.3328248 , 0.33360794, 0.33356723],
       [0.33264917, 0.3337028 , 0.333648  ],
       [0.33265832, 0.33369792, 0.33364382]], dtype=float32), array([[0.33992907, 0.32112518, 0.33894578],
       [0.24480675, 0.5012899 , 0.25390342],
       [0.335375  , 0.32954904, 0.33507597]], dtype=float32)]",1,0,0,0,0,0,40.980000000000004,80.79333333333334,6.306825421134276e-05,0.00012529909742411198,4.66,4.66,5000.0,5000.0,-3077500.0,-3077500.0,0.1828194741366438,41958,-9.493772813584656e-05,1.0,16595,7.814315722498577e-06,0.0015431216992,0.20440693199634552,999.0,0.0012623744551092386,0.0,7.0,0.26387089490890503,5994,0.6914660930633545,45.704891204833984,-0.0006822347640991211,696.9078601856742,1.0,0.0,8266,0.0015431216992,0.0,999.0,0.0002715581955,7.0,5994,41958,696.9175996848509,24861,31500,11988,0,83916,220500,3662.551124221385,23549364.62080733,11058462.960345635,35400,7.0,-13.5,3.14992435058607e-05,20,400,20,10.368238394572801,0.0005784106078018793,20,10.368238394572801,1.4195796534540256e-05,20.0,0.007313613764708861,0.12089141546920536,140,15.5,0.7,5.934097678890059e-05,2800,0.00011633542243497212,400,0.7,400,0.7,2800,1.3565645429498795e-05,7.377958475111201e-06,1.3097705032287729e-05,3.008827525293534e-06,2.892568306366675e-06,1.5978047723777423e-05,6.9988690104094016e-06,1.0928395529768107e-05,4.2283565317870134e-05,1.2628407198816488e-05,8.564320730194535e-06,0.009545462376151316,0.0008515007926303272,0.04266890751038814,0.11025772399380081,0.00393027946516954,0.01528743539794913,8.638180519242837e-05,-9.273078467231244e-05,36.0,7.456341336364858e-06,0.20484437,999.0,1.0,42.0,0.2644280195236206,35964,0.6914715766906738,45.456233978271484,0.002321183681488037,251748,189000,71928,503496,1323000,46544.81547271902,251748,36.0,0.0,999.0,42.0,35964,2.802410634402608e-06,1.2173784095285802e-05,1.2463181967567747e-05,2.8242764345042303e-06,6.8754478834494226e-06,3.700635109790689e-05,6.607030365040647e-06,1.0586117763392592e-05,1.2092197814238182e-05,8.040137554647893e-06,1.5216819701675128e-05
1,-3695000.0,False,8,b7d6e_00000,2025-08-11_18-09-40,1754928580,13.066759824752808,91.31499814987183,10343,Mac,127.0.0.1,91.31499814987183,8,10.435357230403422,6.364084466895972e-05,10.435019275811904,1.763460849560742,8.447325616531371,0.0017750623087982498,20,7.305003725232683e-05,0.03629693129717707,10.36823839457432,2.1563901677220326e-05,7.0,-3695000.0,-184750.0,20.0,0.008381879379972814,14.5,20,-5.5,8.049297606465968e-05,5.14,10.36823839457432,250.0,0.007777382958655729,5000.0,2570.5613541894368,5000.0,5250.0,"[array([[0.33185765, 0.33410123, 0.3340412 ],
       [0.33118325, 0.33445215, 0.3343646 ],
       [0.33120123, 0.3344428 , 0.33435595]], dtype=float32), array([[0.33571517, 0.33559382, 0.328691  ],
       [0.33570078, 0.33558017, 0.32871905],
       [0.33487242, 0.33479428, 0.33033326]], dtype=float32), array([[0.33193114, 0.3340907 , 0.33397815],
       [0.33175573, 0.33418548, 0.3340588 ],
       [0.33176485, 0.33418056, 0.33405462]], dtype=float32), array([[0.33222112, 0.33568186, 0.33209702],
       [0.33149448, 0.33721548, 0.33129007],
       [0.33224726, 0.33562663, 0.33212608]], dtype=float32), array([[0.33514684, 0.3324889 , 0.33236432],
       [0.33492112, 0.33259398, 0.33248487],
       [0.3349105 , 0.33259895, 0.33249056]], dtype=float32), array([[0.31302178, 0.3772372 , 0.309741  ],
       [0.23724289, 0.5361896 , 0.22656757],
       [0.31699604, 0.36870095, 0.31430307]], dtype=float32)]",1,0,0,0,0,0,51.17368421052632,81.41578947368421,8.527969456990247e-05,0.00017103548539789372,5.14,5.14,5000.0,5000.0,-3695000.0,-3695000.0,0.18285679355471274,47952,-0.0001359412126475945,1.0,16595,4.988071850675624e-06,0.0015431216992,0.20438607037067413,999.0,0.0006311872275546193,0.0,8.0,0.26389631628990173,5994,0.691248893737793,44.32073211669922,-0.000586390495300293,692.8418964607641,1.0,0.0,8266,0.0015431216992,0.0,999.0,0.0002715581955,8.0,5994,47952,692.8512525279774,24861,31500,11988,0,95904,252000,3641.177891819466,22909746.27500929,11059740.969024828,40400,8.0,-13.5,3.154309925507407e-05,20,400,20,10.3682383945743,0.0005757410819006312,20,10.3682383945743,1.4020560883277865e-05,20.0,0.0071922429522965105,0.12085812965508355,160,15.5,0.7,5.958822167010407e-05,3200,0.00011643946975659731,400,0.7,400,0.7,3200,1.9699565622065826e-05,1.005548786621079e-05,1.8428047979586365e-05,3.896718164182345e-06,3.5952133651790674e-06,2.1792366093606463e-05,9.543086705789582e-06,1.4320522516287901e-05,6.377587366953259e-05,1.5137349941868125e-05,1.0757012136302704e-05,0.009550805663098736,0.0008519395339062158,0.04270953551517664,0.11023931092301413,0.003932395840383393,0.01529545063459436,8.621548721292373e-05,-0.00012806462473236024,41.0,4.378480753075564e-06,0.20465364,999.0,1.0,48.0,0.26422879099845886,35964,0.6912610530853271,44.09322738647461,0.0022884607315063477,287712,189000,71928,575424,1512000,45709.37057343024,287712,41.0,0.0,999.0,48.0,35964,2.8122098731224484e-06,1.2202655289582646e-05,1.2411028411392256e-05,2.796940365734379e-06,7.072483941857036e-06,3.729717856313875e-05,6.512878996478102e-06,1.0617089418741515e-05,1.1971396854421828e-05,8.110168923075892e-06,1.541813022790977e-05
1,-4312500.0,False,9,b7d6e_00000,2025-08-11_18-09-51,1754928591,11.030090093612671,102.3450882434845,10343,Mac,127.0.0.1,102.3450882434845,9,10.439925263939248,6.30615169828683e-05,10.439588212644288,1.7614334518947559,8.45261903370582,0.0017714954363192033,20,5.38543077311804e-05,0.04268421460775062,10.36823839457432,1.4255684976466989e-05,8.0,-4312500.0,-215625.0,20.0,0.00535385931842029,14.5,20,-5.5,3.1728693834713145e-05,6.74,10.36823839457432,250.0,0.006793926917121284,5000.0,3205.6597524840945,5000.0,5250.0,"[array([[0.3322606 , 0.33450693, 0.3332325 ],
       [0.33176988, 0.3350446 , 0.3331855 ],
       [0.33204785, 0.33473995, 0.3332122 ]], dtype=float32), array([[0.3350367 , 0.33394685, 0.33101645],
       [0.33451924, 0.33376127, 0.3317195 ],
       [0.33311945, 0.33325577, 0.33362484]], dtype=float32), array([[0.33279744, 0.33362275, 0.3335798 ],
       [0.3326218 , 0.3337176 , 0.33366057],
       [0.33263093, 0.3337127 , 0.3336564 ]], dtype=float32), array([[0.33319697, 0.33362132, 0.3331817 ],
       [0.33247295, 0.33515033, 0.3323768 ],
       [0.33322304, 0.33356628, 0.33321068]], dtype=float32), array([[0.33195847, 0.33407593, 0.3339656 ],
       [0.33178306, 0.3341707 , 0.33404624],
       [0.33179218, 0.33416578, 0.33404204]], dtype=float32), array([[0.31435972, 0.37223414, 0.31340614],
       [0.23170872, 0.5400809 , 0.22821036],
       [0.31576043, 0.36936808, 0.31487155]], dtype=float32)]",1,0,0,0,0,0,45.379999999999995,80.56666666666666,6.0859890047591626e-05,0.00011964924946918562,6.74,6.74,5000.0,5000.0,-4312500.0,-4312500.0,0.18404749729023914,53946,-0.00020868219144176692,1.0,16595,1.0568111974862404e-05,0.0015431216992,0.20430338382720947,999.0,0.00031559361377730966,0.0,9.0,0.2638830840587616,5994,0.691028356552124,46.45376968383789,-0.00017547607421875,688.857311202886,1.0,0.0,8266,0.0015431216992,0.0,999.0,0.0002715581955,9.0,5994,53946,688.8662448748983,24861,31500,11988,0,107892,283500,3620.2327783649807,22326289.25621982,11059747.938811818,45400,9.0,-13.5,3.679733918543157e-05,20,400,20,10.368238394574323,0.0005734890912542119,20,10.368238394574323,1.6990580503516708e-05,20.0,0.007157322973944247,0.12090587168956839,180,15.5,-0.3,7.076114064165755e-05,3600,0.000133642251685737,400,-0.3,400,-0.3,3600,1.3041754883399523e-05,7.072684557369266e-06,1.2558623696777839e-05,2.9078397875172067e-06,2.795432330050215e-06,1.5363924004392516e-05,6.706919840289876e-06,1.0564532110402375e-05,3.957804998836948e-05,1.2137249143194462e-05,8.187095105518531e-06,0.009549959277204718,0.000852955547611628,0.04270504099023152,0.11018145864280919,0.0039317631311899465,0.01654970237767174,8.616792177975446e-05,-0.00019960047211498022,46.0,9.568964742356911e-06,0.20451337,999.0,1.0,54.0,0.2641390264034271,35964,0.6910428404808044,46.222328186035156,0.0022819042205810547,323676,189000,71928,647352,1701000,44877.41915138809,323676,46.0,0.0,999.0,54.0,35964,3.2243471973817965e-06,1.5866941346859827e-05,1.5343203438507006e-05,3.1186570665492596e-06,8.294157853332794e-06,4.576853355992826e-05,7.009535226497342e-06,1.1375051341788211e-05,1.2890606750026837e-05,9.006171331603323e-06,1.7675066244911174e-05
1,-4930000.0,False,10,b7d6e_00000,2025-08-11_18-10-01,1754928601,10.529245853424072,112.87433409690857,10343,Mac,127.0.0.1,112.87433409690857,10,10.439524588800316,6.248923171004101e-05,10.439187859677283,1.760084894046579,8.453517883367716,0.0017692109009633274,20,4.611314597605415e-05,0.03884631275861116,10.36823839457432,1.4803635231467209e-05,9.0,-4930000.0,-246500.0,20.0,0.005549654501955957,14.5,20,-5.5,3.345717893772455e-05,5.460000000000001,10.36823839457432,250.0,0.005971168884131174,5000.0,3088.83530518139,5000.0,5250.0,"[array([[0.3322606 , 0.33450693, 0.3332325 ],
       [0.3317699 , 0.3350446 , 0.3331855 ],
       [0.33204788, 0.33473995, 0.3332122 ]], dtype=float32), array([[0.33653903, 0.33396336, 0.32949758],
       [0.33612576, 0.33388355, 0.32999066],
       [0.33540177, 0.33374274, 0.33085543]], dtype=float32), array([[0.33431718, 0.3341897 , 0.33149305],
       [0.33431154, 0.33418483, 0.33150363],
       [0.33419147, 0.33408037, 0.33172816]], dtype=float32), array([[0.33247823, 0.3351973 , 0.33232453],
       [0.33219182, 0.3358212 , 0.331987  ],
       [0.33249447, 0.3351619 , 0.33234367]], dtype=float32), array([[0.33345824, 0.3333333 , 0.33320844],
       [0.33345753, 0.3333333 , 0.33320916],
       [0.33345678, 0.3333333 , 0.3332099 ]], dtype=float32), array([[0.34295118, 0.31554842, 0.3415004 ],
       [0.24812712, 0.49487078, 0.2570021 ],
       [0.33842966, 0.32389602, 0.3376743 ]], dtype=float32)]",1,0,0,0,0,0,43.29333333333333,80.64,6.320986721779323e-05,0.00012356401474626307,5.460000000000001,5.460000000000001,5000.0,5000.0,-4930000.0,-4930000.0,0.18398220523714634,59940,-0.0006269761943258345,1.0,16595,3.4642242098925635e-05,0.0015431216992,0.20387482643127441,999.0,0.00015779680688865483,0.0,10.0,0.2638685405254364,5994,0.6903558969497681,44.248435974121094,0.0003406405448913574,685.6246420585205,1.0,0.0,8266,0.0015431216992,0.0,999.0,0.0002715581955,10.0,5994,59940,685.6331299567892,24861,31500,11988,0,119880,315000,3603.2392164540693,21792849.321819287,11094124.67137057,50400,10.0,-13.5,3.1352685545523195e-05,20,400,20,10.368238394574323,0.0005712225399059484,20,10.368238394574323,1.4051570869979435e-05,20.0,0.007170270462520421,0.12085829505302427,200,15.5,0.1,5.9265994171345334e-05,4000,0.00011483686129391119,400,0.1,400,0.1,4000,1.3556323524984235e-05,7.3701675747144686e-06,1.3184750020929614e-05,2.9763445951408894e-06,2.898793350929715e-06,1.5790003795932603e-05,6.997285315777711e-06,1.0925995192427044e-05,4.13339530457881e-05,1.2436514922470872e-05,8.413456826357643e-06,0.009547829263840988,0.000853288491515996,0.04270885724995983,0.11014558030559625,0.003934735919683842,0.0165159011832269,8.608124264242318e-05,-0.0005988881457597017,51.0,3.1564650271320716e-05,0.20406055,999.0,1.0,60.0,0.2640645205974579,35964,0.6903838515281677,44.11136245727539,0.0021551847457885742,359640,189000,71928,719280,1890000,44065.85492769318,359640,51.0,0.0,999.0,60.0,35964,2.84077322908552e-06,1.2142786165305268e-05,1.2450324201460184e-05,2.8005214594621206e-06,6.866461776177886e-06,3.667632751926012e-05,6.492317876030394e-06,1.0402124991048781e-05,1.1913625454121259e-05,7.987869124340464e-06,1.5010979551880348e-05
1,-5547500.0,False,11,b7d6e_00000,2025-08-11_18-10-13,1754928613,11.462268114089966,124.33660221099854,10343,Mac,127.0.0.1,124.33660221099854,11,10.448436063743046,6.192725954608161e-05,10.448100497750104,1.758612153026635,8.463784652453226,0.001764133792549964,20,5.0562998023680586e-05,0.036451694631112495,10.36823839457432,1.4725783347566308e-05,10.0,-5547500.0,-277375.0,20.0,0.005499391529243437,14.5,20,-5.5,3.313124994898471e-05,4.5,10.36823839457432,250.0,0.005962046384240941,5000.0,3089.744959671834,5000.0,5250.0,"[array([[0.33185765, 0.33410123, 0.3340412 ],
       [0.33118325, 0.33445215, 0.3343646 ],
       [0.33120123, 0.3344428 , 0.33435595]], dtype=float32), array([[0.33652207, 0.33640042, 0.32707754],
       [0.33650282, 0.3363819 , 0.3271153 ],
       [0.33500355, 0.33494025, 0.3300562 ]], dtype=float32), array([[0.3319311 , 0.3340907 , 0.33397815],
       [0.33175573, 0.33418548, 0.33405882],
       [0.33176485, 0.33418056, 0.33405462]], dtype=float32), array([[0.33319697, 0.33362132, 0.3331817 ],
       [0.33247292, 0.33515033, 0.33237678],
       [0.33322304, 0.33356628, 0.33321068]], dtype=float32), array([[0.33430025, 0.334175  , 0.33152476],
       [0.3342946 , 0.33417007, 0.3315353 ],
       [0.3341745 , 0.3340656 , 0.33175987]], dtype=float32), array([[0.33992916, 0.321125  , 0.33894587],
       [0.24480513, 0.5012929 , 0.25390193],
       [0.335375  , 0.32954895, 0.33507597]], dtype=float32)]",1,0,0,0,0,0,47.05882352941177,81.95882352941176,6.228790441556452e-05,0.0001228104675842904,4.5,4.5,5000.0,5000.0,-5547500.0,-5547500.0,0.1840130315148524,65934,-0.0006651920848526061,1.0,16595,3.550931069185026e-05,0.0015431216992,0.2038409262895584,999.0,7.889840344432741e-05,0.0,11.0,0.263872891664505,5994,0.6896942257881165,44.236270904541016,0.0005555152893066406,682.2792737450686,1.0,0.0,8266,0.0015431216992,0.0,999.0,0.0002715581955,11.0,5994,65934,682.2873327049394,24861,31500,11988,0,131868,346500,3585.653528795785,21273780.068592995,11124833.573049206,55400,11.0,-13.5,3.128592898454882e-05,20,400,20,10.368238394574323,0.0005697390638193493,20,10.368238394574323,1.398035664758634e-05,20.0,0.005415014213649556,0.12084305794235023,220,15.5,1.5,5.887723581584543e-05,4400,0.00011515066055684568,400,1.5,400,1.5,4400,1.328843634499799e-05,7.267747143114773e-06,1.2951336363433826e-05,2.937688051466189e-06,2.8629300985995675e-06,1.565039751450354e-05,6.8874640822566294e-06,1.0899455739347982e-05,4.1025100424830935e-05,1.2408653590953842e-05,8.483726674059178e-06,0.009543313892006156,0.000853235186884001,0.042712342427514705,0.11020408825235506,0.00393573814013605,0.016488739251268085,8.5993759736597e-05,-0.0006337205995805562,56.0,3.213535819668323e-05,0.20398974,999.0,1.0,66.0,0.26401689648628235,35964,0.6897279620170593,44.12333297729492,0.002067089080810547,395604,189000,71928,791208,2079000,43270.81534511174,395604,56.0,0.0,999.0,66.0,35964,2.8065298476849715e-06,1.2076486025046602e-05,1.2301576440669284e-05,2.8048235150150942e-06,6.84780144908668e-06,3.7135456556779554e-05,6.517377053721652e-06,1.0501236072821717e-05,1.1730763925721198e-05,7.952282716556649e-06,1.4910675806194281e-05
1,-6165000.0,False,12,b7d6e_00000,2025-08-11_18-10-24,1754928624,11.354289054870605,135.69089126586914,10343,Mac,127.0.0.1,135.69089126586914,12,10.4560405606048,6.138465808157602e-05,10.455706030272749,1.7568002406662724,8.473145455508865,0.0017574066145631573,20,4.4905757121428606e-05,0.03970806364715093,10.36823839457432,1.4349118729205457e-05,11.0,-6165000.0,-308250.0,20.0,0.005396243331953883,14.5,20,-5.5,3.223175659383173e-05,6.419999999999999,10.36823839457432,250.0,0.005782023762327804,5000.0,3167.1172533881227,5000.0,5250.0,"[array([[0.33185765, 0.33410123, 0.3340412 ],
       [0.33118325, 0.33445212, 0.33436456],
       [0.33120126, 0.3344428 , 0.33435595]], dtype=float32), array([[0.3335621 , 0.33426234, 0.33217555],
       [0.33365014, 0.33462223, 0.33172762],
       [0.3333863 , 0.33354762, 0.3330661 ]], dtype=float32), array([[0.33337623, 0.3333333 , 0.33329046],
       [0.3333755 , 0.33333334, 0.33329117],
       [0.33337477, 0.33333334, 0.33329192]], dtype=float32), array([[0.33346075, 0.33306417, 0.33347505],
       [0.33273742, 0.33459193, 0.33267075],
       [0.3334868 , 0.33300915, 0.33350402]], dtype=float32), array([[0.33514684, 0.3324889 , 0.33236432],
       [0.33492112, 0.33259398, 0.33248487],
       [0.3349105 , 0.33259895, 0.33249056]], dtype=float32), array([[0.33949414, 0.3213366 , 0.33916932],
       [0.252542  , 0.4919663 , 0.2554917 ],
       [0.3380948 , 0.32405993, 0.33784527]], dtype=float32)]",1,0,0,0,0,0,42.5375,82.30624999999999,6.145478139194713e-05,0.00012031190107083984,6.419999999999999,6.419999999999999,5000.0,5000.0,-6165000.0,-6165000.0,0.1839837749500683,71928,-0.00016888183017726988,1.0,16595,1.678155967965722e-05,0.0015431216992,0.20433425903320312,999.0,3.944920172216371e-05,0.0,12.0,0.2638683021068573,5994,0.6893296241760254,46.391929626464844,0.00048106908798217773,678.7332871248211,1.0,0.0,8266,0.0015431216992,0.0,999.0,0.0002715581955,12.0,5994,71928,678.740825254552,24861,31500,11988,0,143856,378000,3567.0136389691493,20747152.986180246,11122577.071671184,60400,12.0,-13.5,3.80841854677726e-05,20,400,20,10.368238394574323,0.0005678995931274688,20,10.368238394574323,1.585534594863605e-05,20.0,0.005569781708763912,0.12095820777302538,240,15.5,1.9,6.698575978215541e-05,4800,0.00013788851117187094,400,1.9,400,1.9,4800,1.3136699847330582e-05,7.17892368297817e-06,1.2712713998650632e-05,2.8938853661229435e-06,2.830659357254744e-06,1.5460225081526e-05,6.753351909286062e-06,1.0623635336054045e-05,3.971040842575937e-05,1.2222389930674278e-05,8.21957045865512e-06,0.009536796593110223,0.0008538040847584139,0.042731771922696296,0.11017161987025038,0.003936774928944455,0.016478234359087254,8.58950712418831e-05,-0.00016531709115952253,61.0,1.600583163963165e-05,0.2044214,999.0,1.0,72.0,0.26397231221199036,35964,0.6893414258956909,46.250030517578125,0.002024531364440918,431568,189000,71928,863136,2268000,42499.474161387945,431568,61.0,0.0,999.0,72.0,35964,3.1746062869298006e-06,1.4162386088566792e-05,1.4186877660456868e-05,3.124095421381901e-06,8.19230155318091e-06,4.663733871866467e-05,7.697120942738813e-06,1.2011590446827193e-05,1.359421857570929e-05,8.987348956841925e-06,1.848357015745622e-05
