1,-6782500.0,False,13,b7d6e_00000,2025-08-11_18-10-36,1754928636,11.550126075744629,147.24101734161377,10343,Mac,127.0.0.1,147.24101734161377,13,10.465662095838377,6.0840391774462996e-05,10.46532834289021,1.7579319953403676,8.481555637613633,0.0017562775479093217,20,5.340735257932012e-05,0.039797630050104935,10.36823839457432,1.745987478927843e-05,12.0,-6782500.0,-339125.0,20.0,0.006368010024074467,14.5,20,-5.5,3.842116504702275e-05,5.380000000000001,10.36823839457432,250.0,0.006355006656669657,5000.0,2781.7151309771625,5000.0,5250.0,"[array([[0.3326647 , 0.33369768, 0.3336377 ],
       [0.3325239 , 0.33377433, 0.33370176],
       [0.33253208, 0.3337699 , 0.33369803]], dtype=float32), array([[0.33434537, 0.3342941 , 0.33136058],
       [0.33433092, 0.33428037, 0.33138874],
       [0.3334994 , 0.33349103, 0.33300957]], dtype=float32), array([[0.33346042, 0.33333328, 0.3332062 ],
       [0.3334597 , 0.3333333 , 0.33320695],
       [0.333459  , 0.3333333 , 0.3332077 ]], dtype=float32), array([[0.33324853, 0.33367294, 0.3330785 ],
       [0.33279622, 0.33547625, 0.33172753],
       [0.33342862, 0.33295107, 0.3336203 ]], dtype=float32), array([[0.33344343, 0.3333333 , 0.3332232 ],
       [0.33344272, 0.3333333 , 0.33322397],
       [0.33344197, 0.33333328, 0.33322465]], dtype=float32), array([[0.3399292 , 0.3211249 , 0.33894587],
       [0.24480455, 0.5012941 , 0.25390136],
       [0.33537504, 0.32954895, 0.335076  ]], dtype=float32)]",1,0,0,0,0,0,43.35625,82.80000000000001,7.106943116704233e-05,0.00014159286754346156,5.380000000000001,5.380000000000001,5000.0,5000.0,-6782500.0,-6782500.0,0.18393449220017427,77922,-0.0005324980011209846,1.0,16595,3.0900821002433077e-05,0.0015431216992,0.20397217571735382,999.0,1.9724600861081854e-05,0.0,13.0,0.26386910676956177,5994,0.6887425780296326,48.55445861816406,0.0002665519714355469,675.0971759756683,1.0,0.0,8266,0.0015431216992,0.0,999.0,0.0002715581955,13.0,5994,77922,675.1042201689912,24861,31500,11988,0,155844,409500,3547.9002103003413,20251695.314166944,11127615.090613352,65400,13.0,-13.5,3.0893371604404736e-05,20,400,20,10.368238394574323,0.0005657914369588818,20,10.368238394574323,1.385531861437892e-05,20.0,0.005555783354211598,0.12091173153539138,260,15.5,1.5,5.926676010261643e-05,5200,0.00011389266953331036,400,1.5,400,1.5,5200,1.5773703417643794e-05,8.374622202717725e-06,1.4851741802498089e-05,3.375905138236525e-06,3.237761185307183e-06,1.8136788766481235e-05,7.739559339689976e-06,1.2468201866148532e-05,4.852042849500206e-05,1.3894450007939393e-05,9.507562057714385e-06,0.009539946967561845,0.0008539214544036226,0.04273942045379209,0.1101464207522032,0.003939380520212898,0.016441574935201146,8.564487138128914e-05,-0.0005102107534185052,66.0,2.827314892783761e-05,0.20406613,999.0,1.0,78.0,0.2639552354812622,35964,0.6887744665145874,48.37982177734375,0.001972019672393799,467532,189000,71928,935064,2457000,41758.02916151772,467532,66.0,0.0,999.0,78.0,35964,2.8007496782246985e-06,1.1945139697036115e-05,1.2447222513105497e-05,2.7739611907874404e-06,7.037446174734658e-06,3.6166757069820556e-05,6.457916311248778e-06,1.0283095089604442e-05,1.1704051384569563e-05,7.842886056784798e-06,1.5140492722646979e-05
1,-7400000.0,False,14,b7d6e_00000,2025-08-11_18-10-47,1754928647,10.975658893585205,158.21667623519897,10343,Mac,127.0.0.1,158.21667623519897,14,10.469472994880407,6.034323783071584e-05,10.469140287381403,1.757866516217616,8.484992571237363,0.0017566118528274618,20,4.941292673404793e-05,0.039444056412881436,10.36823839457432,1.458439961235323e-05,13.0,-7400000.0,-370000.0,20.0,0.0060819601383991515,14.5,20,-5.5,6.552498603920914e-05,5.0600000000000005,10.36823839457432,250.0,0.006686152816595198,5000.0,3110.66833264703,5000.0,5250.0,"[array([[0.33477312, 0.33218047, 0.3330464 ],
       [0.33343163, 0.33325455, 0.33331382],
       [0.33388057, 0.3328948 , 0.3332246 ]], dtype=float32), array([[0.3365391 , 0.33396342, 0.32949758],
       [0.3361258 , 0.33388358, 0.32999063],
       [0.3354018 , 0.33374277, 0.33085543]], dtype=float32), array([[0.33268678, 0.33257473, 0.3347385 ],
       [0.332691  , 0.33257967, 0.33472934],
       [0.33260992, 0.33248457, 0.33490553]], dtype=float32), array([[0.33324862, 0.3335181 , 0.33323333],
       [0.33296314, 0.33414045, 0.33289644],
       [0.3332648 , 0.33348274, 0.33325243]], dtype=float32), array([[0.33269918, 0.33482137, 0.33247945],
       [0.33261803, 0.3350117 , 0.33237028],
       [0.33270758, 0.33480158, 0.33249077]], dtype=float32), array([[0.34295124, 0.31554827, 0.34150046],
       [0.2481262 , 0.49487266, 0.25700122],
       [0.3384297 , 0.32389596, 0.33767432]], dtype=float32)]",1,0,0,0,0,0,42.90625,81.60625,6.225156735295621e-05,0.00012188814611597748,5.0600000000000005,5.0600000000000005,5000.0,5000.0,-7400000.0,-7400000.0,0.18417493310874664,83916,-0.00022826954955235124,1.0,16595,2.6981715564033948e-05,0.0015431216992,0.20427647233009338,999.0,9.862300430540927e-06,0.0,14.0,0.26386722922325134,5994,0.6877639293670654,44.97800064086914,7.218122482299805e-05,671.9328198723902,1.0,0.0,8266,0.0015431216992,0.0,999.0,0.0002715581955,14.0,5994,83916,671.9394007717208,24861,31500,11988,0,167832,441000,3531.266205202496,19805078.46207891,11155283.054616624,70400,14.0,-13.5,3.097730366734903e-05,20,400,20,10.368238394574323,0.0005633985230033962,20,10.368238394574323,1.3748291185666871e-05,20.0,0.005475487033836543,0.12086860464088746,280,15.5,2.9,5.879063329301672e-05,5600,0.00011384627143026107,400,2.9,400,2.9,5600,1.3215006675885764e-05,7.319508134481579e-06,1.2959529163964096e-05,2.933791958578313e-06,2.866988583879586e-06,1.5715945143377463e-05,6.839921620243374e-06,1.0871097176888892e-05,4.031680942930666e-05,1.2335102546266573e-05,8.361038690586118e-06,0.009541418747729615,0.0008563743200656379,0.042836719169989275,0.11028456946442526,0.003940290884535231,0.016441413356225943,8.606092362576991e-05,-0.00022412680846173316,71.0,2.5921188353095204e-05,0.20434149,999.0,1.0,84.0,0.2639400064945221,35964,0.6877790093421936,44.851806640625,0.0018368363380432129,503496,189000,71928,1006992,2646000,41036.415134753726,503496,71.0,0.0,999.0,84.0,35964,2.7962948919613807e-06,1.202733287981093e-05,1.2301899681041253e-05,2.7790131852938034e-06,6.816345773812782e-06,3.658679109497429e-05,6.430896328316563e-06,1.028629224059728e-05,1.1817768380340668e-05,7.89280106809577e-06,1.4735744449913777e-05
1,-8017500.0,False,15,b7d6e_00000,2025-08-11_18-10-59,1754928659,12.068427085876465,170.28510332107544,10343,Mac,127.0.0.1,170.28510332107544,15,10.483908084100777,5.9847715470822946e-05,10.483576047008107,1.7616444718859237,8.493470120114448,0.0017671344848497106,20,5.46119997037639e-05,0.037738672863586106,10.36823839457432,1.8479984903586795e-05,14.0,-8017500.0,-400875.0,20.0,0.0074177083135582534,14.5,20,-5.5,7.494106214319037e-05,6.5,10.36823839457432,250.0,0.0071347665564948735,5000.0,2744.3262045195693,5000.0,5250.0,"[array([[0.33185765, 0.33410123, 0.3340412 ],
       [0.33118328, 0.33445212, 0.33436456],
       [0.3312013 , 0.3344428 , 0.33435595]], dtype=float32), array([[0.33652207, 0.33640042, 0.3270775 ],
       [0.33650282, 0.3363819 , 0.32711527],
       [0.33500358, 0.33494028, 0.3300562 ]], dtype=float32), array([[0.33431718, 0.3341897 , 0.33149305],
       [0.33431154, 0.33418483, 0.33150363],
       [0.33419147, 0.33408037, 0.33172816]], dtype=float32), array([[0.33299497, 0.3357183 , 0.3312867 ],
       [0.3328798 , 0.3365167 , 0.33060348],
       [0.33306718, 0.33521456, 0.33171827]], dtype=float32), array([[0.3337632 , 0.33370766, 0.3325292 ],
       [0.33375755, 0.3337027 , 0.33253977],
       [0.3336373 , 0.33359802, 0.33276466]], dtype=float32), array([[0.3130215 , 0.3772377 , 0.3097407 ],
       [0.23724116, 0.536193  , 0.22656578],
       [0.31699586, 0.36870128, 0.31430286]], dtype=float32)]",1,0,0,0,0,0,53.59411764705882,82.56470588235294,7.477828975361392e-05,0.00014945279195826893,6.5,6.5,5000.0,5000.0,-8017500.0,-8017500.0,0.1858613746067518,89910,-0.0006628866540268064,1.0,16595,3.893426401191391e-05,0.0015431216992,0.20384442806243896,999.0,4.931150215270463e-06,0.0,15.0,0.2638687193393707,5994,0.686846137046814,44.99728012084961,-8.153915405273438e-05,668.8245988302972,1.0,0.0,8266,0.0015431216992,0.0,999.0,0.0002715581955,15.0,5994,89910,668.8308037514482,24861,31500,11988,0,179820,472500,3514.9274135494106,19365493.781332295,11174411.733690154,75400,15.0,-13.5,3.6039040788053834e-05,20,400,20,10.368238394574323,0.0005619116182451015,20,10.368238394574323,1.653455403266065e-05,20.0,0.005664549994980917,0.12104558859376884,300,15.5,3.1,6.590684657603959e-05,6000,0.0001291663874054447,400,3.1,400,3.1,6000,1.6814118227517232e-05,9.124427489137833e-06,1.5438752012432533e-05,3.590392890128649e-06,3.3819240732431172e-06,1.910472515860384e-05,8.044001082247942e-06,1.2848443994741778e-05,5.315545564365782e-05,1.424833449970879e-05,9.770087580152497e-06,0.009769928310800011,0.0008690197371966182,0.04347477989830305,0.1110213708498318,0.003950513815727939,0.01649945089322467,8.66565641276243e-05,-0.0006348883616738021,76.0,3.571268462110311e-05,0.20390958,999.0,1.0,90.0,0.26390910148620605,35964,0.6868877410888672,44.877498626708984,0.0017386078834533691,539460,189000,71928,1078920,2835000,40324.8073918441,539460,76.0,0.0,999.0,90.0,35964,3.1143195092919036e-06,1.3860950417908744e-05,1.385095024292021e-05,3.0395122797973113e-06,7.745454471223173e-06,4.295192710692484e-05,7.00380597618257e-06,1.16704228621569e-05,1.2709764682106416e-05,8.72320938004739e-06,1.6970406152308253e-05
1,-8635000.0,False,16,b7d6e_00000,2025-08-11_18-11-10,1754928670,11.097423076629639,181.38252639770508,10343,Mac,127.0.0.1,181.38252639770508,16,10.488761192420037,5.935673855259614e-05,10.48842987069825,1.759966718417113,8.50004108307308,0.0017653110499639719,20,5.0716049674604986e-05,0.04017008524907385,10.36823839457432,1.4654328162294214e-05,15.0,-8635000.0,-431750.0,20.0,0.005453318708576262,14.5,20,-5.5,3.253221488165942e-05,5.7799999999999985,10.36823839457432,250.0,0.0067736709831218685,5000.0,3113.2883711931227,5000.0,5250.0,"[array([[0.3347731 , 0.33309144, 0.3321355 ],
       [0.3339039 , 0.3332378 , 0.33285826],
       [0.33340833, 0.3333208 , 0.33327088]], dtype=float32), array([[0.33503672, 0.33394688, 0.33101642],
       [0.33451924, 0.33376127, 0.33171943],
       [0.33311942, 0.33325577, 0.33362484]], dtype=float32), array([[0.33339104, 0.33333334, 0.33327568],
       [0.3333903 , 0.3333333 , 0.33327636],
       [0.33338955, 0.3333333 , 0.3332771 ]], dtype=float32), array([[0.33319697, 0.33362132, 0.3331817 ],
       [0.33247292, 0.33515033, 0.33237678],
       [0.33322304, 0.33356628, 0.33321068]], dtype=float32), array([[0.33430055, 0.3316493 , 0.3340501 ],
       [0.3341804 , 0.33185843, 0.33396116],
       [0.33428925, 0.331669  , 0.33404174]], dtype=float32), array([[0.315688  , 0.37151313, 0.31279886],
       [0.24019408, 0.53011197, 0.22969395],
       [0.31962955, 0.36303058, 0.3173399 ]], dtype=float32)]",1,0,0,0,0,0,41.11875,82.25625000000001,6.213117345244404e-05,0.00012184696397090245,5.7799999999999985,5.7799999999999985,5000.0,5000.0,-8635000.0,-8635000.0,0.18574689711102932,95904,-0.0008954477962106466,1.0,16595,5.3087074775248766e-05,0.0015431216992,0.2036127746105194,999.0,2.4655751076352317e-06,0.0,16.0,0.26386693120002747,5994,0.6853549480438232,42.137149810791016,-5.888938903808594e-05,665.8215777779301,1.0,0.0,8266,0.0015431216992,0.0,999.0,0.0002715581955,16.0,5994,95904,665.8274073824857,24861,31500,11988,0,191808,504000,3499.141685842443,18957864.08089723,11195621.661433734,80400,16.0,-13.5,3.135282266397674e-05,20,400,20,10.368238394574323,0.0005600133418033589,20,10.368238394574323,1.3914066537893074e-05,20.0,0.005633418703218922,0.12099124728863936,320,15.5,2.5,5.925945171175461e-05,6400,0.00011418839100427328,400,2.5,400,2.5,6400,1.3258425966070307e-05,7.26554644254041e-06,1.2883446612758567e-05,2.908674109066298e-06,2.8738967216340253e-06,1.5776618296928884e-05,6.8277096518924045e-06,1.0740507887164529e-05,4.0122765123469776e-05,1.2352115400457105e-05,8.381877993144686e-06,0.009760892358226483,0.0008687199599411361,0.0434644037695531,0.11095617422194783,0.003955212427428503,0.01646595847408156,8.655999852874186e-05,-0.0008558703120797873,81.0,4.8393681936431676e-05,0.20369288,999.0,1.0,96.0,0.26390907168388367,35964,0.6854128241539001,42.05150604248047,0.0015810728073120117,575424,189000,71928,1150848,3024000,39646.707833408465,575424,81.0,0.0,999.0,96.0,35964,2.8263651015765005e-06,1.1958931567508781e-05,1.2407782921302357e-05,2.741836083217693e-06,7.055882761742567e-06,3.674654413494442e-05,6.405831036527695e-06,1.0309745277728185e-05,1.1721481768603708e-05,7.794420611888377e-06,1.5039508365556083e-05
1,-9252500.0,False,17,b7d6e_00000,2025-08-11_18-11-22,1754928682,11.825411081314087,193.20793747901917,10343,Mac,127.0.0.1,193.20793747901917,17,10.500782896326399,5.88602522322481e-05,10.50045232699092,1.7586971512328464,8.5133187922418,0.0017678504389696881,20,4.5917922491566494e-05,0.038754271461100075,10.36823839457432,1.4944077600502343e-05,16.0,-9252500.0,-462625.0,20.0,0.005580398342106488,14.5,20,-5.5,3.3252137060306334e-05,5.7799999999999985,10.36823839457432,250.0,0.005990019997298847,5000.0,3077.276436808205,5000.0,5250.0,"[array([[0.33477312, 0.33218047, 0.3330464 ],
       [0.33343163, 0.33325455, 0.33331382],
       [0.33388057, 0.3328948 , 0.3332246 ]], dtype=float32), array([[0.3350367 , 0.33394685, 0.3310164 ],
       [0.33451924, 0.33376127, 0.33171946],
       [0.33311942, 0.33325577, 0.33362484]], dtype=float32), array([[0.33339104, 0.33333334, 0.33327568],
       [0.3333903 , 0.3333333 , 0.33327636],
       [0.33338955, 0.3333333 , 0.3332771 ]], dtype=float32), array([[0.33319697, 0.33362132, 0.33318168],
       [0.33247292, 0.33515033, 0.33237678],
       [0.33322304, 0.33356628, 0.33321068]], dtype=float32), array([[0.3333888 , 0.3333333 , 0.3332778 ],
       [0.3333881 , 0.3333333 , 0.33327857],
       [0.33338737, 0.33333334, 0.33327928]], dtype=float32), array([[0.33949405, 0.3213367 , 0.33916926],
       [0.252543  , 0.49196422, 0.25549266],
       [0.33809477, 0.32405996, 0.33784524]], dtype=float32)]",1,0,0,0,0,0,42.77058823529411,81.74117647058823,6.337137044347018e-05,0.00012447308129630606,5.7799999999999985,5.7799999999999985,5000.0,5000.0,-9252500.0,-9252500.0,0.18565527439026494,101898,-0.00026993118808604777,1.0,16595,2.7672702344716527e-05,0.0015431216992,0.20424015820026398,999.0,1.2327875538176158e-06,0.0,17.0,0.2638680636882782,5994,0.6847257614135742,44.979461669921875,-2.9802322387695312e-05,662.4367026684686,1.0,0.0,8266,0.0015431216992,0.0,999.0,0.0002715581955,17.0,5994,101898,662.4421589665692,24861,31500,11988,0,203796,535500,3481.3494134230823,18571820.67264973,11224498.983733043,85400,17.0,-13.5,3.318350484125631e-05,20,400,20,10.368238394574323,0.0005578257081763365,20,10.368238394574323,1.4898014696684745e-05,20.0,0.005529986178735271,0.12100114606551016,340,15.5,1.9,6.0537714315806226e-05,6800,0.00011854739989326492,400,1.9,400,1.9,6800,1.361890845155967e-05,7.456650004955416e-06,1.3162937904132148e-05,2.995915217205513e-06,2.909755786264328e-06,1.599573884998158e-05,7.014384396040007e-06,1.0984518630195707e-05,4.124494869344505e-05,1.255417249222342e-05,8.550274364756211e-06,0.00975342968450288,0.0008697510904530794,0.0434506080714208,0.11091749748024594,0.003958520713330435,0.016429903469290498,8.687022821850304e-05,-0.00026342394994571805,86.0,2.6274217816535383e-05,0.20427072,999.0,1.0,102.0,0.2638935446739197,35964,0.6847503185272217,44.883323669433594,0.001521289348602295,611388,189000,71928,1222776,3213000,38994.75790746326,611388,86.0,0.0,999.0,102.0,35964,2.9064622292686464e-06,1.2377084112042537e-05,1.2563705701049438e-05,2.8299602069103405e-06,7.306281268864798e-06,3.8153435547475966e-05,6.6362787464622344e-06,1.0649823323668725e-05,1.2090988700903052e-05,8.233717317698154e-06,1.5658932666315552e-05
1,-9870000.0,False,18,b7d6e_00000,2025-08-11_18-11-33,1754928693,11.098735094070435,204.3066725730896,10343,Mac,127.0.0.1,204.3066725730896,18,10.505368564032684,5.834456993921157e-05,10.50503810039064,1.7579064013814336,8.51857692806859,0.001765954014006563,20,5.2124543746936736e-05,0.04122588423402331,10.36823839457432,1.536474671772858e-05,17.0,-9870000.0,-493500.0,20.0,0.005708664163015781,14.5,20,-5.5,3.453515102058484e-05,6.179999999999998,10.36823839457432,250.0,0.006112385411167239,5000.0,3008.6676797196965,5000.0,5250.0,"[array([[0.3344684 , 0.3327883 , 0.33274326],
       [0.3337832 , 0.33311734, 0.33309948],
       [0.3337648 , 0.33312616, 0.33310902]], dtype=float32), array([[0.3347005 , 0.33675018, 0.3285493 ],
       [0.33488005, 0.3372046 , 0.32791534],
       [0.33415166, 0.33536935, 0.33047903]], dtype=float32), array([[0.33337623, 0.3333333 , 0.33329046],
       [0.3333755 , 0.33333334, 0.33329117],
       [0.33337477, 0.33333334, 0.33329192]], dtype=float32), array([[0.332995  , 0.3357183 , 0.3312867 ],
       [0.3328798 , 0.3365167 , 0.3306035 ],
       [0.33306718, 0.33521456, 0.3317183 ]], dtype=float32), array([[0.33344343, 0.3333333 , 0.3332232 ],
       [0.33344272, 0.3333333 , 0.33322397],
       [0.33344197, 0.33333328, 0.33322465]], dtype=float32), array([[0.33992913, 0.32112506, 0.33894584],
       [0.24480577, 0.50129175, 0.25390252],
       [0.335375  , 0.32954895, 0.33507597]], dtype=float32)]",1,0,0,0,0,0,43.22666666666667,82.35333333333332,6.423494322999493e-05,0.00012743810225169952,6.179999999999998,6.179999999999998,5000.0,5000.0,-9870000.0,-9870000.0,0.18569521123607022,107892,-0.0001560694072395563,1.0,16595,7.545716471213382e-06,0.0015431216992,0.20435477793216705,999.0,6.163937769088079e-07,0.0,18.0,0.26386773586273193,5994,0.6840621829032898,43.547630310058594,9.775161743164062e-06,659.3461613299022,1.0,0.0,8266,0.0015431216992,0.0,999.0,0.0002715581955,18.0,5994,107892,659.3512804209763,24861,31500,11988,0,215784,567000,3465.1041583862902,18212899.928357802,11259161.50553563,90400,18.0,-13.5,3.54552573276664e-05,20,400,20,10.368238394574323,0.0005556295408752168,20,10.368238394574323,1.614788538528883e-05,20.0,0.005623165334109217,0.12105863502449038,360,15.5,1.7,6.348535990494271e-05,7200,0.0001322549105537102,400,1.7,400,1.7,7200,1.3919220121259543e-05,7.535068767121346e-06,1.3445815102206975e-05,3.01423893808161e-06,2.9473604502797096e-06,1.649116067074607e-05,7.060463327451751e-06,1.1137587017116292e-05,4.299250633932954e-05,1.2744461496253623e-05,8.608263507056928e-06,0.00974776288694416,0.0008698194099740941,0.04344317699118641,0.11099021791468852,0.0039616692565032,0.016407446094385637,8.695944591951128e-05,-0.00014847810962237418,91.0,6.764933004888007e-06,0.2043778,999.0,1.0,108.0,0.2638862133026123,35964,0.6840894818305969,43.46942901611328,0.0014382004737854004,647352,189000,71928,1294704,3402000,38374.152448079476,647352,91.0,0.0,999.0,108.0,35964,3.0502342190050193e-06,1.3279754675170855e-05,1.3181461353315747e-05,3.0386037469728138e-06,7.488386082300921e-06,4.5560375426442325e-05,7.006444884375765e-06,1.1933207436420176e-05,1.3168745534529978e-05,8.476442760033105e-06,1.7109394022105215e-05
1,-10487500.0,False,19,b7d6e_00000,2025-08-11_18-11-45,1754928705,12.36313009262085,216.66980266571045,10343,Mac,127.0.0.1,216.66980266571045,19,10.522370279641448,5.7820703273224045e-05,10.522040325636661,1.7614944627866345,8.531327965877622,0.00176923947386307,20,5.270468094693771e-05,0.03857195315274242,10.36823839457432,1.8717410098622847e-05,18.0,-10487500.0,-524375.0,20.0,0.0073563358457759,14.5,20,-5.5,7.08130547229312e-05,6.019999999999998,10.36823839457432,250.0,0.00686325157382822,5000.0,2877.563482492082,5000.0,5250.0,"[array([[0.3322606 , 0.33450693, 0.3332325 ],
       [0.3317699 , 0.3350446 , 0.3331855 ],
       [0.33204788, 0.33473995, 0.3332122 ]], dtype=float32), array([[0.3347005 , 0.33675018, 0.3285493 ],
       [0.33488005, 0.3372046 , 0.32791534],
       [0.33415166, 0.33536935, 0.33047903]], dtype=float32), array([[0.33431718, 0.3341897 , 0.33149305],
       [0.33431154, 0.33418483, 0.33150363],
       [0.33419147, 0.33408037, 0.33172816]], dtype=float32), array([[0.33324862, 0.3335181 , 0.33323333],
       [0.33296314, 0.33414042, 0.33289644],
       [0.3332648 , 0.33348274, 0.33325243]], dtype=float32), array([[0.33345824, 0.3333333 , 0.33320844],
       [0.33345753, 0.3333333 , 0.33320916],
       [0.33345678, 0.3333333 , 0.3332099 ]], dtype=float32), array([[0.31454074, 0.37640336, 0.30905595],
       [0.24569915, 0.52627045, 0.22803044],
       [0.32067734, 0.36247146, 0.31685126]], dtype=float32)]",1,0,0,0,0,0,53.55555555555555,82.43888888888888,7.559875418864473e-05,0.0001525608098565545,6.019999999999998,6.019999999999998,5000.0,5000.0,-10487500.0,-10487500.0,0.18602027787359104,113886,-6.046555790817365e-05,1.0,16595,1.1102652933914214e-05,0.0015431216992,0.2044508308172226,999.0,3.0819688845440396e-07,0.0,19.0,0.26386746764183044,5994,0.683633029460907,45.70954132080078,7.957220077514648e-05,655.9212768649735,1.0,0.0,8266,0.0015431216992,0.0,999.0,0.0002715581955,19.0,5994,113886,655.9260380414156,24861,31500,11988,0,227772,598500,3447.1020204868064,17876582.82164483,11289535.447395612,95400,19.0,-13.5,3.8792390684358444e-05,20,400,20,10.368238394574323,0.000554144905107805,20,10.368238394574323,1.666779486393769e-05,20.0,0.005838358706096187,0.12125404825441084,380,15.5,0.5,6.764264822093742e-05,7600,0.00013891608975252897,400,0.5,400,0.5,7600,1.6733280519773203e-05,8.64897681395273e-06,1.688588659276389e-05,3.785688002528903e-06,3.294219244311588e-06,1.9249229656311263e-05,7.830845459528484e-06,1.3921400950672535e-05,5.3340355563636884e-05,1.462607113943228e-05,9.997392229863625e-06,0.009754346927046274,0.0008702674659602584,0.04350170772112218,0.11123025365483609,0.003968586723857415,0.016420110384329816,8.68252714955145e-05,-5.940207847743295e-05,96.0,1.0991523595293984e-05,0.20447814,999.0,1.0,114.0,0.26389893889427185,35964,0.6836363673210144,45.63196563720703,0.0014204978942871094,683316,189000,71928,1366632,3591000,37782.20357934257,683316,96.0,0.0,999.0,114.0,35964,3.271168484575428e-06,1.4019867700018256e-05,1.4136159692687918e-05,3.408044315122914e-06,8.066045035697731e-06,4.500607018756148e-05,7.131577221231673e-06,1.2420006298692999e-05,1.3907967057882233e-05,1.1103604199880749e-05,1.7921361895760463e-05
1,-11105000.0,True,20,b7d6e_00000,2025-08-11_18-11-57,1754928717,11.723840951919556,228.39364361763,10343,Mac,127.0.0.1,228.39364361763,20,10.532750113934224,5.729874695984536e-05,10.532419678210193,1.7638234939987647,8.538561444969533,0.0017837949987137202,20,6.421460785768144e-05,0.04191161605566582,10.36823839457432,1.7148847389180454e-05,19.0,-11105000.0,-555250.0,20.0,0.0062631536819972135,14.5,20,-5.5,3.82086921131292e-05,6.019999999999998,10.36823839457432,250.0,0.0073600408949298715,5000.0,2756.8838758508896,5000.0,5250.0,"[array([[0.33185765, 0.33410123, 0.3340412 ],
       [0.33118325, 0.33445215, 0.3343646 ],
       [0.33120123, 0.3344428 , 0.33435595]], dtype=float32), array([[0.33468914, 0.33463782, 0.330673  ],
       [0.3346698 , 0.33461922, 0.33071098],
       [0.33316272, 0.33316913, 0.33366817]], dtype=float32), array([[0.3319311 , 0.3340907 , 0.33397815],
       [0.33175573, 0.33418548, 0.33405882],
       [0.33176485, 0.33418056, 0.33405462]], dtype=float32), array([[0.333509  , 0.33296773, 0.3335233 ],
       [0.33214656, 0.33580288, 0.33205053],
       [0.33354488, 0.33289298, 0.3335621 ]], dtype=float32), array([[0.33514684, 0.3324889 , 0.33236432],
       [0.33492112, 0.33259398, 0.33248487],
       [0.3349105 , 0.33259895, 0.33249056]], dtype=float32), array([[0.34295118, 0.31554842, 0.3415004 ],
       [0.24812736, 0.49487042, 0.2570023 ],
       [0.3384297 , 0.32389605, 0.33767432]], dtype=float32)]",1,0,0,0,0,0,47.47058823529412,81.7529411764706,7.010438894531511e-05,0.00013986034551031036,6.019999999999998,6.019999999999998,5000.0,5000.0,-11105000.0,-11105000.0,0.1867344421745061,119880,-0.0005162081797607243,1.0,16595,4.759626608574763e-05,0.0015431216992,0.20399752259254456,999.0,1.5409844422720198e-07,0.0,20.0,0.26386722922325134,5994,0.6819185018539429,42.83034896850586,3.886222839355469e-05,652.7540736772978,1.0,0.0,8266,0.0015431216992,0.0,999.0,0.0002715581955,20.0,5994,119880,652.7584817424364,24861,31500,11988,0,239760,630000,3430.454257890419,17561426.346534647,11322268.93729041,100400,20.0,-13.5,4.436526080621361e-05,20,400,20,10.368238394574323,0.0005523372050924728,20,10.368238394574323,2.0535718862899257e-05,20.0,0.005946955336257815,0.12153825902093608,400,15.5,-0.3,7.602952543017452e-05,8000,0.0001567247191672747,400,-0.3,400,-0.3,8000,1.5567286990245898e-05,8.245233438740977e-06,1.4441071946584227e-05,3.3360296512553842e-06,3.186255916331814e-06,1.774934572597401e-05,7.675940985939222e-06,1.23885690033992e-05,4.793943622711275e-05,1.3729949480320195e-05,9.492054657688247e-06,0.009747283457556466,0.0008700735406068577,0.04374040397409042,0.11172038319883226,0.003974341266649846,0.01640552385976363,8.842576866135007e-05,-0.0005016170325689018,101.0,4.482657095650211e-05,0.20402877,999.0,1.0,120.0,0.26387932896614075,35964,0.6819609999656677,42.77422332763672,0.0012522339820861816,719280,189000,71928,1438560,3780000,37219.496692581706,719280,101.0,0.0,999.0,120.0,35964,4.125505139698242e-06,1.6517925223363267e-05,1.593865775793287e-05,3.4738751220043187e-06,9.09663325040719e-06,5.759497279022885e-05,8.030197960438761e-06,1.3552683840055181e-05,1.4693297625050066e-05,1.013877746023996e-05,1.975099069790485e-05
