1,-4312500.0,False,9,437e4_00000,2025-08-11_19-24-34,1754933074,1.738969087600708,15.273831844329834,14504,Mac,127.0.0.1,15.273831844329834,9,1.615679178069858,1.0486820606391001e-05,1.6155491171037677,1.5000795656030201,0.11239703220534727,0.0006173362031997296,4.104485187819612e-05,0.004727571834344418,-215625.0,5.259999999999999,0.005114398934539846,20,10.36823839457432,8.0,1.4639969522088497e-05,20,2.891441099274027e-05,-4312500.0,5000.0,-10.5,9.5,20.0,10.36823839457432,0.0015363650890338016,250.0,3602.2894628708264,1,0,0,0,0,0,47.0,77.75,0.00010743812970523891,4.5190768536971983e-05,5.259999999999999,5.259999999999999,-4312500.0,5000.0,5000.0,-4312500.0,6003,6000,5000.0,5250.0,54000,283500,31500,0,1886253.616766404,360533.5599675147,360124.0511058243,9.0,27.534586,0.0002847858517,54000,0.058833484,0.06147141,0.0014580006245523691,0.124763496,6003,0.0090570820258,0.60171145,1000.0,0.102780834,-0.01959896,6000,0.00042982155,1.0,361020.7836649521,0.10948598694570189,2.8239085188814287e-05,45400,12.5,20,10.368238394574323,9.0,1.3977986867118866e-05,20,10.368238394574323,0.00013468671000720287,0.004656950001372024,0.8,180,20,400,-12.5,20.0,0.08322148118961303,3600,4.369658469896004e-05,400,0.00010466458480867651,0.8,3600,0.8,400,4.037331527734636e-05,1.3512485495289359e-05,5.606674181313063e-06,1.143714700703443e-05,9.768799047111653e-06,6.040510991240725e-07,9.2186282815904e-06,1.7984699841377292e-06,2.9944299413476818e-06,6.49292887668096e-06,2.5051415792434446e-06,0.00082586301034458,0.03470835563368472,1.147636535451686e-05,0.032222848517168404,7.365896446249245e-05,3.511595513468879e-06,0.00658624859236387,0.00864457634311073,6.199755682225222e-06,1.6426315225703246e-06,2.8336487677949208e-06,2.31809135225221e-06,8.778466910479204e-06,5.473487799324023e-06,1.107631693404875e-05,9.537933343202906e-06,5.714800989383098e-07,3.838379219846157e-05,1.3450704652127538e-05
1,-4930000.0,False,10,437e4_00000,2025-08-11_19-24-36,1754933076,1.6918840408325195,16.965715885162354,14504,Mac,127.0.0.1,16.965715885162354,10,1.615350946708773,1.0438201955527428e-05,1.6152205550931238,1.4989920236964778,0.1131526423035029,0.000617239511419519,3.9207363248963744e-05,0.004566496036481113,-246500.0,5.100000000000001,0.004957373976630339,20,10.36823839457432,9.0,1.3962022115915681e-05,20,2.7394137381558196e-05,-4930000.0,5000.0,-10.5,9.5,20.0,10.36823839457432,0.0018750390065460259,250.0,3687.3519061382613,1,0,0,0,0,0,42.9,77.36666666666667,0.00010424739837654701,4.4036467239429e-05,5.100000000000001,5.100000000000001,-4930000.0,5000.0,5000.0,-4930000.0,6003,6000,5000.0,5250.0,60000,315000,31500,0,1901286.9734428183,363353.03492275934,362952.8650871464,10.0,27.54096,0.0002847858517,60000,0.018817108,0.044248078,0.0007290003122761846,0.10759363,6003,0.0090570820258,0.5956794,1000.0,0.102780834,-0.020063877,6000,5.794036e-05,1.0,363783.13404409855,0.10940648415685905,2.8007192087030064e-05,50400,12.5,20,10.368238394574323,10.0,1.4305412092074917e-05,20,10.368238394574323,0.00013413859287740302,0.004676625411957502,0.0,200,20,400,-12.5,20.0,0.08413372971786337,4000,4.350051066561409e-05,400,0.00010267825185064266,0.0,4000,0.0,400,3.861604818164495e-05,1.3209022176531079e-05,5.496440006132387e-06,1.1030678568831466e-05,9.550107572670655e-06,5.99488524329798e-07,8.769675377023006e-06,1.7366136338140057e-06,2.9728609405987546e-06,6.2816176656867076e-06,2.444456655867798e-06,0.0008256502098408575,0.03469971041804344,1.1464101899380653e-05,0.03316490212212046,7.358737522489274e-05,3.5068895687018224e-06,0.006574668196135566,0.00863577182977961,6.294750937621425e-06,1.6346706270264457e-06,2.8039890768819383e-06,2.28836731292975e-06,8.56426401499906e-06,5.4237456283152345e-06,1.1051916820540364e-05,9.348554571357922e-06,5.768995707512366e-07,3.6991077229100595e-05,1.3366586135151571e-05
1,-5547500.0,False,11,437e4_00000,2025-08-11_19-24-37,1754933077,1.6020150184631348,18.56773090362549,14504,Mac,127.0.0.1,18.56773090362549,11,1.6141257493209678,1.0387570054212868e-05,1.613995031621869,1.4979690063800237,0.11294833755074901,0.0006173017062694752,3.7584479076121064e-05,0.004596548707690092,-277375.0,5.980000000000002,0.004906634504169147,20,10.36823839457432,10.0,1.4032595950821819e-05,20,2.826329485625549e-05,-5547500.0,5000.0,-10.5,9.5,20.0,10.36823839457432,0.0018921142391322703,250.0,3689.6263703457994,1,0,0,0,0,0,41.6,77.35,0.0001040627666872664,4.4105203182114036e-05,5.980000000000002,5.980000000000002,-5547500.0,5000.0,5000.0,-5547500.0,6003,6000,5000.0,5250.0,66000,346500,31500,0,1916335.3261106093,366175.8356221807,365784.9971091232,11.0,27.20502,0.0002847858517,66000,0.06588909,0.0011768141,0.0003645001561380923,0.064424165,6003,0.0090570820258,0.60652167,1000.0,0.102780834,-0.020464659,6000,8.655713e-05,1.0,366549.19268424384,0.10933332681535073,2.8208214998521192e-05,55400,12.5,20,10.368238394574323,11.0,1.4102339106351568e-05,20,10.368238394574323,0.0001335717867697835,0.004712497934233398,-0.2,220,20,400,-12.5,20.0,0.08408435492134635,4400,4.3449764072481246e-05,400,0.00010374117189542295,-0.2,4400,-0.2,400,3.839872740536427e-05,1.3145065228998605e-05,5.584848743620221e-06,1.1027612003729227e-05,9.606818910678393e-06,6.002131168109319e-07,8.751759708154134e-06,1.761589927184011e-06,2.9690450895927154e-06,6.339496057498395e-06,2.4425706829908476e-06,0.0008262403676542455,0.03470021539295683,1.1462369772720354e-05,0.03313579893080818,7.348025131260535e-05,3.5018209014496055e-06,0.006562802764961737,0.008626704110944478,6.18881980897249e-06,1.6445334523007957e-06,2.8304620730164212e-06,2.3040528558833904e-06,8.504467228568232e-06,5.508268249892581e-06,1.1074806621042872e-05,9.611309743199649e-06,5.869055310239221e-07,3.72866394982692e-05,1.3384256595095584e-05
1,-6165000.0,False,12,437e4_00000,2025-08-11_19-24-39,1754933079,1.7152018547058105,20.2829327583313,14504,Mac,127.0.0.1,20.2829327583313,12,1.6140098180774134,1.0341194209427499e-05,1.61387858505598,1.4980493413169353,0.11274848959498467,0.0006166636894434854,3.8882194812363843e-05,0.00463306928239763,-308250.0,5.740000000000001,0.0049456002687393655,20,10.36823839457432,11.0,1.417130179977e-05,20,2.8106930860009864e-05,-6165000.0,5000.0,-10.5,9.5,20.0,10.36823839457432,0.0018725959404061747,250.0,3624.8350461627897,1,0,0,0,0,0,42.6,77.5,0.00010557087695718476,4.464587753257454e-05,5.740000000000001,5.740000000000001,-6165000.0,5000.0,5000.0,-6165000.0,6003,6000,5000.0,5250.0,72000,378000,31500,0,1929512.2547801908,368643.78031540394,368261.8195520005,12.0,26.743595,0.0002847858517,72000,0.020691007,-0.19873479,0.00018225007806904614,-0.1355701,6003,0.0090570820258,0.61564505,1000.0,0.102780834,-0.020839572,6000,1.5084177e-05,1.0,368960.9267348036,0.10928812021726349,3.0702361875085756e-05,60400,12.5,20,10.368238394574323,12.0,1.4591747989145379e-05,20,10.368238394574323,0.00013308898924991035,0.00466618959326297,-0.2,240,20,400,-12.5,20.0,0.0840266142826329,4800,4.4295263292644294e-05,400,0.000110033502678127,-0.2,4800,-0.2,400,3.9251531387515845e-05,1.332639540271444e-05,5.605617420077985e-06,1.1189730214528867e-05,9.735069751711833e-06,5.968853199391566e-07,8.949370901402373e-06,1.7472983140202426e-06,3.0581529655292086e-06,6.4350134696563996e-06,2.4736062487488294e-06,0.0008264854641475017,0.034693134908828964,1.1453575751606363e-05,0.03310634761171098,7.345002808761924e-05,3.498472316584909e-06,0.006551378067385625,0.008617075819868486,6.219813713026113e-06,1.6406748866099717e-06,2.876910141404409e-06,2.357309259613984e-06,8.994358921276344e-06,5.5696029578210625e-06,1.1590151599424873e-05,9.823492802786035e-06,5.806741190930615e-07,4.12713978652771e-05,1.4263548920992728e-05
1,-6782500.0,False,13,437e4_00000,2025-08-11_19-24-41,1754933081,1.7132360935211182,21.996168851852417,14504,Mac,127.0.0.1,21.996168851852417,13,1.613913439066323,1.0294441604466392e-05,1.613781649204876,1.4981491420634725,0.11254821844958161,0.0006164045527117713,4.0967253037601806e-05,0.004632627981714905,-339125.0,6.940000000000001,0.004992027728439091,20,10.36823839457432,12.0,1.4155620372740474e-05,20,2.7861793599279336e-05,-6782500.0,5000.0,-10.5,9.5,20.0,10.36823839457432,0.0017701743442485461,250.0,3618.3506203141733,1,0,0,0,0,0,40.800000000000004,77.03333333333333,0.00010558242321090662,4.457747314735297e-05,6.940000000000001,6.940000000000001,-6782500.0,5000.0,5000.0,-6782500.0,6003,6000,5000.0,5250.0,78000,409500,31500,0,1940521.2031673181,370699.7893408734,370326.1598302219,13.0,26.88667,0.0002847858517,78000,0.050557286,-0.037887607,9.112503903452307e-05,0.025266374,6003,0.0090570820258,0.61682665,1000.0,0.102780834,-0.02140367,6000,7.7696895e-05,1.0,370966.0792647296,0.1092084694357399,2.789688350338402e-05,65400,11.5,20,10.368238394574323,13.0,1.446201850611925e-05,20,10.368238394574323,0.00013255017989389595,0.004678362081758678,-1.4,260,20,400,-12.5,20.0,0.08396655521917615,5200,4.35212778628382e-05,400,0.00010345843364085762,-1.4,5200,-1.4,400,3.928888310051164e-05,1.3382221180763917e-05,5.572255803743996e-06,1.1112344776725483e-05,9.681454530931086e-06,5.983731080975948e-07,8.915321960909014e-06,1.749303064501595e-06,2.993473016755873e-06,6.3919223112046405e-06,2.475067369896343e-06,0.0008262351990541377,0.034685324389917074,1.145237030988882e-05,0.033075934965043165,7.331844857925083e-05,3.493908081165656e-06,0.006538299286673175,0.008609082151705553,6.286160056804453e-06,1.6396409272639112e-06,2.819119960564332e-06,2.2927183560057863e-06,8.488579921518104e-06,5.421440489248767e-06,1.1004455240268088e-05,9.492812856598807e-06,5.791040370329372e-07,3.7108276900387965e-05,1.3612269551180528e-05
1,-7400000.0,False,14,437e4_00000,2025-08-11_19-24-43,1754933083,1.741278886795044,23.73744773864746,14504,Mac,127.0.0.1,23.73744773864746,14,1.6141255680159896,1.0250667604046704e-05,1.6139932843839488,1.4975390310529948,0.11336879085502044,0.0006158759272779664,4.1483590710421986e-05,0.004719864316284657,-370000.0,6.62,0.005025499671200496,20,10.36823839457432,13.0,1.4416411930705652e-05,20,2.8906606977399743e-05,-7400000.0,5000.0,-10.5,9.5,20.0,10.36823839457432,0.0017497130851205722,250.0,3585.949411638774,1,0,0,0,0,0,42.9,77.3,0.00010779186526606043,4.4974149333550944e-05,6.62,6.62,-7400000.0,5000.0,5000.0,-7400000.0,6003,6000,5000.0,5250.0,84000,441000,31500,0,1949609.3212560914,372393.59894379345,372026.99618487584,14.0,27.137772,0.0002847858517,84000,0.027998157,0.021915466,4.5562519517261535e-05,0.08509046,6003,0.0090570820258,0.6145032,1000.0,0.102780834,-0.022045255,6000,6.392585e-05,1.0,372613.33539818274,0.10910366182122176,2.720941281135867e-05,70400,11.5,20,10.368238394574323,14.0,1.3686629415758983e-05,20,10.368238394574323,0.00013206634806608032,0.004662370388396084,-1.8,280,20,400,-12.5,20.0,0.08492891466661781,5600,4.2697745514156764e-05,400,0.00010081689367035822,-1.8,5600,-1.8,400,4.052760840339666e-05,1.3649527507596841e-05,5.642996255498404e-06,1.1373247485827988e-05,9.873636911610068e-06,6.049197136826397e-07,9.13621878603199e-06,1.7576264838687567e-06,2.9735045175961886e-06,6.501065553079429e-06,2.4880557741302836e-06,0.0008263886876297545,0.034678434066424735,1.1432017288922176e-05,0.03406860478569019,7.323192443068293e-05,3.48563975058455e-06,0.006526345872935886,0.008598000079451858,6.00849576830422e-06,1.6489106373560625e-06,2.7624561797748532e-06,2.326362745126501e-06,8.36120285700638e-06,5.396927875448277e-06,1.0796398017851514e-05,9.255446767892464e-06,5.865472771024992e-07,3.604340263326142e-05,1.3058970701433948e-05
1,-8017500.0,False,15,437e4_00000,2025-08-11_19-24-44,1754933084,1.8778150081634521,25.615262746810913,14504,Mac,127.0.0.1,25.615262746810913,15,1.6155480185857596,1.0204411647359794e-05,1.6154149386295493,1.4975430678326125,0.11477596461616524,0.0006176609176658128,4.265348382933362e-05,0.004860832282807678,-400875.0,6.46,0.005070764259030346,20,10.36823839457432,14.0,1.4899748564974381e-05,20,2.9585395469225142e-05,-8017500.0,5000.0,-10.5,9.5,20.0,10.36823839457432,0.0019271516205528062,250.0,3529.1390473508773,1,0,0,0,0,0,45.73333333333333,78.23333333333333,0.00011071421962815195,4.613079411970393e-05,6.46,6.46,-8017500.0,5000.0,5000.0,-8017500.0,6003,6000,5000.0,5250.0,90000,472500,31500,0,1953192.3360723362,373039.16841963056,372679.42505634436,15.0,27.49071,0.0002847858517,90000,0.07249045,0.144732,2.2781259758630767e-05,0.20799577,6003,0.0090570820258,0.604701,1000.0,0.102780834,-0.022460103,6000,2.6270067e-05,1.0,373217.8292669689,0.10913585229242019,3.1362821852872814e-05,75400,11.5,20,10.368238394574323,15.0,1.5668255549637556e-05,20,10.368238394574323,0.00013218193533539495,0.0047532633098308,-1.6,300,20,400,-12.5,20.0,0.08643575718000514,6000,4.7336545314716406e-05,400,0.00011274674262625802,-1.6,6000,-1.6,400,4.1922823382104024e-05,1.4064082185973357e-05,5.81421713601781e-06,1.1548991630243319e-05,1.006005996391013e-05,6.346028276644514e-07,9.401200217065346e-06,1.8017571687796929e-06,3.205316641514085e-06,6.687695427573767e-06,2.533492477259121e-06,0.0008386564704781896,0.03488802431613874,1.1921027670473572e-05,0.03535905415800856,7.340085535505725e-05,3.484533319029551e-06,0.006518800754746833,0.008598207578931148,6.797873188144083e-06,1.7116767965793756e-06,3.2035765814782752e-06,2.5264296586375074e-06,9.24504650698847e-06,6.0803267441729706e-06,1.1777540043234327e-05,1.0051814047499281e-05,6.210523582788949e-07,4.133815805171042e-05,1.4401911900785562e-05
1,-8635000.0,False,16,437e4_00000,2025-08-11_19-24-47,1754933087,2.0697407722473145,27.685003519058228,14504,Mac,127.0.0.1,27.685003519058228,16,1.6188152133997071,1.0174867500860356e-05,1.6186813304934007,1.500953971734423,0.11462930247056066,0.0006172643082631041,5.461511023406407e-05,0.006042896180879323,-431750.0,6.7799999999999985,0.006264692610568472,20,10.36823839457432,15.0,2.013027813807495e-05,20,3.6968439179932204e-05,-8635000.0,5000.0,-10.5,9.5,20.0,10.36823839457432,0.0024120256504335407,250.0,3062.268990156401,1,0,0,0,0,0,59.199999999999996,79.8,0.00013857810229806416,5.516757351081744e-05,6.7799999999999985,6.7799999999999985,-8635000.0,5000.0,5000.0,-8635000.0,6003,6000,5000.0,5250.0,96000,504000,31500,0,1954150.6068556774,373185.7534706135,372833.7943835613,16.0,27.25258,0.0002847858517,96000,0.03592403,0.08797918,1.1390629879315384e-05,0.15125392,6003,0.0090570820258,0.60349065,1000.0,0.102780834,-0.022913694,6000,7.5744916e-05,1.0,373327.0192003171,0.10922584043882345,3.233579531648195e-05,80400,11.5,20,10.368238394574323,16.0,1.655274562059629e-05,20,10.368238394574323,0.0001318021964965465,0.004901025360450149,-2.0,320,20,400,-12.5,20.0,0.08640903418771645,6400,4.9092480416162415e-05,400,0.0001244958478419519,-2.0,6400,-2.0,400,5.53120747460957e-05,1.739565664018247e-05,6.9953608124636765e-06,1.5217068449889993e-05,1.1892738910062942e-05,7.588944840178545e-07,1.1646207469486103e-05,2.03558230391296e-06,3.980927118875233e-06,8.241414958412208e-06,3.0349221226982532e-06,0.0008397994963800971,0.034903231152629,1.1918066241685558e-05,0.03532802778619299,7.335392653846958e-05,3.479278432341226e-06,0.006511070656187363,0.008594149252672524,6.6514076663893895e-06,1.7173141894576654e-06,3.243025562614835e-06,3.806952980384364e-06,1.0156577049163123e-05,5.81318755629496e-06,1.2421340404095155e-05,1.0296187485956601e-05,6.289251129605919e-07,5.162175708539168e-05,1.4799640402877278e-05
1,-9252500.0,False,17,437e4_00000,2025-08-11_19-24-49,1754933089,2.186755657196045,29.871759176254272,14504,Mac,127.0.0.1,29.871759176254272,17,1.6232770796052212,1.0140198498441652e-05,1.623142469268938,1.504507031186169,0.11548553694659065,0.000635162085948585,4.775911186720663e-05,0.006216826163232329,-462625.0,6.62,0.006417494622532167,20,10.36823839457432,16.0,1.692235419443164e-05,20,5.409971769981092e-05,-9252500.0,5000.0,-10.5,9.5,20.0,10.36823839457432,0.0017808281899903825,250.0,3355.405460806371,1,0,0,0,0,0,56.53333333333333,79.63333333333334,0.0001373420089347398,5.216707390690761e-05,6.62,6.62,-9252500.0,5000.0,5000.0,-9252500.0,6003,6000,5000.0,5250.0,102000,535500,31500,0,1946941.369365206,371798.56555877347,371453.23931601614,17.0,26.885883,0.0002847858517,102000,0.03156491,-0.070862845,5.695314939657692e-06,-0.0075741913,6003,0.0090570820258,0.6019555,1000.0,0.102780834,-0.023396969,6000,0.00028016022,1.0,371909.0181697634,0.10927037870446975,2.8998011599701244e-05,85400,11.5,20,10.368238394574323,17.0,1.4697040113862275e-05,20,10.368238394574323,0.0001319812546155175,0.004975806199945509,-1.6,340,20,400,-12.5,20.0,0.0873162671751427,6800,4.534140469291121e-05,400,0.00010787547879010783,-1.6,6800,-1.6,400,5.485479326201823e-05,2.0845822616845045e-05,6.314616102545905e-06,1.2859884292868125e-05,1.0810919013406635e-05,6.876312704667959e-07,1.2043125445245884e-05,1.912097278359327e-06,3.5875415996494106e-06,7.330860836841952e-06,2.8204868840235524e-06,0.000846639840963364,0.03522500718175835,1.2076806205372582e-05,0.03586214459830415,7.332996659929728e-05,3.671985634085228e-06,0.006537318698821423,0.00861147651039055,6.589164935917638e-06,1.7194546151958105e-06,2.9318967028205496e-06,2.5079514325982026e-06,8.889643282351929e-06,5.6088071570529845e-06,1.1517500344694558e-05,9.856627585883034e-06,6.173547199030327e-07,3.911201349852471e-05,1.4193425523765324e-05
1,-9870000.0,False,18,437e4_00000,2025-08-11_19-24-50,1754933090,1.7678372859954834,31.639596462249756,14504,Mac,127.0.0.1,31.639596462249756,18,1.6236498838088722,1.009712641045862e-05,1.6235147404056476,1.5036580579649148,0.1167044469965949,0.00063507588532293,4.2589723139033946e-05,0.00466976015176624,-493500.0,6.7799999999999985,0.005559978368372152,20,10.36823839457432,17.0,1.4337864069369407e-05,20,2.8878622370562205e-05,-9870000.0,5000.0,-10.5,9.5,20.0,10.36823839457432,0.00212415431852497,250.0,3580.85368651444,1,0,0,0,0,0,56.0,80.73333333333333,0.00010695469396802696,4.507197779209253e-05,6.7799999999999985,6.7799999999999985,-9870000.0,5000.0,5000.0,-9870000.0,6003,6000,5000.0,5250.0,108000,567000,31500,0,1944046.6069896396,371227.64922256366,370889.02565233863,18.0,26.647491,0.0002847858517,108000,0.02470725,-0.1494332,2.847657469828846e-06,-0.08611405,6003,0.0090570820258,0.59858847,1000.0,0.102780834,-0.024064422,6000,0.00018619614,1.0,371304.6300006718,0.10916944991742729,2.804174200911552e-05,90400,12.5,20,10.368238394574323,18.0,1.3724499591392003e-05,20,10.368238394574323,0.00013187019166911715,0.004954148707911372,-0.6,360,20,400,-12.5,20.0,0.08867335408268864,7200,4.318582014183539e-05,400,0.00010366230577472917,-0.6,7200,-0.6,400,3.9755023915885515e-05,1.3479889967557185e-05,5.604749200217668e-06,1.1311098977533889e-05,9.776015583868498e-06,6.103000271970463e-07,9.117890305275135e-06,1.7726964483246339e-06,3.024826890513738e-06,6.446770397600059e-06,2.500742160889028e-06,0.0008462246924508378,0.03523551210960072,1.211103815941211e-05,0.03722853731294116,7.342041709393883e-05,3.667345183827006e-06,0.006526281761428716,0.008603334655653598,6.104697031782554e-06,1.641579927471555e-06,2.7941513273756816e-06,2.317442175460176e-06,8.536025550427355e-06,5.387648216649119e-06,1.0960116412783528e-05,9.29500134753529e-06,5.763335578425114e-07,3.833047116426154e-05,1.3180105954614622e-05
1,-10487500.0,False,19,437e4_00000,2025-08-11_19-24-55,1754933095,4.701840162277222,36.34143662452698,14504,Mac,127.0.0.1,36.34143662452698,19,1.6461069349705177,1.0052824960866166e-05,1.6459697234223187,1.5180529615557565,0.12472663543691372,0.0006491813765281877,6.771787331267076e-05,0.009407513003330675,-524375.0,7.1,0.007940734031872109,20,10.36823839457432,18.0,3.477528046759671e-05,20,6.101905145915755e-05,-10487500.0,5000.0,-10.5,9.5,20.0,10.36823839457432,0.0023973843953148124,250.0,2462.838721673264,1,0,0,0,0,0,88.94999999999999,82.88333333333334,0.00021443687128464432,7.846897211884816e-05,7.1,7.1,-10487500.0,5000.0,5000.0,-10487500.0,6003,6000,5000.0,5250.0,114000,598500,31500,0,1922103.7877767459,367022.51040662156,366692.7325162021,19.0,26.865429,0.0002847858517,114000,0.021649973,-0.019801602,1.423828734914423e-06,0.04370664,6003,0.0090570820258,0.57771075,1000.0,0.102780834,-0.024727583,6000,0.0004490206,1.0,367073.4593110522,0.11600852416862815,0.0002979673160508295,95400,12.5,20,10.368238394574323,19.0,0.0002805771084571981,20,10.368238394574323,0.00018350564966228527,0.011244613722665235,0.2,380,20,400,-12.5,20.0,0.09572693013089198,7600,0.00023921451266028815,400,0.0008826893687358613,0.2,7600,0.2,400,9.016731421135034e-05,2.939579525794665e-05,9.64659727400266e-06,2.141578693377768e-05,1.7917343526544492e-05,1.0678862294600334e-06,1.8287159160949217e-05,2.5964017578058855e-06,5.985682447275815e-06,1.2406274513885478e-05,4.55633258099652e-06,0.0008582574455888398,0.03555863990841005,1.2185348357802771e-05,0.04385967319007684,7.49478832293244e-05,3.665671998496004e-06,0.006569986444087568,0.008644925899046908,3.301825352926894e-05,6.059814611936529e-06,1.3385245414850429e-05,1.2348283437462478e-05,9.627730580853426e-05,7.13928481977054e-05,5.072378059053831e-05,6.80681063450573e-05,4.290002759943858e-06,0.00038045765338477706,9.718374803661364e-05
1,-11105000.0,True,20,437e4_00000,2025-08-11_19-25-01,1754933101,5.877241849899292,42.21867847442627,14504,Mac,127.0.0.1,42.21867847442627,20,1.6820129752003123,1.0094797214246202e-05,1.6818722674383255,1.5513033936098544,0.12735414825269079,0.0006556879027158068,0.00010734782340751752,0.016342293981462724,-555250.0,6.940000000000001,0.013760639787924894,20,10.36823839457432,19.0,4.758140703718651e-05,20,0.00011371125263427474,-11105000.0,5000.0,-10.5,9.5,20.0,10.36823839457432,0.008782943610831442,250.0,1811.6371925755504,1,0,0,0,0,0,91.375,81.65,0.00036732619653008844,0.00013718214658745663,6.940000000000001,6.940000000000001,-11105000.0,5000.0,5000.0,-11105000.0,6003,6000,5000.0,5250.0,120000,630000,31500,0,1890078.179895884,360890.95104220824,360572.2353389526,20.0,26.725653,0.0002847858517,120000,0.013773539,-0.0853711,7.119143674572115e-07,-0.021787815,6003,0.0090570820258,0.5694254,1000.0,0.102780834,-0.02492392,6000,0.00026371007,1.0,360920.74150942656,0.12037011517744248,0.00020178931341611269,100400,12.5,20,10.368238394574323,20.0,7.040289983703001e-05,20,10.368238394574323,0.00018391475227927815,0.015504043289693072,0.6,400,20,400,-12.5,20.0,0.09800986582903924,8000,0.000592472879615336,400,0.0006000930814937938,0.6,8000,0.6,400,0.0001577284832225685,5.482372599518094e-05,1.490148809797865e-05,3.0879290684239924e-05,2.8038086135596212e-05,1.3498288797805144e-06,3.1617805865246176e-05,4.484143614865404e-06,9.733820891914175e-06,1.7680991319532013e-05,7.159964798312015e-06,0.0009163157103464568,0.03650152809962001,1.2378085162550888e-05,0.04442675061872735,7.543590392466434e-05,3.6665161461311545e-06,0.007211721579868869,0.008709397890517109,2.7838413868332593e-05,5.991770942455058e-06,2.178821354956199e-05,1.0721302502895369e-05,4.499416776560191e-05,2.023724822452499e-05,3.5862247182217216e-05,5.5630924567468776e-05,1.6123516902807837e-06,0.0002574112652413359,5.846537201707305e-05
