1,-4312500.0,False,9,469e6_00000,2025-08-11_19-33-28,1754933608,2.958651065826416,28.307758569717407,25834,Mac,127.0.0.1,28.307758569717407,9,3.418601941550053,5.138007732194928e-05,3.4181561436983117,3.237775996913815,0.17537556647648986,0.0012926234314668496,-13.5,2.839238205826403e-05,5.461200866729093e-05,9.202758614538576e-05,-4312500.0,8.0,10.36823839457432,20,10.36823839457432,0.009041154112957549,-215625.0,0.0024521587776695714,20.0,1.5399999999999994,250.0,0.008512543517164888,20,5000.0,6.5,2318.5578331927477,1,0,0,0,0,0,76.89999999999999,79.125,0.0002008695376048128,1.5399999999999994,7.361506730724011e-05,5000.0,5000.0,-4312500.0,-4312500.0,1.5399999999999994,6000,0,54000,5000.0,5250.0,31500,6003,283500,949370.4610369036,183533.87155215588,183333.57158274367,6000,0.0090570820258,54000,0.059552472,0.6220745,0.05899803,9.0,0.0002847858517,0.0014580006245523691,-0.001583893,26.217327,-0.010414362,2.574473e-05,6003,1000.0,1.0,0.099006094,183913.53618441243,2.0072355486650245e-05,0.007669890812830999,3.7626165459845615e-05,9.0,10.368238394574323,0.1824315615142336,20.0,13.5,10.368238394574323,180,20,20,-12.5,0.0004906930000913505,45400,20,3.2,400,0.11370074968565105,3600,400,3600,3.2,5.500221239123044e-05,0.0001383110313926148,3.2,400,1.5873134845632238e-05,8.880901499448552e-06,1.0421750505026894e-06,2.5826027351232342e-05,1.988977897638802e-05,8.417975998155212e-05,1.124651303736103e-05,1.7155768911590456e-05,4.047237649483246e-06,5.5310541575327235e-06,2.570509135579634e-06,0.03813244376773967,4.874076898370208e-06,0.013132514409329768,0.00020358711999543985,0.04762236477902929,1.4767907719916923e-05,0.013316580340705786,0.0008900494780711949,3.7623680479408423e-06,1.8844925966452538e-06,1.2193806177174286e-05,7.855354082526878e-06,3.0367116538030587e-06,1.766298295721329e-05,1.4421592070466306e-05,1.3164742337956328e-05,6.9102746565539385e-06,7.352362458970703e-07,5.3474241066913335e-05
1,-4930000.0,False,10,469e6_00000,2025-08-11_19-33-31,1754933611,2.822979688644409,31.130738258361816,25834,Mac,127.0.0.1,31.130738258361816,10,3.410679146725355,5.114627751663471e-05,3.410233967682036,3.2292126152742298,0.1760252049818304,0.0012937771972621516,-13.5,2.4792095273779692e-05,5.11137932205112e-05,7.615942504750437e-05,-4930000.0,9.0,10.36823839457432,20,10.36823839457432,0.008603351262307025,-246500.0,0.002691876745204591,20.0,0.58,250.0,0.007822604815941303,20,5000.0,6.5,2421.4942674208173,1,0,0,0,0,0,54.15,79.525,0.00018078646941097672,0.58,6.915785617699943e-05,5000.0,5000.0,-4930000.0,-4930000.0,0.58,6000,0,60000,5000.0,5250.0,31500,6003,315000,974999.0032326252,188303.47450305894,188106.4922220276,6000,0.0090570820258,60000,0.019865433,0.606993,-0.027369648,10.0,0.0002847858517,0.0007290003122761846,-0.088089116,26.218334,-0.010382891,0.0007112051,6003,1000.0,1.0,0.099006094,188646.51202836342,2.319388653724761e-05,0.007584626247407868,4.209526871071769e-05,10.0,10.368238394574323,0.18247837630967306,20.0,13.5,10.368238394574323,200,20,20,-12.5,0.00048653065084730985,50400,20,4.8,400,0.11480035176878982,4000,400,4000,4.8,6.386223160958435e-05,0.00016161379878976547,4.8,400,1.4676777299989981e-05,8.470970601933698e-06,9.365894112283021e-07,2.2175715775170732e-05,1.8566893389720927e-05,7.683066614911838e-05,1.0679944767991605e-05,1.5688126928066347e-05,3.966661908017631e-06,4.760581729823958e-06,2.412966214946756e-06,0.03829537224024788,4.9015870010299295e-06,0.013122414685389239,0.0002022504182636201,0.04863225071138515,1.4758979408190403e-05,0.013253660367873734,0.000893259813575138,3.893477409634125e-06,2.1489792199333335e-06,1.3922320985847278e-05,1.0418768242887846e-05,3.17741957581266e-06,2.0681520109909098e-05,1.708986779559354e-05,1.5406893942375004e-05,7.939945487725037e-06,8.465086694334638e-07,6.103573135329287e-05
1,-5547500.0,False,11,469e6_00000,2025-08-11_19-33-34,1754933614,2.597633123397827,33.728371381759644,25834,Mac,127.0.0.1,33.728371381759644,11,3.400786929427702,5.0699815236410426e-05,3.400342418835182,3.2198532174513934,0.1754435233520277,0.001298646514314685,-13.5,2.425750940482692e-05,5.1209164790896556e-05,7.284101461169232e-05,-5547500.0,10.0,10.36823839457432,20,10.36823839457432,0.008207168529062793,-277375.0,0.0029136019410802316,20.0,2.42,250.0,0.007646114692557603,20,5000.0,6.5,2460.913796162589,1,0,0,0,0,0,69.975,79.2,0.00017824974109690312,2.42,6.811383131481738e-05,5000.0,5000.0,-5547500.0,-5547500.0,2.42,6000,0,66000,5000.0,5250.0,31500,6003,346500,995360.4127171307,192070.51052379236,191878.35497573827,6000,0.0090570820258,66000,0.042015705,0.5904287,0.015427875,11.0,0.0002847858517,0.0003645001561380923,-0.04522467,25.318987,-0.009004474,0.0006328527,6003,1000.0,1.0,0.098682545,192374.90016347723,2.5348520002504715e-05,0.0075025883631315085,4.273030336318754e-05,11.0,10.368238394574323,0.18228168004715228,20.0,13.5,10.368238394574323,220,20,20,-12.5,0.00048345118447949237,55400,20,5.0,400,0.11455056783093269,4400,400,4400,5.0,7.62220202643036e-05,0.00017714456947143912,5.0,400,1.4642349076342586e-05,8.204120387291212e-06,9.722542422396826e-07,2.2247269552345186e-05,1.8120035020743757e-05,7.500778352401066e-05,1.0595528089645426e-05,1.541466576753577e-05,3.7664506872431266e-06,4.692912347410336e-06,2.4724511170828077e-06,0.03831555018816395,4.886321096970477e-06,0.013092999288140316,0.00020089374452925374,0.04845899528425867,1.4725139025065598e-05,0.013190872095056325,0.0008928167946345433,5.132341609256914e-06,2.726355361032296e-06,1.4403696393023887e-05,1.1932388526038641e-05,4.346670733839998e-06,2.2392913035363974e-05,2.0323293153870003e-05,1.7152463570714917e-05,9.728130354901971e-06,9.267308952822774e-07,6.625316617424005e-05
1,-6165000.0,False,12,469e6_00000,2025-08-11_19-33-36,1754933616,2.6040151119232178,36.33238649368286,25834,Mac,127.0.0.1,36.33238649368286,12,3.3914042351338263,5.02569770603648e-05,3.3909600933973336,3.210876903196417,0.17502163394844428,0.0012981737987058021,-13.5,2.2780516727717027e-05,4.77967713804284e-05,7.007476138657268e-05,-6165000.0,11.0,10.36823839457432,20,10.36823839457432,0.007946156640072475,-308250.0,0.0027449489391178482,20.0,1.8600000000000003,250.0,0.007313767463434485,20,5000.0,6.5,2528.7652321431415,1,0,0,0,0,0,70.03333333333333,78.89999999999999,0.00017100742100846045,1.8600000000000003,6.467247634915865e-05,5000.0,5000.0,-6165000.0,-6165000.0,1.8600000000000003,6000,0,72000,5000.0,5250.0,31500,6003,378000,1010830.7080564183,194894.7753864854,194703.68405074158,6000,0.0090570820258,72000,0.22185372,0.54898787,0.088082194,12.0,0.0002847858517,0.00018225007806904614,0.026909515,26.199383,-0.010240793,0.0027911754,6003,1000.0,1.0,0.09889825,195170.03350156243,1.805085348413637e-05,0.007341202122624964,3.3059337423155155e-05,12.0,10.368238394574323,0.18177229740722808,20.0,13.5,10.368238394574323,240,20,20,-12.5,0.0004796225126568144,60400,20,4.4,400,0.11446077840318081,4800,400,4800,4.4,5.123446042657552e-05,0.00012186259869689223,4.4,400,1.4150670797256156e-05,8.163889304360901e-06,9.170276628231973e-07,2.1359069751090212e-05,1.7285127792692618e-05,7.124068482666868e-05,9.991083333142829e-06,1.433486288474836e-05,3.565052704573883e-06,4.568471439685027e-06,2.272998694368509e-06,0.03843781385723192,4.878297545050879e-06,0.013072022634237724,0.00019959522692879718,0.048329082420906076,1.4713726853088701e-05,0.01311710795304879,0.0009091540472424036,3.3680067054729335e-06,1.805723478515905e-06,1.055431369673433e-05,7.811277047240953e-06,2.7421172283380485e-06,1.550923909044172e-05,1.2635971045212775e-05,1.0848344008875092e-05,6.115289478370267e-06,7.05288143067529e-07,4.618115503282417e-05
1,-6782500.0,False,13,469e6_00000,2025-08-11_19-33-39,1754933619,2.7103662490844727,39.042752742767334,25834,Mac,127.0.0.1,39.042752742767334,13,3.382584982782491,4.986607752307042e-05,3.382143008712639,3.2027403291648406,0.17434854718904036,0.0012922220606975845,-13.5,2.3423447247279717e-05,4.9104473019296735e-05,7.4144815838664e-05,-6782500.0,12.0,10.36823839457432,20,10.36823839457432,0.008008955505008079,-339125.0,0.002460246125552755,20.0,2.899999999999998,250.0,0.007526974198408424,20,5000.0,6.5,2484.5032507796536,1,0,0,0,0,0,70.525,79.025,0.00017418920859559083,2.899999999999998,6.627073601345946e-05,5000.0,5000.0,-6782500.0,-6782500.0,2.899999999999998,6000,0,78000,5000.0,5250.0,31500,6003,409500,1032785.8897106613,198963.83587313167,198773.6353671295,6000,0.0090570820258,78000,0.053056136,0.52754384,0.06440391,13.0,0.0002847858517,9.112503903452307e-05,0.00318212,25.324902,-0.0090096,0.0007693944,6003,1000.0,1.0,0.098682545,199210.27566761218,3.792105786493921e-05,0.007304847097257153,7.314698564862921e-05,13.0,10.368238394574323,0.18184425277309535,20.0,13.5,10.368238394574323,260,20,20,-12.5,0.0004757521176299779,65400,20,4.2,400,0.11422799644810172,5200,400,5200,4.2,0.00010752218833857524,0.0002705794480858739,4.2,400,1.4097129699603699e-05,8.140538783756354e-06,9.718744073396413e-07,2.175322478780153e-05,1.7625760887768205e-05,7.28457595078132e-05,1.0171083474740429e-05,1.5287819635977485e-05,3.5688337372384833e-06,4.4766027233023885e-06,2.3855509437320932e-06,0.0384435582177437,4.8603448392797974e-06,0.013036722828298007,0.0001988084445185758,0.048195704516033944,1.4677839558555288e-05,0.013045835203882679,0.0009137658369571066,6.448113910176337e-06,4.281182326531696e-06,2.9465917676876126e-05,1.7023984242309775e-05,5.407953211438042e-06,3.4895513959380796e-05,2.7871333074278053e-05,2.2565529744224386e-05,1.2226266477021199e-05,2.3594666306330033e-06,0.00011229921475625101
1,-7400000.0,False,14,469e6_00000,2025-08-11_19-33-42,1754933622,2.6514499187469482,41.69420266151428,25834,Mac,127.0.0.1,41.69420266151428,14,3.373207173785569,4.943324611987319e-05,3.372767255715483,3.192818509202877,0.1749083817177966,0.0012893794197512776,-13.5,2.243777182031384e-05,4.7889447304186375e-05,7.009049961741099e-05,-7400000.0,13.0,10.36823839457432,20,10.36823839457432,0.007910179387468458,-370000.0,0.0025576126808643197,20.0,3.9399999999999995,250.0,0.007349900344386694,20,5000.0,6.5,2528.9257079714844,1,0,0,0,0,0,69.55000000000001,79.2,0.000171927872781105,3.9399999999999995,6.63748123788917e-05,5000.0,5000.0,-7400000.0,-7400000.0,3.9399999999999995,6000,0,84000,5000.0,5250.0,31500,6003,441000,1051617.7273506876,202443.19492544763,202255.57618972266,6000,0.0090570820258,84000,0.068019964,0.5081239,0.03238149,14.0,0.0002847858517,4.5562519517261535e-05,-0.028799703,24.430038,-0.007025957,0.0006089487,6003,1000.0,1.0,0.098359,202662.21507598678,2.452296889363616e-05,0.00793052586959675,4.810338817099867e-05,14.0,10.368238394574323,0.18199382149608384,20.0,13.5,10.368238394574323,280,20,20,-12.5,0.0004717541761606152,70400,20,4.6,400,0.11514123982327967,5600,400,5600,4.6,6.984549933944267e-05,0.00017384849936143097,4.6,400,1.437339600747322e-05,8.223892611051763e-06,9.04138845423812e-07,2.144509798511722e-05,1.7440672487979242e-05,7.174259370102356e-05,1.0281043869195737e-05,1.4670887465691962e-05,3.7271445773820907e-06,4.547927990229484e-06,2.5125207159469226e-06,0.038510571385084284,4.842161878633596e-06,0.013016108510226708,0.00019760410992944485,0.049127465381055335,1.4635651016405489e-05,0.012983096851777468,0.0009152060984805022,4.146747426528814e-06,2.171260124641447e-06,1.673200224904163e-05,1.0783095918034288e-05,4.114322540291434e-06,2.1418998335919275e-05,1.9338992753593257e-05,1.4863916530307544e-05,7.896086698816917e-06,9.415841413836846e-07,6.84909962277769e-05
1,-8017500.0,False,15,469e6_00000,2025-08-11_19-33-45,1754933625,2.836336135864258,44.53053879737854,25834,Mac,127.0.0.1,44.53053879737854,15,3.3663342166380468,4.906933374371717e-05,3.365894635238101,3.185377768700461,0.17549545165069366,0.0012826218760031093,-13.5,2.6122684551298376e-05,5.413008328557067e-05,7.735943068125958e-05,-8017500.0,14.0,10.36823839457432,20,10.36823839457432,0.008591117684714586,-400875.0,0.0028502545636891518,20.0,3.7,250.0,0.008224765310529621,20,5000.0,6.5,2368.89637261369,1,0,0,0,0,0,72.675,79.475,0.00019144081163543196,3.7,7.226722423678913e-05,5000.0,5000.0,-8017500.0,-8017500.0,3.7,6000,0,90000,5000.0,5250.0,31500,6003,472500,1079418.2054967305,207636.90495020183,207451.74555596677,6000,0.0090570820258,90000,0.096812144,0.50226784,-0.03771353,15.0,0.0002847858517,2.2781259758630767e-05,-0.09887557,24.126394,-0.0060272217,3.66547e-05,6003,1000.0,1.0,0.09825114,207823.1878538227,2.0269421301473073e-05,0.007496787927811966,4.0078445577056187e-05,15.0,10.368238394574323,0.1815895278613885,20.0,13.5,10.368238394574323,300,20,20,-12.5,0.00046776371444055164,75400,20,3.2,400,0.11618434325495275,6000,400,6000,3.2,5.625284096533563e-05,0.00014112701492075482,3.2,400,1.569596714627073e-05,8.659096727484778e-06,1.00327226682477e-06,2.3848904237528153e-05,1.910015488874406e-05,8.127021563648217e-05,1.1218395096627115e-05,1.6689889368796625e-05,4.089455466832155e-06,5.028495775910116e-06,2.525461887541853e-06,0.03854269817185549,4.827069966486312e-06,0.01298566534507202,0.00019630889939263764,0.05024758656754503,1.4616793730859512e-05,0.012907827972758778,0.0009156586170319415,3.673438764299643e-06,1.8004294863992737e-06,1.2219799920905464e-05,8.928730309183763e-06,2.978629384868642e-06,1.7614023871773147e-05,1.5600199018278674e-05,1.2630012588909384e-05,6.929659698991568e-06,7.344804266277265e-07,5.4383208990059326e-05
1,-8635000.0,False,16,469e6_00000,2025-08-11_19-33-47,1754933627,2.736815929412842,47.26735472679138,25834,Mac,127.0.0.1,47.26735472679138,16,3.358579896971939,4.864863977514132e-05,3.3581419622160493,3.177261483933356,0.17584131213419923,0.0012803727366174212,-13.5,2.458930011966555e-05,5.234492448734103e-05,7.595305336040294e-05,-8635000.0,15.0,10.36823839457432,20,10.36823839457432,0.008497046152658528,-431750.0,0.0025972246537949266,20.0,3.8600000000000008,250.0,0.007876352003309876,20,5000.0,6.5,2412.3993565790565,1,0,0,0,0,0,74.575,79.25,0.0001852313276979292,3.8600000000000008,6.838597711116856e-05,5000.0,5000.0,-8635000.0,-8635000.0,3.8600000000000008,6000,0,96000,5000.0,5250.0,31500,6003,504000,1105613.768679463,212530.84933954856,212348.2858214403,6000,0.0090570820258,96000,0.042370826,0.50577825,0.120269224,16.0,0.0002847858517,1.1390629879315384e-05,0.05892259,25.01618,-0.008210659,5.300476e-05,6003,1000.0,1.0,0.0985747,212686.2357459597,1.775266980388928e-05,0.0072005141619592905,3.553581353387774e-05,16.0,10.368238394574323,0.18108984633258937,20.0,13.5,10.368238394574323,320,20,20,-12.5,0.00046523732766971825,80400,20,3.4,400,0.1169121381620382,6400,400,6400,3.4,5.050037076650349e-05,0.0001384453100709445,3.4,400,1.4761854612205093e-05,8.423248486675947e-06,9.811669139594293e-07,2.2678681604903766e-05,1.8545348944639378e-05,7.924317649571946e-05,1.0410534226105936e-05,1.531456631037146e-05,3.846894956895386e-06,4.678089839038235e-06,2.438578404792864e-06,0.03904319244116571,4.809209277189081e-06,0.013057304521590945,0.0001955870596638605,0.05043693611175507,1.459854527748079e-05,0.012870681352293818,0.0009212528614579349,3.243639945178635e-06,1.7164254483178328e-06,1.0583371489351921e-05,8.4041695154047e-06,2.6795684607363872e-06,1.7208722771650383e-05,1.8389587040511924e-05,1.193165553654003e-05,7.148032672069891e-06,6.930498290768917e-07,5.0580802239837475e-05
1,-9252500.0,False,17,469e6_00000,2025-08-11_19-33-50,1754933630,2.967986822128296,50.23534154891968,25834,Mac,127.0.0.1,50.23534154891968,17,3.35330119883119,4.8230903609848016e-05,3.352865585094031,3.1723588170136443,0.17547885901250235,0.0012748919183288765,-13.5,2.7654665221602856e-05,8.73474958613791e-05,7.865440310198245e-05,-9252500.0,16.0,10.36823839457432,20,10.36823839457432,0.009315838268311545,-462625.0,0.002634916082016946,20.0,3.8600000000000008,250.0,0.009141617806162686,20,5000.0,6.5,2340.2262187639535,1,0,0,0,0,0,73.44999999999999,79.575,0.0001947768225711318,3.8600000000000008,7.448961962716055e-05,5000.0,5000.0,-9252500.0,-9252500.0,3.8600000000000008,6000,0,102000,5000.0,5250.0,31500,6003,535500,1129339.8618269823,216959.2867229077,216779.84184470712,6000,0.0090570820258,102000,0.12520336,0.5125571,0.07174283,17.0,0.0002847858517,5.695314939657692e-06,0.010529712,24.707031,-0.0074642897,8.0607584e-05,6003,1000.0,1.0,0.098466866,217087.5788266312,1.7609888139184325e-05,0.0071751679095905276,3.457477008347207e-05,17.0,10.368238394574323,0.18056160077913094,20.0,13.5,10.368238394574323,340,20,20,-12.5,0.0004612999540166177,85400,20,3.4,400,0.11693608803029026,6800,400,6800,3.4,5.056401927726544e-05,0.0001234389480007037,3.4,400,1.5604745459538247e-05,8.919714141556251e-06,1.0011151878377422e-06,2.4237593111631615e-05,1.9539913627156097e-05,8.338442129404164e-05,1.1629431471664363e-05,1.668458058235057e-05,4.89440195540628e-06,4.901458224813772e-06,3.6345215302786104e-06,0.0391319588570806,4.80486722651297e-06,0.013070143556735612,0.00019461160980381787,0.05041476467142933,1.4590479384780787e-05,0.012808764538607936,0.0009306690835382712,3.2752006607053644e-06,1.8678490592059954e-06,1.039224683087165e-05,7.528301787642453e-06,2.7275630557095234e-06,1.6412626124266242e-05,1.2880058461164148e-05,1.0946589355257894e-05,6.345771434770809e-06,6.419329563635482e-07,4.6163468901908036e-05
1,-9870000.0,False,18,469e6_00000,2025-08-11_19-33-53,1754933633,2.8734922409057617,53.10883378982544,25834,Mac,127.0.0.1,53.10883378982544,18,3.346306555592776,4.780817477130734e-05,3.3458734329927573,3.164600861762497,0.1762595083429738,0.0012694746684761846,-13.5,2.4516532696882143e-05,5.255538271015535e-05,7.337730181195851e-05,-9870000.0,17.0,10.36823839457432,20,10.36823839457432,0.008607342119104244,-493500.0,0.002216656070427548,20.0,2.8199999999999994,250.0,0.007846561996731909,20,5000.0,6.5,2396.3214136175657,1,0,0,0,0,0,53.775,79.3,0.00018269373557100517,2.8199999999999994,6.888586410061741e-05,5000.0,5000.0,-9870000.0,-9870000.0,2.8199999999999994,6000,0,108000,5000.0,5250.0,31500,6003,567000,1151400.5653387017,221068.57531920247,220895.7016834661,6000,0.0090570820258,108000,0.06099134,0.5282084,0.23265135,18.0,0.0002847858517,2.847657469828846e-06,0.17114718,26.495707,-0.009949446,0.00073589245,6003,1000.0,1.0,0.09911398,221164.27672342426,3.0033274558592633e-05,0.00739187917788513,6.0872681143820616e-05,18.0,10.368238394574323,0.1808579593517766,20.0,13.5,10.368238394574323,360,20,20,-12.5,0.0004590686245323625,90400,20,3.4,400,0.11807067297961353,7200,400,7200,3.4,8.229205361321442e-05,0.00020108511737832412,3.4,400,1.504540610207905e-05,8.378877575568257e-06,9.459655948808458e-07,2.2833541309773664e-05,1.8186093098594475e-05,7.735732997828658e-05,1.0745833766449355e-05,1.554855086652305e-05,3.7822107643420396e-06,4.722213305211965e-06,2.4435214414883964e-06,0.039311674688799064,4.788067919085844e-06,0.013080180040305136,0.0001933892442691181,0.05141475952564084,1.4585824793365254e-05,0.012751756063087554,0.0009357394730726291,4.8792499971941304e-06,2.916560371156097e-06,1.9035235813599692e-05,1.379635027044254e-05,3.889250961500748e-06,2.5849440293869902e-05,2.1984560931286163e-05,1.7826160548344352e-05,9.943645105872881e-06,9.047727509603812e-07,7.965982357310567e-05
1,-10487500.0,False,19,469e6_00000,2025-08-11_19-33-57,1754933637,4.226954936981201,57.33578872680664,25834,Mac,127.0.0.1,57.33578872680664,19,3.3516542171162476,4.739384321797991e-05,3.351222871583083,3.1677668564747337,0.1784223965899298,0.0012690345017154696,-13.5,3.7309641595553254e-05,8.442548515166653e-05,9.971247563871428e-05,-10487500.0,18.0,10.36823839457432,20,10.36823839457432,0.01101994364543689,-524375.0,0.0032793949756881277,20.0,3.8600000000000008,250.0,0.011495635671541089,20,5000.0,6.5,2102.7966781080395,1,0,0,0,0,0,80.11666666666667,81.23333333333333,0.0002543893336234194,3.8600000000000008,9.534532800571543e-05,5000.0,5000.0,-10487500.0,-10487500.0,3.8600000000000008,6000,0,114000,5000.0,5250.0,31500,6003,598500,1164550.939175902,223484.041854055,223316.68485986532,6000,0.0090570820258,114000,0.11087688,0.54171795,-0.024771621,19.0,0.0002847858517,1.423828734914423e-06,-0.08550428,24.051632,-0.005461335,3.7580907e-05,6003,1000.0,1.0,0.09814338,223551.21573133447,5.3688605146798094e-05,0.008573867499362677,0.00012195494502764504,19.0,10.368238394574323,0.18229165600747943,20.0,13.5,10.368238394574323,380,20,20,-12.5,0.00045581168883860533,95400,20,3.6,400,0.12050962249946535,7600,400,7600,3.6,0.0001390462854962294,0.000395948268224541,3.6,400,1.9630801272682685e-05,1.1679822344309958e-05,1.8558023193123704e-06,3.275068664952946e-05,2.6566147144823137e-05,0.00011015373157915622,1.4397000044344402e-05,2.350933826800516e-05,5.907073046895575e-06,6.147713547070537e-06,3.895198328189992e-06,0.03944190753227778,4.83435792202723e-06,0.013112080739558092,0.0001923511816977238,0.05369861317970524,1.877704613561808e-05,0.012726049752662762,0.0009523483284467325,8.183452299522515e-06,6.410127006374174e-06,4.187354826083865e-05,2.2427854160911066e-05,7.497737712923515e-06,5.47096164240124e-05,4.615720100188867e-05,2.9160050059756164e-05,1.625409328369098e-05,1.910375883807803e-06,0.00016886969769570098
1,-11105000.0,True,20,469e6_00000,2025-08-11_19-34-01,1754933641,3.6248366832733154,60.960625410079956,25834,Mac,127.0.0.1,60.960625410079956,20,3.3526325836951423,4.698240467962934e-05,3.352200049957257,3.1686874320794804,0.17848520512469426,0.0012658358168648467,-13.5,3.4028608026516404e-05,7.43700313307191e-05,0.00010119080789956142,-11105000.0,19.0,10.36823839457432,20,10.36823839457432,0.01160676307756829,-555250.0,0.004604391157052099,20.0,3.62,250.0,0.0108967710020952,20,5000.0,6.5,1872.3681205731923,1,0,0,0,0,0,61.4,79.56,0.0002553067148717086,3.62,9.562760405704368e-05,5000.0,5000.0,-11105000.0,-11105000.0,3.62,6000,0,120000,5000.0,5250.0,31500,6003,630000,1172567.5668314944,224938.25652215938,224773.28928409275,6000,0.0090570820258,120000,0.08247192,0.5321365,0.11882917,20.0,0.0002847858517,7.119143674572115e-07,0.05764909,25.194845,-0.007982969,3.765754e-05,6003,1000.0,1.0,0.09868261,224974.5230885909,2.3690349601730935e-05,0.00877202335977927,4.8801874686326694e-05,20.0,10.368238394574323,0.18208543194736074,20.0,13.5,10.368238394574323,400,20,20,-12.5,0.000454674821516819,100400,20,4.2,400,0.12087093919483581,8000,400,8000,4.2,6.496226594995449e-05,0.00016825485299639986,4.2,400,1.9614996788831376e-05,1.086937498558541e-05,1.2464787400070204e-06,3.17282312295866e-05,2.5367066803465032e-05,0.00011449524003738361,1.514370012764186e-05,2.2979818978026558e-05,5.730615048425761e-06,6.9643616263657184e-06,3.4473488996743806e-06,0.03968748428708856,4.821434868626021e-06,0.013217747852747413,0.0001918430892730343,0.053711254547330244,1.871302632551715e-05,0.012709072164726885,0.0009689777649073379,4.666871163782115e-06,2.095369936814816e-06,1.3842371340020059e-05,9.718758375175816e-06,4.122114002268762e-06,2.254868810030345e-05,1.79116624799829e-05,1.4852294570030028e-05,7.78079214393318e-06,8.100190307345391e-07,6.46965386995671e-05
