1,-4312500.0,False,9,43b26_00000,2025-08-11_19-23-14,1754932994,1.6640570163726807,14.73900818824768,14403,Mac,127.0.0.1,14.73900818824768,9,1.5437618327545777,1.1619176925241278e-05,1.5436299117395849,1.434668766040306,0.10592111657944904,0.0005896913352428598,20.0,0.004522988481912762,6.5,10.36823839457432,0.004850499565163633,-215625.0,8.0,20,-4312500.0,0.001453090154926772,1.5399999999999994,3.1469229403075474e-05,10.36823839457432,1.3670114768063071e-05,-13.5,20,5000.0,2.76645864878084e-05,250.0,3779.490747862416,1,0,0,0,0,0,13.066666666666668,78.56666666666668,0.00010322297125739368,4.3136628845891045e-05,5000.0,-4312500.0,1.5399999999999994,5000.0,-4312500.0,1.5399999999999994,6003,0.05899803,2.574473e-05,0.099006094,0.0002847858517,0.6220745,0.0014580006245523691,6000,26.217327,54000,-0.001583893,1.0,-0.010414362,9.0,1000.0,0.059552472,0.0090570820258,451049.5805414814,31500,6003,283500,6000,54000,5250.0,5000.0,0,2352700.9374427916,450062.3213281674,449321.4956831575,180,2.4,0.00013664973931658663,1.3503616883895387e-05,20.0,0.09742107670526927,9.0,20,-13.5,10.368238394574323,20,10.368238394574323,20,0.004409450467210263,45400,400,2.669871315322881e-05,13.5,0.08216129494537967,4.1828849131796106e-05,9.873409349778947e-05,2.4,2.4,3600,400,400,3600,1.3096314088661444e-05,9.317055100455845e-06,3.883653268809723e-05,5.301382600576372e-06,5.719195677710226e-07,1.0720496153748895e-05,2.3236674887581683e-06,2.901851612846331e-06,8.495445062520132e-06,1.741557521527634e-06,6.169021872018596e-06,3.4793283271854433e-06,0.03209720373678585,0.008504293874951493,5.726646099060249e-05,0.006423047525545505,1.0656698980531786e-05,0.0008100872273151101,0.03413398714633866,8.102130851128242e-06,2.159061473308825e-06,2.7954055226528696e-06,1.5848436147058674e-06,6.035694167880515e-06,5.621699632220505e-07,1.262568424694117e-05,9.254650143646013e-06,1.071608219587882e-05,3.4925586016740134e-05,5.310529921176603e-06
1,-4930000.0,False,10,43b26_00000,2025-08-11_19-23-16,1754932996,1.6861839294433594,16.42519211769104,14403,Mac,127.0.0.1,16.42519211769104,10,1.5441517869264338,1.1557565315474204e-05,1.5440195242928794,1.4342436637900378,0.10673479416358556,0.0005895306716222847,20.0,0.0045734958238899705,6.5,10.36823839457432,0.004897085434189267,-246500.0,9.0,20,-4930000.0,0.001841340581185035,0.58,3.7462514327246044e-05,10.36823839457432,1.3908233453317292e-05,-13.5,20,5000.0,2.792903869201821e-05,250.0,3688.373115062677,1,0,0,0,0,0,47.3,77.45,0.00010483060165929328,4.357626333655667e-05,5000.0,-4930000.0,0.58,5000.0,-4930000.0,0.58,6003,-0.027369648,0.0007112051,0.099006094,0.0002847858517,0.606993,0.0007290003122761846,6000,26.218334,60000,-0.088089116,1.0,-0.010382891,10.0,1000.0,0.019865433,0.0090570820258,450757.9353360171,31500,6003,315000,6000,60000,5250.0,5000.0,0,2352014.2775906464,449854.4779922244,449138.6392186627,200,2.2,0.0001360332418135247,1.3481723248372884e-05,20.0,0.09740550802818886,10.0,20,-13.5,10.368238394574323,20,10.368238394574323,20,0.004413262525340542,50400,400,2.6639906368880892e-05,13.5,0.08307645990619009,4.1755122222141597e-05,9.816642310844036e-05,2.2,2.2,4000,400,400,4000,1.3297182341935716e-05,9.462645827753122e-06,3.9853860538250493e-05,5.323726302557801e-06,5.757699074244258e-07,1.0858117265964837e-05,2.338494416243944e-06,3.029322100946507e-06,8.614179630631273e-06,1.7458172449957374e-06,6.268548536470499e-06,3.474115013036595e-06,0.03302742336041265,0.008496606775514054,5.7379206721944386e-05,0.006413059139680805,1.0667631139199611e-05,0.0008106730148995897,0.03413603769402319,8.148536699488937e-06,2.1611973912662925e-06,2.7429454993494684e-06,1.5557022100532588e-06,6.04497758916315e-06,5.684545663738624e-07,1.2622842850274289e-05,9.15809208189311e-06,1.0630819293907705e-05,3.462150218902742e-05,5.352456397913631e-06
1,-5547500.0,False,11,43b26_00000,2025-08-11_19-23-17,1754932997,1.548196792602539,17.97338891029358,14403,Mac,127.0.0.1,17.97338891029358,11,1.5431603598978612,1.1497830599740188e-05,1.5430276740508062,1.4333992850730888,0.10658772872181439,0.0005892628652650309,20.0,0.004473006361629814,6.5,10.36823839457432,0.004822642275934694,-277375.0,10.0,20,-5547500.0,0.0018431541003655543,2.42,3.315198273701683e-05,10.36823839457432,1.3513764082747391e-05,-13.5,20,5000.0,2.748664659667336e-05,250.0,3795.227147838712,1,0,0,0,0,0,39.9,77.3,0.0001019646537989719,4.289225662061387e-05,5000.0,-5547500.0,2.42,5000.0,-5547500.0,2.42,6003,0.015427875,0.0006328527,0.098682545,0.0002847858517,0.5904287,0.0003645001561380923,6000,25.318987,66000,-0.04522467,1.0,-0.009004474,11.0,1000.0,0.042015705,0.0090570820258,450213.41443081875,31500,6003,346500,6000,66000,5250.0,5000.0,0,2349975.5205996945,449391.2548727143,448699.6592425307,220,2.8,0.00013543207932039368,1.3557211997145423e-05,20.0,0.09739474336780217,11.0,20,-13.5,10.368238394574323,20,10.368238394574323,20,0.004413020407082513,55400,400,2.6854855314472382e-05,13.5,0.08303195822772017,4.215593839648316e-05,9.879223689289714e-05,2.8,2.8,4400,400,400,4400,1.2921099424407296e-05,9.275621724875294e-06,3.8070228039915584e-05,5.271778168412919e-06,5.758220444795115e-07,1.0661682708713679e-05,2.292198406933505e-06,2.9023692456539277e-06,8.415017252933384e-06,1.7319269773060834e-06,6.137551722874919e-06,3.4660446131367796e-06,0.032996017457236904,0.008486532787915045,5.731082362536405e-05,0.006404375209128605,1.0641365218899916e-05,0.0008107229545423817,0.03414215273706808,8.148261308192766e-06,2.2099375055967366e-06,2.781670360674973e-06,1.5943210519973044e-06,6.047232478939278e-06,5.720400421498429e-07,1.2593141538058573e-05,9.070954459759898e-06,1.0809483120196295e-05,3.488632587126817e-05,5.379143981709669e-06
1,-6165000.0,False,12,43b26_00000,2025-08-11_19-23-19,1754932999,1.6387128829956055,19.612101793289185,14403,Mac,127.0.0.1,19.612101793289185,12,1.543083285048477,1.1437432453228125e-05,1.5429503456497213,1.4334750488921326,0.10643531060427464,0.0005885473167779754,20.0,0.0044837786834687,6.5,10.36823839457432,0.004790613544951411,-308250.0,11.0,20,-6165000.0,0.0017756112030649855,1.8600000000000003,3.194319907090883e-05,10.36823839457432,1.358400251512048e-05,-13.5,20,5000.0,2.7178016544354784e-05,250.0,3774.0539272215274,1,0,0,0,0,0,39.86666666666667,77.46666666666667,0.00010234587786236299,4.314509841908339e-05,5000.0,-6165000.0,1.8600000000000003,5000.0,-6165000.0,1.8600000000000003,6003,0.088082194,0.0027911754,0.09889825,0.0002847858517,0.54898787,0.00018225007806904614,6000,26.199383,72000,0.026909515,1.0,-0.010240793,12.0,1000.0,0.22185372,0.0090570820258,450037.04012922023,31500,6003,378000,6000,72000,5250.0,5000.0,0,2349812.9903678847,449292.61254602985,448621.98457894725,240,3.2,0.0001347969188343885,1.3811848143853747e-05,20.0,0.09738428760351449,12.0,20,-13.5,10.368238394574323,20,10.368238394574323,20,0.004416091243037954,60400,400,2.7128093018388502e-05,13.5,0.08298842822545842,4.202205413943158e-05,9.993474278003748e-05,3.2,3.2,4800,400,400,4800,1.2988194472700023e-05,9.276797190580183e-06,3.8124555974062066e-05,5.301206221582238e-06,5.786262922491007e-07,1.0742914984077593e-05,2.301714196338832e-06,2.9582230862453427e-06,8.408654556812845e-06,1.734484771414416e-06,6.196233077444323e-06,3.460545040969841e-06,0.03297100395157626,0.008478524550497893,5.726438528997477e-05,0.006392252706870278,1.0621621609657852e-05,0.0008110503049374707,0.03414376037929599,8.318818159658624e-06,2.1825558598238693e-06,2.7581774945843807e-06,1.5846359252359764e-06,6.126110897621265e-06,5.692466148651079e-07,1.2851600074735202e-05,9.269686719018287e-06,1.0768908775169435e-05,3.578489524799746e-05,5.413414544296608e-06
1,-6782500.0,False,13,43b26_00000,2025-08-11_19-23-21,1754933001,1.6476149559020996,21.259716749191284,14403,Mac,127.0.0.1,21.259716749191284,13,1.5430959713679226,1.142889828268802e-05,1.5429625638640192,1.4336470421537462,0.10627489707737973,0.0005883118435584141,20.0,0.004496947871521113,6.5,10.36823839457432,0.0047793822517986475,-339125.0,12.0,20,-6782500.0,0.0016607540346068295,2.899999999999998,3.13861316342748e-05,10.36823839457432,1.3620340695740664e-05,-13.5,20,5000.0,2.7112142784346227e-05,250.0,3768.0148346183087,1,0,0,0,0,0,40.099999999999994,77.45,0.00010310458793729219,4.2995969525269323e-05,5000.0,-6782500.0,2.899999999999998,5000.0,-6782500.0,2.899999999999998,6003,0.06440391,0.0007693944,0.098682545,0.0002847858517,0.52754384,9.112503903452307e-05,6000,25.324902,78000,0.00318212,1.0,-0.0090096,13.0,1000.0,0.053056136,0.0090570820258,449995.46680022945,31500,6003,409500,6000,78000,5250.0,5000.0,0,2350344.9034431707,449327.20223243395,448677.5490617595,260,3.2,0.0001342143594322988,1.35551291061178e-05,20.0,0.09737371722756405,13.0,20,-12.5,10.368238394574323,20,10.368238394574323,20,0.004422624161234126,65400,400,2.6925714010990168e-05,13.5,0.08293395394297301,4.206296223801382e-05,9.881495478558772e-05,3.2,3.2,5200,400,400,5200,1.3048280332009675e-05,9.304638286921321e-06,3.8760163285548014e-05,5.290991753264568e-06,5.783785495515987e-07,1.0717431167211429e-05,2.2943543773975015e-06,2.8913004871162963e-06,8.433598857249928e-06,1.7331232458016385e-06,6.147333744425745e-06,3.4517686580138843e-06,0.03294702558229299,0.008468485975427166,5.717549133708823e-05,0.006380057679614417,1.0595404838567525e-05,0.0008111460518012968,0.034135901105967696,8.170792590316649e-06,2.176888448894086e-06,2.76163062411335e-06,1.5815231802665406e-06,6.098951276264471e-06,5.671126665410614e-07,1.2588394706944443e-05,9.09020164968293e-06,1.073466868844542e-05,3.518835194308803e-05,5.320281685458829e-06
1,-7400000.0,False,14,43b26_00000,2025-08-11_19-23-22,1754933002,1.6746280193328857,22.93434476852417,14403,Mac,127.0.0.1,22.93434476852417,14,1.543379272074307,1.1370860019214697e-05,1.5432457123849987,1.4331413333925649,0.10706420726603381,0.0005878128848628905,20.0,0.00457109932648018,6.5,10.36823839457432,0.004869043719555615,-370000.0,13.0,20,-7400000.0,0.0016687925787611233,3.9399999999999995,3.404767560446137e-05,10.36823839457432,1.391413300286699e-05,-13.5,20,5000.0,2.8218573713431705e-05,250.0,3718.21937261476,1,0,0,0,0,0,40.9,77.9,0.00010441993444606976,4.355701473620059e-05,5000.0,-7400000.0,3.9399999999999995,5000.0,-7400000.0,3.9399999999999995,6003,0.03238149,0.0006089487,0.098359,0.0002847858517,0.5081239,4.5562519517261535e-05,6000,24.430038,84000,-0.028799703,1.0,-0.007025957,14.0,1000.0,0.068019964,0.0090570820258,450123.37754414504,31500,6003,441000,6000,84000,5250.0,5000.0,0,2351742.0383933266,449528.24674900493,448899.55269408424,280,3.6,0.0001336355557598079,1.3637624646728175e-05,20.0,0.09736332755478005,14.0,20,-12.5,10.368238394574323,20,10.368238394574323,20,0.004424991216510534,70400,400,2.685632616354712e-05,13.5,0.08382934024299236,4.242165349324825e-05,9.963932162302899e-05,3.6,3.6,5600,400,400,5600,1.3263541470691635e-05,9.380063542884428e-06,3.9476496745204635e-05,5.336370190670609e-06,5.769530109314249e-07,1.0910386681102391e-05,2.3332728844009376e-06,2.927787438624188e-06,8.648070865189123e-06,1.743892325090959e-06,6.300340534050767e-06,3.4497506368281704e-06,0.03383883949663944,0.008459488616321096,5.725123611541232e-05,0.006368588353444867,1.0619030356600974e-05,0.0008115287514213544,0.034159589174884666,8.242656979360622e-06,2.1940603319815126e-06,2.7796926342901677e-06,1.6027955393006666e-06,6.176081234035671e-06,5.803736161674525e-07,1.2668485923403702e-05,9.227961453231374e-06,1.0787444613362795e-05,3.539937538360735e-05,5.360168429242576e-06
1,-8017500.0,False,15,43b26_00000,2025-08-11_19-23-24,1754933004,1.6691436767578125,24.603488445281982,14403,Mac,127.0.0.1,24.603488445281982,15,1.5435942343540023,1.1302991116145123e-05,1.5434605044305636,1.4325874300585664,0.10783269686437748,0.000587740586019818,20.0,0.004552134332247078,6.5,10.36823839457432,0.004829310132656944,-400875.0,14.0,20,-8017500.0,0.001824625772981669,3.7,3.247973793481007e-05,10.36823839457432,1.3811515206459847e-05,-13.5,20,5000.0,2.7609625256204833e-05,250.0,3754.4413525110836,1,0,0,0,0,0,40.96666666666667,78.33333333333333,0.00010420659114505517,4.3450954729464736e-05,5000.0,-8017500.0,3.7,5000.0,-8017500.0,3.7,6003,-0.03771353,3.66547e-05,0.09825114,0.0002847858517,0.50226784,2.2781259758630767e-05,6000,24.126394,90000,-0.09887557,1.0,-0.0060272217,15.0,1000.0,0.096812144,0.0090570820258,450324.8060539855,31500,6003,472500,6000,90000,5250.0,5000.0,0,2353485.951802567,449798.62545505597,449189.7652973024,300,3.4,0.00013309461953012455,1.3641261967810182e-05,20.0,0.09736046427878103,15.0,20,-12.5,10.368238394574323,20,10.368238394574323,20,0.00443525662063621,75400,400,2.735146517832551e-05,13.5,0.08470293017128012,4.21112331048634e-05,9.915568165193528e-05,3.4,3.4,6000,400,400,6000,1.326389985569936e-05,9.36503514740495e-06,3.925136559548347e-05,5.366998837379976e-06,5.788286353184992e-07,1.0839178629653303e-05,2.3298205392104756e-06,2.9925628780518504e-06,8.535574345818103e-06,1.749117864523236e-06,6.25748273431426e-06,3.4440030583382684e-06,0.034733776942112694,0.008451764150174233,5.725038468454902e-05,0.006357577879152929,1.0605340175298992e-05,0.000811644714010704,0.034157138283461334,8.26345403306153e-06,2.1779075875448214e-06,2.7495272082381197e-06,1.5937153577949614e-06,6.0512269498305895e-06,5.664155136287056e-07,1.2713182904667123e-05,9.357462024591446e-06,1.0645330599822079e-05,3.508365982543781e-05,5.42324463708663e-06
1,-8635000.0,False,16,43b26_00000,2025-08-11_19-23-26,1754933006,1.7268023490905762,26.33029079437256,14403,Mac,127.0.0.1,26.33029079437256,16,1.5443782574301945,1.1247870842673263e-05,1.544244128556448,1.4335137882583326,0.10768945031619238,0.0005874081793083164,20.0,0.005022916139103474,6.5,10.36823839457432,0.005187421241314626,-431750.0,15.0,20,-8635000.0,0.001888088702237322,3.8600000000000008,4.043200844353863e-05,10.36823839457432,1.642496568690302e-05,-13.5,20,5000.0,3.1015793283871305e-05,250.0,3450.7029934033862,1,0,0,0,0,0,23.35,78.55000000000001,0.00011469243826640986,4.670158180551186e-05,5000.0,-8635000.0,3.8600000000000008,5000.0,-8635000.0,3.8600000000000008,6003,0.120269224,5.300476e-05,0.0985747,0.0002847858517,0.50577825,1.1390629879315384e-05,6000,25.01618,96000,0.05892259,1.0,-0.008210659,16.0,1000.0,0.042370826,0.0090570820258,449988.7242021084,31500,6003,504000,6000,96000,5250.0,5000.0,0,2352375.9472900536,449526.03316770226,448937.5309739106,320,3.0,0.0001330832526492638,1.3650867606799441e-05,20.0,0.09735444046574024,16.0,20,-13.5,10.368238394574323,20,10.368238394574323,20,0.004437122917734087,80400,400,2.6897178698268324e-05,13.5,0.08464695045058838,4.2080303864390305e-05,9.946348471886222e-05,3.0,3.0,6400,400,400,6400,1.4556223281968551e-05,1.0015391889775564e-05,4.465571302636364e-05,5.768519969010371e-06,6.203187583375424e-07,1.1744174287350102e-05,2.4956547814119014e-06,3.1471520837831638e-06,9.482730130666638e-06,1.8287854268375877e-06,6.9321227509507875e-06,3.4428938985471555e-06,0.03469291167277926,0.008447051088399844,5.7314550412008947e-05,0.0063483691813907405,1.0667206562055609e-05,0.0008117761760067135,0.03415582773017041,8.120105315770321e-06,2.1868055967246248e-06,2.8413181784644547e-06,1.5934861491006556e-06,6.107781557071264e-06,5.677285529970295e-07,1.2735743220686645e-05,9.179386747188263e-06,1.0735538522900836e-05,3.557825713215336e-05,5.35371221985948e-06
1,-9252500.0,False,17,43b26_00000,2025-08-11_19-23-28,1754933008,2.0892651081085205,28.41955590248108,14403,Mac,127.0.0.1,28.41955590248108,17,1.5487615598558897,1.119330177193612e-05,1.5486270897714571,1.438018365795785,0.10756461498326168,0.0005879007676469167,20.0,0.006321624003350738,6.5,10.36823839457432,0.006474749974671355,-462625.0,16.0,20,-9252500.0,0.0016602565981992182,3.8600000000000008,5.557199547369821e-05,10.36823839457432,1.8328491357411276e-05,-13.5,20,5000.0,5.824919058677291e-05,250.0,3031.8402523403406,1,0,0,0,0,0,52.833333333333336,79.0,0.00013552241371317077,5.363175413054764e-05,5000.0,-9252500.0,3.8600000000000008,5000.0,-9252500.0,3.8600000000000008,6003,0.07174283,8.0607584e-05,0.098466866,0.0002847858517,0.5125571,5.695314939657692e-06,6000,24.707031,102000,0.010529712,1.0,-0.0074642897,17.0,1000.0,0.12520336,0.0090570820258,448896.4127034919,31500,6003,535500,6000,102000,5250.0,5000.0,0,2347273.649352195,448494.9550661624,447926.3342563619,340,3.2,0.00013256325051098932,1.3946425653427981e-05,20.0,0.09736848314211843,17.0,20,-13.5,10.368238394574323,20,10.368238394574323,20,0.004454617081210017,85400,400,2.7335305446971672e-05,13.5,0.08460027136548783,4.233199175145135e-05,9.945693012129005e-05,3.2,3.2,6800,400,400,6800,1.7092959074805127e-05,1.1686669030845922e-05,5.457040300951223e-05,6.538597060303468e-06,7.082938397239266e-07,1.397757673301674e-05,2.884851698218083e-06,3.6842408394724325e-06,1.1422121426159936e-05,2.107121838299742e-06,8.096067208766838e-06,3.444715526625373e-06,0.03465995964529635,0.008438614747858455,5.7380564605928155e-05,0.006341849660230206,1.0709285338052636e-05,0.0008143813352437147,0.034154552782001656,8.245539005729638e-06,2.2102786835568806e-06,2.8253303832551353e-06,1.5826589954143657e-06,6.148521241578071e-06,5.661118217164231e-07,1.2815554924819268e-05,9.278863847744874e-06,1.0869778406715636e-05,3.495341670567923e-05,5.4349086656171175e-06
1,-9870000.0,False,18,43b26_00000,2025-08-11_19-23-30,1754933010,1.7466301918029785,30.166186094284058,14403,Mac,127.0.0.1,30.166186094284058,18,1.5496742492574647,1.1139698651218145e-05,1.549539233874619,1.4379045275479694,0.10858684925347127,0.000588728850622064,20.0,0.004688873150385915,6.5,10.36823839457432,0.0053877217809000085,-493500.0,17.0,20,-9870000.0,0.0015600615803900617,2.8199999999999994,4.377411890426638e-05,10.36823839457432,1.425089103698695e-05,-13.5,20,5000.0,2.884057935744595e-05,250.0,3622.0528700070236,1,0,0,0,0,0,50.93333333333334,78.26666666666667,0.00010766968584147182,4.42860599375139e-05,5000.0,-9870000.0,2.8199999999999994,5000.0,-9870000.0,2.8199999999999994,6003,0.23265135,0.00073589245,0.09911398,0.0002847858517,0.5282084,2.847657469828846e-06,6000,26.495707,108000,0.17114718,1.0,-0.009949446,18.0,1000.0,0.06099134,0.0090570820258,447098.01964158646,31500,6003,567000,6000,108000,5250.0,5000.0,0,2338412.948483304,446751.45523946104,446201.5159068845,360,2.6,0.00013198095777542166,1.4357957900024505e-05,20.0,0.09738392165139334,18.0,20,-13.5,10.368238394574323,20,10.368238394574323,20,0.004477269981289282,90400,400,2.7980682439551358e-05,13.5,0.08569911782281019,4.3365795354063537e-05,0.00010324519084408849,2.6,2.6,7200,400,400,7200,1.3699209147099779e-05,9.539592020014424e-06,4.120522453781225e-05,5.500462790612295e-06,5.831633006209481e-07,1.1121728854264043e-05,2.3882360059712697e-06,3.0081950525710507e-06,8.834026744086833e-06,1.7534537474536688e-06,6.397412570908699e-06,3.4411091184175104e-06,0.03577301629834233,0.008430513180079728,5.7423009286725843e-05,0.006331808242939662,1.071844249674205e-05,0.0008147546018779095,0.03415821266386679,8.703324488507654e-06,2.244142143169738e-06,2.87626700070837e-06,1.6285911182610737e-06,6.2625813054354955e-06,5.866007522825576e-07,1.322302174567314e-05,9.55349788471337e-06,1.1595806583707751e-05,3.660915179457533e-05,5.617408444861006e-06
1,-10487500.0,False,19,43b26_00000,2025-08-11_19-23-31,1754933011,1.6628320217132568,31.829018115997314,14403,Mac,127.0.0.1,31.829018115997314,19,1.549766757184179,1.1088300957422347e-05,1.5496313432061066,1.437247681022382,0.10933562076095206,0.0005883607321970862,20.0,0.004536579512991011,6.5,10.36823839457432,0.004967679504957989,-524375.0,18.0,20,-10487500.0,0.0019379560703352968,3.8600000000000008,3.811703551557496e-05,10.36823839457432,1.3773366713283881e-05,-13.5,20,5000.0,2.8009446119059052e-05,250.0,3721.9785585918,1,0,0,0,0,0,42.6,78.1,0.00010370714386119298,4.325661299651323e-05,5000.0,-10487500.0,3.8600000000000008,5000.0,-10487500.0,3.8600000000000008,6003,-0.024771621,3.7580907e-05,0.09814338,0.0002847858517,0.54171795,1.423828734914423e-06,6000,24.051632,114000,-0.08550428,1.0,-0.005461335,19.0,1000.0,0.11087688,0.0090570820258,445879.3795077986,31500,6003,598500,6000,114000,5250.0,5000.0,0,2332566.104637968,445584.60244861624,445052.46163314156,380,2.4,0.00013137364722015128,1.3621023416952976e-05,20.0,0.09737474993510896,19.0,20,-13.5,10.368238394574323,20,10.368238394574323,20,0.004477532501332462,95400,400,2.6868726016115903e-05,13.5,0.08654732247385435,4.204767361114027e-05,9.920045063902859e-05,2.4,2.4,7600,400,400,7600,1.3119961542103947e-05,9.39300557084709e-06,3.9010591334948585e-05,5.349238310989321e-06,5.782476664985196e-07,1.0816906245058635e-05,2.3120448136841505e-06,2.9416693112901993e-06,8.51763423494535e-06,1.7312031964286666e-06,6.21095417382282e-06,3.434197654555294e-06,0.03664010113567317,0.008423593887819441,5.7375029999564375e-05,0.006320233490478569,1.0695008418450146e-05,0.0008149866365449992,0.03415800053703359,8.209462912895591e-06,2.173756945740358e-06,2.770391369603531e-06,1.5694768311142363e-06,6.0832676814314504e-06,5.653487355910607e-07,1.2682609744932896e-05,9.230789422380551e-06,1.0836064614832815e-05,3.516152277944485e-05,5.351141120646523e-06
1,-11105000.0,True,20,43b26_00000,2025-08-11_19-23-33,1754933013,1.5643260478973389,33.39334416389465,14403,Mac,127.0.0.1,33.39334416389465,20,1.5488694296122252,1.1043668743346614e-05,1.548733590613704,1.436511895462298,0.10917292330334574,0.0005880600346733649,20.0,0.004507004821673037,6.5,10.36823839457432,0.0048310095826401295,-555250.0,19.0,20,-11105000.0,0.0018427719169278735,3.62,3.2976308019176284e-05,10.36823839457432,1.3692090203522986e-05,-13.5,20,5000.0,2.7382026896393126e-05,250.0,3778.1802227070475,1,0,0,0,0,0,36.099999999999994,77.44999999999999,0.00010296389585344291,4.309536987381142e-05,5000.0,-11105000.0,3.62,5000.0,-11105000.0,3.62,6003,0.11882917,3.765754e-05,0.09868261,0.0002847858517,0.5321365,7.119143674572115e-07,6000,25.194845,120000,0.05764909,1.0,-0.007982969,20.0,1000.0,0.08247192,0.0090570820258,444427.54728878103,31500,6003,630000,6000,120000,5250.0,5000.0,0,2325466.235495631,444179.1142681359,443665.20527284243,400,2.8,0.00013086908105367867,1.3903797303028877e-05,20.0,0.09737021576571195,20.0,20,-13.5,10.368238394574323,20,10.368238394574323,20,0.0044739000219851735,100400,400,2.7480412803342993e-05,13.5,0.08646706049930178,4.21357152062273e-05,0.0001011925421255864,2.8,2.8,8000,400,400,8000,1.3053239184298463e-05,9.351059828817387e-06,3.865022958651269e-05,5.2875837427611325e-06,5.733045427119732e-07,1.0770086399748587e-05,2.3109326212888482e-06,2.9323515011815444e-06,8.452657346647258e-06,1.7209671077765085e-06,6.205710130486759e-06,3.429435647132747e-06,0.03657786804457434,0.008415526278629036,5.7457940112938264e-05,0.006312008245904578,1.0692638874475653e-05,0.0008161942710009012,0.03415507594153206,8.2992105960618e-06,2.2104220125560113e-06,2.7741050458115747e-06,1.6323208225077323e-06,6.201284465540483e-06,5.687665815838904e-07,1.3507423386983047e-05,9.33080710859546e-06,1.087769438776876e-05,3.6149915453911484e-05,5.422205369781861e-06
