1,-4312500.0,False,9,4995b_00000,2025-08-11_19-26-31,1754933191,7.903520822525024,72.95334553718567,14987,Mac,127.0.0.1,72.95334553718567,9,6.900619859220946,4.46292537885364e-05,6.900092565400348,6.568144141785238,0.32302857822947456,0.0019022643567558626,7.231838225609803e-05,-215625.0,0.006612888826649817,0.00013046778046709012,1.5399999999999994,20.0,0.00012433145263179905,-4312500.0,6.5,250.0,10.36823839457432,5000.0,0.023273440652992573,20,0.025640976514922843,-13.5,8.0,10.36823839457432,20,1615.033715872579,1,0,0,0,0,0,92.65454545454547,82.80909090909091,0.0005322826601030297,0.00019489988838912255,-4312500.0,5000.0,1.5399999999999994,1.5399999999999994,5000.0,-4312500.0,6000,54000,0.0090570820258,-0.001583893,0.05899803,9.0,0.0002847858517,26.217327,0.6220745,0.059552472,6003,2.574473e-05,1000.0,0.099006094,1.0,-0.010414362,0.0014580006245523691,290960.99956528307,6003,5000.0,5250.0,31500,6000,54000,0,283500,1514159.0752992625,290175.4027634873,289557.3465216088,3.700999860260719e-05,180,0.0010786876682785716,45400,20,0.3514216830931519,-13.5,10.368238394574323,0.00012039272956338026,0.029543142853071913,13.5,20,10.368238394574323,400,9.0,-0.2,20.0,20,0.20534559694519897,0.00011752525903423308,400,0.0002875015630434314,3600,-0.2,-0.2,400,3600,1.9022323185468888e-06,3.6406269770292026e-05,0.00024313084389093907,3.6923245333423734e-05,0.00010680490716981067,1.4408111210065308e-05,4.662432833794805e-05,7.273146763854029e-06,1.2493890113971341e-05,3.362883347718206e-05,1.0080384911587665e-05,0.11017624211021088,1.736155547997343e-05,0.05559202445141659,4.690678481767366e-06,0.00011450614912940036,0.02807198644160052,0.009751429921452592,0.0011657073008232669,6.957131021105245e-06,5.286457078268288e-06,2.4962998329097507e-05,2.2306050670534957e-05,6.9431295724794314e-06,0.00011964365449453523,1.543450418138367e-05,1.9061621963810212e-06,2.558718052795142e-05,4.155072053357309e-05,2.1838735217116266e-05
1,-4930000.0,False,10,4995b_00000,2025-08-11_19-26-38,1754933198,7.503438949584961,80.45678448677063,14987,Mac,127.0.0.1,80.45678448677063,10,6.902366573958952,4.425004208739415e-05,6.9018409368359865,6.56518645994779,0.3276872328581012,0.0019171808831409498,5.630814332849681e-05,-246500.0,0.007338503071225945,0.00016925031707248938,0.58,20.0,0.00013543437806967567,-4930000.0,6.5,250.0,10.36823839457432,5000.0,0.021859051168896255,20,0.024839787019005542,-13.5,9.0,10.36823839457432,20,1628.5866170716085,1,0,0,0,0,0,82.03333333333335,82.05555555555554,0.0005544270250961809,0.0001601187983857834,-4930000.0,5000.0,0.58,0.58,5000.0,-4930000.0,6000,60000,0.0090570820258,-0.088089116,-0.027369648,10.0,0.0002847858517,26.218334,0.606993,0.019865433,6003,0.0007112051,1000.0,0.099006094,1.0,-0.010382891,0.0007290003122761846,281921.3440792575,6003,5000.0,5250.0,31500,6000,60000,0,315000,1467249.3195674638,281169.07204900234,280576.511355873,6.611136782658197e-05,200,0.0010710453720009915,50400,20,0.35193847167199943,-13.5,10.368238394574323,0.00010655842000272594,0.021364135787589476,13.5,20,10.368238394574323,400,10.0,1.2,20.0,20,0.2102429418055468,0.0004225093819786003,400,0.0004970537164038974,4000,1.2,1.2,400,4000,1.7532597246677688e-06,6.208070794718524e-05,0.00026818409200251404,2.934523615307041e-05,7.553058908903161e-05,1.9210327922648163e-05,3.4598696741184085e-05,8.223312393530063e-06,1.728673987735245e-05,2.51365098965598e-05,5.643974864441169e-06,0.1096134446894141,1.7362110052312187e-05,0.06126897587624702,4.6796020047015865e-06,0.00011416358734589459,0.027896852828195633,0.009714742712875825,0.0011639639773422205,8.916702475282116e-06,3.3868758307717265e-06,0.0003311922163152945,1.653694317030453e-05,6.462076726704534e-06,0.0002621013958913897,1.5503847856032436e-05,1.5506047837980612e-06,3.2730345394049604e-05,7.724219824546912e-05,3.0584449564956196e-05
1,-5547500.0,False,11,4995b_00000,2025-08-11_19-26-45,1754933205,6.577343940734863,87.0341284275055,14987,Mac,127.0.0.1,87.0341284275055,11,6.895140543629111,4.4072541356054515e-05,6.894614024127488,6.55802250700807,0.3276513346896643,0.0019108382441733753,7.065036237030642e-05,-277375.0,0.00713254685537516,0.0001443632912217754,2.42,20.0,0.00012541302916863571,-5547500.0,6.5,250.0,10.36823839457432,5000.0,0.020423532334621988,20,0.021470784147226078,-13.5,10.0,10.36823839457432,20,1711.084917332955,1,0,0,0,0,0,89.38,82.38,0.00047070076527697103,0.00017091806517978753,-5547500.0,5000.0,2.42,2.42,5000.0,-5547500.0,6000,66000,0.0090570820258,-0.04522467,0.015427875,11.0,0.0002847858517,25.318987,0.5904287,0.042015705,6003,0.0006328527,1000.0,0.098682545,1.0,-0.009004474,0.0003645001561380923,273578.1406053656,6003,5000.0,5250.0,31500,6000,66000,0,346500,1423935.0583681948,272857.95145948674,272282.8958828554,7.755831499076798e-05,220,0.0010612507483045684,55400,20,0.3521250286256209,-13.5,10.368238394574323,0.00010541899025055877,0.01872883251053281,13.5,20,10.368238394574323,400,11.0,1.6,20.0,20,0.21030239280708093,0.0001434786127793026,400,0.00040747658851960874,4400,1.6,1.6,400,4400,1.7185914653968434e-06,5.3459515844697874e-05,0.00021131211399127493,3.8167509645868275e-05,5.7774480837713246e-05,2.1045633710208457e-05,3.867676131052253e-05,8.236866267518584e-06,9.480132417320872e-06,3.005684345674204e-05,1.535365675074149e-05,0.10991443608224137,1.7898908796625062e-05,0.06121581236748373,4.736135060154939e-06,0.00011398736161743527,0.027698258469542745,0.009716098615538194,0.0011740480873833532,7.837801401315573e-06,4.118002510078792e-06,4.7387842513962444e-05,1.985941405851651e-05,9.119358666339474e-06,0.00015810654222303834,1.4847666799661797e-05,1.307755807705493e-06,3.378471155504435e-05,9.699940587349945e-05,3.6720313109021594e-05
1,-6165000.0,False,12,4995b_00000,2025-08-11_19-26-51,1754933211,6.064841032028198,93.09896945953369,14987,Mac,127.0.0.1,93.09896945953369,12,6.882622013612089,4.3971395943803483e-05,6.8820961280560145,6.546301251107659,0.3268669767521857,0.0019065106925563891,5.486704358972427e-05,-308250.0,0.005849047234478693,0.00011590223981990888,1.8600000000000003,20.0,0.00014185426189502242,-6165000.0,6.5,250.0,10.36823839457432,5000.0,0.017888683133758604,20,0.020002110425299292,-13.5,11.0,10.36823839457432,20,1801.5021664351566,1,0,0,0,0,0,78.5125,82.0875,0.00045854576902120943,0.00013189005012628836,-6165000.0,5000.0,1.8600000000000003,1.8600000000000003,5000.0,-6165000.0,6000,72000,0.0090570820258,0.026909515,0.088082194,12.0,0.0002847858517,26.199383,0.54898787,0.22185372,6003,0.0027911754,1000.0,0.09889825,1.0,-0.010240793,0.00018225007806904614,265875.08811004326,6003,5000.0,5250.0,31500,6000,72000,0,378000,1383887.6453093365,265180.26795766625,264612.5902517616,0.0001142097495051332,240,0.0010658203308133902,60400,20,0.3525741062498662,-13.5,10.368238394574323,0.00012331414146643573,0.018205718335229902,13.5,20,10.368238394574323,400,12.0,2.0,20.0,20,0.20956687678890037,0.00015187485445456152,400,0.0006791067573136166,4800,2.0,2.0,400,4800,2.2477978414175487e-06,3.549192290137921e-05,0.00018860231599540905,4.463081880596835e-05,5.2580106340007256e-05,2.2091628035112806e-05,3.247425300551105e-05,6.5675599993390875e-06,9.447487104189403e-06,2.1626529646886875e-05,3.951129408712457e-06,0.10932767464155191,1.8165329386581537e-05,0.06094491632428272,4.823363791423946e-06,0.0001137295668947436,0.02775221047457603,0.00973293387923924,0.0012270488561714123,7.709983258531295e-06,1.6758291081749766e-05,3.5598078986817385e-05,1.7199039394729994e-05,8.067063490963413e-06,0.0001984131097878812,4.858375518989751e-05,1.9900572767048384e-06,0.00018031950007529746,7.076382550642976e-05,7.13884725596616e-05
1,-6782500.0,False,13,4995b_00000,2025-08-11_19-26-58,1754933218,6.638200998306274,99.73717045783997,14987,Mac,127.0.0.1,99.73717045783997,13,6.876790154315915,4.367293218679772e-05,6.876267089275531,6.541549338596772,0.32581837240492445,0.0018980526652336031,5.674907226262396e-05,-339125.0,0.005550438225175074,0.00013653812499729082,2.899999999999998,20.0,0.00013674146391795826,-6782500.0,6.5,250.0,10.36823839457432,5000.0,0.019688779351301484,20,0.020531687961453358,-13.5,12.0,10.36823839457432,20,1657.3659293162943,1,0,0,0,0,0,90.73333333333333,82.38888888888889,0.00044495398044604894,0.00016954117448578993,-6782500.0,5000.0,2.899999999999998,2.899999999999998,5000.0,-6782500.0,6000,78000,0.0090570820258,0.00318212,0.06440391,13.0,0.0002847858517,25.324902,0.52754384,0.053056136,6003,0.0007693944,1000.0,0.098682545,1.0,-0.0090096,9.112503903452307e-05,261398.93359346292,6003,5000.0,5250.0,31500,6000,78000,0,409500,1360910.7708454882,260740.73211938786,260185.71937885377,4.755744606578611e-05,260,0.001056729628381519,65400,20,0.3522662030968369,-13.5,10.368238394574323,0.00010621666547699748,0.016603872133418917,13.5,20,10.368238394574323,400,13.0,2.8,20.0,20,0.20948005510071682,0.0001255261748529358,400,0.00038045629881998454,5200,2.8,2.8,400,5200,2.7360377429470375e-06,5.26074181974866e-05,0.000207683795596376,3.101992664009313e-05,4.9106088348659254e-05,1.6024919765393908e-05,4.950407196832409e-05,7.643443279008627e-06,9.235000768584261e-06,2.4107958081996498e-05,4.870683513963931e-06,0.10943786497504032,1.876659590752588e-05,0.060913122161419204,4.8313797087100445e-06,0.00011338018060129981,0.02755550712026017,0.00977093704124175,0.00122342336708026,7.259546508451967e-06,3.7000936109570764e-06,2.2799930409756725e-05,2.649333018885819e-05,8.479585426193995e-06,0.00018942352386039889,1.635197082268402e-05,1.622526069048426e-06,3.400182330112389e-05,3.677843055982941e-05,2.1661006667981283e-05
1,-7400000.0,False,14,4995b_00000,2025-08-11_19-27-04,1754933224,6.167827844619751,105.90499830245972,14987,Mac,127.0.0.1,105.90499830245972,14,6.864250774853684,4.334078224098654e-05,6.8637298350535625,6.527452059790756,0.32738904827063636,0.0018858083877785414,5.2415181352796074e-05,-370000.0,0.005219974715031597,0.0001223774682081046,3.9399999999999995,20.0,0.0003870220612588542,-7400000.0,6.5,250.0,10.36823839457432,5000.0,0.017079303836449983,20,0.019459930370137872,-13.5,13.0,10.36823839457432,20,1769.4185471424885,1,0,0,0,0,0,88.41111111111111,82.31111111111112,0.000410875763879781,0.00013581551075244198,-7400000.0,5000.0,3.9399999999999995,3.9399999999999995,5000.0,-7400000.0,6000,84000,0.0090570820258,-0.028799703,0.03238149,14.0,0.0002847858517,24.430038,0.5081239,0.068019964,6003,0.0006089487,1000.0,0.098359,1.0,-0.007025957,4.5562519517261535e-05,259035.0045235183,6003,5000.0,5250.0,31500,6000,84000,0,441000,1348870.6578101018,258414.58702361243,257859.66212621387,0.00011303183602819071,280,0.0010486481717477388,70400,20,0.3540048789754833,-12.5,10.368238394574323,8.868944289683407e-05,0.01845235545770265,13.5,20,10.368238394574323,400,14.0,3.6,20.0,20,0.212025278720222,0.00015171454116057136,400,0.0004056995012842959,5600,3.6,3.6,400,5600,1.9684790947767856e-06,4.631716624772262e-05,0.00017826023876909547,4.007055655546171e-05,4.806022261433361e-05,1.6178062429810192e-05,3.570062804923671e-05,7.17184854306426e-06,8.339101609627373e-06,1.972120975371893e-05,4.044254360477856e-06,0.10887333673465611,1.87310195814982e-05,0.06421747719048122,4.819315314533415e-06,0.00011305220914543251,0.02737942746890486,0.009751335170114003,0.001227707883171784,8.939466978821116e-06,1.129927723428614e-05,3.9020322256946824e-05,2.3731538225252036e-05,6.373993091260746e-06,0.0001706817657554979,1.594960381223566e-05,1.29605385090138e-06,6.013026082910263e-05,4.2501583116824404e-05,2.4218780901511075e-05
1,-8017500.0,False,15,4995b_00000,2025-08-11_19-27-10,1754933230,6.193778038024902,112.09877634048462,14987,Mac,127.0.0.1,112.09877634048462,15,6.8549427733555985,4.303528342512758e-05,6.854421177953057,6.517104026273368,0.32845247195731825,0.0018828807139096334,8.49928475931292e-05,-400875.0,0.006380133587104296,0.00012203319144134258,3.7,20.0,0.0002345374820690799,-8017500.0,6.5,250.0,10.36823839457432,5000.0,0.01848352226894348,20,0.0197082668825372,-13.5,14.0,10.36823839457432,20,1681.3147753574376,1,0,0,0,0,0,90.33333333333333,82.51111111111112,0.00043492157862113685,0.00014739559318223145,-8017500.0,5000.0,3.7,3.7,5000.0,-8017500.0,6000,90000,0.0090570820258,-0.09887557,-0.03771353,15.0,0.0002847858517,24.126394,0.50226784,0.096812144,6003,3.66547e-05,1000.0,0.09825114,1.0,-0.0060272217,2.2781259758630767e-05,255812.35421460672,6003,5000.0,5250.0,31500,6000,90000,0,472500,1332385.2948309344,255228.288323577,254681.70217632994,2.630705925521539e-05,300,0.0010430087700113797,75400,20,0.35289806518491756,-12.5,10.368238394574323,4.9488375398812016e-05,0.016998027522349732,13.5,20,10.368238394574323,400,15.0,3.4,20.0,20,0.2137926346828118,7.86654317099253e-05,400,0.00018943726191046118,6000,3.4,3.4,400,6000,1.7128601386828093e-06,5.1078804205663707e-05,0.000197932959677703,3.4068099175994667e-05,5.8686965305731365e-05,1.8981647086061224e-05,4.035274172048058e-05,7.173471605209142e-06,8.492466686188877e-06,2.47686616532493e-05,4.386556887199522e-06,0.10823107627800806,1.8740799361383e-05,0.0667180490892137,4.816952545284908e-06,0.00011453793631167685,0.027263342773432127,0.00977691473823378,0.0012281503843123928,4.194832200663883e-06,2.37425615063376e-06,1.854375601386606e-05,1.3166117240159498e-05,3.6615186274737624e-06,7.442629496661702e-05,8.064186324743848e-06,3.3506289830947126e-06,2.292421283034655e-05,2.217605651708626e-05,1.506559762796975e-05
1,-8635000.0,False,16,4995b_00000,2025-08-11_19-27-15,1754933235,5.319321870803833,117.41809821128845,14987,Mac,127.0.0.1,117.41809821128845,16,6.8359722647824555,4.2727010682263335e-05,6.835452661174348,6.499599131011474,0.32702658348799885,0.0018829719064817527,5.723126532530101e-05,-431750.0,0.005202379465545439,0.00012185449494661352,3.8600000000000008,20.0,0.00018842216984244395,-8635000.0,6.5,250.0,10.36823839457432,5000.0,0.016451763703022152,20,0.017437830574691813,-13.5,15.0,10.36823839457432,20,1746.034098295431,1,0,0,0,0,0,87.9875,82.525,0.00036981258756144976,0.00014063433370151994,-8635000.0,5000.0,3.8600000000000008,3.8600000000000008,5000.0,-8635000.0,6000,96000,0.0090570820258,0.05892259,0.120269224,16.0,0.0002847858517,25.01618,0.50577825,0.042370826,6003,5.300476e-05,1000.0,0.0985747,1.0,-0.008210659,1.1390629879315384e-05,254121.01821850016,6003,5000.0,5250.0,31500,6000,96000,0,504000,1323950.3987187615,253575.5048564846,253039.50913805136,5.974889585342133e-05,320,0.001033492433157205,80400,20,0.35285004078363724,-12.5,10.368238394574323,8.88041127725797e-05,0.01714080377947539,13.5,20,10.368238394574323,400,16.0,2.8,20.0,20,0.2132794262556053,0.0001255294030250978,400,0.00035959149713133635,6400,2.8,2.8,400,6400,1.5063447735308173e-06,3.453416400333608e-05,0.0001709191080701578,2.8080322172699484e-05,4.6863606891753284e-05,1.5346801802148203e-05,3.3569374554025684e-05,8.768319397019083e-06,9.51480062107493e-06,2.051356963196871e-05,4.854566350888405e-06,0.10804801676414831,1.887839151417308e-05,0.06644610818759177,4.944622542685552e-06,0.00011429755685475727,0.027214394345789598,0.009749429760484384,0.001247837630296043,7.409693108286921e-06,6.093264003852511e-06,2.665893044355457e-05,1.762687101964441e-05,7.3719133262224545e-06,0.00013877020208948816,1.704407887536489e-05,2.4424897662753457e-06,4.78305613793536e-05,3.962029645375607e-05,3.9910604778868846e-05
1,-9252500.0,False,17,4995b_00000,2025-08-11_19-27-21,1754933241,5.314098358154297,122.73219656944275,14987,Mac,127.0.0.1,122.73219656944275,17,6.818075674634349,4.236766076665419e-05,6.817556216232244,6.4832648588719906,0.32545608223381756,0.0018804838578332307,5.109829299933884e-05,-462625.0,0.004009689886933654,0.00016911023095023394,3.8600000000000008,20.0,0.00019115279657673143,-9252500.0,6.5,250.0,10.36823839457432,5000.0,0.01681329785473645,20,0.01848283233695855,-13.5,16.0,10.36823839457432,20,1815.2231012689665,1,0,0,0,0,0,75.77142857142857,82.12857142857145,0.00035724615030803753,0.00013220347499023704,-9252500.0,5000.0,3.8600000000000008,3.8600000000000008,5000.0,-9252500.0,6000,102000,0.0090570820258,0.010529712,0.07174283,17.0,0.0002847858517,24.707031,0.5125571,0.12520336,6003,8.0607584e-05,1000.0,0.098466866,1.0,-0.0074642897,5.695314939657692e-06,251371.73340639376,6003,5000.0,5250.0,31500,6000,102000,0,535500,1309989.7094457427,250865.2504972355,250344.29413631273,4.253762583066646e-05,340,0.0010297750085738779,85400,20,0.35173938287594547,-12.5,10.368238394574323,9.466914980017418e-05,0.015626031268620864,13.5,20,10.368238394574323,400,17.0,2.2,20.0,20,0.2124414694939493,0.00014910514040094767,400,0.000457194346777825,6800,2.2,2.2,400,6800,1.3655701885342275e-06,3.300934667331886e-05,0.00016019603970129578,2.5431674155249506e-05,4.787914955436637e-05,2.0444714557026307e-05,3.049055621681681e-05,6.566287320590199e-06,8.043609210451622e-06,2.9794730853131717e-05,3.952890435198952e-06,0.10759470367587172,1.882502772214653e-05,0.06612091669488294,4.93392632128201e-06,0.00011403333186564136,0.02719349581251328,0.009708184623431938,0.0012528150935450677,6.018484012695409e-06,2.977020438792945e-06,5.648809978873281e-05,1.5986697385876422e-05,1.1440751707117377e-05,0.00018878932631745255,1.2881964272569366e-05,1.0867505305597463e-06,6.834923548048627e-05,4.829405742986466e-05,1.7975937254911458e-05
1,-9870000.0,False,18,4995b_00000,2025-08-11_19-27-26,1754933246,4.894515037536621,127.62671160697937,14987,Mac,127.0.0.1,127.62671160697937,18,6.795198384138193,4.206564399106289e-05,6.79468063490009,6.459670298193731,0.32621230308170146,0.0018753040193927341,4.5072655402152077e-05,-493500.0,0.003582925685682212,0.00011839087644691436,2.8199999999999994,20.0,0.0001145730062215091,-9870000.0,6.5,250.0,10.36823839457432,5000.0,0.014232426937203856,20,0.015442341337217343,-13.5,17.0,10.36823839457432,20,1845.3934059953506,1,0,0,0,0,0,73.98571428571428,81.75714285714285,0.000318874080599986,0.0001117799028981183,-9870000.0,5000.0,2.8199999999999994,2.8199999999999994,5000.0,-9870000.0,6000,108000,0.0090570820258,0.17114718,0.23265135,18.0,0.0002847858517,26.495707,0.5282084,0.06099134,6003,0.00073589245,1000.0,0.09911398,1.0,-0.009949446,2.847657469828846e-06,250126.95965171274,6003,5000.0,5250.0,31500,6000,108000,0,567000,1303965.7037338708,249662.1388379538,249158.85798747808,5.146057877487792e-05,360,0.0010202197589032108,90400,20,0.3517574157171729,-12.5,10.368238394574323,8.971865773403305e-05,0.015787266690749674,13.5,20,10.368238394574323,400,18.0,1.8,20.0,20,0.2141186697985481,0.00013557889016901356,400,0.00037530212367591136,7200,1.8,1.8,400,7200,1.7004094894190218e-06,3.0223249954667263e-05,0.00013768919535402357,2.327960349099388e-05,4.207667426076639e-05,1.3655994388167974e-05,2.857250856696617e-05,5.954708101682636e-06,8.23054219267714e-06,1.7255126058167018e-05,4.486017541511353e-06,0.10738752205985906,1.920260829589879e-05,0.06785728002740118,5.252916987257084e-06,0.00011459924786041393,0.027184709604333834,0.009681696946862746,0.0014312352720098882,1.9150414571408644e-05,3.333114619765528e-06,3.2617670790575405e-05,2.0222850553831245e-05,5.857597252848211e-06,0.00015735710088124737,1.682315183169266e-05,1.322751854410579e-06,4.992659705243044e-05,4.552426445635003e-05,2.6203470350185882e-05
1,-10487500.0,False,19,4995b_00000,2025-08-11_19-27-31,1754933251,4.929837226867676,132.55654883384705,14987,Mac,127.0.0.1,132.55654883384705,19,6.7737817332168415,4.171707773919359e-05,6.773266863970505,6.436215942711057,0.3282859063010803,0.001868257638769143,4.28568610437306e-05,-524375.0,0.004571955939984353,9.364608292013805e-05,3.8600000000000008,20.0,0.00010833638210726658,-10487500.0,6.5,250.0,10.36823839457432,5000.0,0.013967464297544207,20,0.01476880866473822,-13.5,18.0,10.36823839457432,20,1844.759582635929,1,0,0,0,0,0,85.92857142857143,81.61428571428573,0.00031981545232131835,0.0001269844429066865,-10487500.0,5000.0,3.8600000000000008,3.8600000000000008,5000.0,-10487500.0,6000,114000,0.0090570820258,-0.08550428,-0.024771621,19.0,0.0002847858517,24.051632,0.54171795,0.11087688,6003,3.7580907e-05,1000.0,0.09814338,1.0,-0.005461335,1.423828734914423e-06,247458.5411598662,6003,5000.0,5250.0,31500,6000,114000,0,598500,1290462.7685548174,247029.95151779527,246542.59716124827,3.592870211588339e-05,380,0.001011501311843766,95400,20,0.3508690707302714,-12.5,10.368238394574323,8.463878600632474e-05,0.013207431256305427,13.5,20,10.368238394574323,400,19.0,1.8,20.0,20,0.21663443600998938,0.00013761167411838765,400,0.00027246968712689614,7600,1.8,1.8,400,7600,1.7520069037397866e-06,3.324131069114905e-05,0.00014521991458102038,2.2706598282227964e-05,3.744991465806428e-05,1.4061940570274174e-05,3.525469234984117e-05,5.916980451594273e-06,1.0092580638507241e-05,2.165065247669655e-05,3.923768389814346e-06,0.10699604724955686,1.9145161817431393e-05,0.0704769213970448,5.237477738918574e-06,0.00011847909574620636,0.02736035125908726,0.009782040398333445,0.0014374874984618494,8.447297607747447e-06,3.6206921304883915e-06,2.5069554108284745e-05,3.961464019498726e-05,5.500561985734748e-06,0.00011518648126581234,1.4821020634486398e-05,1.3002857319002574e-06,2.8238184480349016e-05,3.4385041378655666e-05,2.1215064712325023e-05
1,-11105000.0,True,20,4995b_00000,2025-08-11_19-27-38,1754933258,6.9744651317596436,139.5310139656067,14987,Mac,127.0.0.1,139.5310139656067,20,6.773083034634927,4.135698655824662e-05,6.772570777409818,6.4368932420337615,0.3269468813978256,0.0018666588117893538,6.240475659030162e-05,-555250.0,0.005212559392932384,0.0001566448377219571,3.62,20.0,0.0001435578574112771,-11105000.0,6.5,250.0,10.36823839457432,5000.0,0.021307754180859777,20,0.017906172856872737,-13.5,19.0,10.36823839457432,20,1616.6049986344833,1,0,0,0,0,0,93.30000000000001,81.71,0.0005271527403173955,0.0001757315923535166,-11105000.0,5000.0,3.62,3.62,5000.0,-11105000.0,6000,120000,0.0090570820258,0.05764909,0.11882917,20.0,0.0002847858517,25.194845,0.5321365,0.08247192,6003,3.765754e-05,1000.0,0.09868261,1.0,-0.007982969,7.119143674572115e-07,244761.46497594382,6003,5000.0,5250.0,31500,6000,120000,0,630000,1276826.6619820069,244366.64403628962,243897.37971880788,3.5822921081901536e-05,400,0.0010048275484442178,100400,20,0.34994574418286384,-12.5,10.368238394574323,7.535397837215874e-05,0.013302472931100056,13.5,20,10.368238394574323,400,20.0,2.0,20.0,20,0.2160402308094329,9.454024606341183e-05,400,0.00023987543804297778,8000,2.0,2.0,400,8000,2.874859448019763e-06,5.3787273139858006e-05,0.0002588242268355697,4.0059911560431885e-05,5.520592717054491e-05,1.8684794830086313e-05,4.331616738128279e-05,8.56751331803715e-06,1.097904860059054e-05,2.8611894414576878e-05,5.145234605459399e-06,0.10658371594751632,1.9280789523308817e-05,0.0703732325923255,5.229272098783746e-06,0.00011876972463790163,0.02729164899587717,0.009777852084488382,0.0014340738734136028,5.42842943209509e-06,2.7016559752629575e-06,2.3175419476628574e-05,1.5807951241629326e-05,4.515910460566966e-06,0.00010320466978945866,1.028917946343903e-05,1.0391787595594268e-06,2.480189855524056e-05,2.9133569734080897e-05,2.046204897784135e-05
