1,-4312500.0,False,9,4d499_00000,2025-08-11_19-30-58,1754933458,2.967628240585327,31.48333740234375,23147,Mac,127.0.0.1,31.48333740234375,9,5.282498796573869,3.488913163497475e-05,5.282270837436399,5.073351719459979,0.20474767483616116,0.0012168680529104701,2.6000626192963115e-05,0.008976264008816815,12.5,5.438480161652742e-05,20,8.0,250.0,0.002537884833626794,0.008320672508794816,-7.5,20,7.376584806461828e-05,5000.0,10.36823839457432,8.980000000000004,-215625.0,20.0,10.36823839457432,-4312500.0,2357.0435728431403,1,0,0,0,0,0,72.7,79.275,0.00019383338973911256,8.980000000000004,7.316001319329788e-05,-4312500.0,8.980000000000004,-4312500.0,5000.0,5000.0,283500,5000.0,5250.0,6003,54000,6000,31500,0,841048.7097595138,160470.4289208162,160361.27570343186,0.57015336,9.0,-0.040696528,0.10202646,28.674519,0.023104187,0.019284964,-0.10377396,0.0014580006245523691,54000,6000,0.0090570820258,1000.0,6003,0.0018121906,1.0,0.0002847858517,160229.32170273957,0.0018791761528284773,10.368238394574323,10.368238394574323,400,0.75,2.097072922354206e-05,0.316522211478889,20,20,9.0,-16.5,20,20.0,45400,12.5,0.008186028813943267,180,3.9220156339615855e-05,0.1484925232975225,400,6.246273568990851e-05,0.75,3600,0.75,400,0.00015031808897028454,3600,1.0269445756829691e-06,8.251218561105342e-05,2.5279319496252506e-05,1.528539895806059e-05,1.914612273343054e-05,8.790633977636162e-06,5.1032109370635595e-06,1.6776764492342474e-05,2.6301516292324436e-06,1.1091707588592877e-05,4.036550729373881e-06,0.0001138357080244267,4.011589093186348e-06,0.06442762598771148,1.358497009023335e-05,0.01336992760513821,0.001026784772066329,0.051258631842366564,0.018059856759542817,1.0435030517793227e-05,1.9299186061750164e-06,1.4854633883157056e-05,3.0892997484056146e-06,3.732859410232287e-06,5.7025582460208676e-05,1.3677559642402691e-05,1.6158336616965774e-05,1.977741018522191e-05,7.616262988750827e-06,1.0087593336934292e-06
1,-4930000.0,False,10,4d499_00000,2025-08-11_19-31-01,1754933461,3.082953929901123,34.56629133224487,23147,Mac,127.0.0.1,34.56629133224487,10,5.258292525267387,3.460523964941386e-05,5.258063520311803,5.048811652685775,0.20505227433746234,0.0012121827017724724,2.7451867487183604e-05,0.009066076786865974,12.5,5.758458877098994e-05,20,9.0,250.0,0.002973391184758381,0.008680921988561751,-7.5,20,7.59379256058782e-05,5000.0,10.36823839457432,8.260000000000002,-246500.0,20.0,10.36823839457432,-4930000.0,2267.376097480733,1,0,0,0,0,0,74.91999999999999,79.42,0.00020269067715220237,8.260000000000002,7.542170771627276e-05,-4930000.0,8.260000000000002,-4930000.0,5000.0,5000.0,315000,5000.0,5250.0,6003,60000,6000,31500,0,866540.1628053979,165334.88130154516,165221.15179930715,0.539249,10.0,-0.06608772,0.10191888,28.664484,0.07620148,0.019550085,-0.12937036,0.0007290003122761846,60000,6000,0.0090570820258,1000.0,6003,0.0017268539,1.0,0.0002847858517,165086.87349146177,0.00186118231122922,10.368238394574323,10.368238394574323,400,0.75,2.0374324091346304e-05,0.3154128472744091,20,20,10.0,-16.5,20,20.0,50400,12.5,0.007889839223353193,200,3.972750582751312e-05,0.14918234015483023,400,5.6296383079963155e-05,0.75,4000,0.75,400,0.0001429139547073139,4000,1.1005836465576247e-06,8.505648749573441e-05,2.5507808319454033e-05,1.643255049139327e-05,2.0532506461222637e-05,9.956735928146377e-06,5.3354462778751145e-06,1.7208757289710167e-05,2.6872134034929362e-06,1.18393787428753e-05,4.122290989406121e-06,0.00011337193116804078,4.00189369000108e-06,0.06426179222771411,1.3568699879605206e-05,0.013338766249552521,0.0010280990043876556,0.05226527885456149,0.01794009069240515,8.281448947730165e-06,1.9739717012202195e-06,1.250722912540579e-05,2.9686262907027876e-06,3.648296411514389e-06,5.5937082300353635e-05,1.290756280766689e-05,1.4405348687688083e-05,1.8803656120930068e-05,7.103603676871306e-06,7.16433388688785e-07
1,-5547500.0,False,11,4d499_00000,2025-08-11_19-31-04,1754933464,2.8281302452087402,37.39442157745361,23147,Mac,127.0.0.1,37.39442157745361,11,5.232244665425139,3.432085710550432e-05,5.232015668029089,5.023430849909695,0.20438910951426312,0.0012077237840929984,2.5761621162962585e-05,0.00908827981281719,12.5,5.5272776596507284e-05,20,10.0,250.0,0.0031194244441748436,0.00833334120828658,-7.5,20,7.93230453245464e-05,5000.0,10.36823839457432,8.980000000000004,-277375.0,20.0,10.36823839457432,-5547500.0,2309.0293295716124,1,0,0,0,0,0,71.925,79.175,0.00019376326166483719,8.980000000000004,7.300369717938523e-05,-5547500.0,8.980000000000004,-5547500.0,5000.0,5000.0,346500,5000.0,5250.0,6003,66000,6000,31500,0,892433.4513541876,170271.32771678205,170154.8040298124,0.5055302,11.0,0.051925097,0.101811044,28.642727,0.041982703,0.019914567,-0.01158943,0.0003645001561380923,66000,6000,0.0090570820258,1000.0,6003,0.0015682962,1.0,0.0002847858517,170014.50252648737,0.0018433854885019738,10.368238394574323,10.368238394574323,400,0.75,3.145189928746036e-05,0.3138749717127093,20,20,11.0,-16.5,20,20.0,55400,12.5,0.0078039900690782815,220,6.052069062159085e-05,0.14887290258302494,400,9.41527122189395e-05,0.75,4400,0.75,400,0.0002364589556018396,4400,1.0902952263194301e-06,8.192551602100919e-05,2.413216867247684e-05,1.5995332800501094e-05,1.913308030782166e-05,8.940087115939827e-06,5.308399560431037e-06,1.6699400051315117e-05,2.6027242787044246e-06,1.112285964628151e-05,4.020857596629472e-06,0.00011293155124517792,3.99812415601154e-06,0.06411447930624133,1.3558423614553657e-05,0.013369569837280661,0.0010340909345276164,0.05217665981564096,0.017831079784790652,1.5223982127951082e-05,3.6406560349683167e-06,2.3842247840601462e-05,4.5774128234879766e-06,5.56942227026564e-06,9.881130785374155e-05,1.9225015381448444e-05,2.7049820961046704e-05,2.9561692173293952e-05,9.0025496335071e-06,1.1136550385102035e-06
1,-6165000.0,False,12,4d499_00000,2025-08-11_19-31-07,1754933467,2.9541938304901123,40.348615407943726,23147,Mac,127.0.0.1,40.348615407943726,12,5.207491750441193,3.404847794455521e-05,5.207262711348264,4.99949923850103,0.2035756342583567,0.0012026252967137809,2.623453915856621e-05,0.008769683872108363,12.5,5.3277302189553415e-05,20,11.0,250.0,0.0030214861186265043,0.008202869000844657,-7.5,20,7.783913178363463e-05,5000.0,10.36823839457432,9.700000000000003,-308250.0,20.0,10.36823839457432,-6165000.0,2385.1378805540994,1,0,0,0,0,0,73.75,79.6,0.00019044463086681604,9.700000000000003,7.110385889485595e-05,-6165000.0,9.700000000000003,-6165000.0,5000.0,5000.0,378000,5000.0,5250.0,6003,72000,6000,31500,0,925581.5190673587,176610.0528246866,176475.52879326613,0.48214602,12.0,0.03486289,0.10202606,28.638937,0.058576748,0.019245088,-0.029006187,0.00018225007806904614,72000,6000,0.0090570820258,1000.0,6003,0.00028911055,1.0,0.0002847858517,176359.36527554403,0.00182571122380127,10.368238394574323,10.368238394574323,400,0.55,2.976487872888053e-05,0.3126215399146596,20,20,12.0,-16.5,20,20.0,60400,12.5,0.008033605891978369,240,5.510743739599981e-05,0.14844710022703259,400,7.8417281854447e-05,0.55,4800,0.55,400,0.00019384996192865094,4800,9.58183025343792e-07,8.000812857626313e-05,2.3591128027144345e-05,1.5400629946805655e-05,1.8886835554403328e-05,8.880271812061341e-06,5.2727518842071445e-06,1.6052363360729053e-05,2.4767075063654645e-06,1.0769742511826348e-05,3.825097041260007e-06,0.00011297348562901404,3.992313139714066e-06,0.06394915742384537,1.3549928821093367e-05,0.01333641163901924,0.001033788354237873,0.052065512387191024,0.017716071906677015,1.2460617053822895e-05,2.627124071089683e-06,1.797315450472825e-05,4.197978563106547e-06,5.416299460017724e-06,7.831826948070657e-05,1.688988750914531e-05,2.0058654418691695e-05,2.4748365301467916e-05,8.916427294582139e-06,9.217572578053426e-07
1,-6782500.0,False,13,4d499_00000,2025-08-11_19-31-10,1754933470,2.9996089935302734,43.348224401474,23147,Mac,127.0.0.1,43.348224401474,13,5.183631496685876,3.37696525403153e-05,5.183401692153856,4.975957126946057,0.20324947916625027,0.0011981365435153027,2.6782028860366498e-05,0.008965637817464983,12.5,5.320338547345828e-05,20,12.0,250.0,0.0028796063392352786,0.008251843329053373,-7.5,20,7.40999558236799e-05,5000.0,10.36823839457432,9.700000000000003,-339125.0,20.0,10.36823839457432,-6782500.0,2371.913773198271,1,0,0,0,0,0,76.525,79.125,0.0001956742032820049,9.700000000000003,7.306360101934112e-05,-6782500.0,9.700000000000003,-6782500.0,5000.0,5000.0,409500,5000.0,5250.0,6003,78000,6000,31500,0,954067.0182120929,182047.84605768335,181902.36666560845,0.45641592,13.0,0.033463705,0.102025986,28.627491,0.04936123,0.019546986,-0.03063842,9.112503903452307e-05,78000,6000,0.0090570820258,1000.0,6003,0.00083341444,1.0,0.0002847858517,181798.39829815686,0.0018082945219205985,10.368238394574323,10.368238394574323,400,0.95,2.6182105119641918e-05,0.3111398753463373,20,20,13.0,-16.5,20,20.0,65400,12.5,0.00809137505129911,260,4.8515798999074306e-05,0.1484431617240253,400,7.778420347529901e-05,0.95,5200,0.95,400,0.00018449942807630498,5200,9.755985158150478e-07,8.205622025353309e-05,2.358220850770131e-05,1.80547607398917e-05,1.9971682195438075e-05,8.524846574652956e-06,4.967680613947133e-06,1.6452984197552914e-05,2.5626304935033013e-06,1.0844839847104984e-05,4.711369174297733e-06,0.00011258917088406717,4.0553104660376815e-06,0.0640708658494404,1.3604839597415786e-05,0.013408410022320592,0.0010425417196734236,0.05197475018281109,0.0176005699376656,1.3096487330426494e-05,2.6422544308458363e-06,1.7219305938018218e-05,4.576435624791019e-06,5.138316925086558e-06,7.439410612485892e-05,1.6058255142956805e-05,2.0851890638531324e-05,2.3321190607320918e-05,8.198141191663638e-06,8.589906348515094e-07
1,-7400000.0,False,14,4d499_00000,2025-08-11_19-31-13,1754933473,2.964754104614258,46.31297850608826,23147,Mac,127.0.0.1,46.31297850608826,14,5.15942977005815,3.3497786551098844e-05,5.159198494812835,4.95123608317718,0.2037342731243925,0.0011972718471277737,2.565648914054443e-05,0.008759884467999109,12.5,5.414653789699125e-05,20,13.0,250.0,0.0029145697888474198,0.008258775003254417,-7.5,20,7.680187808175273e-05,5000.0,10.36823839457432,10.42,-370000.0,20.0,10.36823839457432,-7400000.0,2345.70338719271,1,0,0,0,0,0,72.25,78.75,0.00019327103361196826,10.42,7.284087872010977e-05,-7400000.0,10.42,-7400000.0,5000.0,5000.0,441000,5000.0,5250.0,6003,84000,6000,31500,0,972290.843291468,185530.3676711443,185374.9492738966,0.4284274,14.0,-0.040480386,0.10234944,28.655287,0.06715603,0.016944885,-0.10505219,4.5562519517261535e-05,84000,6000,0.0090570820258,1000.0,6003,0.0003316231,1.0,0.0002847858517,185292.30326897584,0.0017938719968900727,10.368238394574323,10.368238394574323,400,1.35,2.278824675654903e-05,0.30986540784316485,20,20,14.0,-16.5,20,20.0,70400,12.5,0.008292442922247574,280,4.301285654648924e-05,0.14913320927772025,400,6.196279208536593e-05,1.35,5600,1.35,400,0.00016620387245776816,5600,1.0486263825046425e-06,8.165812386419342e-05,2.3647950670514582e-05,1.621068584664994e-05,1.9397355923149535e-05,9.026768614862762e-06,5.2694542753256075e-06,1.643027908659949e-05,2.880204711747618e-06,1.1139965615812891e-05,4.225528579575288e-06,0.00011213077901921133,4.05808714416129e-06,0.06390140261157702,1.3581290311842304e-05,0.013380155922345193,0.0010418425523223878,0.052987924760769634,0.017476974238059988,9.732918485388169e-06,2.1097631105789203e-06,1.3365102338250506e-05,3.212255966697511e-06,4.001819146306673e-06,6.530404157143756e-05,1.4016874353349247e-05,2.0082987565788747e-05,2.0669009694770575e-05,7.68643826526355e-06,8.402538012754386e-07
1,-8017500.0,False,15,4d499_00000,2025-08-11_19-31-16,1754933476,3.158594846725464,49.47157335281372,23147,Mac,127.0.0.1,49.47157335281372,15,5.137560074437519,3.32265588799735e-05,5.137327934444327,4.927896809005391,0.20519382372316008,0.001203379958997701,2.7587332139260934e-05,0.008880001384773465,12.5,5.670998073087806e-05,20,14.0,250.0,0.0030903614574423264,0.008763581953477114,-7.5,20,7.753119081928325e-05,5000.0,10.36823839457432,10.18,-400875.0,20.0,10.36823839457432,-8017500.0,2291.2874366100386,1,0,0,0,0,0,75.53999999999999,78.96,0.0002017713261784032,10.18,7.654012123647078e-05,-8017500.0,10.18,-8017500.0,5000.0,5000.0,472500,5000.0,5250.0,6003,90000,6000,31500,0,991908.3350206055,189272.3540165428,189110.36109802368,0.41882208,15.0,0.038196627,0.10213375,28.625948,0.0082203,0.019069374,-0.02631792,2.2781259758630767e-05,90000,6000,0.0090570820258,1000.0,6003,0.00024917605,1.0,0.0002847858517,189039.83552802564,0.0017786166163288395,10.368238394574323,10.368238394574323,400,1.75,2.6893443656542315e-05,0.30849551043464196,20,20,15.0,-16.5,20,20.0,75400,12.5,0.008006775004323572,300,5.0748749404356166e-05,0.15079550468581238,400,7.340123111764936e-05,1.75,6000,1.75,400,0.00018606088032153663,6000,1.0083839987539459e-06,8.605516768536129e-05,2.4976455735069494e-05,1.6326297716614425e-05,2.021530337638603e-05,8.952802141329877e-06,5.33874650783386e-06,1.7732993043946064e-05,2.8981493293285653e-06,1.1850743006035942e-05,3.948090671088194e-06,0.0001126303008000577,4.055007140339787e-06,0.06372555150566618,1.3570058101223757e-05,0.013340233112879745,0.001040509547551108,0.05492808551320575,0.01741635115529577,1.1921974457810569e-05,2.9282586655434905e-06,1.7230303752168518e-05,3.5135765971264877e-06,5.075476449094787e-06,7.418932137187402e-05,1.594714114949038e-05,1.9892353162848174e-05,2.3306773498878724e-05,9.098004336509621e-06,1.0805519730562532e-06
1,-8635000.0,False,16,4d499_00000,2025-08-11_19-31-19,1754933479,3.048222303390503,52.519795656204224,23147,Mac,127.0.0.1,52.519795656204224,16,5.114800340363296,3.2965123865432926e-05,5.11456827093916,4.905678224664532,0.20464841798526234,0.0011988449103365133,2.9014498199621155e-05,0.009796490907238883,12.5,6.158515019467166e-05,20,15.0,250.0,0.003386320362837529,0.00904484400851652,-7.5,20,8.484546034364331e-05,5000.0,10.36823839457432,11.059999999999997,-431750.0,20.0,10.36823839457432,-8635000.0,2141.3447797999297,1,0,0,0,0,0,80.175,79.42500000000001,0.00021086059634337211,11.059999999999997,7.980268528929075e-05,-8635000.0,11.059999999999997,-8635000.0,5000.0,5000.0,504000,5000.0,5250.0,6003,96000,6000,31500,0,1002756.5466430256,191338.75587547303,191172.0472568595,0.40022424,16.0,-0.024207054,0.10245729,28.661451,0.06402754,0.015397906,-0.08910641,1.1390629879315384e-05,96000,6000,0.0090570820258,1000.0,6003,6.365888e-05,1.0,0.0002847858517,191112.0262194527,0.0017632171202595346,10.368238394574323,10.368238394574323,400,1.55,1.948440935181411e-05,0.30716922365986227,20,20,16.0,-16.5,20,20.0,80400,12.5,0.008139385401736945,320,3.665021548406139e-05,0.1503993921387673,400,5.493712643394292e-05,1.55,6400,1.55,400,0.0001364038890867286,6400,1.1313169103620276e-06,8.882422663424742e-05,2.692307500029155e-05,1.735349346127381e-05,2.1382054920421082e-05,9.602096387374486e-06,5.4170210218673235e-06,1.928343021767227e-05,2.7751464408095884e-06,1.2231598331269266e-05,4.138492453539427e-06,0.00011371315780331882,4.056117456005376e-06,0.06350975432084775,1.3569777643326701e-05,0.013311638691561864,0.001045177372435268,0.05481546799815236,0.017371291803748037,8.567083660568993e-06,1.9742489196920456e-06,1.1871282474602076e-05,2.701990053351265e-06,3.492036712692858e-06,5.3165742707364756e-05,1.1925966416756691e-05,1.4269567708089787e-05,1.731533065807404e-05,6.6853088471880775e-06,6.573231416179159e-07
1,-9252500.0,False,17,4d499_00000,2025-08-11_19-31-23,1754933483,3.7284669876098633,56.24826264381409,23147,Mac,127.0.0.1,56.24826264381409,17,5.098647558209654,3.2693392741847155e-05,5.098415862390429,4.890473028667544,0.20370935880592828,0.0011935743820021543,3.6966708303841535e-05,0.011650900454985931,12.5,9.873440349377967e-05,20,16.0,250.0,0.002759310936298141,0.011459744201041759,-7.5,20,9.308470018811314e-05,5000.0,10.36823839457432,10.5,-462625.0,20.0,10.36823839457432,-9252500.0,2000.4169000455631,1,0,0,0,0,0,80.71666666666665,81.78333333333333,0.00025141404582928014,10.5,9.138778796460852e-05,-9252500.0,10.5,-9252500.0,5000.0,5000.0,535500,5000.0,5250.0,6003,102000,6000,31500,0,1021464.9036938001,194899.961911662,194730.25552549565,0.39605087,17.0,-0.033010736,0.10234946,28.645084,0.12811816,0.017043948,-0.09787577,5.695314939657692e-06,102000,6000,0.0090570820258,1000.0,6003,0.00011660082,1.0,0.0002847858517,194671.85325675967,0.001747419949059696,10.368238394574323,10.368238394574323,400,1.95,2.878607415947508e-05,0.30629576725355573,20,20,17.0,-16.5,20,20.0,85400,12.5,0.008408102478133514,340,5.431029563537875e-05,0.14983088571660738,400,7.623088764671882e-05,1.95,6800,1.95,400,0.0001869405082637107,6800,1.2262087108236784e-06,0.00011250242791121087,2.9217701280666853e-05,2.015405558542393e-05,2.3792762512891412e-05,1.1354039735692652e-05,6.431721523591532e-06,2.1820477101496485e-05,2.804846255207794e-06,1.4059765555468643e-05,5.314252273462024e-06,0.00011330810630490075,4.057225981740055e-06,0.06327559927762147,1.3564499951936149e-05,0.013264121884261765,0.0010482114278239666,0.05462994373830244,0.017268201805303564,1.2737192986250373e-05,2.5166168364087364e-06,1.711497493519231e-05,3.7696779417965286e-06,4.285293604406621e-06,7.261784476772206e-05,1.7960811509310668e-05,1.995818576130025e-05,2.382239131726933e-05,9.125583909738638e-06,9.20506384175534e-07
1,-9870000.0,False,18,4d499_00000,2025-08-11_19-31-26,1754933486,2.9866082668304443,59.23487091064453,23147,Mac,127.0.0.1,59.23487091064453,18,5.075955748038207,3.2487288605259295e-05,5.075723208766614,4.867243961721239,0.20425364396790638,0.001187344057644307,2.7156915471818573e-05,0.009800639449579436,12.5,5.694118319133993e-05,20,17.0,250.0,0.002596270605601963,0.008637106508016586,-7.5,20,8.229584052663925e-05,5000.0,10.36823839457432,10.980000000000002,-493500.0,20.0,10.36823839457432,-9870000.0,2277.3066057979863,1,0,0,0,0,0,76.97500000000001,81.175,0.00020001964724892084,10.980000000000002,7.62378329059652e-05,-9870000.0,10.980000000000002,-9870000.0,5000.0,5000.0,567000,5000.0,5250.0,6003,108000,6000,31500,0,1042615.429668873,198925.6431317552,198753.68260000876,0.36843932,18.0,-0.03549296,0.10245734,28.6666,0.10874442,0.015502632,-0.10068021,2.847657469828846e-06,108000,6000,0.0090570820258,1000.0,6003,0.00050689233,1.0,0.0002847858517,198690.80111984466,0.0017307003292379634,10.368238394574323,10.368238394574323,400,2.15,2.4109344729240927e-05,0.30472609874086387,20,20,18.0,-16.5,20,20.0,90400,12.5,0.008270045410608873,360,4.030774636991463e-05,0.1506854818593028,400,5.889062973690711e-05,2.15,7200,2.15,400,0.00014637488141073024,7200,9.93703187533501e-07,8.489281208556307e-05,2.5142606114575096e-05,1.6080238196222022e-05,2.0538140440938283e-05,9.171577531968727e-06,5.205402015922069e-06,1.77405777806049e-05,2.7050121965347947e-06,1.168939032381552e-05,4.108219940765864e-06,0.00011298502558882528,4.050403687873502e-06,0.06307433453548317,1.3543025786838899e-05,0.013220984834719346,0.001047285143001803,0.055830934300540404,0.017167982286625052,9.234789074978731e-06,2.0179210860758618e-06,1.3417095096819165e-05,2.861376398133047e-06,3.669354833861816e-06,5.704249708753252e-05,1.2638592356005225e-05,1.5818270662020347e-05,1.8898269931840847e-05,7.0329258300424236e-06,7.195078238766572e-07
1,-10487500.0,False,19,4d499_00000,2025-08-11_19-31-29,1754933489,2.994753122329712,62.22962403297424,23147,Mac,127.0.0.1,62.22962403297424,19,5.0536050680581575,3.2219496479804884e-05,5.053372554179229,4.844359748774146,0.20478195877784763,0.0011858243676171206,2.7454573209474767e-05,0.009164150648105884,12.5,5.6879079818300436e-05,20,18.0,250.0,0.002769716726896744,0.00860470017278567,-7.5,20,7.769161875200676e-05,5000.0,10.36823839457432,10.66,-524375.0,20.0,10.36823839457432,-10487500.0,2310.3634195020413,1,0,0,0,0,0,75.6,80.6,0.00019861967076318602,10.66,7.488365581697554e-05,-10487500.0,10.66,-10487500.0,5000.0,5000.0,598500,5000.0,5250.0,6003,114000,6000,31500,0,1056495.6161750641,201554.5170089886,201381.8829006927,0.35280165,19.0,0.016141519,0.10224167,28.553913,0.07589247,0.018101215,-0.04904315,1.423828734914423e-06,114000,6000,0.0090570820258,1000.0,6003,0.0003655124,1.0,0.0002847858517,201319.3609643153,0.001714225405622495,10.368238394574323,10.368238394574323,400,2.15,1.881743201295941e-05,0.3031068869136228,20,20,19.0,-16.5,20,20.0,95400,12.5,0.007893506684340537,380,3.739500579775063e-05,0.15142021246068874,400,5.412174946910703e-05,2.15,7600,2.15,400,0.00013927463050567203,7600,9.971177045472167e-07,8.407710581662098e-05,2.4124442988134786e-05,1.622331759988805e-05,2.0760597215856888e-05,9.436670964174822e-06,5.24021245974235e-06,1.7168728222333664e-05,2.5857737130848326e-06,1.193481824276889e-05,4.153383865113268e-06,0.00011508517548053303,4.044899917502034e-06,0.06290628661084802,1.3544675734574943e-05,0.013178004566852758,0.001046541462277908,0.056832990796930674,0.017110780384337592,8.259728411503986e-06,1.8483238084222871e-06,1.1664041657310274e-05,2.69237691117114e-06,3.4766398091153208e-06,5.6305151911816e-05,1.1590270378400839e-05,1.435952133529904e-05,1.8395963574648104e-05,6.662553969789122e-06,6.654172109614912e-07
1,-11105000.0,True,20,4d499_00000,2025-08-11_19-31-32,1754933492,2.879971742630005,65.10959577560425,23147,Mac,127.0.0.1,65.10959577560425,20,5.029818440717073,3.1959381149524265e-05,5.029585049046841,4.821188169617274,0.20412814294082554,0.0011865057037068205,2.7337768662226482e-05,0.009221592074115052,12.5,5.552719231261043e-05,20,19.0,250.0,0.0028570844179044304,0.008404117691796274,-7.5,20,8.157947641324215e-05,5000.0,10.36823839457432,10.66,-555250.0,20.0,10.36823839457432,-11105000.0,2276.336750400555,1,0,0,0,0,0,73.375,80.5,0.00019906561815289742,10.66,7.537029939738024e-05,-11105000.0,10.66,-11105000.0,5000.0,5000.0,630000,5000.0,5250.0,6003,120000,6000,31500,0,1066447.0333866095,203451.93983730752,203269.71597797057,0.3366683,20.0,0.039855618,0.10234949,28.653002,0.03212713,0.018335283,-0.025547273,7.119143674572115e-07,120000,6000,0.0090570820258,1000.0,6003,0.00021589341,1.0,0.0002847858517,203210.70890780186,0.0016983406524103462,10.368238394574323,10.368238394574323,400,2.15,2.044805042808476e-05,0.3019881572147171,20,20,20.0,-16.5,20,20.0,100400,12.5,0.008053027088753878,400,4.005420079845008e-05,0.15082548617555513,400,5.978890233989529e-05,2.15,8000,2.15,400,0.00014694321817209402,8000,1.011617686047924e-06,8.412351832427511e-05,2.500759192772246e-05,1.622692660231413e-05,1.9980171117120512e-05,9.249417526200509e-06,5.362161291870863e-06,1.7260973089485808e-05,2.7082493690981885e-06,1.153823282907846e-05,4.060439252700922e-06,0.00011475265358897796,4.040701485390703e-06,0.0626653462448928,1.354338832240899e-05,0.013131539100957924,0.0010451343878749098,0.0566449633889411,0.016994092169490313,8.841757685138205e-06,1.912969181512169e-06,1.4421754261411065e-05,3.0624705865811304e-06,3.7724990492882366e-06,5.58540224593928e-05,1.2942269970183767e-05,1.5722637937995807e-05,1.864178522892232e-05,7.613458702702967e-06,8.193969615794608e-07
