1,-4312500.0,False,9,4d67b_00000,2025-08-11_19-21-09,1754932869,1.7486960887908936,17.38106942176819,14262,Mac,127.0.0.1,17.38106942176819,9,2.2135633298501918,2.564782038413044e-05,2.2132713684483507,2.095452892416585,0.11372002404588578,0.0009368310603519923,5000.0,20.0,-13.5,-215625.0,1.8600000000000003,2.9198101251739463e-05,20,-4312500.0,0.004744821367319674,0.0052830031719412985,10.36823839457432,1.458127793232901e-05,20,10.36823839457432,0.0016728822371922594,6.5,8.0,3.893725712055919e-05,250.0,3586.9544943021874,1,0,0,0,0,0,48.3,83.8,0.00010805682145693954,4.506133955018825e-05,5000.0,-4312500.0,-4312500.0,1.8600000000000003,1.8600000000000003,5000.0,283500,31500,0,6000,5250.0,5000.0,54000,6003,1974165.024733165,379867.89968958386,377615.8995804309,6000,0.0002847858517,0.102780834,0.023969911,0.0090570820258,0.07479323,0.0008853764,26.345034,0.0014580006245523691,0.13819031,1000.0,54000,6003,0.5902685,9.0,1.0,-0.016310096,380443.32807467127,20,10.368238394574323,9.0,3.7,45400,0.10881422921998654,10.368238394574323,20,20.0,13.5,400,2.6439741165981902e-05,1.363954596249623e-05,0.0005082901075847532,180,-15.5,20,0.004770407862961293,0.08492582739703124,4.19842080349007e-05,9.91306949664665e-05,400,3600,3.7,3600,400,3.7,6.170349027502471e-07,9.943862777491323e-06,1.3574612523253372e-05,3.9795582000060823e-05,1.1763647516367048e-05,5.567947804317469e-06,1.7845321408367266e-06,3.038484224320621e-06,2.4142840178924943e-06,8.97164314984519e-06,6.486875155620381e-06,0.008618208798204869,0.034259854084113125,3.929976159426697e-06,0.0008348434962097357,1.4144314963423193e-05,0.007136389458995066,0.033818377658582435,8.10435463807171e-05,6.0072212167248465e-06,8.202818957353056e-06,1.5974121967602124e-06,2.740925656298018e-06,2.1734436086559605e-06,5.240053177370972e-06,1.0899980279480108e-05,9.26271462082218e-06,1.2656097733690468e-05,3.490393774010236e-05,5.812896592798337e-07
1,-4930000.0,False,10,4d67b_00000,2025-08-11_19-21-10,1754932870,1.7721009254455566,19.153170347213745,14262,Mac,127.0.0.1,19.153170347213745,10,2.208099193631932,2.5469262447647558e-05,2.207808080594345,2.089177820162256,0.11454029630535258,0.0009355660896813314,5000.0,20.0,-13.5,-246500.0,2.1,2.9633021870319563e-05,20,-4930000.0,0.0048552726400084775,0.005185892724311321,10.36823839457432,1.4564129393812813e-05,20,10.36823839457432,0.001956407790198762,6.5,9.0,3.765311969120515e-05,250.0,3653.8987557339906,1,0,0,0,0,0,30.8,83.39999999999999,0.00011044325319125823,4.701979643465131e-05,5000.0,-4930000.0,-4930000.0,2.1,2.1,5000.0,315000,31500,0,6000,5250.0,5000.0,60000,6003,1972539.4062841844,379386.8543879197,377233.63391531876,6000,0.0002847858517,0.102780834,0.14334609,0.0090570820258,0.07686589,0.0009531741,26.331432,0.0007290003122761846,0.14046529,1000.0,60000,6003,0.56779534,10.0,1.0,-0.016974688,379903.42534457776,20,10.368238394574323,10.0,2.9,50400,0.10869271942784473,10.368238394574323,20,20.0,13.5,400,2.640484901928861e-05,1.3910722946028113e-05,0.0005044530460301945,200,-15.5,20,0.00465044577838853,0.08588397662351609,4.2347942846207954e-05,9.965066390306975e-05,400,4000,2.9,4000,400,2.9,6.342616842466557e-07,1.0496283008603746e-05,1.3642262318321191e-05,4.053267262329925e-05,1.1767409356584726e-05,5.542567656655484e-06,1.7761557232232921e-06,3.057607917504164e-06,2.4412346859294255e-06,9.10220591421254e-06,6.767576906651031e-06,0.008610603790498684,0.03426404263321961,3.9206766262672306e-06,0.0008344579821834627,1.4095792195364783e-05,0.007124665564513745,0.03479287888200831,8.09147715206418e-05,6.088639523086356e-06,8.275909739546048e-06,1.597528539706772e-06,2.7780812837136194e-06,2.184642678042434e-06,5.277308627982644e-06,1.0928651136060281e-05,9.349951274055243e-06,1.2763112545481655e-05,3.507618041095188e-05,5.803051103056058e-07
1,-5547500.0,False,11,4d67b_00000,2025-08-11_19-21-12,1754932872,1.577542781829834,20.73071312904358,14262,Mac,127.0.0.1,20.73071312904358,11,2.20074889502567,2.5277489976312106e-05,2.2004589660377873,2.0820327957100715,0.11434543667211722,0.0009326554289654926,5000.0,20.0,-13.5,-277375.0,2.899999999999998,2.80052968662017e-05,20,-5547500.0,0.00454644981957972,0.004913096866559209,10.36823839457432,1.3807999169598872e-05,20,10.36823839457432,0.0019198052462424276,6.5,10.0,3.3437948196196194e-05,250.0,3743.477864969943,1,0,0,0,0,0,40.25,83.4,0.00010300721401926704,4.374241199975232e-05,5000.0,-5547500.0,-5547500.0,2.899999999999998,2.899999999999998,5000.0,346500,31500,0,6000,5250.0,5000.0,66000,6003,1975784.429253643,379841.063990385,377782.1472454489,6000,0.0002847858517,0.102780834,0.028718073,0.0090570820258,-0.035567094,0.0012954943,24.314098,0.0003645001561380923,0.02838999,1000.0,66000,6003,0.52825826,11.0,1.0,-0.018974185,380296.44517070765,20,10.368238394574323,11.0,3.1,55400,0.1085666468235054,10.368238394574323,20,20.0,13.5,400,2.6932294265298014e-05,1.3933892663833335e-05,0.0005001647657986253,220,-15.5,20,0.004544495355803519,0.08583838435703559,4.2168632391352135e-05,0.00010011157379114612,400,4400,3.1,4400,400,3.1,5.848255392746315e-07,9.506670221271885e-06,1.3013142402137683e-05,3.742431519367505e-05,1.1237552268145917e-05,5.370653923901393e-06,1.7212234644661262e-06,2.9682421300371826e-06,2.3109275536859934e-06,8.518538319395627e-06,6.300416155027249e-06,0.008602211092881725,0.03427203970799308,3.908549228014722e-06,0.0008342625726783839,1.4054413611395459e-05,0.007114850988979142,0.03475874051279286,8.062187337084301e-05,6.051978310950141e-06,8.304836537508537e-06,1.6144106491382965e-06,2.7670398043561214e-06,2.2224133024711954e-06,5.262438316835517e-06,1.0965898081028087e-05,9.386488784584357e-06,1.2805912908743477e-05,3.562546986166253e-05,5.790028694958202e-07
1,-6165000.0,False,12,4d67b_00000,2025-08-11_19-21-14,1754932874,1.6542127132415771,22.384925842285156,14262,Mac,127.0.0.1,22.384925842285156,12,2.1942458473262274,2.5090965872047475e-05,2.193957116787566,2.075761791912714,0.11412438480510533,0.000928971375149024,5000.0,20.0,-13.5,-308250.0,3.38,2.753353517462883e-05,20,-6165000.0,0.004519851661752908,0.004854895978130172,10.36823839457432,1.375413763607517e-05,20,10.36823839457432,0.0018205225016757333,6.5,11.0,3.331339421635908e-05,250.0,3724.7962832947696,1,0,0,0,0,0,40.8,82.45,0.00010263642204570841,4.3745383511329345e-05,5000.0,-6165000.0,-6165000.0,3.38,3.38,5000.0,378000,31500,0,6000,5250.0,5000.0,72000,6003,1982113.9853698194,380888.9799812517,378920.53835167695,6000,0.0002847858517,0.102780834,0.04764096,0.0090570820258,-0.054155137,0.0012555167,23.89408,0.00018225007806904614,0.010113202,1000.0,72000,6003,0.4938369,12.0,1.0,-0.020312667,381286.1442023841,20,10.368238394574323,12.0,2.7,60400,0.10844489577526799,10.368238394574323,20,20.0,13.5,400,2.6052583876400327e-05,1.352742002039042e-05,0.0004958310382439357,240,-15.5,20,0.004439021628350019,0.08576558718327348,4.248652315646929e-05,9.845560363513496e-05,400,4800,2.7,4800,400,2.7,5.863381170853048e-07,9.47439915620655e-06,1.300389729397835e-05,3.724588643331505e-05,1.1152445706355652e-05,5.362639834571374e-06,1.7409607799236122e-06,3.0033623811233446e-06,2.324073345924869e-06,8.528944655802521e-06,6.295527639208668e-06,0.008592213982260616,0.03427124515080667,3.894043666785113e-06,0.0008338495370166323,1.400219960071769e-05,0.007098774570143521,0.03471438060749081,8.029523454031996e-05,6.059441721132826e-06,8.227454011023957e-06,1.606154824144512e-06,2.8413062793334885e-06,2.173576684096954e-06,5.229760632560094e-06,1.0707961427807176e-05,9.276294909151458e-06,1.2661186978612131e-05,3.434831961595733e-05,5.798548578430319e-07
1,-6782500.0,False,13,4d67b_00000,2025-08-11_19-21-15,1754932875,1.690351963043213,24.07527780532837,14262,Mac,127.0.0.1,24.07527780532837,13,2.1881544159325905,2.4892135771699495e-05,2.187866703119305,2.069827023162728,0.11397980887673474,0.0009255937413390152,5000.0,20.0,-13.5,-339125.0,3.7799999999999994,2.7814044979091464e-05,20,-6782500.0,0.004601624977774918,0.004897822724581096,10.36823839457432,1.400286158203392e-05,20,10.36823839457432,0.0016843180178418321,6.5,12.0,3.444061285689736e-05,250.0,3672.2526153609842,1,0,0,0,0,0,43.23333333333333,82.5,0.00010489475314917926,4.4114120361129576e-05,5000.0,-6782500.0,-6782500.0,3.7799999999999994,3.7799999999999994,5000.0,409500,31500,0,6000,5250.0,5000.0,78000,6003,1988904.354700748,382030.2005546881,380149.0974411723,6000,0.0002847858517,0.102780834,0.11829666,0.0090570820258,-0.05756511,0.00026610048,23.49348,9.112503903452307e-05,0.00688126,1000.0,78000,6003,0.47413647,13.0,1.0,-0.021043897,382372.98956765665,20,10.368238394574323,13.0,1.7,65400,0.10833226264691341,10.368238394574323,20,20.0,13.5,400,2.6948759326300418e-05,1.384668744591351e-05,0.000491636897824573,260,-15.5,20,0.004427854119567201,0.08576156048072792,4.211709397494017e-05,9.867964842350336e-05,400,5200,1.7,5200,400,1.7,5.902484569969024e-07,9.598519373523791e-06,1.323018212137779e-05,3.836954421417324e-05,1.1359107438782586e-05,5.418311339906651e-06,1.766798323022505e-06,2.9715577652266457e-06,2.350585684755843e-06,8.675366842112321e-06,6.340551399672159e-06,0.008593560593086955,0.034309968529211844,3.889683237312735e-06,0.0008347635416682962,1.3977588262310082e-05,0.007085487654953835,0.03468329263175115,8.011811117445364e-05,6.069578303976421e-06,8.298164568684413e-06,1.6442641899955634e-06,2.779031318547103e-06,2.2437812549212453e-06,5.275855956880935e-06,1.0761522246120951e-05,9.235350628544168e-06,1.272345085231851e-05,3.4896541298473085e-05,5.8312169339162e-07
1,-7400000.0,False,14,4d67b_00000,2025-08-11_19-21-17,1754932877,1.6841950416564941,25.759472846984863,14262,Mac,127.0.0.1,25.759472846984863,14,2.181991877612465,2.4714044988241662e-05,2.1817051602482582,2.062938102930165,0.11471792162852527,0.0009218153043065732,5000.0,20.0,-13.5,-370000.0,4.18,2.8043844658573996e-05,20,-7400000.0,0.0045600272025913,0.004869947866926534,10.36823839457432,1.3891531638878055e-05,20,10.36823839457432,0.0017120426092596317,6.5,13.0,3.375506643159728e-05,250.0,3724.5206313301032,1,0,0,0,0,0,41.85,82.85,0.00010338755976972094,4.386078230168105e-05,5000.0,-7400000.0,-7400000.0,4.18,4.18,5000.0,441000,31500,0,6000,5250.0,5000.0,84000,6003,1996360.7785743899,383305.27623028075,381507.7030404243,6000,0.0002847858517,0.102780834,0.0358177,0.0090570820258,0.049598932,4.5426415e-05,23.913816,4.5562519517261535e-05,0.114055306,1000.0,84000,6003,0.47302622,14.0,1.0,-0.019382358,383595.1537425019,20,10.368238394574323,14.0,1.5,70400,0.10828572418039518,10.368238394574323,20,20.0,12.5,400,2.872051448250604e-05,1.4937232459664093e-05,0.00048750094806002456,280,-15.5,20,0.0044902616052422675,0.08664120820664473,4.532917895873373e-05,0.00010703607454505628,400,5600,1.5,5600,400,1.5,5.871153457286017e-07,9.502873863792619e-06,1.3085581693327623e-05,3.7716552516313486e-05,1.125752197037329e-05,5.353322331265723e-06,1.724501122951708e-06,2.9417634512471448e-06,2.3208038859951954e-06,8.592517616646548e-06,6.357595126828033e-06,0.008584022067130498,0.03431899134352723,3.889117313804344e-06,0.0008348567353666017,1.3938222923069148e-05,0.007071959027484075,0.03557757595560031,7.996859043800618e-05,6.760598863549901e-06,8.949246037627245e-06,1.6537836581403838e-06,3.0925659652527452e-06,2.379678808658771e-06,5.585863584718284e-06,1.2070940388144624e-05,9.721658485282522e-06,1.3628719286802136e-05,3.840186818628395e-05,6.631086429549165e-07
1,-8017500.0,False,15,4d67b_00000,2025-08-11_19-21-19,1754932879,1.6742620468139648,27.433734893798828,14262,Mac,127.0.0.1,27.433734893798828,15,2.1758612188367032,2.457940481291314e-05,2.1755747857359005,2.0561171481513347,0.11541592074162584,0.0009202617311616265,5000.0,20.0,-13.5,-400875.0,4.019999999999998,2.7503564221230278e-05,20,-8017500.0,0.0045471648355014625,0.00487709625162099,10.36823839457432,1.3883263452028292e-05,20,10.36823839457432,0.0019154864082359696,6.5,14.0,3.438792620661441e-05,250.0,3714.2465727959775,1,0,0,0,0,0,44.199999999999996,83.2,0.00010347616140219579,4.3917328705873006e-05,5000.0,-8017500.0,-8017500.0,4.019999999999998,4.019999999999998,5000.0,472500,31500,0,6000,5250.0,5000.0,90000,6003,2005061.0886337862,384824.1250207741,383106.396026041,6000,0.0002847858517,0.102780834,0.04270096,0.0090570820258,-0.060589075,0.00023884469,23.113863,2.2781259758630767e-05,0.0040488103,1000.0,90000,6003,0.45298648,15.0,1.0,-0.02093041,385067.1605562916,20,10.368238394574323,15.0,1.3,75400,0.10817146901825651,10.368238394574323,20,20.0,12.5,400,2.668788753110286e-05,1.3615781071432539e-05,0.0004838842694647452,300,-15.5,20,0.00449147954932414,0.08748598654547968,4.224038450273369e-05,9.938541100640881e-05,400,6000,1.3,6000,400,1.3,5.895873819868141e-07,9.58258526560425e-06,1.3064717773139037e-05,3.762098957899743e-05,1.1256160214997146e-05,5.4031218829426566e-06,1.743586912175195e-06,3.0377795505730916e-06,2.3394954980865797e-06,8.561971130788974e-06,6.329160998974388e-06,0.008575781847118198,0.03431664267965476,3.876896890896852e-06,0.0008353314971300848,1.387717074312971e-05,0.007059349857568533,0.03644608936581217,7.968973387779442e-05,6.015017526873864e-06,8.233133683470766e-06,1.6126876755805756e-06,2.7642645207822773e-06,2.2130720047847656e-06,5.309315626975435e-06,1.0772929865476426e-05,9.53652233280772e-06,1.2722755676116008e-05,3.494488211852994e-05,5.905139795106887e-07
1,-8635000.0,False,16,4d67b_00000,2025-08-11_19-21-20,1754932880,1.5751628875732422,29.00889778137207,14262,Mac,127.0.0.1,29.00889778137207,16,2.168817151227956,2.439986039612928e-05,2.16853200371855,2.04929080708982,0.11520850986423459,0.0009173582840497919,5000.0,20.0,-13.5,-431750.0,4.66,2.7474445983633387e-05,20,-8635000.0,0.00453438732633367,0.0048328976799848515,10.36823839457432,1.379807065297461e-05,20,10.36823839457432,0.0018678931379251286,6.5,15.0,3.273894629661761e-05,250.0,3744.0941232636856,1,0,0,0,0,0,39.8,83.0,0.00010307935452228321,4.3702249685686903e-05,5000.0,-8635000.0,-8635000.0,4.66,4.66,5000.0,504000,31500,0,6000,5250.0,5000.0,96000,6003,2013449.532845155,386292.2989547782,384649.9187122753,6000,0.0002847858517,0.102780834,0.11287917,0.0090570820258,0.15393741,0.00029145175,24.324419,1.1390629879315384e-05,0.21866542,1000.0,96000,6003,0.44303316,16.0,1.0,-0.018616796,386495.27473401395,20,10.368238394574323,16.0,0.5,80400,0.10805196349875817,10.368238394574323,20,20.0,12.5,400,2.659297914537207e-05,1.3551203224431901e-05,0.000479731676465816,320,-15.5,20,0.004493023328250274,0.08741413625898303,4.200257736185571e-05,9.864412320371162e-05,400,6400,0.5,6400,400,0.5,5.874721764929174e-07,9.52314518690844e-06,1.3040467410839853e-05,3.756413208990079e-05,1.119482145249554e-05,5.33334684055045e-06,1.740186005840192e-06,2.9692068393564457e-06,2.325676937193366e-06,8.523103335852471e-06,6.2737394667600354e-06,0.008567595278213987,0.034313638343582545,3.869377286825887e-06,0.0008349165219994047,1.3835478936723113e-05,0.007044491768252644,0.03640157722153796,7.946949634322654e-05,5.952630081938605e-06,8.238729046918153e-06,1.5695485080740577e-06,2.7559699107805814e-06,2.183420366450309e-06,5.244436004117564e-06,1.078963966586386e-05,9.346067458432529e-06,1.258456574423125e-05,3.454432358628286e-05,5.803731244177311e-07
1,-9252500.0,False,17,4d67b_00000,2025-08-11_19-21-22,1754932882,1.754417896270752,30.763315677642822,14262,Mac,127.0.0.1,30.763315677642822,17,2.163630396795384,2.4212531606680122e-05,2.163346327851181,2.0443126156890714,0.11500746601654756,0.0009172334511348627,5000.0,20.0,-13.5,-462625.0,4.18,4.711407065337171e-05,20,-9252500.0,0.005202627330552787,0.005200317365357758,10.36823839457432,1.4671671396045597e-05,20,10.36823839457432,0.0015403258828630315,6.5,16.0,3.39252178931443e-05,250.0,3644.6805518942783,1,0,0,0,0,0,46.849999999999994,83.25,0.00010963860276154464,4.642098406171946e-05,5000.0,-9252500.0,-9252500.0,4.18,4.18,5000.0,535500,31500,0,6000,5250.0,5000.0,102000,6003,2018153.7987724482,387063.6227056694,385493.4036659675,6000,0.0002847858517,0.102780834,0.03710363,0.0090570820258,0.051628523,0.000717837,23.93156,5.695314939657692e-06,0.11662331,1000.0,102000,6003,0.41358048,17.0,1.0,-0.019191504,387228.45597321977,20,10.368238394574323,17.0,-0.1,85400,0.10793645927351773,10.368238394574323,20,20.0,12.5,400,2.656079110788735e-05,1.3630127854433316e-05,0.00047563518925178175,340,-15.5,20,0.004488825426669792,0.08733893072721914,4.196887012347448e-05,9.827200801208128e-05,400,6800,-0.1,6800,400,-0.1,6.10721429149698e-07,9.845143052711014e-06,1.4183028874606492e-05,3.994084263173965e-05,1.1717332487519231e-05,6.477023875628504e-06,1.7706793901765429e-06,3.4734873260205446e-06,2.398481489100562e-06,9.03870315183632e-06,6.58950873904173e-06,0.008557492245463693,0.034312084880083346,3.8586034005913826e-06,0.000837049856853842,1.3840874950900998e-05,0.007031516850453441,0.03634978394895579,7.923272180964985e-05,5.970549306158213e-06,8.204020914493522e-06,1.6196379183583123e-06,2.75786851947662e-06,2.2222756621291123e-06,5.202069868693574e-06,1.0778343235103413e-05,9.180139743951029e-06,1.2563450820240686e-05,3.4712876042007934e-05,5.746537720696686e-07
1,-9870000.0,False,18,4d67b_00000,2025-08-11_19-21-24,1754932884,1.8613858222961426,32.624701499938965,14262,Mac,127.0.0.1,32.624701499938965,18,2.1594592069971843,2.403582588071397e-05,2.1591761399926828,2.0389685724519495,0.11618785885594182,0.0009151473661575547,5000.0,20.0,-13.5,-493500.0,3.5400000000000005,3.0304666429104704e-05,20,-9870000.0,0.004936662468593568,0.0054620306720502155,10.36823839457432,1.5176268705367447e-05,20,10.36823839457432,0.0015444551722246542,6.5,17.0,3.9993097934824545e-05,250.0,3508.857440515327,1,0,0,0,0,0,50.26666666666667,83.5,0.00011205591062813972,4.70832176572535e-05,5000.0,-9870000.0,-9870000.0,3.5400000000000005,3.5400000000000005,5000.0,567000,31500,0,6000,5250.0,5000.0,108000,6003,2020934.9922502935,387474.72373388323,385973.1635859342,6000,0.0002847858517,0.102780834,0.08192839,0.0090570820258,0.2067664,0.00018766195,25.955708,2.847657469828846e-06,0.27177548,1000.0,108000,6003,0.41199926,18.0,1.0,-0.016646028,387601.3193931414,20,10.368238394574323,18.0,0.1,90400,0.10791956343095206,10.368238394574323,20,20.0,13.5,400,2.7685719394371385e-05,1.4396840949315737e-05,0.00047175466707827094,360,-15.5,20,0.004565946278162301,0.08864147184058221,4.3228603491390155e-05,0.00010312047911627892,400,7200,0.1,7200,400,0.1,6.312864426781797e-07,1.0209877516714425e-05,1.4219659616310696e-05,4.182705606747262e-05,1.2005614467441014e-05,5.710444867775645e-06,1.8126564061942806e-06,3.1707457254118047e-06,2.5075312489610923e-06,9.343178598077972e-06,6.919056574712578e-06,0.008572028573076186,0.03432336153075069,3.851266731423473e-06,0.0008428814384866612,1.3817886172217303e-05,0.007026658352657861,0.03762489860869398,7.907998502628342e-05,6.27127553044956e-06,8.585304226541896e-06,1.628193875946755e-06,2.887433901423929e-06,2.3027616958683924e-06,5.49842388600856e-06,1.1360158837189052e-05,9.633160121261044e-06,1.3279220893145737e-05,3.666708792151887e-05,6.086874316552916e-07
1,-10487500.0,False,19,4d67b_00000,2025-08-11_19-21-26,1754932886,2.1501400470733643,34.77484154701233,14262,Mac,127.0.0.1,34.77484154701233,19,2.158144487007058,2.3857967515736055e-05,2.157862146502912,2.036541327147372,0.11730918151763006,0.0009127338122531218,5000.0,20.0,-13.5,-524375.0,4.259999999999998,3.9245306552157e-05,20,-10487500.0,0.005891083468217403,0.006172978893703488,10.36823839457432,2.1437046609251176e-05,20,10.36823839457432,0.0022898518379090575,6.5,18.0,4.988501914297677e-05,250.0,3251.2069520989166,1,0,0,0,0,0,58.36666666666667,83.76666666666667,0.00013371732571907874,5.336562023124154e-05,5000.0,-10487500.0,-10487500.0,4.259999999999998,4.259999999999998,5000.0,598500,31500,0,6000,5250.0,5000.0,114000,6003,2018115.5481642766,386823.03734611854,385387.94034081814,6000,0.0002847858517,0.102780834,0.08828225,0.0090570820258,0.060769346,0.00026499663,23.938852,1.423828734914423e-06,0.12606895,1000.0,114000,6003,0.3799229,19.0,1.0,-0.019092679,386914.66435814253,20,10.368238394574323,19.0,0.1,95400,0.10793099570651335,10.368238394574323,20,20.0,13.5,400,2.8805170681257718e-05,1.5012121154925852e-05,0.0004814483698383384,380,-15.5,20,0.004572917533805594,0.08985381920201692,4.411252947465887e-05,0.00010666640300433125,400,7600,0.1,7600,400,0.1,6.579856175281458e-07,1.2271628150191165e-05,1.6337821511336496e-05,5.1870639662087644e-05,1.4098892571424777e-05,7.481711591432265e-06,1.9281267812953793e-06,4.18539722179962e-06,2.7360315705045404e-06,1.1160135959857369e-05,7.939393172952142e-06,0.008564827867765532,0.03437397291551464,3.851504068132552e-06,0.000842631793482832,1.3902618204576125e-05,0.007034302179604405,0.03878684920358006,7.904126540792557e-05,6.343189998614259e-06,9.068323806251208e-06,1.627602947858497e-06,2.8923139495572476e-06,2.2991027230133966e-06,5.721842730930162e-06,1.1733331701009051e-05,9.802810249544535e-06,1.3918358631042884e-05,3.833923585981624e-05,6.048804741338508e-07
1,-11105000.0,True,20,4d67b_00000,2025-08-11_19-21-28,1754932888,1.6158678531646729,36.390709400177,14262,Mac,127.0.0.1,36.390709400177,20,2.1516411854770574,2.368272825303151e-05,2.1513596658679437,2.0302863559557345,0.11707160428221366,0.0009092848037473757,5000.0,20.0,-13.5,-555250.0,5.380000000000001,2.8337519350577802e-05,20,-11105000.0,0.004626900513656438,0.005227632368581659,10.36823839457432,1.4107613024643982e-05,20,10.36823839457432,0.002198596147545221,6.5,19.0,4.2721576845047165e-05,250.0,3647.835679012038,1,0,0,0,0,0,41.55,80.75,0.00010530696550372223,4.434741812077221e-05,5000.0,-11105000.0,-11105000.0,5.380000000000001,5.380000000000001,5000.0,630000,31500,0,6000,5250.0,5000.0,120000,6003,2019342.7599060095,386949.6620096079,385576.9494548482,6000,0.0002847858517,0.102780834,0.03705389,0.0090570820258,-0.010907428,1.596551e-05,22.31366,7.119143674572115e-07,0.05449638,1000.0,120000,6003,0.36841875,20.0,1.0,-0.02270639,387007.27537338756,20,10.368238394574323,20.0,0.7,100400,0.10785336157920522,10.368238394574323,20,20.0,13.5,400,2.7503302247523265e-05,1.4246566357056135e-05,0.00047738471607130357,400,-15.5,20,0.004603318319423125,0.08975324350977919,4.270094854135713e-05,0.00010274126546748141,400,8000,0.7,8000,400,0.7,5.935936849927024e-07,9.698379406498073e-06,1.3318808588805264e-05,3.853906400048709e-05,1.1453059108850254e-05,5.475459829199049e-06,1.7465174540096961e-06,3.024301450158749e-06,2.361469709298255e-06,8.754049554419788e-06,6.388310008167698e-06,0.008555465838183451,0.03437001818690167,3.8392395183699815e-06,0.0008424163052399652,1.3840261989332363e-05,0.007020103737820549,0.03871495279153283,7.88491925834402e-05,6.15339945962026e-06,8.531981240722029e-06,1.6189600108991145e-06,2.8070892373496302e-06,2.2160451363705175e-06,5.522197926904883e-06,1.1164355304795808e-05,9.636183146420581e-06,1.340812252736367e-05,3.620772115747928e-05,5.905550719182031e-07
