1,-4312500.0,False,9,46b1a_00000,2025-08-11_19-34-36,1754933676,3.40962815284729,24.515970945358276,26849,Mac,127.0.0.1,24.515970945358276,9,2.525816452205478,1.2856707834230738e-05,2.5256641610288266,2.36604781903149,0.15627860625279202,0.0006503202343612717,8.0,6.5,250.0,10.36823839457432,-13.5,0.002398957873015073,20,20.0,1.8600000000000003,20,0.00984701016078772,5000.0,0.009586895325221124,10.36823839457432,2.9455839431574773e-05,-215625.0,-4312500.0,7.748083466602108e-05,5.990499223215322e-05,2238.8154671752186,1,0,0,0,0,0,73.3,79.86000000000001,0.0002338330104480158,8.165104489922994e-05,1.8600000000000003,5000.0,-4312500.0,-4312500.0,1.8600000000000003,5000.0,26.345034,0.0002847858517,1000.0,0.102780834,0.5902685,0.13819031,0.07479323,-0.016310096,0.0008853764,1.0,0.023969911,54000,0.0090570820258,6000,6003,0.0014580006245523691,9.0,222889.23898606136,31500,283500,54000,5000.0,6003,5250.0,6000,0,1167148.187256933,222775.75142523815,222589.79479138838,180,9.0,13.5,400,10.368238394574323,10.368238394574323,20,0.007695020750397816,2.7924058252596075e-05,45400,5.185014136576157e-05,20.0,-0.5,0.00014734691752726035,20,-15.5,20,0.16518641670714182,0.1115994810707073,0.00017470820710129633,7.052783745146448e-05,3600,3600,400,-0.5,400,-0.5,2.7366759769459432e-05,1.0392450707841701e-06,2.052738456935015e-05,9.181204624788938e-05,1.9278264203026225e-05,2.755515483612342e-05,1.3619604834437891e-05,4.7348727207035645e-06,1.849301380474476e-05,5.506378816301014e-06,2.8813346900874804e-06,0.0008644545431226548,0.009762644535083922,0.010727934024802753,0.03956723450002234,0.00013776528433184787,3.7367566463699666e-06,0.050301318776515065,1.2394990685978763e-05,8.300375671839132e-07,1.7909813250406417e-05,1.5788534774812404e-05,6.980053655577415e-05,2.2221340082335858e-05,8.57174395511517e-06,4.412179499768926e-06,1.609812331174291e-05,2.5911309240988966e-06,1.116044166344123e-05,4.242880854158964e-06
1,-4930000.0,False,10,46b1a_00000,2025-08-11_19-34-39,1754933679,2.821089029312134,27.33705997467041,26849,Mac,127.0.0.1,27.33705997467041,10,2.5274059289337747,1.279188978612086e-05,2.527252984008544,2.366429537510791,0.15746269769058582,0.0006563403718461353,9.0,6.5,250.0,10.36823839457432,-13.5,0.0033376271756426733,20,20.0,2.1,20,0.008854769905851734,5000.0,0.00802516599372029,10.36823839457432,2.4887227494912683e-05,-246500.0,-4930000.0,7.446224764130008e-05,5.06324429631263e-05,2379.6685784752594,1,0,0,0,0,0,69.85,78.35,0.00018631512416245226,7.255573049641456e-05,2.1,5000.0,-4930000.0,-4930000.0,2.1,5000.0,26.331432,0.0002847858517,1000.0,0.102780834,0.56779534,0.14046529,0.07686589,-0.016974688,0.0009531741,1.0,0.14334609,60000,0.0090570820258,6000,6003,0.0007290003122761846,10.0,223924.47927263766,31500,315000,60000,5000.0,6003,5250.0,6000,0,1172820.0193600953,223833.5552404913,223651.2549789001,200,10.0,13.5,400,10.368238394574323,10.368238394574323,20,0.007544688278576359,1.7076705386571904e-05,50400,3.254094085207708e-05,20.0,-0.3,0.0001472180290209438,20,-15.5,20,0.16478642421089953,0.11289706959034464,0.00012255828966000707,4.929541747914008e-05,4000,4000,400,-0.3,400,-0.3,2.3959007709884423e-05,9.375227501572762e-07,1.837719015787493e-05,7.669558634612343e-05,1.6069563717224103e-05,8.688348260034138e-06,1.1162664783404527e-05,3.973917667987711e-06,1.6566385826643706e-05,4.827093091535728e-06,2.814139535250628e-06,0.000865145416854536,0.009749465169304047,0.010722171764884084,0.03957866507560277,0.00013779888088398927,3.7681393123643816e-06,0.05160563183829535,1.2509789977734527e-05,6.346231604974227e-07,1.2560317249328199e-05,1.1124418911098066e-05,4.618414221558527e-05,1.6236492842205314e-05,6.162457600202454e-06,3.1734709319845635e-06,1.0317359681885016e-05,1.717438357007417e-06,7.648198304647961e-06,2.4450492526486555e-06
1,-5547500.0,False,11,46b1a_00000,2025-08-11_19-34-42,1754933682,2.476078748703003,29.813138723373413,26849,Mac,127.0.0.1,29.813138723373413,11,2.5251203679740875,1.2720220443459988e-05,2.524966929998425,2.3646155371349957,0.1569906719638479,0.0006560340576810749,10.0,6.5,250.0,10.36823839457432,-13.5,0.0027133479721989043,20,20.0,2.899999999999998,20,0.007875800700475133,5000.0,0.0072119781626388425,10.36823839457432,2.2221251403625798e-05,-277375.0,-5547500.0,6.591864227954784e-05,4.583737031859633e-05,2573.8112851114406,1,0,0,0,0,0,67.4,77.93333333333334,0.00016565220360793763,6.538725026345177e-05,2.899999999999998,5000.0,-5547500.0,-5547500.0,2.899999999999998,5000.0,24.314098,0.0002847858517,1000.0,0.102780834,0.52825826,0.02838999,-0.035567094,-0.018974185,0.0012954943,1.0,0.028718073,66000,0.0090570820258,6000,6003,0.0003645001561380923,11.0,226367.1858137764,31500,346500,66000,5000.0,6003,5250.0,6000,0,1185837.6322278206,226302.3771808315,226123.0729589342,220,11.0,13.5,400,10.368238394574323,10.368238394574323,20,0.007726618289016187,2.6177056580381304e-05,55400,4.713091664327767e-05,20.0,0.9,0.00014654584783740975,20,-15.5,20,0.16481451705854622,0.11270714014366237,0.00017977322943632586,7.463847904396842e-05,4400,4400,400,0.9,400,0.9,2.1186543979518467e-05,8.48801964608073e-07,1.7285048505496472e-05,6.69499111875949e-05,1.4008937531809174e-05,7.912012657952236e-06,9.891914732969618e-06,3.647065685701281e-06,1.4578491038941338e-05,4.385211354212796e-06,2.3146360704199293e-06,0.0008677022925014082,0.00970602551826636,0.010717184637102537,0.039621623005452744,0.00013708673183664496,3.7646188312776334e-06,0.05142017926893801,1.2497191188357859e-05,8.628180116253131e-07,1.750093938507874e-05,1.5499465952946225e-05,7.262465768126836e-05,2.3013048255707628e-05,8.462791525202625e-06,5.417232069000626e-06,1.6255782359114545e-05,2.690753232052845e-06,1.185314927910502e-05,3.962693614730762e-06
1,-6165000.0,False,12,46b1a_00000,2025-08-11_19-34-45,1754933685,3.1156258583068848,32.9287645816803,26849,Mac,127.0.0.1,32.9287645816803,12,2.5289578467952247,1.2655099037696038e-05,2.5288039661179083,2.368792600513482,0.15664838858371902,0.0006559278873201391,11.0,6.5,250.0,10.36823839457432,-13.5,0.0032100792203253246,20,20.0,3.38,20,0.008820601865609226,5000.0,0.008520181647036225,10.36823839457432,2.4858573387603895e-05,-308250.0,-6165000.0,7.143835489840253e-05,6.431443666285802e-05,2391.38881246835,1,0,0,0,0,0,74.84,79.73999999999998,0.00019672206242900392,7.488839818458798e-05,3.38,5000.0,-6165000.0,-6165000.0,3.38,5000.0,23.89408,0.0002847858517,1000.0,0.102780834,0.4938369,0.010113202,-0.054155137,-0.020312667,0.0012555167,1.0,0.04764096,72000,0.0090570820258,6000,6003,0.00018225007806904614,12.0,229144.73420321645,31500,378000,72000,5000.0,6003,5250.0,6000,0,1200659.3151985826,229109.19502211883,228934.35460603188,240,12.0,12.5,400,10.368238394574323,10.368238394574323,20,0.007659273719182238,2.33523572288335e-05,60400,4.389688920784701e-05,20.0,0.5,0.0001495199703117843,20,-15.5,20,0.16510809730872633,0.11261441874278044,0.0001672606343826906,6.786538949201693e-05,4800,4800,400,0.5,400,0.5,2.3774248723413203e-05,9.438300134902388e-07,1.8806956622266196e-05,8.500498670599608e-05,1.593522894200813e-05,8.722671756533112e-06,1.1725776519055386e-05,4.142607106723438e-06,1.6187416501616073e-05,4.961618302523974e-06,2.5654458711960374e-06,0.0008747606792645986,0.009681336513800666,0.010755954870566152,0.03965891719507802,0.00013652002430855598,3.7623826914049556e-06,0.05127023372598935,1.2516389175177975e-05,9.751589352363387e-07,1.698458450810636e-05,1.6678056255507633e-05,6.340020989302924e-05,2.2209700767612704e-05,8.005159010298188e-06,4.0967180620776684e-06,1.5407420326468154e-05,2.1558493733492863e-06,1.1791497869863727e-05,3.7576529325665524e-06
1,-6782500.0,False,13,46b1a_00000,2025-08-11_19-34-48,1754933688,2.6855409145355225,35.61430549621582,26849,Mac,127.0.0.1,35.61430549621582,13,2.5284276612367456,1.2601468276605033e-05,2.5282724952073288,2.368760261589213,0.1561361026179025,0.0006552144492344527,12.0,6.5,250.0,10.36823839457432,-13.5,0.002723169537560661,20,20.0,3.7799999999999994,20,0.008205255719992009,5000.0,0.007435752464924007,10.36823839457432,2.3622348618809932e-05,-339125.0,-6782500.0,7.13351245319566e-05,4.7202492284760306e-05,2477.5044187953386,1,0,0,0,0,0,68.525,78.57500000000002,0.00017290711459131482,6.817670066570168e-05,3.7799999999999994,5000.0,-6782500.0,-6782500.0,3.7799999999999994,5000.0,23.49348,0.0002847858517,1000.0,0.102780834,0.47413647,0.00688126,-0.05756511,-0.021043897,0.00026610048,1.0,0.11829666,78000,0.0090570820258,6000,6003,9.112503903452307e-05,13.0,233089.79822583642,31500,409500,78000,5000.0,6003,5250.0,6000,0,1221576.5555900338,233079.62131815095,232907.98083285353,260,13.0,12.5,400,10.368238394574323,10.368238394574323,20,0.008031135002383963,2.2182832552496577e-05,65400,4.454800721683392e-05,20.0,1.1,0.00014894311054659178,20,-15.5,20,0.16545448508539878,0.11237185080482358,0.00015885474838416242,6.434731113463512e-05,5200,5200,400,1.1,400,1.1,2.2012144735169815e-05,9.009788131427037e-07,1.7011010085368074e-05,7.116878646001204e-05,1.4876183424380608e-05,8.082252459628003e-06,1.0518485115215126e-05,3.71641993378481e-06,1.5095566099955114e-05,4.539684555241117e-06,2.5277037455391774e-06,0.0008749164126756402,0.00964863939938626,0.010736202401404781,0.03964243635282754,0.00013594357395959767,3.7560093934821284e-06,0.05109799346893245,1.250705503618434e-05,8.772810967290887e-07,1.672417004759487e-05,1.4753711148124017e-05,6.096154325013841e-05,2.0194798341081716e-05,7.81852618459779e-06,4.229811077923913e-06,1.3989769671489309e-05,2.0889114196421573e-06,1.0375234928963696e-05,3.2830323942052273e-06
1,-7400000.0,False,14,46b1a_00000,2025-08-11_19-34-50,1754933690,2.6585659980773926,38.27287149429321,26849,Mac,127.0.0.1,38.27287149429321,14,2.52803701920329,1.253920378822463e-05,2.527881336915045,2.367296083143254,0.1572063649327269,0.0006558877148235543,13.0,6.5,250.0,10.36823839457432,-13.5,0.0025923320041468714,20,20.0,4.18,20,0.007730484262077673,5000.0,0.007360134837217632,10.36823839457432,2.2660572330706587e-05,-370000.0,-7400000.0,6.713477309225541e-05,4.673047055445654e-05,2547.2173283634156,1,0,0,0,0,0,67.96666666666667,78.10000000000001,0.00016728815766517475,6.631977508013687e-05,4.18,5000.0,-7400000.0,-7400000.0,4.18,5000.0,23.913816,0.0002847858517,1000.0,0.102780834,0.47302622,0.114055306,0.049598932,-0.019382358,4.5426415e-05,1.0,0.0358177,84000,0.0090570820258,6000,6003,4.5562519517261535e-05,14.0,235222.67198614767,31500,441000,84000,5000.0,6003,5250.0,6000,0,1232963.1025764016,235232.7972779505,235066.34878581966,280,14.0,12.5,400,10.368238394574323,10.368238394574323,20,0.007793907526647672,1.8903796997527255e-05,70400,3.8450426927826214e-05,20.0,1.9,0.00014823159921786356,20,-15.5,20,0.1654049493940837,0.11357841020583442,0.00013357086734548743,5.670046210553875e-05,5600,5600,400,1.9,400,1.9,2.1382456172467526e-05,8.521747287929202e-07,1.7070235239724585e-05,6.870373143216513e-05,1.4041521072577635e-05,8.063180490845301e-06,1.0142539174410533e-05,3.5277506633656677e-06,1.4718524735769454e-05,4.442427760085315e-06,2.648459352644456e-06,0.000876608498018179,0.009641228006116222,0.010737777457176126,0.03975099073896749,0.00013566454807651483,3.7901203924300596e-06,0.052200443114126936,1.2607404130088863e-05,6.955364853736538e-07,1.4773824259056871e-05,1.142205983342572e-05,5.127510453878639e-05,1.694725296589553e-05,7.009568515285778e-06,3.4149760587240214e-06,1.2126536491486104e-05,2.029286645232134e-06,9.622792073940484e-06,2.743589691825162e-06
1,-8017500.0,False,15,46b1a_00000,2025-08-11_19-34-53,1754933693,2.6748759746551514,40.947747468948364,26849,Mac,127.0.0.1,40.947747468948364,15,2.5276829177618256,1.2485481679071918e-05,2.5275266789660527,2.3660465956418033,0.15809989419370243,0.0006554259271745538,14.0,6.5,250.0,10.36823839457432,-13.5,0.0028300123007111377,20,20.0,4.019999999999998,20,0.008016307110614317,5000.0,0.007403445820789782,10.36823839457432,2.3482177566159835e-05,-400875.0,-8017500.0,6.956276769679159e-05,4.73146837734246e-05,2506.994424132396,1,0,0,0,0,0,67.95,78.325,0.00017360169911078115,6.736189151480045e-05,4.019999999999998,5000.0,-8017500.0,-8017500.0,4.019999999999998,5000.0,23.113863,0.0002847858517,1000.0,0.102780834,0.45298648,0.0040488103,-0.060589075,-0.02093041,0.00023884469,1.0,0.04270096,90000,0.0090570820258,6000,6003,2.2781259758630767e-05,15.0,237302.400540205,31500,472500,90000,5000.0,6003,5250.0,6000,0,1244068.4771514502,237334.2265071349,237172.5706338626,300,15.0,12.5,400,10.368238394574323,10.368238394574323,20,0.008230509205022827,1.95794946596102e-05,75400,3.7647717732764755e-05,20.0,2.5,0.00014863220326736526,20,-15.5,20,0.1654757274004359,0.11471035152372767,0.00013601017012314105,5.5952415931210286e-05,6000,6000,400,2.5,400,2.5,2.1935248456087514e-05,9.038067058328595e-07,1.7682503729964087e-05,7.070916718390327e-05,1.5277967384542914e-05,8.431107575869277e-06,1.045624797921755e-05,3.5869598929486565e-06,1.5030638495979782e-05,4.613126590757644e-06,2.4579265288215253e-06,0.0008773103221505699,0.009605901555566345,0.01072163301291748,0.039748038331835905,0.0001351341521933438,3.7859691544566058e-06,0.05338754076318926,1.260007953781754e-05,7.954877884258506e-07,1.4560725665792944e-05,1.225824283357276e-05,5.1551440771906104e-05,1.79622165867764e-05,6.983320279799397e-06,3.6412273275218567e-06,1.2244713637320927e-05,1.899037757963424e-06,8.70333007044125e-06,2.8595648467029394e-06
1,-8635000.0,False,16,46b1a_00000,2025-08-11_19-34-56,1754933696,3.3281779289245605,44.275925397872925,26849,Mac,127.0.0.1,44.275925397872925,16,2.5338106415049286,1.2424797315978643e-05,2.533652838006946,2.3719295126054774,0.15832259150277406,0.000659933747477721,15.0,6.5,250.0,10.36823839457432,-13.5,0.002951215824993654,20,20.0,4.66,20,0.00994861857407036,5000.0,0.009832238367758692,10.36823839457432,3.12256740128434e-05,-431750.0,-8635000.0,8.758468676319921e-05,6.358071849479212e-05,2133.0835652851324,1,0,0,0,0,0,77.41999999999999,78.46000000000001,0.0002288378006430094,9.00629323935659e-05,4.66,5000.0,-8635000.0,-8635000.0,4.66,5000.0,24.324419,0.0002847858517,1000.0,0.102780834,0.44303316,0.21866542,0.15393741,-0.018616796,0.00029145175,1.0,0.11287917,96000,0.0090570820258,6000,6003,1.1390629879315384e-05,16.0,237589.34130246914,31500,504000,96000,5000.0,6003,5250.0,6000,0,1245729.0086450283,237640.07217796842,237484.01434698197,320,16.0,12.5,400,10.368238394574323,10.368238394574323,20,0.008290336711797863,2.394228001468402e-05,80400,4.5962870719817385e-05,20.0,2.7,0.00014904713203294683,20,-15.5,20,0.1655592597164252,0.11492384966788892,0.0001761126654301867,6.405031747894312e-05,6400,6400,400,2.7,400,2.7,2.8051127769326934e-05,1.1815487413067432e-06,2.2602404240663185e-05,9.528646567300911e-05,2.2689617455856693e-05,9.99019401959537e-06,1.3774482451567783e-05,4.871646410213086e-06,2.1040761037352842e-05,8.528922218921145e-06,2.862387948446898e-06,0.0008906522185213685,0.009616385869322217,0.01074482876194934,0.03985233711852592,0.00013478656103850045,3.786439207623558e-06,0.05345023327526802,1.2664488806972716e-05,8.854895481287918e-07,1.7282522166270527e-05,1.4253535908430653e-05,7.290823709489321e-05,2.2361378648144667e-05,8.284799125245898e-06,4.625843173184533e-06,1.4581843485998141e-05,2.325604590496442e-06,9.758842860716389e-06,3.1437917619542673e-06
1,-9252500.0,False,17,46b1a_00000,2025-08-11_19-34-59,1754933699,3.092510938644409,47.368436336517334,26849,Mac,127.0.0.1,47.368436336517334,17,2.538080484669247,1.2418879696689844e-05,2.5379215958774664,2.3759808133198335,0.1585357039177693,0.0006618019098681627,16.0,6.5,250.0,10.36823839457432,-13.5,0.0027562708678981643,20,20.0,4.18,20,0.009416723151863366,5000.0,0.009094354494009168,10.36823839457432,2.6349104418766387e-05,-462625.0,-9252500.0,7.868727472614457e-05,7.966369831533393e-05,2304.6310229539163,1,0,0,0,0,0,71.3,77.625,0.00019520093713387332,7.560611242570822e-05,4.18,5000.0,-9252500.0,-9252500.0,4.18,5000.0,23.93156,0.0002847858517,1000.0,0.102780834,0.41358048,0.11662331,0.051628523,-0.019191504,0.000717837,1.0,0.03710363,102000,0.0090570820258,6000,6003,5.695314939657692e-06,17.0,238218.380983768,31500,535500,102000,5000.0,6003,5250.0,6000,0,1249205.2745975032,238291.67336923737,238140.9843264568,340,17.0,12.5,400,10.368238394574323,10.368238394574323,20,0.007619114222470671,1.744401332452248e-05,85400,3.331184494923449e-05,20.0,2.5,0.00014843915986541186,20,-15.5,20,0.1651379150284213,0.11532192575173995,0.00012557966010772668,5.1672478962572765e-05,6800,6800,400,2.5,400,2.5,2.5433819833113918e-05,9.923015511844014e-07,1.9287941784556604e-05,8.128333683683886e-05,1.64835080510257e-05,8.998224587150778e-06,1.1792521015408617e-05,4.1298508357021654e-06,1.6671923996089372e-05,5.237092439889747e-06,2.707953759600237e-06,0.0008946515361667917,0.00961443076173563,0.010800070474472748,0.040215745827253756,0.00013433119582120808,3.7860745190142145e-06,0.05342805677257447,1.266200435209107e-05,6.569778686266506e-07,1.3002308154139731e-05,1.2162195488476557e-05,4.72961190492522e-05,1.615032014279304e-05,6.3189122143320016e-06,3.244605736405344e-06,1.0702842111792e-05,2.008151483732159e-06,8.314079991718434e-06,2.629921130785341e-06
1,-9870000.0,False,18,46b1a_00000,2025-08-11_19-35-03,1754933703,3.757579803466797,51.12601613998413,26849,Mac,127.0.0.1,51.12601613998413,18,2.5474786523223254,1.237719094584204e-05,2.547253323248538,2.3835698514363832,0.1602055131293383,0.0006760809812045092,17.0,6.5,250.0,10.36823839457432,-13.5,0.002882220494004729,20,20.0,3.5400000000000005,20,0.010970815505504786,5000.0,0.010529630384873603,10.36823839457432,3.7824014793707894e-05,-493500.0,-9870000.0,8.861803871014931e-05,6.935564579431233e-05,2009.360581536741,1,0,0,0,0,0,77.71666666666665,79.3,0.00025491469320991554,8.630561077826276e-05,3.5400000000000005,5000.0,-9870000.0,-9870000.0,3.5400000000000005,5000.0,25.955708,0.0002847858517,1000.0,0.102780834,0.41199926,0.27177548,0.2067664,-0.016646028,0.00018766195,1.0,0.08192839,108000,0.0090570820258,6000,6003,2.847657469828846e-06,18.0,237475.69740202755,31500,567000,108000,5000.0,6003,5250.0,6000,0,1245477.691011558,237567.71234196532,237423.31661192238,360,18.0,12.5,400,10.368238394574323,10.368238394574323,20,0.007562475482700393,2.791688397862947e-05,90400,4.540688676299128e-05,20.0,2.5,0.00015714976789825202,20,-15.5,20,0.165453482127732,0.11701342565457072,0.00020661681054745737,7.28326551071926e-05,7200,7200,400,2.5,400,2.5,2.8500228055201705e-05,1.065053980380798e-06,2.4472405672217924e-05,0.00011860756007721437,1.8723029141785935e-05,1.3707506335745995e-05,1.378792269787706e-05,4.72585333098339e-06,2.00156903100299e-05,5.729597498277427e-06,3.195665933954748e-06,0.0008969954304073486,0.009687826863815493,0.010879181849894136,0.04039958795909311,0.00013495996407135715,3.851134231544829e-06,0.05477975662489614,1.3216214871057403e-05,7.753495800812477e-07,2.325544668384079e-05,1.852120071955427e-05,8.42466919593572e-05,2.494583799566033e-05,8.08971921912293e-06,4.706231844467303e-06,1.6859684251751064e-05,2.2333466369758875e-06,1.0869397797417662e-05,5.531588922884952e-06
1,-10487500.0,False,19,46b1a_00000,2025-08-11_19-35-06,1754933706,3.076387882232666,54.2024040222168,26849,Mac,127.0.0.1,54.2024040222168,19,2.5512387957989042,1.261632866818725e-05,2.551010385015977,2.386152438752897,0.16137436883736228,0.0006776614211694682,18.0,6.5,250.0,10.36823839457432,-13.5,0.0037813596276883776,20,20.0,4.259999999999998,20,0.010001473406107006,5000.0,0.008905317839235068,10.36823839457432,2.841084721232904e-05,-524375.0,-10487500.0,8.601954427063872e-05,5.837376459404273e-05,2216.653020053432,1,0,0,0,0,0,72.1,78.775,0.00020597571416033667,7.886279282221344e-05,4.259999999999998,5000.0,-10487500.0,-10487500.0,4.259999999999998,5000.0,23.938852,0.0002847858517,1000.0,0.102780834,0.3799229,0.12606895,0.060769346,-0.019092679,0.00026499663,1.0,0.08828225,114000,0.0090570820258,6000,6003,1.423828734914423e-06,19.0,237048.5630123249,31500,598500,114000,5000.0,6003,5250.0,6000,0,1243445.8884693491,237160.9468637714,237022.5003901114,380,19.0,12.5,400,10.368238394574323,10.368238394574323,20,0.0074163725739344955,2.077916463588288e-05,95400,3.7900590879547405e-05,20.0,2.5,0.00015763992968947005,20,-15.5,20,0.16523295688569783,0.1183631763980993,0.0001338072871640543,5.695065781194878e-05,7600,7600,400,2.5,400,2.5,2.6157661211195873e-05,1.0365669109334974e-06,2.0456055604830333e-05,8.613467678282904e-05,1.7209141169474426e-05,9.437494004371457e-06,1.2298443492960648e-05,4.422017537801498e-06,1.799969834706585e-05,5.359084223555842e-06,3.0613563212524356e-06,0.0008967125562202176,0.009664301095507996,0.0108495021110882,0.04042666207896976,0.0001351232839832678,3.8488722921398515e-06,0.05615665780843715,1.3191552958828257e-05,6.91886466138768e-07,1.53378599054382e-05,1.1045893241736887e-05,5.210188689994566e-05,1.731529179241639e-05,6.7531644693432725e-06,3.790966662979719e-06,1.1919530111355885e-05,1.9788963740695346e-06,9.130126866609903e-06,3.1487749611231717e-06
1,-11105000.0,True,20,46b1a_00000,2025-08-11_19-35-09,1754933709,2.9610917568206787,57.163495779037476,26849,Mac,127.0.0.1,57.163495779037476,20,2.553447892840553,1.2555995917692071e-05,2.553219225335864,2.3889077964453476,0.16082872139951712,0.0006775364664539022,19.0,6.5,250.0,10.36823839457432,-13.5,0.002966560826638353,20,20.0,5.380000000000001,20,0.00940870634050571,5000.0,0.008951269033830615,10.36823839457432,2.9519117604799803e-05,-555250.0,-11105000.0,7.9800918935234e-05,6.010110106732005e-05,2260.546247886454,1,0,0,0,0,0,54.2,78.60000000000001,0.0002045243706752371,8.022750721558281e-05,5.380000000000001,5000.0,-11105000.0,-11105000.0,5.380000000000001,5000.0,22.31366,0.0002847858517,1000.0,0.102780834,0.36841875,0.05449638,-0.010907428,-0.02270639,1.596551e-05,1.0,0.03705389,120000,0.0090570820258,6000,6003,7.119143674572115e-07,20.0,239284.93858149296,31500,630000,120000,5000.0,6003,5250.0,6000,0,1255387.3059773159,239420.45105020227,239285.467233194,400,20.0,12.5,400,10.368238394574323,10.368238394574323,20,0.007483478826470673,1.946070232187875e-05,100400,3.815895400557798e-05,20.0,2.5,0.00015680187012404511,20,-15.5,20,0.1653580398170733,0.11810729379502834,0.0001388819652715135,5.5947106220843256e-05,8000,8000,400,2.5,400,2.5,2.5777775560926113e-05,1.293613802933731e-06,2.0065044618142163e-05,8.572633175253065e-05,1.6980464372926844e-05,9.306520083242627e-06,1.2505937196788383e-05,4.452674501372062e-06,1.815721459827776e-05,5.323620711472724e-06,2.759524758139521e-06,0.0008970504304975299,0.009639652254400955,0.01084486458975745,0.04042067878890371,0.00013452247129285087,3.8453838357257204e-06,0.05593649289978239,1.317755800117813e-05,7.228274037286955e-07,1.5095388361669164e-05,1.2571941705425277e-05,5.268467520865038e-05,1.7565613899643128e-05,6.804772239969026e-06,3.5656213398670803e-06,1.1866230784277818e-05,2.012773592446477e-06,8.682942504782696e-06,2.8958757130252513e-06
