1,10000.0,False,2,8097b_00000,2025-08-11_15-25-12,1754918712,19.897776126861572,39.84291124343872,3098,Mac,127.0.0.1,39.84291124343872,2,19.665922006897162,8.766942191869021e-06,19.665785575808258,1.4182529253046958,18.127901166324737,0.0008809274306986481,50,7.671823505914324e-05,100.0,3.153623877757982e-05,50,5000.0,1.0,27.16809333212661,0.11824877213726072,0.013289668725337832,1.4203607087944754e-05,50.0,14.5,27.16809333212661,3.5,0.01417595479276811,200.0,10000.0,-5.5,3475.906082207464,5000.0,5100.0,"[array([[0.01947136, 0.01989242, 0.01988854, ..., 0.01973927, 0.01900062,
        0.01926902],
       [0.01924183, 0.02036238, 0.02035189, ..., 0.01995024, 0.01803542,
        0.01871732],
       [0.01924395, 0.02035809, 0.02034767, ..., 0.01994835, 0.01804402,
        0.0187223 ],
       ...,
       [0.01932544, 0.02019238, 0.02018432, ..., 0.01987479, 0.01837927,
        0.01891576],
       [0.01972635, 0.01935738, 0.0193607 , ..., 0.01948987, 0.02015707,
        0.01990906],
       [0.01958122, 0.01966368, 0.01966293, ..., 0.01963385, 0.01948731,
        0.01954108]], dtype=float32), array([[0.02111957, 0.01905034, 0.02029324, ..., 0.01864682, 0.02062088,
        0.01981361],
       [0.01955846, 0.01962657, 0.0195848 , ..., 0.01964073, 0.01957422,
        0.01960059],
       [0.02050376, 0.01927388, 0.02001867, ..., 0.01902792, 0.02021194,
        0.01973348],
       ...,
       [0.01924641, 0.01974562, 0.01943813, ..., 0.01985088, 0.01936097,
        0.01955393],
       [0.0207491 , 0.01918424, 0.0201288 , ..., 0.01887444, 0.02037546,
        0.01976599],
       [0.02014175, 0.01940755, 0.01985433, ..., 0.01925849, 0.01996917,
        0.01968405]], dtype=float32), array([[0.02122366, 0.01914423, 0.02039326, ..., 0.01997206, 0.01944283,
        0.01868168],
       [0.01955516, 0.01962325, 0.01958149, ..., 0.01959527, 0.01961302,
        0.01963944],
       [0.02056473, 0.01933119, 0.0200782 , ..., 0.0198284 , 0.01951151,
        0.01904964],
       ...,
       [0.02022681, 0.01942819, 0.01991387, ..., 0.01975217, 0.01954601,
        0.01924344],
       [0.01979859, 0.0195522 , 0.01970285, ..., 0.01965298, 0.01958899,
        0.01949422],
       [0.01917544, 0.01973489, 0.01939008, ..., 0.01950326, 0.01964989,
        0.01986997]], dtype=float32), array([[0.02138419, 0.02055859, 0.01927863, ..., 0.01888046, 0.01958989,
        0.01882299],
       [0.02066741, 0.02018068, 0.01941054, ..., 0.01916688, 0.01959963,
        0.01913155],
       [0.01954099, 0.01957111, 0.01962038, ..., 0.01963641, 0.0196081 ,
        0.01963875],
       ...,
       [0.01918672, 0.01937524, 0.01968702, ..., 0.01978931, 0.01960887,
        0.0198043 ],
       [0.01981664, 0.01972211, 0.01956875, ..., 0.01951922, 0.01960685,
        0.01951199],
       [0.01913543, 0.01934671, 0.01969669, ..., 0.01981166, 0.0196089 ,
        0.01982852]], dtype=float32), array([[0.02122355, 0.02040415, 0.02039315, ..., 0.01997195, 0.01944272,
        0.01868158],
       [0.02057348, 0.02008897, 0.02008241, ..., 0.01983031, 0.01951056,
        0.0190446 ],
       [0.02056469, 0.02008466, 0.02007816, ..., 0.01982836, 0.01951147,
        0.0190496 ],
       ...,
       [0.0202268 , 0.01991805, 0.01991385, ..., 0.01975215, 0.019546  ,
        0.01924342],
       [0.01979859, 0.01970414, 0.01970285, ..., 0.01965298, 0.01958899,
        0.01949422],
       [0.01917543, 0.01938715, 0.01939007, ..., 0.01950326, 0.01964989,
        0.01986996]], dtype=float32), array([[0.01952455, 0.01949301, 0.01948921, ..., 0.01979319, 0.01949603,
        0.01977142],
       [0.01953503, 0.01950739, 0.01950406, ..., 0.01977018, 0.01951003,
        0.01975114],
       [0.01953629, 0.01950912, 0.01950585, ..., 0.01976741, 0.01951172,
        0.01974869],
       ...,
       [0.01943475, 0.01937041, 0.01936267, ..., 0.01998722, 0.01937655,
        0.01994215],
       [0.01953403, 0.01950602, 0.01950265, ..., 0.01977238, 0.0195087 ,
        0.01975308],
       [0.01944207, 0.01938035, 0.01937293, ..., 0.01997162, 0.01938624,
        0.01992845]], dtype=float32), array([[0.01951567, 0.01993768, 0.0199338 , ..., 0.01933413, 0.01948716,
        0.01976243],
       [0.01935932, 0.02048671, 0.02047616, ..., 0.01888651, 0.01928457,
        0.0200137 ],
       [0.01936077, 0.02048168, 0.02047119, ..., 0.01889057, 0.01928644,
        0.02001143],
       ...,
       [0.01958215, 0.01970027, 0.01969919, ..., 0.01953078, 0.01957411,
        0.01965144],
       [0.01952615, 0.01990044, 0.01989701, ..., 0.01936486, 0.01950082,
        0.01974511],
       [0.01942454, 0.02025921, 0.02025145, ..., 0.01907081, 0.01936877,
        0.01991048]], dtype=float32), array([[0.02122355, 0.02040415, 0.02039315, ..., 0.01997195, 0.01944272,
        0.01868158],
       [0.02057348, 0.02008897, 0.02008241, ..., 0.01983031, 0.01951056,
        0.0190446 ],
       [0.02056469, 0.02008466, 0.02007816, ..., 0.01982836, 0.01951147,
        0.0190496 ],
       ...,
       [0.0202268 , 0.01991805, 0.01991385, ..., 0.01975215, 0.019546  ,
        0.01924342],
       [0.01979859, 0.01970414, 0.01970285, ..., 0.01965298, 0.01958899,
        0.01949422],
       [0.01917543, 0.01938715, 0.01939007, ..., 0.01950326, 0.01964989,
        0.01986996]], dtype=float32), array([[0.01948016, 0.01944869, 0.0194449 , ..., 0.01974819, 0.01900921,
        0.01927773],
       [0.01949617, 0.01946859, 0.01946527, ..., 0.01973086, 0.01908283,
        0.01931866],
       [0.01949809, 0.01947098, 0.01946772, ..., 0.01972876, 0.01909171,
        0.01932359],
       ...,
       [0.01934339, 0.01927935, 0.01927165, ..., 0.01989326, 0.01839635,
        0.01893333],
       [0.01971851, 0.01974667, 0.01975006, ..., 0.01948212, 0.02014905,
        0.01990115],
       [0.01958295, 0.01957673, 0.01957598, ..., 0.01963559, 0.01948904,
        0.01954281]], dtype=float32), array([[0.02140996, 0.02058337, 0.01930186, ..., 0.01890321, 0.01961349,
        0.01884567],
       [0.02068271, 0.02019562, 0.01942491, ..., 0.01918107, 0.01961414,
        0.01914571],
       [0.01954003, 0.01957015, 0.01961942, ..., 0.01963544, 0.01960713,
        0.01963779],
       ...,
       [0.01918072, 0.01936918, 0.01968085, ..., 0.01978312, 0.01960273,
        0.0197981 ],
       [0.01981963, 0.01972509, 0.0195717 , ..., 0.01952216, 0.01960981,
        0.01951494],
       [0.0191287 , 0.01933991, 0.01968975, ..., 0.01980469, 0.019602  ,
        0.01982154]], dtype=float32), array([[0.01952418, 0.01994638, 0.0199425 , ..., 0.01979282, 0.01905217,
        0.0193213 ],
       [0.01938039, 0.02050901, 0.02049845, ..., 0.0200939 , 0.0181653 ,
        0.0188521 ],
       [0.01938174, 0.02050386, 0.02049336, ..., 0.02009118, 0.01817322,
        0.01885636],
       ...,
       [0.01943321, 0.02030499, 0.02029688, ..., 0.01998563, 0.01848176,
        0.01902124],
       [0.01967931, 0.01931122, 0.01931453, ..., 0.01944339, 0.020109  ,
        0.01986159],
       [0.01959163, 0.01967414, 0.01967339, ..., 0.01964429, 0.01949767,
        0.01955147]], dtype=float32), array([[0.02133001, 0.0205065 , 0.01922978, ..., 0.01883261, 0.01954025,
        0.01877529],
       [0.02063587, 0.02014989, 0.01938093, ..., 0.01913764, 0.01956973,
        0.01910236],
       [0.0195429 , 0.01957303, 0.0196223 , ..., 0.01963833, 0.01961001,
        0.01964067],
       ...,
       [0.01919859, 0.01938722, 0.01969919, ..., 0.01980155, 0.019621  ,
        0.01981655],
       [0.01981061, 0.01971611, 0.0195628 , ..., 0.01951328, 0.01960088,
        0.01950605],
       [0.01914872, 0.01936015, 0.01971036, ..., 0.01982542, 0.01962252,
        0.01984228]], dtype=float32), array([[0.01955107, 0.01951948, 0.01996996, ..., 0.01982007, 0.0195225 ,
        0.01979827],
       [0.01955824, 0.01953057, 0.01992468, ..., 0.01979367, 0.01953322,
        0.01977461],
       [0.01945387, 0.0193713 , 0.02056964, ..., 0.02016596, 0.01937918,
        0.02010766],
       ...,
       [0.01948907, 0.01942454, 0.02035522, ..., 0.02004308, 0.0194307 ,
        0.01999788],
       [0.01955756, 0.01952952, 0.01992902, ..., 0.0197962 , 0.0195322 ,
        0.01977688],
       [0.01949415, 0.01943226, 0.02032402, ..., 0.02002512, 0.01943817,
        0.01998183]], dtype=float32), array([[0.01953348, 0.01950192, 0.01949812, ..., 0.01935178, 0.01950494,
        0.01978046],
       [0.01954283, 0.01951519, 0.01951186, ..., 0.01938356, 0.01951783,
        0.01975903],
       [0.01954396, 0.01951678, 0.01951351, ..., 0.01938739, 0.01951938,
        0.01975645],
       ...,
       [0.01958714, 0.01957824, 0.01957717, ..., 0.01953575, 0.01957909,
        0.01965644],
       [0.01954194, 0.01951392, 0.01951054, ..., 0.01938052, 0.0195166 ,
        0.01976108],
       [0.01945977, 0.01939799, 0.01939057, ..., 0.01910539, 0.0194039 ,
        0.01994659]], dtype=float32), array([[0.02127644, 0.020455  , 0.01918149, ..., 0.01878532, 0.01949117,
        0.01872814],
       [0.02060456, 0.02011931, 0.01935151, ..., 0.0191086 , 0.01954003,
        0.01907337],
       [0.01954481, 0.01957494, 0.01962422, ..., 0.01964025, 0.01961193,
        0.01964259],
       ...,
       [0.01921049, 0.01939925, 0.01971141, ..., 0.01981383, 0.01963316,
        0.01982884],
       [0.01980459, 0.01971012, 0.01955685, ..., 0.01950735, 0.01959493,
        0.01950013],
       [0.01916205, 0.01937363, 0.01972409, ..., 0.01983923, 0.01963618,
        0.0198561 ]], dtype=float32), array([[0.02140996, 0.01931228, 0.01930186, ..., 0.01890321, 0.02090441,
        0.02008605],
       [0.0195494 , 0.01961747, 0.01961782, ..., 0.01963163, 0.01956515,
        0.0195915 ],
       [0.01954004, 0.01961901, 0.01961942, ..., 0.01963544, 0.01955831,
        0.01958888],
       ...,
       [0.01918071, 0.01967821, 0.01968085, ..., 0.01978312, 0.01929487,
        0.01948717],
       [0.02096607, 0.01938484, 0.0193769 , ..., 0.0190718 , 0.02058852,
        0.01997268],
       [0.02024149, 0.01950365, 0.01949986, ..., 0.01935386, 0.02006805,
        0.01978152]], dtype=float32)]",1,0,0,0,0,0,32.86071428571428,81.96785714285714,3.5,6.017212941187566e-05,5000.0,0.00011923193222063441,10000.0,3.5,10000.0,5000.0,0.10287749416893348,31008,0.0034467150366,15504,2.0,1.0,1990,0.0,969.0,0.0023669164802,0.0,815.7964554388681,0.6858527660369873,0.3372339904308319,17828,0.27685341238975525,4.64454096800182e-05,7.152557373046875e-07,1.0,23.370744705200195,969.0,0.0023669164802,31008,-9.056141425389796e-05,15504,0.0,2.0,0.20046786963939667,815.7886803689065,163200,62016,81600,31008,0,19818,4293.814028516123,17766371.85426703,11087261.405099466,40,50,1.3963705623448958e-05,50.0,-0.4,11000,0.266924864212051,3.170572577667064e-05,27.168093298253442,0.0005252429912798106,20,50,1000,2.0,27.168093298253442,-14.5,0.012931921909330412,17.5,0.00011548010809585053,5.8288469205762814e-05,-0.4,2000,1000,2000,-0.4,1000,7.206183607084509e-06,1.2622303118754052e-05,1.2798703114248712e-05,2.7640927741900164e-06,2.826561861660612e-06,3.9637877952359176e-05,1.535504621825427e-05,8.084740650119329e-06,1.0876273792272625e-05,1.1965401124064198e-05,6.6372755208588636e-06,0.004744370327098295,0.0003302200755570084,0.038232747818110514,0.05651140519301407,0.0017127641348633916,0.0011272395832929761,9.286489919759334e-05,32.0,31.0,0.0,186048,969.0,93024,979200,489600,186048,372096,48965.96100631177,0.685853123664856,0.35037660598754883,0.28763944,6.556510925292969e-07,186048,-0.00017819229105953127,969.0,93024,1.0,32.0,4.577125218929723e-05,31.0,24.324119567871094,7.988715037631302e-06,1.0511278345352285e-05,1.1907387963177334e-05,3.749521275861297e-05,1.507047035665349e-05,6.5676491044800795e-06,1.228925039713013e-05,2.793109176349239e-06,2.702944953159242e-06,6.657737756967655e-06,1.238577705211847e-05
1,-232500.0,False,3,8097b_00000,2025-08-11_15-25-32,1754918732,20.031743049621582,59.8746542930603,3098,Mac,127.0.0.1,59.8746542930603,3,19.666827644737644,8.747613220475613e-06,19.666690645890203,1.4185663768913597,18.128418310490705,0.0008839323266758584,50,5.553272034462301e-05,100.0,3.207839487575218e-05,50,5000.0,2.0,27.16809333212661,0.16092650968443617,0.013436540404800324,1.4216316276599292e-05,50.0,14.5,27.16809333212661,3.5,0.013963706006838595,-4650.0,-232500.0,-5.5,3452.1874001195933,5000.0,5100.0,"[array([[0.01954208, 0.01951051, 0.01996078, ..., 0.01981096, 0.01951353,
        0.01978917],
       [0.01955039, 0.01952273, 0.01991669, ..., 0.01978573, 0.01952538,
        0.01976667],
       [0.01942964, 0.01934717, 0.02054401, ..., 0.02014084, 0.01935505,
        0.02008261],
       ...,
       [0.01947034, 0.01940587, 0.02033566, ..., 0.02002381, 0.01941203,
        0.01997866],
       [0.0195496 , 0.01952156, 0.0199209 , ..., 0.01978814, 0.01952425,
        0.01976883],
       [0.01947621, 0.01941438, 0.02030532, ..., 0.02000669, 0.01942029,
        0.01996344]], dtype=float32), array([[0.0214377 , 0.0193373 , 0.01932687, ..., 0.02017348, 0.0196389 ,
        0.01887008],
       [0.01954857, 0.01961664, 0.019617  , ..., 0.01958867, 0.01960641,
        0.01963282],
       [0.01953908, 0.01961805, 0.01961846, ..., 0.01958559, 0.01960618,
        0.01963683],
       ...,
       [0.02030609, 0.01950434, 0.01950023, ..., 0.01982959, 0.01962263,
        0.01931886],
       [0.01982266, 0.01957597, 0.01957469, ..., 0.01967687, 0.0196128 ,
        0.01951791],
       [0.0191221 , 0.01968   , 0.01968296, ..., 0.01944902, 0.01959524,
        0.0198147 ]], dtype=float32), array([[0.01946287, 0.01988375, 0.01942765, ..., 0.01973066, 0.01943444,
        0.01970896],
       [0.01922092, 0.02034025, 0.01912902, ..., 0.01992856, 0.01914671,
        0.01987062],
       [0.01948317, 0.01984523, 0.01945282, ..., 0.01971366, 0.01945867,
        0.019695  ],
       ...,
       [0.0193088 , 0.020175  , 0.01923718, ..., 0.01985768, 0.01925097,
        0.01981291],
       [0.01947926, 0.01985266, 0.01944797, ..., 0.01971695, 0.019454  ,
        0.0196977 ],
       [0.01932127, 0.0201515 , 0.01925256, ..., 0.01984753, 0.01926579,
        0.01980462]], dtype=float32), array([[0.01953329, 0.01950173, 0.01949794, ..., 0.01980205, 0.01906106,
        0.01933031],
       [0.01954269, 0.01951504, 0.01951171, ..., 0.01977793, 0.01912836,
        0.01936475],
       [0.01954382, 0.01951664, 0.01951337, ..., 0.01977503, 0.01913648,
        0.0193689 ],
       ...,
       [0.01945244, 0.01938803, 0.01938029, ..., 0.02000541, 0.01850005,
        0.01904007],
       [0.01967171, 0.0196998 , 0.01970319, ..., 0.01943588, 0.02010123,
        0.01985391],
       [0.01959338, 0.01958716, 0.01958641, ..., 0.01964605, 0.01949942,
        0.01955322]], dtype=float32), array([[0.01948023, 0.01944876, 0.01944498, ..., 0.01974826, 0.01900928,
        0.0192778 ],
       [0.01949623, 0.01946865, 0.01946533, ..., 0.01973091, 0.01908289,
        0.01931871],
       [0.01949815, 0.01947104, 0.01946778, ..., 0.01972882, 0.01909177,
        0.01932364],
       ...,
       [0.01934371, 0.01927966, 0.01927196, ..., 0.01989358, 0.01839664,
        0.01893364],
       [0.01971857, 0.01974673, 0.01975012, ..., 0.01948218, 0.02014911,
        0.0199012 ],
       [0.01958295, 0.01957673, 0.01957599, ..., 0.01963559, 0.01948904,
        0.01954281]], dtype=float32), array([[0.0195597 , 0.0195281 , 0.0195243 , ..., 0.01937776, 0.01908683,
        0.01935644],
       [0.01956583, 0.01953815, 0.01953482, ..., 0.01940637, 0.01915101,
        0.01938768],
       [0.01956656, 0.01953935, 0.01953608, ..., 0.01940982, 0.01915875,
        0.01939144],
       ...,
       [0.01959457, 0.01958567, 0.0195846 , ..., 0.01954317, 0.01946024,
        0.01953712],
       [0.01964819, 0.01967625, 0.01967963, ..., 0.01981092, 0.02007719,
        0.01983017],
       [0.01959859, 0.01959237, 0.01959162, ..., 0.01956264, 0.0195046 ,
        0.01955841]], dtype=float32), array([[0.02130407, 0.02048156, 0.0192064 , ..., 0.01880972, 0.01951649,
        0.01875246],
       [0.02062052, 0.02013489, 0.0193665 , ..., 0.01912339, 0.01955516,
        0.01908814],
       [0.01954386, 0.01957398, 0.01962326, ..., 0.01963929, 0.01961097,
        0.01964163],
       ...,
       [0.01920458, 0.01939328, 0.01970535, ..., 0.01980774, 0.01962713,
        0.01982274],
       [0.01980761, 0.01971313, 0.01955984, ..., 0.01951033, 0.01959792,
        0.0195031 ],
       [0.01915545, 0.01936695, 0.01971729, ..., 0.01983238, 0.01962941,
        0.01984925]], dtype=float32), array([[0.01948044, 0.01990169, 0.01944518, ..., 0.01974847, 0.01945198,
        0.01972675],
       [0.01926683, 0.02038884, 0.01917471, ..., 0.01997616, 0.01919244,
        0.01991808],
       [0.01949831, 0.01986064, 0.01946793, ..., 0.01972898, 0.01947378,
        0.0197103 ],
       ...,
       [0.01934455, 0.02021236, 0.01927281, ..., 0.01989445, 0.01928662,
        0.0198496 ],
       [0.01949486, 0.01986856, 0.01946354, ..., 0.01973274, 0.01946958,
        0.01971348],
       [0.01935557, 0.02018727, 0.01928674, ..., 0.01988277, 0.0193    ,
        0.01983979]], dtype=float32), array([[0.02119679, 0.02037843, 0.01910968, ..., 0.018715  , 0.02069627,
        0.01988606],
       [0.02055784, 0.02007369, 0.01930764, ..., 0.01906527, 0.02026263,
        0.01977871],
       [0.01954768, 0.01957781, 0.0196271 , ..., 0.01964313, 0.01956596,
        0.01959655],
       ...,
       [0.01922838, 0.01941731, 0.01972977, ..., 0.01983229, 0.01934283,
        0.01953561],
       [0.02080715, 0.0201934 , 0.01923003, ..., 0.01892724, 0.02043246,
        0.0198213 ],
       [0.0201687 , 0.01988476, 0.01942974, ..., 0.01928427, 0.01999589,
        0.01971039]], dtype=float32), array([[0.01952471, 0.01949317, 0.01948937, ..., 0.01934309, 0.01949618,
        0.01977158],
       [0.01953514, 0.01950751, 0.01950418, ..., 0.01937594, 0.01951015,
        0.01975126],
       [0.0195364 , 0.01950923, 0.01950596, ..., 0.01937989, 0.01951183,
        0.01974881],
       ...,
       [0.01958466, 0.01957575, 0.01957469, ..., 0.01953327, 0.01957661,
        0.01965395],
       [0.01953415, 0.01950614, 0.01950277, ..., 0.01937279, 0.01950882,
        0.0197532 ],
       [0.01944267, 0.01938095, 0.01937353, ..., 0.0190886 , 0.01938684,
        0.01992906]], dtype=float32), array([[0.01952446, 0.01994666, 0.01948912, ..., 0.0197931 , 0.01949593,
        0.01977133],
       [0.0193823 , 0.02051103, 0.01928962, ..., 0.02009588, 0.01930746,
        0.02003745],
       [0.01953622, 0.01989926, 0.01950578, ..., 0.01976734, 0.01951165,
        0.01974862],
       ...,
       [0.01943436, 0.02030619, 0.01936228, ..., 0.01998681, 0.01937616,
        0.01994175],
       [0.01953395, 0.0199084 , 0.01950257, ..., 0.01977231, 0.01950862,
        0.019753  ],
       [0.01944171, 0.02027711, 0.01937257, ..., 0.01997125, 0.01938589,
        0.01992808]], dtype=float32), array([[0.02125091, 0.01916881, 0.02041944, ..., 0.0199977 , 0.02074911,
        0.01993683],
       [0.01955434, 0.01962243, 0.01958067, ..., 0.01959445, 0.0195701 ,
        0.01959646],
       [0.02058041, 0.01934592, 0.0200935 , ..., 0.01984351, 0.02028749,
        0.01980725],
       ...,
       [0.02023679, 0.01943778, 0.0199237 , ..., 0.01976191, 0.02004875,
        0.01973839],
       [0.02084735, 0.01927508, 0.02022411, ..., 0.01990568, 0.02047194,
        0.01985959],
       [0.02018701, 0.01945115, 0.01989894, ..., 0.01974995, 0.02001404,
        0.01972828]], dtype=float32), array([[0.02133132, 0.01924134, 0.01923097, ..., 0.01883378, 0.01954145,
        0.01877645],
       [0.01955187, 0.01961995, 0.0196203 , ..., 0.01963411, 0.01960972,
        0.01963613],
       [0.0195429 , 0.01962189, 0.0196223 , ..., 0.01963833, 0.01961001,
        0.01964067],
       ...,
       [0.01919866, 0.01969663, 0.01969927, ..., 0.01980163, 0.01962107,
        0.01981662],
       [0.01981063, 0.0195641 , 0.01956282, ..., 0.0195133 , 0.0196009 ,
        0.01950607],
       [0.01914881, 0.01970749, 0.01971046, ..., 0.01982552, 0.01962261,
        0.01984238]], dtype=float32), array([[0.02125013, 0.0204297 , 0.02041869, ..., 0.01876209, 0.01946707,
        0.01870498],
       [0.02058907, 0.02010419, 0.02009762, ..., 0.01909423, 0.01952534,
        0.01905903],
       [0.02058013, 0.02009974, 0.02009323, ..., 0.0190988 , 0.01952611,
        0.0190639 ],
       ...,
       [0.01921647, 0.01940528, 0.01940788, ..., 0.01982   , 0.01963927,
        0.01983501],
       [0.01980159, 0.01970713, 0.01970584, ..., 0.01950439, 0.01959196,
        0.01949717],
       [0.01916875, 0.0193804 , 0.01938331, ..., 0.01984616, 0.01964304,
        0.01986304]], dtype=float32), array([[0.0195597 , 0.0195281 , 0.0195243 , ..., 0.01937776, 0.01908683,
        0.01935644],
       [0.01956583, 0.01953815, 0.01953482, ..., 0.01940637, 0.01915101,
        0.01938768],
       [0.01956656, 0.01953935, 0.01953608, ..., 0.01940982, 0.01915875,
        0.01939144],
       ...,
       [0.01959457, 0.01958567, 0.0195846 , ..., 0.01954317, 0.01946024,
        0.01953712],
       [0.01964819, 0.01967625, 0.01967963, ..., 0.01981092, 0.02007719,
        0.01983017],
       [0.01959859, 0.01959237, 0.01959162, ..., 0.01956264, 0.0195046 ,
        0.01955841]], dtype=float32), array([[0.0195685 , 0.01953688, 0.01998776, ..., 0.01938647, 0.01909541,
        0.01936514],
       [0.01957353, 0.01954584, 0.01994026, ..., 0.01941401, 0.01915855,
        0.01939532],
       [0.01949858, 0.01941582, 0.02061691, ..., 0.01902504, 0.01828278,
        0.01897004],
       ...,
       [0.01959705, 0.01958815, 0.01971418, ..., 0.01954564, 0.0194627 ,
        0.01953959],
       [0.01964034, 0.01966839, 0.01927629, ..., 0.01980301, 0.02006918,
        0.01982225],
       [0.01960033, 0.0195941 , 0.01968212, ..., 0.01956438, 0.01950633,
        0.01956015]], dtype=float32)]",1,0,0,0,0,0,34.568965517241374,81.73793103448276,3.5,6.054278029120672e-05,5000.0,0.00012074588281651366,-232500.0,3.5,-232500.0,5000.0,0.10290757297666278,46512,0.0034467150366,15504,3.0,1.0,1990,0.0,969.0,0.0023669164802,0.0,816.6502026019541,0.6841981410980225,0.33769333362579346,17828,0.27652573585510254,8.802396769169718e-05,6.556510925292969e-07,1.0,24.1997127532959,969.0,0.0023669164802,46512,-0.0008005686686374247,15504,0.0,3.0,0.10023393481969833,816.6427871435968,244800,93024,81600,31008,0,19818,4298.301774722248,17441556.715299215,11130369.939057384,60,50,1.3432322906108837e-05,50.0,-1.2333333333333334,16000,0.26690222222991283,3.081352497818753e-05,27.168093332125434,0.0005231555621838197,20,50,1000,3.0,27.168093332125434,-14.5,0.012819145158088456,17.5,0.0001095678370628833,5.7147124123150486e-05,-1.2333333333333334,3000,1000,3000,-1.2333333333333334,1000,7.200675561917442e-06,1.2719716318345348e-05,1.3002456242609634e-05,2.770034557486273e-06,2.8461191409879175e-06,4.049845271532064e-05,1.568426919286498e-05,8.125574883201086e-06,1.0894474411639277e-05,1.2042308542122903e-05,6.657534466491063e-06,0.004743372873880435,0.0003301874654716812,0.038232429500168655,0.05654485072089592,0.0017105702440137975,0.00112794677693164,9.259249967290089e-05,48.0,46.0,0.0,279072,969.0,93024,1468800,489600,186048,558144,48370.72451315262,0.6841020584106445,0.3462561070919037,0.28392676,8.344650268554688e-07,279072,-0.0005300832563079894,969.0,93024,1.0,48.0,9.388579201186076e-05,46.0,21.28368377685547,7.722083020419813e-06,1.0080482600885923e-05,1.1653647083737462e-05,3.407062488181835e-05,1.4358728879110422e-05,6.409473436629959e-06,1.1714762522752829e-05,2.7271145295040543e-06,2.6560978890995405e-06,6.549225523196095e-06,1.2109943435159174e-05
