1,-475000.0,False,4,8097b_00000,2025-08-11_15-25-51,1754918751,19.663076162338257,79.53773045539856,3098,Mac,127.0.0.1,79.53773045539856,4,19.664074114951006,8.724717323901131e-06,19.66393647860062,1.4181943931230494,18.126001321545917,0.0008834634128959151,50,4.839944228196461e-05,100.0,3.0322977813172048e-05,50,5000.0,3.0,27.16809333212661,0.17729801655425287,0.012808732902631164,1.3563947056786697e-05,50.0,14.5,27.16809333212661,2.3000000000000007,0.013784291897800427,-9500.0,-475000.0,-5.5,3547.309117755291,5000.0,5100.0,"[array([[0.0195332 , 0.01995559, 0.01995171, ..., 0.01980196, 0.01906097,
        0.01933022],
       [0.01940497, 0.02053502, 0.02052444, ..., 0.02011938, 0.01818833,
        0.018876  ],
       [0.01940616, 0.0205297 , 0.02051919, ..., 0.0201165 , 0.01819612,
        0.01888012],
       ...,
       [0.01945206, 0.02032468, 0.02031657, ..., 0.02000501, 0.01849969,
        0.01903969],
       [0.01967164, 0.01930369, 0.019307  , ..., 0.01943581, 0.02010116,
        0.01985384],
       [0.01959338, 0.01967589, 0.01967514, ..., 0.01964604, 0.01949941,
        0.01955321]], dtype=float32), array([[0.02111803, 0.0203027 , 0.01903867, ..., 0.01864545, 0.01934605,
        0.0185887 ],
       [0.02051143, 0.02002838, 0.01926405, ..., 0.01902223, 0.01945171,
        0.01898716],
       [0.01955055, 0.01958068, 0.01962998, ..., 0.01964601, 0.01961768,
        0.01964835],
       ...,
       [0.01924633, 0.01943543, 0.01974818, ..., 0.01985079, 0.01966979,
        0.01986582],
       [0.01978657, 0.01969219, 0.01953906, ..., 0.0194896 , 0.0195771 ,
        0.01948239],
       [0.0192022 , 0.01941422, 0.01976541, ..., 0.01988079, 0.01967732,
        0.0198977 ]], dtype=float32), array([[0.01952441, 0.01949286, 0.01948907, ..., 0.01934279, 0.01949588,
        0.01977127],
       [0.01953492, 0.01950728, 0.01950395, ..., 0.01937571, 0.01950992,
        0.01975103],
       [0.01953618, 0.01950901, 0.01950574, ..., 0.01937968, 0.01951161,
        0.01974859],
       ...,
       [0.01958463, 0.01957573, 0.01957466, ..., 0.01953325, 0.01957658,
        0.01965392],
       [0.01953391, 0.0195059 , 0.01950253, ..., 0.01937256, 0.01950858,
        0.01975296],
       [0.01944152, 0.0193798 , 0.01937238, ..., 0.01908747, 0.01938569,
        0.01992788]], dtype=float32), array([[0.01953313, 0.01950157, 0.01995164, ..., 0.01935143, 0.0190609 ,
        0.01933015],
       [0.01954257, 0.01951492, 0.01990872, ..., 0.0193833 , 0.01912824,
        0.01936463],
       [0.01940569, 0.01932333, 0.0205187 , ..., 0.0189344 , 0.01819568,
        0.01887967],
       ...,
       [0.01958711, 0.01957821, 0.01970417, ..., 0.01953572, 0.01945283,
        0.01952968],
       [0.01967159, 0.01969968, 0.01930695, ..., 0.01983451, 0.0201011 ,
        0.01985379],
       [0.01959337, 0.01958715, 0.01967514, ..., 0.01955744, 0.01949941,
        0.01955321]], dtype=float32), array([[0.02124984, 0.01916784, 0.01915751, ..., 0.01876183, 0.02074807,
        0.01993583],
       [0.01955434, 0.01962243, 0.01962278, ..., 0.01963659, 0.0195701 ,
        0.01959646],
       [0.01954577, 0.01962476, 0.01962518, ..., 0.01964121, 0.01956405,
        0.01959463],
       ...,
       [0.01921645, 0.01971488, 0.01971752, ..., 0.01981998, 0.01933083,
        0.01952349],
       [0.02084674, 0.01927452, 0.01926661, ..., 0.01896325, 0.02047134,
        0.01985901],
       [0.02018687, 0.01945102, 0.01944724, ..., 0.01930164, 0.0200139 ,
        0.01972814]], dtype=float32), array([[0.01952423, 0.01994643, 0.01994254, ..., 0.01979286, 0.01905221,
        0.01932134],
       [0.01938068, 0.02050932, 0.02049876, ..., 0.0200942 , 0.01816557,
        0.01885238],
       [0.01938202, 0.02050417, 0.02049367, ..., 0.02009148, 0.01817348,
        0.01885664],
       ...,
       [0.01943338, 0.02030517, 0.02029706, ..., 0.01998581, 0.01848193,
        0.01902141],
       [0.01967935, 0.01931125, 0.01931457, ..., 0.01944343, 0.02010903,
        0.01986162],
       [0.01959164, 0.01967414, 0.01967339, ..., 0.0196443 , 0.01949768,
        0.01955147]], dtype=float32), array([[0.01952441, 0.01949286, 0.01948907, ..., 0.01934279, 0.01949588,
        0.01977127],
       [0.01953492, 0.01950728, 0.01950395, ..., 0.01937571, 0.01950992,
        0.01975103],
       [0.01953618, 0.01950901, 0.01950574, ..., 0.01937968, 0.01951161,
        0.01974859],
       ...,
       [0.01958463, 0.01957573, 0.01957466, ..., 0.01953325, 0.01957658,
        0.01965392],
       [0.01953391, 0.0195059 , 0.01950253, ..., 0.01937256, 0.01950858,
        0.01975296],
       [0.01944152, 0.0193798 , 0.01937238, ..., 0.01908747, 0.01938569,
        0.01992788]], dtype=float32), array([[0.01949788, 0.01946639, 0.0194626 , ..., 0.01931651, 0.01902651,
        0.01929527],
       [0.01951169, 0.01948408, 0.01948076, ..., 0.01935267, 0.01909802,
        0.01933403],
       [0.01951335, 0.01948621, 0.01948295, ..., 0.01935703, 0.01910665,
        0.0193387 ],
       ...,
       [0.01957717, 0.01956828, 0.0195672 , ..., 0.01952581, 0.01944296,
        0.01951977],
       [0.01970292, 0.01973106, 0.01973445, ..., 0.01986611, 0.02013312,
        0.01988542],
       [0.01958643, 0.01958021, 0.01957946, ..., 0.01955051, 0.0194925 ,
        0.01954628]], dtype=float32), array([[0.01950679, 0.01947528, 0.01992474, ..., 0.01932534, 0.01947829,
        0.01975344],
       [0.01951948, 0.01949187, 0.0198852 , ..., 0.0193604 , 0.01949451,
        0.01973542],
       [0.01933728, 0.0192552 , 0.02044636, ..., 0.01886765, 0.01926304,
        0.01998715],
       ...,
       [0.01957966, 0.01957077, 0.01969668, ..., 0.0195283 , 0.01957162,
        0.01964894],
       [0.01951827, 0.01949028, 0.01988898, ..., 0.01935705, 0.01949296,
        0.01973714],
       [0.01940702, 0.01934541, 0.02023319, ..., 0.01905361, 0.0193513 ,
        0.01989252]], dtype=float32), array([[0.01953312, 0.01995552, 0.01949777, ..., 0.01980188, 0.01906089,
        0.01933014],
       [0.01940444, 0.02053446, 0.01931166, ..., 0.02011883, 0.01818784,
        0.01887549],
       [0.01954369, 0.01990688, 0.01951325, ..., 0.0197749 , 0.01913636,
        0.01936878],
       ...,
       [0.01945174, 0.02032435, 0.0193796 , ..., 0.02000469, 0.01849939,
        0.01903939],
       [0.01967158, 0.01930363, 0.01970305, ..., 0.01943575, 0.02010109,
        0.01985378],
       [0.01959337, 0.01967589, 0.0195864 , ..., 0.01964604, 0.01949941,
        0.01955321]], dtype=float32), array([[0.02141337, 0.01931535, 0.01930494, ..., 0.02015058, 0.01961662,
        0.01884867],
       [0.0195494 , 0.01961747, 0.01961783, ..., 0.0195895 , 0.01960724,
        0.01963365],
       [0.01954004, 0.01961901, 0.01961943, ..., 0.01958655, 0.01960714,
        0.01963779],
       ...,
       [0.02029653, 0.01949516, 0.01949105, ..., 0.01982025, 0.01961339,
        0.01930977],
       [0.01981968, 0.01957303, 0.01957175, ..., 0.01967392, 0.01960986,
        0.01951498],
       [0.01912893, 0.01968703, 0.01969   , ..., 0.01945597, 0.01960224,
        0.01982178]], dtype=float32), array([[0.02135772, 0.01926515, 0.02052207, ..., 0.02009821, 0.01956563,
        0.01879968],
       [0.01955104, 0.01961912, 0.01957737, ..., 0.01959114, 0.01960889,
        0.0196353 ],
       [0.02064233, 0.01940413, 0.02015396, ..., 0.01990321, 0.01958513,
        0.01912152],
       ...,
       [0.0202764 , 0.01947582, 0.0199627 , ..., 0.0198006 , 0.01959394,
        0.01929062],
       [0.01981363, 0.01956706, 0.01971783, ..., 0.01966792, 0.01960387,
        0.01950903],
       [0.01914212, 0.01970061, 0.01935639, ..., 0.01946938, 0.01961575,
        0.01983545]], dtype=float32), array([[0.01948928, 0.01991072, 0.01990684, ..., 0.01930799, 0.0194608 ,
        0.0197357 ],
       [0.01929014, 0.02041351, 0.02040299, ..., 0.01881902, 0.01921566,
        0.01994218],
       [0.01929198, 0.02040891, 0.02039846, ..., 0.01882345, 0.01921791,
        0.01994033],
       ...,
       [0.0195747 , 0.01969277, 0.01969169, ..., 0.01952335, 0.01956666,
        0.01964396],
       [0.01950271, 0.01987655, 0.01987312, ..., 0.01934161, 0.01947741,
        0.01972141],
       [0.01937292, 0.02020537, 0.02019763, ..., 0.01902013, 0.0193173 ,
        0.01985757]], dtype=float32), array([[0.01956892, 0.01953731, 0.0195335 , ..., 0.01938689, 0.01954033,
        0.01981635],
       [0.01957386, 0.01954617, 0.01954284, ..., 0.01941434, 0.01954882,
        0.0197904 ],
       [0.01957445, 0.01954724, 0.01954396, ..., 0.01941765, 0.01954984,
        0.01978728],
       ...,
       [0.01959709, 0.01958818, 0.01958711, ..., 0.01954567, 0.01958903,
        0.01966642],
       [0.01957339, 0.01954532, 0.01954195, ..., 0.01941171, 0.01954801,
        0.01979289],
       [0.01952957, 0.01946757, 0.01946012, ..., 0.01917392, 0.01947349,
        0.02001814]], dtype=float32), array([[0.01950679, 0.01947528, 0.01992474, ..., 0.01932534, 0.01947829,
        0.01975344],
       [0.01951948, 0.01949187, 0.0198852 , ..., 0.0193604 , 0.01949451,
        0.01973542],
       [0.01933728, 0.0192552 , 0.02044636, ..., 0.01886765, 0.01926304,
        0.01998715],
       ...,
       [0.01957966, 0.01957077, 0.01969668, ..., 0.0195283 , 0.01957162,
        0.01964894],
       [0.01951827, 0.01949028, 0.01988898, ..., 0.01935705, 0.01949296,
        0.01973714],
       [0.01940702, 0.01934541, 0.02023319, ..., 0.01905361, 0.0193513 ,
        0.01989252]], dtype=float32), array([[0.01955965, 0.01998262, 0.01952425, ..., 0.01937771, 0.01908678,
        0.01935639],
       [0.01947453, 0.02060863, 0.01938142, ..., 0.01899891, 0.01825354,
        0.01894367],
       [0.01956653, 0.01993014, 0.01953604, ..., 0.01940978, 0.01915872,
        0.01939141],
       ...,
       [0.01959457, 0.01971276, 0.01958459, ..., 0.01954316, 0.01946024,
        0.01953712],
       [0.01964815, 0.01928064, 0.01967959, ..., 0.01981089, 0.02007716,
        0.01983014],
       [0.01959859, 0.01968113, 0.01959161, ..., 0.01956264, 0.0195046 ,
        0.01955841]], dtype=float32)]",1,0,0,0,0,0,31.164285714285715,81.20357142857142,2.3000000000000007,5.8144709117689235e-05,5000.0,0.00011512391228359299,-475000.0,2.3000000000000007,-475000.0,5000.0,0.10290807932639612,62016,0.0034467150366,15504,4.0,1.0,1990,0.0,969.0,0.0023669164802,0.0,817.9224107686096,0.6856189370155334,0.33710578083992004,17828,0.27655699849128723,6.200681673362851e-05,6.556510925292969e-07,1.0,24.18329620361328,969.0,0.0023669164802,62016,-0.00026922576944343746,15504,0.0,4.0,0.05011696740984917,817.9153704135557,326400,124032,81600,31008,0,19818,4304.991331702777,17146765.717350286,11180711.719211321,80,50,1.3400112869565574e-05,50.0,0.1,21000,0.26687513792773887,3.0732858799834235e-05,27.168093332126602,0.0005188335862469394,20,50,1000,4.0,27.168093332126602,-14.5,0.012768859895004425,17.5,0.00011043462020784207,5.696191724911396e-05,0.1,4000,1000,4000,0.1,1000,6.838771865124303e-06,1.2194179233096632e-05,1.2213067758342253e-05,2.7056448292681904e-06,2.754741035557918e-06,3.763759558673568e-05,1.4848875621659841e-05,7.849117227212582e-06,1.0584560353205188e-05,1.1741885122664398e-05,6.419839751336457e-06,0.0047404670651046334,0.0003302418410527753,0.03823673229463201,0.056547433053472894,0.0017078407919021556,0.001127974399916013,9.225198425597045e-05,64.0,61.0,0.0,372096,969.0,93024,1958400,489600,186048,744192,47748.94846812919,0.6855318546295166,0.3489167094230652,0.28608906,6.556510925292969e-07,372096,-0.0005340976640582085,969.0,93024,1.0,64.0,5.9067944675916806e-05,61.0,23.311304092407227,7.740080797681273e-06,1.0116899679948792e-05,1.1675545097882224e-05,3.450049537259229e-05,1.4426457142207068e-05,6.369652899028611e-06,1.1750974034496146e-05,2.7202041508165786e-06,2.6600587483054575e-06,6.510153448922907e-06,1.1992068981489725e-05
1,-717500.0,False,5,8097b_00000,2025-08-11_15-26-11,1754918771,19.480499267578125,99.01822972297668,3098,Mac,127.0.0.1,99.01822972297668,5,19.659486019221685,8.698300648776347e-06,19.659347904234647,1.4178691587715233,18.121702368740124,0.0008831979487893393,50,4.300730288329057e-05,100.0,3.035726851178136e-05,50,5000.0,4.0,27.16809333212661,0.18136483038087206,0.012840110879624262,1.3633697489133356e-05,50.0,14.5,27.16809333212661,2.5,0.013505169427322692,-14350.0,-717500.0,-5.5,3578.4686393698416,5000.0,5100.0,"[array([[0.0211983 , 0.01912136, 0.01911105, ..., 0.0199482 , 0.0194196 ,
        0.01865936],
       [0.01955599, 0.01962408, 0.01962444, ..., 0.0195961 , 0.01961385,
        0.01964027],
       [0.01954768, 0.01962668, 0.0196271 , ..., 0.01959421, 0.0196148 ,
        0.01964547],
       ...,
       [0.02021711, 0.01941886, 0.01941477, ..., 0.01974269, 0.01953663,
        0.0192342 ],
       [0.0197956 , 0.01954925, 0.01954797, ..., 0.01965001, 0.01958603,
        0.01949127],
       [0.0191822 , 0.01974186, 0.01974483, ..., 0.01951015, 0.01965683,
        0.01987698]], dtype=float32), array([[0.01952442, 0.01994663, 0.01948909, ..., 0.01934281, 0.0194959 ,
        0.01977129],
       [0.01938205, 0.02051077, 0.01928938, ..., 0.01890869, 0.01930722,
        0.02003719],
       [0.01953619, 0.01989923, 0.01950575, ..., 0.01937969, 0.01951162,
        0.0197486 ],
       ...,
       [0.01958463, 0.01970276, 0.01957466, ..., 0.01953325, 0.01957658,
        0.01965393],
       [0.01953392, 0.01990837, 0.01950254, ..., 0.01937257, 0.01950859,
        0.01975298],
       [0.01944157, 0.02027697, 0.01937243, ..., 0.01908753, 0.01938575,
        0.01992794]], dtype=float32), array([[0.01957747, 0.01954584, 0.01954204, ..., 0.01939536, 0.01910417,
        0.01937403],
       [0.01958138, 0.01955368, 0.01955034, ..., 0.0194218 , 0.01916623,
        0.01940309],
       [0.01958185, 0.01955462, 0.01955134, ..., 0.01942498, 0.01917372,
        0.01940659],
       ...,
       [0.01959955, 0.01959065, 0.01958958, ..., 0.01954813, 0.01946519,
        0.01954209],
       [0.01963264, 0.01966067, 0.01966405, ..., 0.01979524, 0.0200613 ,
        0.01981448],
       [0.01960207, 0.01959584, 0.01959509, ..., 0.01956611, 0.01950806,
        0.01956189]], dtype=float32), array([[0.01955109, 0.01951951, 0.01951571, ..., 0.01936923, 0.01952253,
        0.0197983 ],
       [0.01955827, 0.0195306 , 0.01952727, ..., 0.01939887, 0.01953324,
        0.01977464],
       [0.01955913, 0.01953193, 0.01952866, ..., 0.01940244, 0.01953453,
        0.01977178],
       ...,
       [0.0195921 , 0.0195832 , 0.01958213, ..., 0.0195407 , 0.01958405,
        0.01966142],
       [0.01955758, 0.01952954, 0.01952616, ..., 0.01939603, 0.01953222,
        0.0197769 ],
       [0.01949426, 0.01943238, 0.01942494, ..., 0.01913926, 0.01943829,
        0.01998195]], dtype=float32), array([[0.021277  , 0.02045553, 0.0204445 , ..., 0.02002225, 0.01949168,
        0.01872863],
       [0.02060476, 0.02011951, 0.02011294, ..., 0.01986046, 0.01954022,
        0.01907355],
       [0.02059567, 0.02011491, 0.02010841, ..., 0.01985822, 0.01954086,
        0.01907829],
       ...,
       [0.02024661, 0.01993756, 0.01993336, ..., 0.0197715 , 0.01956514,
        0.01926227],
       [0.0198046 , 0.01971013, 0.01970884, ..., 0.01965895, 0.01959494,
        0.01950014],
       [0.01916209, 0.01937367, 0.01937658, ..., 0.01948969, 0.01963622,
        0.01985614]], dtype=float32), array([[0.02146522, 0.01936212, 0.01935168, ..., 0.018952  , 0.01966411,
        0.01889431],
       [0.01954775, 0.01961581, 0.01961617, ..., 0.01962998, 0.01960558,
        0.01963199],
       [0.01953813, 0.01961709, 0.01961751, ..., 0.01963353, 0.01960522,
        0.01963587],
       ...,
       [0.0191689 , 0.0196661 , 0.01966873, ..., 0.01977094, 0.01959066,
        0.01978591],
       [0.01982567, 0.01957895, 0.01957767, ..., 0.01952811, 0.01961579,
        0.01952088],
       [0.01911549, 0.01967319, 0.01967615, ..., 0.01979101, 0.01958846,
        0.01980784]], dtype=float32), array([[0.02151948, 0.02068866, 0.0194006 , ..., 0.02025043, 0.01971382,
        0.01894207],
       [0.02074617, 0.02025759, 0.01948452, ..., 0.01999677, 0.01967433,
        0.01920446],
       [0.01953622, 0.01956633, 0.01961559, ..., 0.01958272, 0.0196033 ,
        0.01963395],
       ...,
       [0.02033604, 0.02002563, 0.01952899, ..., 0.01985884, 0.01965157,
        0.01934736],
       [0.0198317 , 0.0197371 , 0.01958362, ..., 0.01968585, 0.01962175,
        0.01952682],
       [0.0191022 , 0.01931312, 0.01966248, ..., 0.01942878, 0.01957485,
        0.01979408]], dtype=float32), array([[0.02127533, 0.02045394, 0.02044291, ..., 0.01878434, 0.02077296,
        0.01995974],
       [0.02060417, 0.02011893, 0.02011236, ..., 0.01910823, 0.02030829,
        0.01982328],
       [0.02059509, 0.02011435, 0.02010784, ..., 0.01911268, 0.02030197,
        0.01982138],
       ...,
       [0.01921043, 0.01939918, 0.01940178, ..., 0.01981377, 0.01932477,
        0.01951737],
       [0.02086595, 0.02025046, 0.02024216, ..., 0.01898073, 0.0204902 ,
        0.01987731],
       [0.02019583, 0.0199115 , 0.01990763, ..., 0.0193102 , 0.02002278,
        0.0197369 ]], dtype=float32), array([[0.01947161, 0.01944015, 0.0198888 , ..., 0.01929048, 0.01944316,
        0.01971781],
       [0.01948865, 0.01946108, 0.01985379, ..., 0.01932982, 0.01946372,
        0.01970425],
       [0.01924563, 0.01916395, 0.02034946, ..., 0.01877823, 0.01917175,
        0.01989242],
       ...,
       [0.01956973, 0.01956084, 0.01968669, ..., 0.01951839, 0.01956169,
        0.01963897],
       [0.01948702, 0.01945908, 0.01985714, ..., 0.01932606, 0.01946175,
        0.01970555],
       [0.01933823, 0.01927684, 0.02016147, ..., 0.01898607, 0.01928271,
        0.01982201]], dtype=float32), array([[0.02122444, 0.02040501, 0.01913461, ..., 0.01873941, 0.02072327,
        0.019912  ],
       [0.0205738 , 0.02008928, 0.01932263, ..., 0.01908007, 0.02027836,
        0.01979407],
       [0.01954672, 0.01957685, 0.01962614, ..., 0.01964217, 0.019565  ,
        0.01959559],
       ...,
       [0.01922248, 0.01941135, 0.01972371, ..., 0.0198262 , 0.01933689,
        0.01952961],
       [0.02082758, 0.02021323, 0.01924891, ..., 0.01894583, 0.02045253,
        0.01984076],
       [0.02017793, 0.01989385, 0.01943863, ..., 0.01929308, 0.02000504,
        0.01971941]], dtype=float32), array([[0.01952423, 0.01994643, 0.01994255, ..., 0.01934262, 0.01905222,
        0.01932134],
       [0.01938074, 0.02050938, 0.02049882, ..., 0.01890741, 0.01816563,
        0.01885244],
       [0.01938208, 0.02050423, 0.02049373, ..., 0.01891136, 0.01817354,
        0.01885669],
       ...,
       [0.01958462, 0.01970275, 0.01970167, ..., 0.01953324, 0.01945036,
        0.0195272 ],
       [0.01967935, 0.01931126, 0.01931457, ..., 0.01984235, 0.02010904,
        0.01986163],
       [0.01959164, 0.01967414, 0.01967339, ..., 0.0195557 , 0.01949768,
        0.01955147]], dtype=float32), array([[0.01947161, 0.01944015, 0.0198888 , ..., 0.01929048, 0.01944316,
        0.01971781],
       [0.01948865, 0.01946108, 0.01985379, ..., 0.01932982, 0.01946372,
        0.01970425],
       [0.01924563, 0.01916395, 0.02034946, ..., 0.01877823, 0.01917175,
        0.01989242],
       ...,
       [0.01956973, 0.01956084, 0.01968669, ..., 0.01951839, 0.01956169,
        0.01963897],
       [0.01948702, 0.01945908, 0.01985714, ..., 0.01932606, 0.01946175,
        0.01970555],
       [0.01933823, 0.01927684, 0.02016147, ..., 0.01898607, 0.01928271,
        0.01982201]], dtype=float32), array([[0.02130379, 0.01921651, 0.02047025, ..., 0.01880946, 0.02080074,
        0.01998644],
       [0.01955269, 0.01962077, 0.01957902, ..., 0.01963494, 0.01956845,
        0.01959481],
       [0.02061118, 0.01937486, 0.02012355, ..., 0.01912761, 0.02031783,
        0.01983687],
       ...,
       [0.01920457, 0.01970269, 0.01939586, ..., 0.01980772, 0.01931887,
        0.01951141],
       [0.02088684, 0.01931159, 0.02026242, ..., 0.01899973, 0.02051072,
        0.01989721],
       [0.02020515, 0.01946863, 0.01991682, ..., 0.01931911, 0.02003202,
        0.01974601]], dtype=float32), array([[0.01948057, 0.0194491 , 0.01944532, ..., 0.01974861, 0.01945211,
        0.01972689],
       [0.01949649, 0.0194689 , 0.01946559, ..., 0.01973118, 0.01947154,
        0.01971217],
       [0.0194984 , 0.01947129, 0.01946803, ..., 0.01972908, 0.01947388,
        0.0197104 ],
       ...,
       [0.01934511, 0.01928106, 0.01927336, ..., 0.01989502, 0.01928718,
        0.01985017],
       [0.01949497, 0.01946701, 0.01946365, ..., 0.01973285, 0.01946969,
        0.01971358],
       [0.01935608, 0.01929463, 0.01928725, ..., 0.01988329, 0.01930051,
        0.01984031]], dtype=float32), array([[0.01954194, 0.01951037, 0.01950658, ..., 0.01981082, 0.0190695 ,
        0.01933887],
       [0.01955029, 0.01952263, 0.0195193 , ..., 0.01978562, 0.0191358 ,
        0.01937228],
       [0.01955129, 0.0195241 , 0.01952083, ..., 0.01978259, 0.0191438 ,
        0.0193763 ],
       ...,
       [0.01946978, 0.01940531, 0.01939756, ..., 0.02002324, 0.01851654,
        0.01905704],
       [0.01966375, 0.01969183, 0.01969522, ..., 0.01942802, 0.0200931 ,
        0.01984588],
       [0.01959511, 0.01958889, 0.01958814, ..., 0.01964778, 0.01950114,
        0.01955494]], dtype=float32), array([[0.02149072, 0.01938513, 0.01937467, ..., 0.01897451, 0.01968748,
        0.01891676],
       [0.01954693, 0.01961499, 0.01961534, ..., 0.01962915, 0.01960476,
        0.01963117],
       [0.01953717, 0.01961613, 0.01961655, ..., 0.01963257, 0.01960426,
        0.01963491],
       ...,
       [0.01916288, 0.01965992, 0.01966256, ..., 0.01976473, 0.0195845 ,
        0.01977969],
       [0.01982867, 0.01958191, 0.01958062, ..., 0.01953106, 0.01961875,
        0.01952383],
       [0.01910873, 0.01966624, 0.0196692 , ..., 0.01978402, 0.01958154,
        0.01980085]], dtype=float32)]",1,0,0,0,0,0,34.41851851851852,81.49629629629628,2.5,5.824345580655345e-05,5000.0,0.00011531626469832177,-717500.0,2.5,-717500.0,5000.0,0.10290948728309819,77520,0.0034467150366,15504,5.0,1.0,1990,0.0,969.0,0.0023669164802,0.0,819.4745949557948,0.6862918734550476,0.3343702554702759,17828,0.27455198764801025,1.7176122128148563e-05,6.556510925292969e-07,1.0,23.745281219482422,969.0,0.0023669164802,77520,-7.804067536199e-06,15504,0.0,5.0,0.025058483704924583,819.4679398698721,408000,155040,81600,31008,0,19818,4313.154434655839,16870620.34523784,11235179.48548001,100,50,1.3304766953087405e-05,50.0,0.9,26000,0.26685474571887785,3.092545792293025e-05,27.168093332126602,0.0005170373297638795,20,50,1000,5.0,27.168093332126602,-16.5,0.01273465875769034,17.5,0.00010951549320032945,5.663559932629898e-05,0.9,5000,1000,5000,0.9,1000,6.8555007523283684e-06,1.227172577473895e-05,1.2208574007885596e-05,2.694418004575758e-06,2.766443227087069e-06,3.755146253203146e-05,1.4947216779223374e-05,7.901443260926766e-06,1.061998252220665e-05,1.1763328470350123e-05,6.476264030933828e-06,0.004737960314905646,0.0003305956728341,0.03824133872153191,0.056549276223182995,0.0017050340537714203,0.001128627985432012,9.18757153714064e-05,80.0,76.0,0.0,465120,969.0,93024,2448000,489600,186048,930240,47134.99928208129,0.686292827129364,0.35155126452445984,0.28857282,5.960464477539062e-07,465120,-0.00019002161570824683,969.0,93024,1.0,80.0,1.5950794477248564e-05,76.0,25.324975967407227,7.668276821615347e-06,9.977637228837747e-06,1.1496022085693739e-05,3.457918808969181e-05,1.4327990372145868e-05,6.401502541082978e-06,1.170510153549096e-05,2.7117440241347505e-06,2.608970383406589e-06,6.502921986404929e-06,1.1983894472654125e-05
