1,-960000.0,False,6,8097b_00000,2025-08-11_15-26-31,1754918791,19.631770133972168,118.64999985694885,3098,Mac,127.0.0.1,118.64999985694885,6,19.656427789449015,8.670067798601765e-06,19.656289252282637,1.417540300103467,18.11892699547315,0.0008834413888130919,50,4.20893837851264e-05,100.0,3.080417698584775e-05,50,5000.0,5.0,27.16809333212661,0.1816829374964091,0.012844286656472834,1.3583504287017814e-05,50.0,14.5,27.16809333212661,4.5,0.013400458142753084,-19200.0,-960000.0,-5.5,3582.2295880279826,5000.0,5100.0,"[array([[0.01955984, 0.01952824, 0.01952444, ..., 0.01937789, 0.01953126,
        0.01980715],
       [0.01956593, 0.01953825, 0.01953492, ..., 0.01940648, 0.0195409 ,
        0.01978239],
       [0.01956667, 0.01953946, 0.01953619, ..., 0.01940992, 0.01954206,
        0.01977941],
       ...,
       [0.01959458, 0.01958568, 0.01958461, ..., 0.01954318, 0.01958653,
        0.01966391],
       [0.01956536, 0.0195373 , 0.01953392, ..., 0.01940374, 0.01953998,
        0.01978476],
       [0.01951126, 0.01944932, 0.01944187, ..., 0.01915595, 0.01945524,
        0.01999937]], dtype=float32), array([[0.01952456, 0.01949301, 0.01994288, ..., 0.01934294, 0.01949603,
        0.01977143],
       [0.01953503, 0.01950739, 0.01990104, ..., 0.01937582, 0.01951004,
        0.01975114],
       [0.01938428, 0.019302  , 0.02049605, ..., 0.01891351, 0.01930986,
        0.02003573],
       ...,
       [0.01958464, 0.01957574, 0.0197017 , ..., 0.01953326, 0.0195766 ,
        0.01965393],
       [0.01953403, 0.01950602, 0.01990504, ..., 0.01937267, 0.0195087 ,
        0.01975308],
       [0.01944208, 0.01938036, 0.02026973, ..., 0.01908802, 0.01938625,
        0.01992846]], dtype=float32), array([[0.02119823, 0.01912129, 0.02036882, ..., 0.01994813, 0.02069768,
        0.01988741],
       [0.01955599, 0.01962408, 0.01958232, ..., 0.0195961 , 0.01957175,
        0.01959811],
       [0.0205497 , 0.01931706, 0.02006352, ..., 0.0198139 , 0.02025722,
        0.01977769],
       ...,
       [0.0202171 , 0.01941885, 0.0199043 , ..., 0.01974268, 0.02002924,
        0.01971918],
       [0.02080796, 0.01923867, 0.02018591, ..., 0.01986808, 0.02043326,
        0.01982207],
       [0.02016888, 0.01943369, 0.01988107, ..., 0.01973222, 0.01999607,
        0.01971057]], dtype=float32), array([[0.01948902, 0.01945754, 0.01990659, ..., 0.01930774, 0.01901786,
        0.0192865 ],
       [0.01950393, 0.01947634, 0.01986935, ..., 0.01934498, 0.01909043,
        0.01932634],
       [0.01929027, 0.01920839, 0.02039665, ..., 0.01882178, 0.01808745,
        0.01876737],
       ...,
       [0.01957469, 0.01956579, 0.01969168, ..., 0.01952333, 0.01944049,
        0.01951729],
       [0.01971072, 0.01973887, 0.01934536, ..., 0.01987397, 0.02014109,
        0.01989328],
       [0.01958469, 0.01957847, 0.01966642, ..., 0.01954877, 0.01949077,
        0.01954454]], dtype=float32), array([[0.02130451, 0.02048199, 0.02047094, ..., 0.02004814, 0.01951689,
        0.01875285],
       [0.02062067, 0.02013505, 0.02012847, ..., 0.0198758 , 0.01955531,
        0.01908828],
       [0.02061143, 0.02013031, 0.0201238 , ..., 0.01987342, 0.01955581,
        0.0190929 ],
       ...,
       [0.02025663, 0.01994742, 0.01994322, ..., 0.01978128, 0.01957482,
        0.0192718 ],
       [0.01980762, 0.01971314, 0.01971185, ..., 0.01966195, 0.01959793,
        0.01950311],
       [0.01915548, 0.01936698, 0.01936989, ..., 0.01948296, 0.01962944,
        0.01984928]], dtype=float32), array([[0.02125039, 0.02042996, 0.01915801, ..., 0.01876232, 0.02074861,
        0.01993635],
       [0.02058917, 0.02010428, 0.01933706, ..., 0.01909432, 0.0202935 ,
        0.01980885],
       [0.01954577, 0.01957589, 0.01962518, ..., 0.01964121, 0.01956405,
        0.01959463],
       ...,
       [0.01921648, 0.0194053 , 0.01971755, ..., 0.01982001, 0.01933086,
        0.01952352],
       [0.02084705, 0.02023212, 0.0192669 , ..., 0.01896354, 0.02047165,
        0.01985931],
       [0.02018694, 0.01990274, 0.01944731, ..., 0.0193017 , 0.02001397,
        0.01972821]], dtype=float32), array([[0.02124968, 0.02042928, 0.02041826, ..., 0.01999655, 0.02074792,
        0.01993568],
       [0.02058892, 0.02010404, 0.02009747, ..., 0.01984519, 0.02029326,
        0.01980861],
       [0.02057998, 0.02009959, 0.02009309, ..., 0.0198431 , 0.02028707,
        0.01980684],
       ...,
       [0.02023662, 0.01992772, 0.01992352, ..., 0.01976174, 0.02004858,
        0.01973822],
       [0.02084665, 0.02023173, 0.02022344, ..., 0.01990501, 0.02047125,
        0.01985892],
       [0.02018685, 0.01990265, 0.01989879, ..., 0.0197498 , 0.02001389,
        0.01972813]], dtype=float32), array([[0.01953318, 0.01950162, 0.01949782, ..., 0.01935148, 0.01906095,
        0.0193302 ],
       [0.0195426 , 0.01951496, 0.01951163, ..., 0.01938334, 0.01912828,
        0.01936467],
       [0.01954374, 0.01951656, 0.01951329, ..., 0.01938717, 0.0191364 ,
        0.01936882],
       ...,
       [0.01958711, 0.01957821, 0.01957714, ..., 0.01953572, 0.01945283,
        0.01952968],
       [0.01967162, 0.01969972, 0.0197031 , ..., 0.01983455, 0.02010114,
        0.01985383],
       [0.01959338, 0.01958716, 0.01958641, ..., 0.01955744, 0.01949941,
        0.01955321]], dtype=float32), array([[0.01954187, 0.01996445, 0.01996057, ..., 0.01981075, 0.01906943,
        0.0193388 ],
       [0.01942714, 0.02055848, 0.0205479 , ..., 0.02014237, 0.01820912,
        0.01889758],
       [0.01942822, 0.02055304, 0.02054251, ..., 0.02013937, 0.0182168 ,
        0.01890158],
       ...,
       [0.01946947, 0.02034287, 0.02033475, ..., 0.02002292, 0.01851625,
        0.01905673],
       [0.0196637 , 0.01929589, 0.01929921, ..., 0.01942796, 0.02009304,
        0.01984582],
       [0.01959511, 0.01967763, 0.01967688, ..., 0.01964778, 0.01950113,
        0.01955494]], dtype=float32), array([[0.02125044, 0.02043001, 0.02041899, ..., 0.01999726, 0.01946736,
        0.01870525],
       [0.02058918, 0.02010429, 0.02009773, ..., 0.01984544, 0.01952545,
        0.01905913],
       [0.02058024, 0.02009984, 0.02009334, ..., 0.01984335, 0.01952622,
        0.019064  ],
       ...,
       [0.02023673, 0.01992783, 0.01992363, ..., 0.01976185, 0.01955559,
        0.01925287],
       [0.0198016 , 0.01970714, 0.01970585, ..., 0.01965597, 0.01959196,
        0.01949718],
       [0.01916877, 0.01938042, 0.01938334, ..., 0.01949649, 0.01964307,
        0.01986306]], dtype=float32), array([[0.01953333, 0.01950177, 0.01995184, ..., 0.01935163, 0.01950479,
        0.01978031],
       [0.01954272, 0.01951507, 0.01990887, ..., 0.01938345, 0.01951772,
        0.01975892],
       [0.01940706, 0.01932469, 0.02052015, ..., 0.01893574, 0.01933256,
        0.02005928],
       ...,
       [0.01958713, 0.01957823, 0.01970419, ..., 0.01953574, 0.01957908,
        0.01965643],
       [0.01954182, 0.0195138 , 0.01991298, ..., 0.01938041, 0.01951648,
        0.01976097],
       [0.0194592 , 0.01939743, 0.02028759, ..., 0.01910484, 0.01940333,
        0.01994601]], dtype=float32), array([[0.01950685, 0.01992868, 0.0199248 , ..., 0.01977525, 0.01947835,
        0.0197535 ],
       [0.01933612, 0.02046217, 0.02045163, ..., 0.020048  , 0.01926147,
        0.01998972],
       [0.0193377 , 0.02045728, 0.02044681, ..., 0.02004554, 0.01926346,
        0.01998759],
       ...,
       [0.01939844, 0.02026866, 0.02026057, ..., 0.01994988, 0.01934035,
        0.01990489],
       [0.01951832, 0.01989246, 0.01988903, ..., 0.01975648, 0.019493  ,
        0.01973719],
       [0.01940726, 0.02024118, 0.02023343, ..., 0.01993587, 0.01935154,
        0.01989277]], dtype=float32), array([[0.0195598 , 0.0195282 , 0.0195244 , ..., 0.01982893, 0.01908693,
        0.01935655],
       [0.01956591, 0.01953823, 0.0195349 , ..., 0.01980143, 0.01915109,
        0.01938776],
       [0.01956664, 0.01953943, 0.01953616, ..., 0.01979812, 0.01915883,
        0.01939152],
       ...,
       [0.01950675, 0.01944216, 0.0194344 , ..., 0.02006126, 0.01855171,
        0.01909323],
       [0.01964827, 0.01967633, 0.01967971, ..., 0.01941272, 0.02007728,
        0.01983025],
       [0.01959859, 0.01959237, 0.01959162, ..., 0.01965127, 0.0195046 ,
        0.01955842]], dtype=float32), array([[0.02135695, 0.02053241, 0.02052133, ..., 0.02009749, 0.02085265,
        0.02003632],
       [0.02065159, 0.02016524, 0.02015865, ..., 0.0199056 , 0.02035503,
        0.01986891],
       [0.02064207, 0.02016023, 0.02015371, ..., 0.01990296, 0.02034827,
        0.0198666 ],
       ...,
       [0.0202763 , 0.01996679, 0.01996259, ..., 0.01980049, 0.02008789,
        0.01977692],
       [0.0209265 , 0.02030922, 0.02030089, ..., 0.01998125, 0.02054966,
        0.01993499],
       [0.02022333, 0.01993861, 0.01993474, ..., 0.01978548, 0.02005005,
        0.01976377]], dtype=float32), array([[0.02135699, 0.01926449, 0.01925411, ..., 0.02009752, 0.02085269,
        0.02003635],
       [0.01955104, 0.01961912, 0.01961948, ..., 0.01959114, 0.0195668 ,
        0.01959316],
       [0.01954195, 0.01962093, 0.01962134, ..., 0.01958846, 0.01956022,
        0.0195908 ],
       ...,
       [0.0202763 , 0.01947572, 0.01947162, ..., 0.01980049, 0.02008789,
        0.01977693],
       [0.02092652, 0.01934828, 0.01934035, ..., 0.01998127, 0.02054968,
        0.019935  ],
       [0.02022333, 0.01948615, 0.01948237, ..., 0.01978548, 0.02005005,
        0.01976378]], dtype=float32), array([[0.01949766, 0.01991929, 0.01946237, ..., 0.01976593, 0.01902629,
        0.01929505],
       [0.01931038, 0.02043492, 0.01921804, ..., 0.02002131, 0.01809967,
        0.01878399],
       [0.01951318, 0.0198758 , 0.01948278, ..., 0.01974403, 0.01910648,
        0.01933854],
       ...,
       [0.01937888, 0.02024822, 0.019307  , ..., 0.01992975, 0.01843009,
        0.01896806],
       [0.01970275, 0.01933421, 0.01973428, ..., 0.01946655, 0.02013295,
        0.01988524],
       [0.01958642, 0.01966891, 0.01957945, ..., 0.01963907, 0.01949249,
        0.01954627]], dtype=float32)]",1,0,0,0,0,0,36.41785714285714,80.77142857142857,4.5,5.8145799614949496e-05,5000.0,0.00011514820592908866,-960000.0,4.5,-960000.0,5000.0,0.1029131903198418,93024,0.0034467150366,15504,6.0,1.0,1990,0.0,969.0,0.0023669164802,0.0,820.862602485624,0.6873815059661865,0.3312782943248749,17828,0.2717260420322418,4.948794958181679e-05,6.556510925292969e-07,1.0,23.43830108642578,969.0,0.0023669164802,93024,-0.0002776720793917775,15504,0.0,6.0,0.012529241852462292,820.8563184473708,489600,186048,81600,31008,0,19818,4320.4535629278735,16614609.337396355,11293582.23251424,120,50,1.3570291596439795e-05,50.0,0.9,31000,0.2668596682612613,3.101170085794759e-05,27.168093332126602,0.0005146577856330108,20,50,1000,6.0,27.168093332126602,-16.5,0.012742664612596854,17.5,0.00011213580806134509,5.737155167837613e-05,0.9,6000,1000,6000,0.9,1000,6.814147729203257e-06,1.227994528829874e-05,1.2227423226880411e-05,2.704552645058793e-06,2.7635405109734336e-06,3.772194777224839e-05,1.4864110430485908e-05,7.873978973635534e-06,1.0562089165344931e-05,1.1696162009887139e-05,6.439663756272419e-06,0.004736074462123903,0.0003308534661753474,0.03825111867454732,0.05654641179044986,0.0017025624633579073,0.0011296412846802377,9.178570841639932e-05,96.0,91.0,0.0,558144,969.0,93024,2937600,489600,186048,1116288,46538.65533774907,0.6873633861541748,0.3486327528953552,0.28603095,8.344650268554688e-07,558144,-0.00034428847720846534,969.0,93024,1.0,96.0,4.7820558393141255e-05,91.0,23.310684204101562,7.920558094615034e-06,1.0156116305118088e-05,1.1836813060379579e-05,3.548732647921284e-05,1.466870048223101e-05,6.438309868768405e-06,1.1841163221567625e-05,2.7475804459209394e-06,2.6698585346888485e-06,6.648342014194961e-06,1.2115226306908744e-05
1,-1202500.0,True,7,8097b_00000,2025-08-11_15-26-50,1754918810,19.575397729873657,138.2253975868225,3098,Mac,127.0.0.1,138.2253975868225,7,19.65293278738516,8.640027621902135e-06,19.652793448920715,1.4173374808519967,18.115567068428973,0.0008835973949535283,50,4.17314802154323e-05,100.0,3.068572909550672e-05,50,5000.0,6.0,27.16809333212661,0.18276580469469844,0.012946923774434254,1.373221098141432e-05,50.0,14.5,27.16809333212661,0.7000000000000002,0.013399907812086187,-24050.0,-1202500.0,-5.5,3555.9276560101493,5000.0,5100.0,"[array([[0.01950683, 0.01947532, 0.01947153, ..., 0.01932538, 0.01947833,
        0.01975348],
       [0.01951951, 0.0194919 , 0.01948857, ..., 0.01936043, 0.01949454,
        0.01973545],
       [0.01952104, 0.01949389, 0.01949063, ..., 0.01936466, 0.01949649,
        0.01973328],
       ...,
       [0.01957967, 0.01957077, 0.0195697 , ..., 0.0195283 , 0.01957162,
        0.01964894],
       [0.0195183 , 0.01949031, 0.01948695, ..., 0.01935708, 0.01949299,
        0.01973718],
       [0.01940718, 0.01934557, 0.01933816, ..., 0.01905376, 0.01935146,
        0.01989269]], dtype=float32), array([[0.02133115, 0.01924119, 0.01923081, ..., 0.02007321, 0.02082746,
        0.02001211],
       [0.01955187, 0.01961995, 0.01962031, ..., 0.01959197, 0.01956763,
        0.01959398],
       [0.0195429 , 0.01962189, 0.0196223 , ..., 0.01958942, 0.01956118,
        0.01959176],
       ...,
       [0.02026652, 0.01946633, 0.01946223, ..., 0.01979095, 0.02007821,
        0.01976739],
       [0.02090711, 0.01933034, 0.01932241, ..., 0.01996274, 0.02053063,
        0.01991652],
       [0.02021433, 0.01947748, 0.0194737 , ..., 0.01977668, 0.02004113,
        0.01975498]], dtype=float32), array([[0.01952466, 0.01949312, 0.01994299, ..., 0.01934304, 0.01949613,
        0.01977153],
       [0.01953511, 0.01950747, 0.01990112, ..., 0.0193759 , 0.01951011,
        0.01975122],
       [0.019385  , 0.01930272, 0.02049682, ..., 0.01891422, 0.01931058,
        0.02003648],
       ...,
       [0.01958465, 0.01957575, 0.0197017 , ..., 0.01953327, 0.0195766 ,
        0.01965394],
       [0.01953411, 0.0195061 , 0.01990512, ..., 0.01937276, 0.01950878,
        0.01975316],
       [0.01944248, 0.01938076, 0.02027016, ..., 0.01908842, 0.01938666,
        0.01992887]], dtype=float32), array([[0.01951567, 0.01993768, 0.0199338 , ..., 0.01933413, 0.01948715,
        0.01976242],
       [0.01935928, 0.02048667, 0.02047612, ..., 0.01888647, 0.01928453,
        0.02001365],
       [0.01936072, 0.02048163, 0.02047115, ..., 0.01889053, 0.0192864 ,
        0.02001138],
       ...,
       [0.01958215, 0.01970027, 0.01969919, ..., 0.01953078, 0.01957411,
        0.01965144],
       [0.01952614, 0.01990044, 0.019897  , ..., 0.01936485, 0.01950082,
        0.01974511],
       [0.01942452, 0.02025918, 0.02025143, ..., 0.01907079, 0.01936875,
        0.01991046]], dtype=float32), array([[0.02122436, 0.02040493, 0.01913454, ..., 0.01997272, 0.01944346,
        0.0186823 ],
       [0.02057377, 0.02008925, 0.0193226 , ..., 0.01983059, 0.01951084,
        0.01904487],
       [0.01954672, 0.01957685, 0.01962614, ..., 0.01959325, 0.01961385,
        0.01964451],
       ...,
       [0.02022691, 0.01991817, 0.01942419, ..., 0.01975227, 0.01954611,
        0.01924353],
       [0.0197986 , 0.01970416, 0.01955093, ..., 0.01965299, 0.019589  ,
        0.01949423],
       [0.01917549, 0.01938721, 0.01973791, ..., 0.01950332, 0.01964995,
        0.01987002]], dtype=float32), array([[0.01954213, 0.01996472, 0.01950676, ..., 0.01936035, 0.01951358,
        0.01978922],
       [0.01942892, 0.02056037, 0.01933602, ..., 0.01895441, 0.01935391,
        0.02008565],
       [0.01955142, 0.01991475, 0.01952097, ..., 0.0193948 , 0.01952684,
        0.019764  ],
       ...,
       [0.01958961, 0.01970777, 0.01957963, ..., 0.01953821, 0.01958156,
        0.01965892],
       [0.01954964, 0.01992439, 0.01951823, ..., 0.01938815, 0.01952428,
        0.01976886],
       [0.0194764 , 0.02031329, 0.01940714, ..., 0.01912172, 0.01942048,
        0.01996364]], dtype=float32), array([[0.01951567, 0.01993768, 0.0199338 , ..., 0.01933413, 0.01948715,
        0.01976242],
       [0.01935928, 0.02048667, 0.02047612, ..., 0.01888647, 0.01928453,
        0.02001365],
       [0.01936072, 0.02048163, 0.02047115, ..., 0.01889053, 0.0192864 ,
        0.02001138],
       ...,
       [0.01958215, 0.01970027, 0.01969919, ..., 0.01953078, 0.01957411,
        0.01965144],
       [0.01952614, 0.01990044, 0.019897  , ..., 0.01936485, 0.01950082,
        0.01974511],
       [0.01942452, 0.02025918, 0.02025143, ..., 0.01907079, 0.01936875,
        0.01991046]], dtype=float32), array([[0.02130324, 0.02048076, 0.01920565, ..., 0.02004694, 0.02080021,
        0.01998593],
       [0.02062022, 0.02013461, 0.01936623, ..., 0.01987537, 0.02032411,
        0.01983873],
       [0.01954386, 0.01957398, 0.01962326, ..., 0.01959038, 0.01956213,
        0.01959272],
       ...,
       [0.02025644, 0.01994725, 0.01945255, ..., 0.01978111, 0.02006822,
        0.01975756],
       [0.02088653, 0.02027044, 0.01930339, ..., 0.01994309, 0.02051041,
        0.01989691],
       [0.02020508, 0.01992062, 0.01946479, ..., 0.01976763, 0.02003196,
        0.01974594]], dtype=float32), array([[0.01951541, 0.01993742, 0.01948009, ..., 0.01978392, 0.01904361,
        0.01931261],
       [0.0193575 , 0.02048479, 0.01926494, ..., 0.02007017, 0.01814384,
        0.01882983],
       [0.01952845, 0.01989135, 0.01949803, ..., 0.01975948, 0.01912143,
        0.01935367],
       ...,
       [0.01941537, 0.02028635, 0.01934336, ..., 0.01996728, 0.0184648 ,
        0.01900378],
       [0.01968718, 0.01931893, 0.01971868, ..., 0.01945116, 0.02011703,
        0.01986952],
       [0.0195899 , 0.0196724 , 0.01958293, ..., 0.01964256, 0.01949595,
        0.01954974]], dtype=float32), array([[0.02119737, 0.02037899, 0.01911021, ..., 0.01994732, 0.02069684,
        0.01988661],
       [0.02055805, 0.02007389, 0.01930783, ..., 0.01981543, 0.02026283,
        0.01977891],
       [0.01954768, 0.01957781, 0.0196271 , ..., 0.01959421, 0.01956596,
        0.01959655],
       ...,
       [0.02021697, 0.01990838, 0.01941464, ..., 0.01974256, 0.02002911,
        0.01971906],
       [0.02080748, 0.02019372, 0.01923033, ..., 0.01986761, 0.02043279,
        0.01982161],
       [0.02016878, 0.01988483, 0.01942981, ..., 0.01973211, 0.01999597,
        0.01971046]], dtype=float32), array([[0.01953317, 0.01950161, 0.01949782, ..., 0.01935147, 0.01906094,
        0.01933019],
       [0.0195426 , 0.01951495, 0.01951162, ..., 0.01938333, 0.01912827,
        0.01936466],
       [0.01954373, 0.01951655, 0.01951328, ..., 0.01938717, 0.0191364 ,
        0.01936881],
       ...,
       [0.01958711, 0.01957821, 0.01957714, ..., 0.01953572, 0.01945283,
        0.01952968],
       [0.01967162, 0.01969971, 0.01970309, ..., 0.01983454, 0.02010113,
        0.01985382],
       [0.01959338, 0.01958715, 0.0195864 , ..., 0.01955744, 0.01949941,
        0.01955321]], dtype=float32), array([[0.01953327, 0.01950172, 0.01995179, ..., 0.01980203, 0.01950474,
        0.01978025],
       [0.01954268, 0.01951503, 0.01990882, ..., 0.01977792, 0.01951767,
        0.01975887],
       [0.01940666, 0.01932429, 0.02051971, ..., 0.02011701, 0.01933215,
        0.02005886],
       ...,
       [0.01945236, 0.01938795, 0.02031688, ..., 0.02000533, 0.01939411,
        0.01996022],
       [0.01954178, 0.01951376, 0.01991293, ..., 0.01978023, 0.01951644,
        0.01976092],
       [0.01945898, 0.0193972 , 0.02028735, ..., 0.01998899, 0.0194031 ,
        0.01994578]], dtype=float32), array([[0.01951534, 0.01948381, 0.01993347, ..., 0.01933381, 0.01904354,
        0.01931254],
       [0.019527  , 0.01949937, 0.01989285, ..., 0.01936786, 0.01911301,
        0.0193492 ],
       [0.01935851, 0.01927634, 0.02046881, ..., 0.01888837, 0.01815144,
        0.01883376],
       ...,
       [0.01958213, 0.01957323, 0.01969916, ..., 0.01953075, 0.01944788,
        0.01952471],
       [0.01968712, 0.01971524, 0.0193222 , ..., 0.01985018, 0.02011698,
        0.01986947],
       [0.0195899 , 0.01958367, 0.01967164, ..., 0.01955396, 0.01949595,
        0.01954974]], dtype=float32), array([[0.02124987, 0.02042945, 0.01915753, ..., 0.01999672, 0.0207481 ,
        0.01993586],
       [0.02058898, 0.0201041 , 0.01933688, ..., 0.01984525, 0.02029332,
        0.01980867],
       [0.01954577, 0.01957589, 0.01962518, ..., 0.01959229, 0.01956404,
        0.01959463],
       ...,
       [0.02023664, 0.01992775, 0.01943354, ..., 0.01976177, 0.0200486 ,
        0.01973825],
       [0.02084675, 0.02023183, 0.01926663, ..., 0.01990511, 0.02047135,
        0.01985902],
       [0.02018687, 0.01990267, 0.01944724, ..., 0.01974982, 0.0200139 ,
        0.01972815]], dtype=float32), array([[0.02135631, 0.02053178, 0.01925349, ..., 0.01885583, 0.01956434,
        0.01879844],
       [0.02065136, 0.02016501, 0.01939547, ..., 0.019152  , 0.01958441,
        0.01911669],
       [0.01954195, 0.01957207, 0.01962134, ..., 0.01963736, 0.01960905,
        0.01963971],
       ...,
       [0.01919261, 0.01938119, 0.01969306, ..., 0.01979539, 0.01961489,
        0.01981038],
       [0.01981361, 0.0197191 , 0.01956576, ..., 0.01951624, 0.01960385,
        0.01950901],
       [0.01914202, 0.01935338, 0.01970347, ..., 0.01981849, 0.01961565,
        0.01983534]], dtype=float32), array([[0.01953317, 0.01950161, 0.01949782, ..., 0.01935147, 0.01906094,
        0.01933019],
       [0.0195426 , 0.01951495, 0.01951162, ..., 0.01938333, 0.01912827,
        0.01936466],
       [0.01954373, 0.01951655, 0.01951328, ..., 0.01938717, 0.0191364 ,
        0.01936881],
       ...,
       [0.01958711, 0.01957821, 0.01957714, ..., 0.01953572, 0.01945283,
        0.01952968],
       [0.01967162, 0.01969971, 0.01970309, ..., 0.01983454, 0.02010113,
        0.01985382],
       [0.01959338, 0.01958715, 0.0195864 , ..., 0.01955744, 0.01949941,
        0.01955321]], dtype=float32)]",1,0,0,0,0,0,34.89285714285714,80.1857142857143,0.7000000000000002,5.864771337225181e-05,5000.0,0.0001163786237155434,-1202500.0,0.7000000000000002,-1202500.0,5000.0,0.10294261258636528,108528,0.0034467150366,15504,7.0,1.0,1990,0.0,969.0,0.0023669164802,0.0,822.2341699358041,0.6874685287475586,0.32863152027130127,17828,0.2698515057563782,4.990419029127224e-07,8.344650268554688e-07,1.0,23.30824851989746,969.0,0.0023669164802,108528,3.545309300534427e-05,15504,0.0,7.0,0.006264620926231146,822.2282369580007,571200,217056,81600,31008,0,19818,4327.666399245768,16367830.305092486,11347982.832821518,140,50,1.33570141112727e-05,50.0,0.9,36000,0.2667991015781861,3.0420057773594472e-05,27.168093332126602,0.0005103245480792374,20,50,1000,7.0,27.168093332126602,-16.5,0.012598792914068326,17.5,0.00011007254997129923,5.6528367371956964e-05,0.9,7000,1000,7000,0.9,1000,6.8883381712832845e-06,1.2311633141120428e-05,1.236175527192216e-05,2.707339852074615e-06,2.7856774148038536e-06,3.814562242788008e-05,1.5050149161729578e-05,7.952384185757966e-06,1.0621060259012961e-05,1.1822536538329895e-05,6.558795695540164e-06,0.004732890797774429,0.0003309078511831922,0.038259242487877994,0.056572741422026805,0.001700637668493254,0.0011300807015909619,9.156951208825706e-05,112.0,106.0,0.0,651168,969.0,93024,3427200,489600,186048,1302336,45962.88140989657,0.6875246167182922,0.3513130247592926,0.2885529,6.556510925292969e-07,651168,2.10611437978514e-06,969.0,93024,1.0,112.0,5.19276568411442e-07,106.0,25.30739402770996,7.593721700988475e-06,9.978102766275067e-06,1.1469365675469293e-05,3.5417684049932126e-05,1.421488818892241e-05,6.345662092824489e-06,1.1599002663741459e-05,2.698234966130733e-06,2.6365095021635502e-06,6.521385962849979e-06,1.198095576018148e-05
