        0.01838095],
       [0.01772097, 0.01871997, 0.01987894, ..., 0.01926828, 0.01806669,
        0.01936388],
       ...,
       [0.01478389, 0.01719919, 0.02029978, ..., 0.01862529, 0.01559345,
        0.01888138],
       [0.01004735, 0.01426412, 0.02093849, ..., 0.01715381, 0.01136765,
        0.01770498],
       [0.0152191 , 0.01743658, 0.02023785, ..., 0.01873085, 0.01596617,
        0.01896218]], dtype=float32), array([[0.01963402, 0.0158554 , 0.02032617, ..., 0.0228316 , 0.02413831,
        0.01823524],
       [0.01945486, 0.01351338, 0.02063858, ..., 0.0251618 , 0.02766614,
        0.01715167],
       [0.01964799, 0.01625891, 0.02026028, ..., 0.02245739, 0.0235922 ,
        0.01840294],
       ...,
       [0.01966314, 0.01766067, 0.02000844, ..., 0.02121184, 0.0218134 ,
        0.0189463 ],
       [0.01965289, 0.01835765, 0.01987126, ..., 0.0206218 , 0.02099113,
        0.01919502],
       [0.01958997, 0.01501682, 0.02045253, ..., 0.02363363, 0.02532745,
        0.01786955]], dtype=float32), array([[0.0096707 , 0.01457471, 0.01465781, ..., 0.01808734, 0.01741293,
        0.02924852],
       [0.01305856, 0.0166106 , 0.01666609, ..., 0.01885339, 0.01843782,
        0.02499313],
       [0.01311198, 0.0166394 , 0.01669444, ..., 0.01886272, 0.01845096,
        0.02493672],
       ...,
       [0.01522522, 0.01771262, 0.01774981, ..., 0.01918129, 0.01891427,
        0.0229024 ],
       [0.01482282, 0.01751754, 0.01755814, ..., 0.01912757, 0.01883387,
        0.02326257],
       [0.02118479, 0.02020436, 0.0201911 , ..., 0.01970663, 0.01979332,
        0.01864232]], dtype=float32), array([[0.01992731, 0.02056505, 0.01614291, ..., 0.02317266, 0.02449888,
        0.01850763],
       [0.01990912, 0.02047916, 0.01648491, ..., 0.02279148, 0.02395698,
        0.01863325],
       [0.01995888, 0.02105323, 0.01396843, ..., 0.02577333, 0.02832219,
        0.01760951],
       ...,
       [0.01980846, 0.0201245 , 0.01781932, ..., 0.02136862, 0.02197462,
        0.01908633],
       [0.01974448, 0.01994387, 0.01846171, ..., 0.02071791, 0.02108896,
        0.01928448],
       [0.0199562 , 0.02075359, 0.01535747, ..., 0.02407546, 0.02580093,
        0.01820361]], dtype=float32)]",1,0,0,0,0,0,19.61,74.48000000000002,5.622946817197158e-05,0.00011234562431755209,3.7,3.7,5000.0,10000.0,5000.0,10000.0,0.10061031431425363,21318,0.028028231114149094,0.30202731490135193,16710,1.0,2.0,0.6927322149276733,969.0,0.0012012526858597994,2.980232238769531e-07,-0.002322193467989564,0.0,30.730783462524414,0.325741171836853,0.0019038214046,10659,876.7558390764516,0.0001250483832,0.0019038214046,10659,0.0,3170,1.0,2.0,21318,969.0,0.0,876.7693243685889,19880,42636,0,56100,21318,112200,4614.607708554287,23475111.151239056,13027610.70754507,27.168093298253442,-16.5,0.2573224188073072,0.012320004019420594,2.0,50,17.5,27.168093298253442,40,1.1,11000,50,20,1.2894340872759334e-05,0.00017209262121468784,1000,2.9429514095852703e-05,50.0,1.1,2000,5.555123854071904e-05,0.00010845438931992274,1.1,1000,2000,1000,1.1794081452125288e-05,2.6607084046777278e-06,2.5732342457012757e-06,6.543337789124056e-06,1.1614877953096804e-05,1.1378946719006678e-05,3.73154681819226e-05,7.6097317165810405e-06,6.196991131248043e-06,9.95275854151111e-06,1.4592033095012437e-05,0.004677202049642801,0.0003119402879383415,0.03807871829718351,0.05479384256526828,0.001632076451787725,0.0009247020492330194,7.763593690469861e-05,969.0,-0.0017010433366522193,1.0,26.721939086914062,0.0011877785436809063,4.172325134277344e-07,0.3196938633918762,63954,0.29704073,21.0,22.0,127908,0.6928353905677795,0.0,21.0,22.0,127908,969.0,63954,127908,673200,255816,336600,57358.126359168185,6.479564072288103e-06,2.6114031829273096e-06,1.1427060150857945e-05,1.1691258242656345e-05,2.5424038408059006e-06,1.4539549382266382e-05,9.830905587561041e-06,6.074799165218682e-06,1.1220796449710268e-05,3.4829054034787205e-05,7.489268974364465e-06
1,-232500.0,False,3,66b4f_00000,2025-08-11_17-11-53,1754925113,13.94331407546997,42.072181224823,8033,Mac,127.0.0.1,42.072181224823,3,13.807196211785275,7.852961274329573e-06,13.807055849168986,1.3739800527862622,12.316767207174607,0.0007809925427660346,4.7,0.11033489097226959,-232500.0,50,27.16809333212661,-5.5,0.012584494203329086,100.0,4.090233861649728e-05,1.3232214165340753e-05,5000.0,50,14.5,3.0332628669307e-05,50.0,27.16809333212661,-4650.0,2.0,0.013538817027859851,3679.3457223308687,5000.0,5100.0,"[array([[0.0196488 , 0.02027763, 0.01591729, ..., 0.02284879, 0.03087072,
        0.02332124],
       [0.019668  , 0.02023114, 0.01628526, ..., 0.02251545, 0.02948419,
        0.0229322 ],
       [0.01938036, 0.02044298, 0.01356354, ..., 0.02502627, 0.04167127,
        0.02590939],
       ...,
       [0.01969117, 0.02000534, 0.01771381, ..., 0.02124209, 0.0247094 ,
        0.02146166],
       [0.01940828, 0.01911114, 0.02151714, ..., 0.01802578, 0.01555571,
        0.017846  ],
       [0.01968729, 0.01995893, 0.01796384, ..., 0.02102275, 0.02396267,
        0.02121074]], dtype=float32), array([[0.00934251, 0.0219411 , 0.01416038, ..., 0.01747352, 0.01682201,
        0.02825594],
       [0.01775247, 0.01999675, 0.01881229, ..., 0.01937192, 0.01926955,
        0.02071458],
       [0.01284941, 0.0210984 , 0.01636011, ..., 0.01848497, 0.01808147,
        0.02443733],
       ...,
       [0.01503057, 0.02059526, 0.01752289, ..., 0.01893606, 0.01867246,
        0.02260961],
       [0.01461381, 0.02068983, 0.01731056, ..., 0.01885786, 0.0185683 ,
        0.02293454],
       [0.02126993, 0.01927223, 0.02027225, ..., 0.01978583, 0.01987287,
        0.01871724]], dtype=float32), array([[0.02021288, 0.02085976, 0.02092543, ..., 0.02350473, 0.02484995,
        0.01877286],
       [0.02016501, 0.02074237, 0.02080088, ..., 0.02308441, 0.02426489,
        0.01887273],
       [0.02016003, 0.02073049, 0.02078829, ..., 0.02304265, 0.02420703,
        0.01888254],
       ...,
       [0.01995162, 0.02026995, 0.02030199, ..., 0.02152305, 0.02213343,
        0.01922427],
       [0.01983517, 0.02003547, 0.02005557, ..., 0.02081307, 0.02118583,
        0.01937306],
       [0.02031116, 0.02112273, 0.02120547, ..., 0.02450368, 0.02625984,
        0.0185274 ]], dtype=float32), array([[0.02010322, 0.0162343 , 0.01628541, ..., 0.01829278, 0.02471514,
        0.01867101],
       [0.0202394 , 0.01405832, 0.01413386, ..., 0.01723148, 0.02878179,
        0.01784333],
       [0.02023869, 0.01408901, 0.01416425, ..., 0.01724774, 0.02871923,
        0.01785637],
       ...,
       [0.02018534, 0.01525159, 0.01531458, ..., 0.01783591, 0.02646346,
        0.01832101],
       [0.01980348, 0.01849831, 0.01851687, ..., 0.01921626, 0.02115198,
        0.0193421 ],
       [0.02017048, 0.0154618 , 0.01552237, ..., 0.01793665, 0.02607796,
        0.01839907]], dtype=float32), array([[0.00883877, 0.0133209 , 0.01339685, ..., 0.02576092, 0.01591498,
        0.0267324 ],
       [0.01239273, 0.01576366, 0.01581632, ..., 0.02320933, 0.01749772,
        0.02371878],
       [0.01244991, 0.0157992 , 0.01585146, ..., 0.02317391, 0.0175193 ,
        0.02367756],
       ...,
       [0.02080444, 0.02014763, 0.02013867, ..., 0.01913475, 0.01986921,
        0.01907944],
       [0.01429706, 0.01689619, 0.01693535, ..., 0.02210174, 0.01816583,
        0.02243743],
       [0.02139722, 0.02040697, 0.02039357, ..., 0.01890995, 0.0199918 ,
        0.01882926]], dtype=float32), array([[0.02014097, 0.01626478, 0.01631599, ..., 0.02342111, 0.03164397,
        0.02390539],
       [0.0202141 , 0.01404074, 0.01411619, ..., 0.02614376, 0.04366796,
        0.02707205],
       [0.02021498, 0.0140725 , 0.01414765, ..., 0.02610403, 0.04346584,
        0.02702519],
       ...,
       [0.01993471, 0.01790459, 0.01793288, ..., 0.0215048 , 0.02501499,
        0.02172709],
       [0.01918606, 0.02130353, 0.02127076, ..., 0.01781939, 0.0153776 ,
        0.01764167],
       [0.01989749, 0.01813082, 0.01815563, ..., 0.0212472 , 0.0242185 ,
        0.02143719]], dtype=float32), array([[0.00913496, 0.02145364, 0.02157596, ..., 0.01708532, 0.01055523,
        0.01772963],
       [0.01768894, 0.01992519, 0.01994099, ..., 0.0193026 , 0.01804899,
        0.01940248],
       [0.01776439, 0.01991251, 0.01992765, ..., 0.0193155 , 0.01811097,
        0.01941133],
       ...,
       [0.01489265, 0.02040627, 0.02044911, ..., 0.0187623 , 0.01570817,
        0.01902028],
       [0.01024573, 0.02124843, 0.02135189, ..., 0.01749249, 0.01159211,
        0.01805454],
       [0.01531845, 0.0203316 , 0.02036997, ..., 0.01885313, 0.0160704 ,
        0.01908598]], dtype=float32), array([[0.00883877, 0.0133209 , 0.01339685, ..., 0.02576092, 0.01591498,
        0.02673239],
       [0.01239273, 0.01576366, 0.01581632, ..., 0.02320934, 0.01749773,
        0.02371878],
       [0.01244991, 0.0157992 , 0.01585146, ..., 0.02317391, 0.0175193 ,
        0.02367756],
       ...,
       [0.02080444, 0.02014763, 0.02013867, ..., 0.01913475, 0.01986921,
        0.01907944],
       [0.01429706, 0.01689619, 0.01693536, ..., 0.02210175, 0.01816583,
        0.02243743],
       [0.02139722, 0.02040697, 0.02039357, ..., 0.01890995, 0.0199918 ,
        0.01882926]], dtype=float32), array([[0.00956738, 0.02246921, 0.02259732, ..., 0.0178941 , 0.01722691,
        0.02893604],
       [0.01779785, 0.02004786, 0.02006375, ..., 0.01942143, 0.01931881,
        0.02076752],
       [0.0178692 , 0.02002999, 0.02004522, ..., 0.01942946, 0.019331  ,
        0.02071896],
       ...,
       [0.01514076, 0.02074623, 0.02078979, ..., 0.01907488, 0.01880935,
        0.02277535],
       [0.0147336 , 0.02085941, 0.02090775, ..., 0.01901242, 0.01872049,
        0.02312251],
       [0.02122908, 0.01923521, 0.01922258, ..., 0.01974783, 0.0198347 ,
        0.0186813 ]], dtype=float32), array([[0.0196488 , 0.02027763, 0.01591729, ..., 0.02284879, 0.03087071,
        0.02332124],
       [0.01966801, 0.02023114, 0.01628526, ..., 0.02251546, 0.02948418,
        0.0229322 ],
       [0.01938036, 0.02044298, 0.01356353, ..., 0.02502627, 0.04167124,
        0.02590939],
       ...,
       [0.01969117, 0.02000534, 0.01771381, ..., 0.02124209, 0.02470939,
        0.02146166],
       [0.01940829, 0.01911114, 0.02151713, ..., 0.01802579, 0.01555573,
        0.01784601],
       [0.01968729, 0.01995893, 0.01796384, ..., 0.02102275, 0.02396266,
        0.02121074]], dtype=float32), array([[0.01941272, 0.02003399, 0.02009707, ..., 0.01766445, 0.03049979,
        0.02304102],
       [0.01945182, 0.02000877, 0.02006521, ..., 0.01787441, 0.0291601 ,
        0.02268014],
       [0.01945549, 0.020006  , 0.02006178, ..., 0.01789527, 0.02902933,
        0.02264416],
       ...,
       [0.0192696 , 0.02008221, 0.02016515, ..., 0.01702676, 0.03484519,
        0.02412381],
       [0.01955651, 0.0192571 , 0.01922747, ..., 0.02048165, 0.01567453,
        0.01798231],
       [0.01957272, 0.01984277, 0.01986992, ..., 0.0187855 , 0.0238232 ,
        0.02108729]], dtype=float32)]",1,0,0,0,0,0,20.026315789473685,74.43157894736842,5.672311682558556e-05,0.00011311733474698368,4.7,4.7,5000.0,-232500.0,5000.0,-232500.0,0.10062111076056027,31977,0.014014115557074547,0.3061273396015167,16710,1.0,3.0,0.6916038990020752,969.0,0.0003899236617144197,3.5762786865234375e-07,0.00185991614125669,0.0,30.691957473754883,0.3257113993167877,0.0019038214046,10659,875.360730041137,0.0001250483832,0.0019038214046,10659,0.0,3170,1.0,3.0,31977,969.0,0.0,875.3737153674825,19880,63954,0,56100,21318,168300,4607.261541730313,22964630.175752454,13004277.401796618,27.168093332125434,-16.5,0.2573101654595113,0.012304586040166517,3.0,50,17.5,27.168093332125434,60,0.7666666666666667,16000,50,20,1.2887272745424186e-05,0.00017123002517037094,1000,2.967484911707258e-05,50.0,0.7666666666666667,3000,5.537333996580338e-05,0.00010845022701219582,0.7666666666666667,1000,3000,1000,1.199198572540022e-05,2.692372620514331e-06,2.6136974209795547e-06,6.536095810703228e-06,1.1736444096668564e-05,1.1456122376324692e-05,3.760445484362672e-05,7.672246618004518e-06,6.238366182731475e-06,1.0014759488961445e-05,1.4713110129391065e-05,0.004674157109484076,0.0003118713052594103,0.03807419028421864,0.05481331996889785,0.0016301631881273351,0.0009260266889818013,7.754290753509849e-05,969.0,-0.0008028020383790135,1.0,34.790138244628906,0.00030241074273362756,2.980232238769531e-07,0.3325173556804657,63954,0.3098726,31.0,33.0,191862,0.6916898488998413,0.0,31.0,33.0,191862,969.0,63954,127908,1009800,383724,336600,56612.05093169989,6.357046021256235e-06,2.597935022046819e-06,1.1323847573879616e-05,1.1510195361742083e-05,2.5456373010098518e-06,1.4474200064065035e-05,9.71495276788122e-06,6.096228356072061e-06,1.1194422549347213e-05,3.468612625474642e-05,7.479222201801126e-06
1,-475000.0,False,4,66b4f_00000,2025-08-11_17-12-06,1754925126,13.77951717376709,55.85169839859009,8033,Mac,127.0.0.1,55.85169839859009,4,13.804266583418269,7.84277211211156e-06,13.80412580609765,1.3736242851784026,12.314174631772934,0.0007809626172073185,5.899999999999999,0.12070787573917213,-475000.0,50,27.16809333212661,-5.5,0.012468908734153954,100.0,3.436740506353609e-05,1.3108642424234454e-05,5000.0,50,14.5,2.9933175829643796e-05,50.0,27.16809333212661,-9500.0,3.0,0.013188616851309516,3693.88875846512,5000.0,5100.0,"[array([[0.02022436, 0.01633212, 0.02093731, ..., 0.02351807, 0.02486402,
        0.01878352],
       [0.02047592, 0.0142226 , 0.02172176, ..., 0.02648238, 0.02911805,
        0.01805184],
       [0.02016903, 0.01669007, 0.02079756, ..., 0.02305294, 0.0242178 ,
        0.01889097],
       ...,
       [0.0199545 , 0.01792237, 0.02030492, ..., 0.02152616, 0.02213661,
        0.01922705],
       [0.01983633, 0.01852898, 0.02005675, ..., 0.02081431, 0.02118708,
        0.01937418],
       [0.02032891, 0.01558325, 0.021224  , ..., 0.02452509, 0.02628274,
        0.01854359]], dtype=float32), array([[0.0197805 , 0.01597369, 0.01602397, ..., 0.01799912, 0.03107754,
        0.02347754],
       [0.01963532, 0.01363872, 0.013712  , ..., 0.01671718, 0.04241746,
        0.02629691],
       [0.0196391 , 0.0136716 , 0.01374462, ..., 0.01673677, 0.04222742,
        0.0262553 ],
       ...,
       [0.01974437, 0.0149184 , 0.01498002, ..., 0.01744627, 0.0357036 ,
        0.02471817],
       [0.01937197, 0.02150993, 0.02147684, ..., 0.02028836, 0.01552669,
        0.01781265],
       [0.01973574, 0.01798343, 0.01800804, ..., 0.01894196, 0.0240216 ,
        0.02126293]], dtype=float32), array([[0.0091174 , 0.01374082, 0.02153448, ..., 0.01705248, 0.01641676,
        0.02757507],
       [0.01260662, 0.01603573, 0.02087077, ..., 0.0182009 , 0.01779979,
        0.02412815],
       [0.01776391, 0.01876534, 0.01992712, ..., 0.01931498, 0.01921711,
        0.02059689],
       ...,
       [0.01488935, 0.01732187, 0.02044457, ..., 0.01875814, 0.01849706,
        0.02239716],
       [0.01446275, 0.01709195, 0.0205233 , ..., 0.01866284, 0.01837633,
        0.0226973 ],
       [0.02133445, 0.0203471 , 0.01931799, ..., 0.01984585, 0.01993314,
        0.01877402]], dtype=float32), array([[0.00936037, 0.021983  , 0.02210834, ..., 0.01750691, 0.01081577,
        0.01816711],
       [0.01775296, 0.0199973 , 0.02001316, ..., 0.01937245, 0.01811432,
        0.0194727 ],
       [0.01782605, 0.01998163, 0.01999683, ..., 0.01938255, 0.01817385,
        0.01947871],
       ...,
       [0.01503377, 0.02059962, 0.02064288, ..., 0.01894009, 0.01585706,
        0.01920051],
       [0.01046409, 0.02170114, 0.0218068 , ..., 0.01786522, 0.01183922,
        0.01843924],
       [0.01544917, 0.02050509, 0.02054379, ..., 0.01901401, 0.01620758,
        0.01924884]], dtype=float32), array([[0.009008  , 0.02115546, 0.02127608, ..., 0.02625414, 0.01040863,
        0.01748322],
       [0.01766564, 0.01989894, 0.01991472, ..., 0.02050715, 0.01802523,
        0.01937693],
       [0.01774203, 0.01988744, 0.01990257, ..., 0.02046995, 0.01808819,
        0.0193869 ],
       ...,
       [0.02077637, 0.01943437, 0.01942573, ..., 0.01910893, 0.02054286,
        0.01972633],
       [0.0101305 , 0.02100928, 0.02111157, ..., 0.0252654 , 0.0114618 ,
        0.01785138],
       [0.01526529, 0.02026103, 0.02029926, ..., 0.02176495, 0.01601467,
        0.01901973]], dtype=float32), array([[0.01967554, 0.01588893, 0.02036914, ..., 0.02287988, 0.03091253,
        0.02335296],
       [0.01944805, 0.01350863, 0.02063133, ..., 0.02515299, 0.04201266,
        0.02604609],
       [0.01969074, 0.01629428, 0.02030436, ..., 0.02250626, 0.02938022,
        0.02291797],
       ...,
       [0.0196981 , 0.01769208, 0.02004401, ..., 0.02124956, 0.02471801,
        0.02146921],
       [0.01941501, 0.02155767, 0.01908837, ..., 0.01803208, 0.01556128,
        0.01785225],
       [0.0196925 , 0.01794403, 0.01999152, ..., 0.02102831, 0.02396894,
        0.02121635]], dtype=float32), array([[0.00940292, 0.02208292, 0.01425192, ..., 0.02740513, 0.01086498,
        0.0182497 ],
       [0.01777314, 0.02002003, 0.01883419, ..., 0.02063194, 0.01813492,
        0.01949484],
       [0.01290409, 0.02118817, 0.01642972, ..., 0.02401931, 0.01403406,
        0.01896709],
       ...,
       [0.02070587, 0.01936842, 0.02004325, ..., 0.01904408, 0.02047315,
        0.01965939],
       [0.0105104 , 0.02179709, 0.01499408, ..., 0.0262128 , 0.01189165,
        0.01852079],
       [0.01548698, 0.02055527, 0.01777697, ..., 0.02208103, 0.01624726,
        0.01929595]], dtype=float32), array([[0.01962919, 0.02025738, 0.0159014 , ..., 0.02282599, 0.02413219,
        0.01823075],
       [0.01964298, 0.02020538, 0.01626452, ..., 0.02248681, 0.02363658,
        0.01838415],
       [0.01944588, 0.02051208, 0.01360939, ..., 0.02511089, 0.0275939 ,
        0.01715689],
       ...,
       [0.01966185, 0.01997555, 0.01768743, ..., 0.02121046, 0.0218119 ,
        0.01894507],
       [0.01965237, 0.01985083, 0.01837549, ..., 0.02062133, 0.02099063,
        0.01919448],
       [0.01958271, 0.02036516, 0.01507004, ..., 0.02362487, 0.02531783,
        0.01786292]], dtype=float32), array([[0.01940878, 0.02002991, 0.01572285, ..., 0.02256968, 0.03049336,
        0.02303634],
       [0.01944864, 0.02000548, 0.01610361, ..., 0.02226433, 0.02915516,
        0.02267642],
       [0.01902963, 0.020073  , 0.01331807, ..., 0.02457338, 0.04091662,
        0.0254405 ],
       ...,
       [0.01955939, 0.01987145, 0.01759525, ..., 0.02109992, 0.02454392,
        0.02131802],
       [0.01955551, 0.01925613, 0.02168025, ..., 0.01816259, 0.01567394,
        0.01798145],
       [0.01957195, 0.01984198, 0.01785859, ..., 0.02089958, 0.02382219,
        0.02108647]], dtype=float32), array([[0.02010936, 0.02075291, 0.02081825, ..., 0.02338435, 0.02472248,
        0.01867671],
       [0.02007304, 0.02064776, 0.020706  , ..., 0.02297913, 0.02415406,
        0.01878666],
       [0.02006922, 0.02063709, 0.02069462, ..., 0.02293885, 0.02409782,
        0.01879747],
       ...,
       [0.01990183, 0.02021936, 0.02025132, ..., 0.02146934, 0.0220781 ,
        0.0191763 ],
       [0.01980413, 0.02000413, 0.02002419, ..., 0.02078058, 0.02115273,
        0.0193427 ],
       [0.02017989, 0.0209862 , 0.0210684 , ..., 0.02434531, 0.02608986,
        0.01840765]], dtype=float32), array([[0.00939506, 0.01415926, 0.01423999, ..., 0.02738219, 0.01691684,
        0.02841478],
       [0.01284674, 0.01634114, 0.01639573, ..., 0.02405959, 0.01813889,
        0.02458769],
       [0.01290147, 0.01637224, 0.01642639, ..., 0.02401444, 0.01815488,
        0.02453635],
       ...,
       [0.02070585, 0.02005215, 0.02004323, ..., 0.01904406, 0.01977502,
        0.01898901],
       [0.01465869, 0.01732345, 0.0173636 , ..., 0.02266042, 0.01862526,
        0.02300457],
       [0.02124778, 0.02026445, 0.02025114, ..., 0.01877788, 0.01985215,
        0.01869776]], dtype=float32)]",1,0,0,0,0,0,18.974999999999998,74.29499999999999,5.628947018668555e-05,0.0001121296474338426,5.899999999999999,5.899999999999999,5000.0,-475000.0,5000.0,-475000.0,0.1006025279822671,42636,0.014014115557074547,0.31167343258857727,16710,1.0,4.0,0.6861842274665833,969.0,0.001982608577236533,2.980232238769531e-07,0.0012447265908122063,0.0,34.54002380371094,0.33224985003471375,0.0019038214046,10659,873.9796577380539,0.0001250483832,0.0019038214046,10659,0.0,3170,1.0,4.0,42636,969.0,0.0,873.9920582895166,19880,85272,0,56100,21318,224400,4599.98873579672,22433354.703596026,12978387.973240279,27.168093332126602,-16.5,0.257323979224586,0.012327131745405496,4.0,50,17.5,27.168093332126602,80,0.85,21000,50,20,1.3205023162439577e-05,0.00017029814529651775,1000,3.0092331986534837e-05,50.0,0.85,4000,5.648466549123784e-05,0.00011039442657017705,0.85,1000,4000,1000,1.1847041046625322e-05,2.672357018149072e-06,2.5751320383322314e-06,6.495829867072577e-06,1.1650588704085387e-05,1.140548427071628e-05,3.7265112916478756e-05,7.604005357601615e-06,6.186688527472048e-06,9.874656065394144e-06,1.4562573532765309e-05,0.004670705538565293,0.0003118280125976307,0.0380667779609738,0.05480823259919044,0.0016278607268697814,0.0009265360121978447,7.728913784516044e-05,969.0,-0.00551533093675971,1.0,33.411075592041016,0.0016379633452743292,3.5762786865234375e-07,0.33031514286994934,63954,0.3032529,41.0,44.0,255816,0.6868452429771423,0.0,41.0,44.0,255816,969.0,63954,127908,1346400,511632,336600,55746.84837491812,6.4441281400874475e-06,2.6916117111144223e-06,1.1744444839512373e-05,1.1754023101343858e-05,2.554236725314066e-06,1.4710182864616173e-05,9.866040384457233e-06,6.16837303368131e-06,1.1438304637303705e-05,3.565776860236391e-05,7.495585155498118e-06
1,-717500.0,False,5,66b4f_00000,2025-08-11_17-12-20,1754925140,13.767421007156372,69.61911940574646,8033,Mac,127.0.0.1,69.61911940574646,5,13.801258733413798,7.838504443453856e-06,13.80111727261647,1.3734457610767081,12.311334910044822,0.0007809246613879129,4.7,0.12353382756339179,-717500.0,50,27.16809333212661,-5.5,0.012641655431361871,100.0,3.240493437245816e-05,1.3284444493912787e-05,5000.0,50,14.5,3.0326226715160335e-05,50.0,27.16809333212661,-14350.0,4.0,0.013098639145946162,3663.9104472862705,5000.0,5100.0,"[array([[0.01981818, 0.01600412, 0.02051681, ..., 0.02304575, 0.02436449,
        0.01840628],
       [0.01975858, 0.01372433, 0.02096075, ..., 0.02555462, 0.02809761,
        0.01741943],
       [0.01981178, 0.01639443, 0.02042917, ..., 0.02264461, 0.02378869,
        0.01855635],
       ...,
       [0.0197571 , 0.01774507, 0.02010405, ..., 0.02131321, 0.02191754,
        0.01903685],
       [0.01971278, 0.01841348, 0.01993183, ..., 0.02068473, 0.02105516,
        0.01925348],
       [0.01981675, 0.01519064, 0.02068927, ..., 0.02390721, 0.02562035,
        0.0180764 ]], dtype=float32), array([[0.0096049 , 0.0144755 , 0.01455804, ..., 0.02799377, 0.01729469,
        0.02904942],
       [0.01300026, 0.01653642, 0.01659166, ..., 0.02434711, 0.01835567,
        0.02488152],
       [0.01305393, 0.01656571, 0.0166205 , ..., 0.02429822, 0.01836943,
        0.0248263 ],
       ...,
       [0.02067834, 0.0200255 , 0.0200166 , ..., 0.01901876, 0.01974875,
        0.01896378],
       [0.01477499, 0.01746089, 0.01750136, ..., 0.02284019, 0.01877303,
        0.02318707],
       [0.02120656, 0.02022514, 0.02021186, ..., 0.01874146, 0.01981364,
        0.01866149]], dtype=float32), array([[0.0096405 , 0.02264086, 0.01461201, ..., 0.01803085, 0.01113956,
        0.0187108 ],
       [0.01781893, 0.02007161, 0.01888272, ..., 0.01944445, 0.01818166,
        0.01954507],
       [0.01306859, 0.02145828, 0.01663917, ..., 0.0188003 , 0.01421301,
        0.01920888],
       ...,
       [0.01518662, 0.02080904, 0.01770479, ..., 0.01913264, 0.01601833,
        0.01939571],
       [0.01072697, 0.02224611, 0.01530299, ..., 0.01831392, 0.01213672,
        0.01890234],
       [0.01558961, 0.02069147, 0.01789477, ..., 0.01918685, 0.01635495,
        0.01942381]], dtype=float32), array([[0.02006088, 0.02070287, 0.02076805, ..., 0.01825425, 0.0315178 ,
        0.02381031],
