       [0.02003478, 0.02060839, 0.02066653, ..., 0.01841009, 0.03003377,
        0.02335984],
       [0.02003189, 0.0205987 , 0.02065613, ..., 0.01842546, 0.02988915,
        0.02331503],
       ...,
       [0.02010812, 0.02095606, 0.02104261, ..., 0.01776769, 0.03636098,
        0.02517353],
       [0.01923468, 0.01894022, 0.01891108, ..., 0.02014453, 0.01541686,
        0.01768647],
       [0.01985888, 0.02013287, 0.02016041, ..., 0.01906015, 0.02417141,
        0.0213956 ]], dtype=float32), array([[0.0201971 , 0.02084345, 0.01636145, ..., 0.02348637, 0.02483029,
        0.0187582 ],
       [0.02015235, 0.02072933, 0.01668628, ..., 0.02306992, 0.02424945,
        0.01886088],
       [0.02039523, 0.02151346, 0.01427379, ..., 0.0263368 , 0.02894088,
        0.01799448],
       ...,
       [0.01994767, 0.02026593, 0.01794455, ..., 0.02151879, 0.02212893,
        0.01922047],
       [0.01983361, 0.02003391, 0.01854491, ..., 0.02081153, 0.02118423,
        0.01937148],
       [0.02028671, 0.02109728, 0.01561181, ..., 0.02447418, 0.0262279 ,
        0.01850509]], dtype=float32), array([[0.00985222, 0.01484824, 0.0149329 , ..., 0.01842683, 0.01774006,
        0.02979743],
       [0.01319892, 0.01678912, 0.0168452 , ..., 0.01905604, 0.01863619,
        0.02526175],
       [0.01325148, 0.0168164 , 0.01687203, ..., 0.0190634 , 0.01864745,
        0.025202  ],
       ...,
       [0.01532644, 0.01783036, 0.01786779, ..., 0.01930879, 0.01904012,
        0.02305462],
       [0.01493212, 0.01764656, 0.01768746, ..., 0.01926839, 0.01897267,
        0.0234336 ],
       [0.02114275, 0.02016427, 0.02015103, ..., 0.01966752, 0.01975401,
        0.01860533]], dtype=float32), array([[0.01979885, 0.02043246, 0.02049679, ..., 0.02302327, 0.02434068,
        0.01838832],
       [0.01979696, 0.02036377, 0.02042121, ..., 0.02266308, 0.0238218 ,
        0.01852827],
       [0.01979654, 0.02035669, 0.02041345, ..., 0.02262719, 0.02377036,
        0.01854208],
       ...,
       [0.01975214, 0.02006727, 0.02009899, ..., 0.02130785, 0.02191201,
        0.01903206],
       [0.01971077, 0.01990983, 0.0199298 , ..., 0.02068264, 0.02105303,
        0.01925151],
       [0.01978717, 0.02057778, 0.02065839, ..., 0.02387153, 0.02558205,
        0.01804942]], dtype=float32), array([[0.02016382, 0.0208091 , 0.02087462, ..., 0.02344767, 0.0316795 ,
        0.02393248],
       [0.02012636, 0.0207026 , 0.02076099, ..., 0.02304017, 0.03017103,
        0.02346662],
       [0.02012235, 0.02069172, 0.02074941, ..., 0.02299958, 0.0300241 ,
        0.02342031],
       ...,
       [0.01994035, 0.02025848, 0.02029051, ..., 0.02151088, 0.02502192,
        0.02173323],
       [0.01919106, 0.01889727, 0.0188682 , ..., 0.01782413, 0.01538193,
        0.01764637],
       [0.0199017 , 0.02017628, 0.02020389, ..., 0.0212517 , 0.02422352,
        0.02144173]], dtype=float32), array([[0.0097066 , 0.02279608, 0.02292605, ..., 0.01815447, 0.01121596,
        0.01883907],
       [0.01784003, 0.02009538, 0.02011132, ..., 0.01946747, 0.0182032 ,
        0.01956821],
       [0.01790985, 0.02007557, 0.02009084, ..., 0.01947367, 0.01825931,
        0.01957029],
       ...,
       [0.01523211, 0.02087136, 0.02091519, ..., 0.01918995, 0.01606632,
        0.0194538 ],
       [0.01079276, 0.02238248, 0.02249146, ..., 0.01842621, 0.01221117,
        0.01901823],
       [0.01563191, 0.02074762, 0.02078677, ..., 0.01923891, 0.01639935,
        0.01947652]], dtype=float32), array([[0.00961573, 0.01449183, 0.01457446, ..., 0.01798452, 0.01731426,
        0.02908219],
       [0.01300488, 0.0165423 , 0.01659756, ..., 0.01877589, 0.01836223,
        0.02489037],
       [0.01305847, 0.01657147, 0.01662629, ..., 0.01878574, 0.01837586,
        0.02483494],
       ...,
       [0.01518219, 0.01766254, 0.01769962, ..., 0.01912706, 0.01886092,
        0.02283763],
       [0.01477746, 0.01746377, 0.01750425, ..., 0.01906879, 0.01877614,
        0.02319084],
       [0.02120681, 0.02022537, 0.02021209, ..., 0.01972711, 0.01981386,
        0.0186617 ]], dtype=float32), array([[0.00964051, 0.02264085, 0.014612  , ..., 0.01803085, 0.01113959,
        0.01871079],
       [0.01781893, 0.02007161, 0.01888272, ..., 0.01944445, 0.01818166,
        0.01954507],
       [0.01306859, 0.02145827, 0.01663917, ..., 0.0188003 , 0.01421303,
        0.01920888],
       ...,
       [0.01518662, 0.02080903, 0.01770479, ..., 0.01913264, 0.01601835,
        0.01939571],
       [0.01072699, 0.02224609, 0.015303  , ..., 0.01831393, 0.01213677,
        0.01890234],
       [0.01558961, 0.02069147, 0.01789477, ..., 0.01918685, 0.01635497,
        0.01942381]], dtype=float32)]",1,0,0,0,0,0,18.029999999999994,74.12,5.722663692027342e-05,0.0001135075580941506,4.7,4.7,5000.0,-717500.0,5000.0,-717500.0,0.10057355687207878,53295,0.021021172404289246,0.3118949234485626,16710,1.0,5.0,0.6556444764137268,969.0,0.01217211689800024,3.5762786865234375e-07,0.0074461232870817184,0.0,30.533309936523438,0.3256615698337555,0.0019038214046,10659,872.6831437955234,0.0001250483832,0.0019038214046,10659,0.0,3170,1.0,5.0,53295,969.0,0.0,872.694942088266,19880,106590,0,56100,21318,280500,4593.160725024363,21913484.556267783,12955171.562787756,27.168093332126602,-16.5,0.2573210502622459,0.012324336625169963,5.0,50,17.5,27.168093332126602,100,0.1,26000,50,20,1.291265692809536e-05,0.00016935391467339826,1000,3.0180180414861496e-05,50.0,0.1,5000,5.5568857301988386e-05,0.00010883810537999925,0.1,1000,5000,1000,1.2061286257341707e-05,2.685677778357258e-06,2.5996288880122894e-06,6.756963531570123e-06,1.1822165670602384e-05,1.1464610830529689e-05,3.7723425829780445e-05,7.70218845048756e-06,6.257994099642838e-06,1.0062679373591054e-05,1.4790415491923164e-05,0.004666505152594801,0.0003117059822945541,0.038049261011744676,0.0548033573640122,0.0016253591988945881,0.0009275906526591722,7.705249618440634e-05,969.0,-0.0075795333832502365,1.0,32.0471076965332,0.011611529625952244,2.980232238769531e-07,0.3280937373638153,63954,0.30028,51.0,55.0,319770,0.6568166017532349,0.0,51.0,55.0,319770,969.0,63954,127908,1683000,639540,336600,54843.01813097607,6.41857901788067e-06,2.617534115226808e-06,1.1373846418969816e-05,1.157884199419834e-05,2.5602909618062597e-06,1.4601340152616021e-05,9.72066661233563e-06,6.1606778810713065e-06,1.1305118092641236e-05,3.469133179448356e-05,7.549001503782411e-06
1,-960000.0,False,6,66b4f_00000,2025-08-11_17-12-34,1754925154,13.911575078964233,83.5306944847107,8033,Mac,127.0.0.1,83.5306944847107,6,13.799725965659642,7.814699558504657e-06,13.799583816141116,1.3740781063755854,12.309139581773932,0.0007810304145067814,6.700000000000004,0.12440437228124786,-960000.0,50,27.16809333212661,-5.5,0.013350279598962518,100.0,3.531593340779343e-05,1.4036256768165404e-05,5000.0,50,14.5,3.2179393999028585e-05,50.0,27.16809333212661,-19200.0,5.0,0.013478470258453135,3531.427211998131,5000.0,5100.0,"[array([[0.00983329, 0.0148197 , 0.02322528, ..., 0.01839142, 0.01136235,
        0.01908496],
       [0.013189  , 0.01677651, 0.0218349 , ..., 0.01904172, 0.01435588,
        0.01945968],
       [0.01795029, 0.01896222, 0.02013619, ..., 0.01951764, 0.01830054,
        0.01961447],
       ...,
       [0.01532161, 0.01782473, 0.02103807, ..., 0.0193027 , 0.01616073,
        0.01956811],
       [0.01091954, 0.0155022 , 0.02275566, ..., 0.01864266, 0.01235462,
        0.01924163],
       [0.01571528, 0.01800505, 0.02089763, ..., 0.01934152, 0.01648681,
        0.01958039]], dtype=float32), array([[0.02029208, 0.02094148, 0.02100741, ..., 0.01846464, 0.02494704,
        0.01884642],
       [0.02023757, 0.020817  , 0.02087572, ..., 0.01859644, 0.02435197,
        0.01894064],
       [0.02023192, 0.02080439, 0.02086239, ..., 0.01860944, 0.02429311,
        0.01894986],
       ...,
       [0.0204314 , 0.02129296, 0.0213809 , ..., 0.01805334, 0.02678565,
        0.01854435],
       [0.0198639 , 0.02006451, 0.02008464, ..., 0.01927482, 0.02121659,
        0.01940106],
       [0.02040426, 0.02121953, 0.02130264, ..., 0.01814456, 0.02637984,
        0.01861232]], dtype=float32), array([[0.009901  , 0.02325262, 0.0233852 , ..., 0.01851805, 0.01782792,
        0.02994495],
       [0.01788438, 0.02014534, 0.02016132, ..., 0.01951587, 0.0194128 ,
        0.02086852],
       [0.01795251, 0.02012338, 0.02013869, ..., 0.01952005, 0.01942118,
        0.02081558],
       ...,
       [0.01533607, 0.02101381, 0.02105793, ..., 0.01932092, 0.01905209,
        0.02306909],
       [0.01494362, 0.02115637, 0.02120541, ..., 0.0192832 , 0.01898727,
        0.0234516 ],
       [0.02114397, 0.0191581 , 0.01914552, ..., 0.01966866, 0.01975514,
        0.01860641]], dtype=float32), array([[0.02072007, 0.01673243, 0.02145048, ..., 0.02409452, 0.0254732 ,
        0.01924391],
       [0.0213381 , 0.01482145, 0.02263636, ..., 0.02759748, 0.03034363,
        0.01881195],
       [0.02060617, 0.0170518 , 0.02124831, ..., 0.02355259, 0.02474249,
        0.0193004 ],
       ...,
       [0.02019822, 0.01814126, 0.02055291, ..., 0.02178907, 0.02240686,
        0.01946188],
       [0.01998959, 0.01867201, 0.02021173, ..., 0.02097522, 0.02135084,
        0.01952383],
       [0.02095061, 0.01605981, 0.02187305, ..., 0.02527513, 0.02708619,
        0.01911069]], dtype=float32), array([[0.00924253, 0.01392937, 0.02182996, ..., 0.02693763, 0.01664227,
        0.02795345],
       [0.01271996, 0.01617988, 0.02105838, ..., 0.02382217, 0.01795994,
        0.02434505],
       [0.01780416, 0.01880786, 0.01997228, ..., 0.02054166, 0.0192607 ,
        0.02064357],
       ...,
       [0.02073411, 0.02007951, 0.0193862 , ..., 0.01907004, 0.01980199,
        0.01901492],
       [0.01455707, 0.01720331, 0.02065688, ..., 0.0225032 , 0.01849612,
        0.02284496],
       [0.02129066, 0.02030534, 0.01927835, ..., 0.01881578, 0.0198922 ,
        0.01873549]], dtype=float32), array([[0.00995019, 0.02336815, 0.02350139, ..., 0.01861006, 0.0179165 ,
        0.03009373],
       [0.01790496, 0.02016852, 0.02018452, ..., 0.01953833, 0.01943514,
        0.02089253],
       [0.01797236, 0.02014564, 0.02016096, ..., 0.01954164, 0.01944266,
        0.0208386 ],
       ...,
       [0.0153783 , 0.02107168, 0.02111592, ..., 0.01937413, 0.01910456,
        0.02313263],
       [0.01498821, 0.0212195 , 0.02126868, ..., 0.01934073, 0.01904392,
        0.02352156],
       [0.02112187, 0.01913808, 0.01912552, ..., 0.0196481 , 0.0197345 ,
        0.01858696]], dtype=float32), array([[0.00968963, 0.01460319, 0.02288595, ..., 0.01812272, 0.01119635,
        0.01880612],
       [0.01306605, 0.01662011, 0.02163135, ..., 0.01886421, 0.01422205,
        0.01927827],
       [0.01790927, 0.01891889, 0.02009019, ..., 0.01947304, 0.01825872,
        0.01956966],
       ...,
       [0.01522836, 0.01771625, 0.02091004, ..., 0.01918523, 0.01606238,
        0.01944902],
       [0.01077886, 0.01530247, 0.02246247, ..., 0.01840246, 0.01219545,
        0.01899372],
       [0.0156288 , 0.01790596, 0.02078263, ..., 0.01923508, 0.01639608,
        0.01947264]], dtype=float32), array([[0.00950206, 0.0143205 , 0.01440215, ..., 0.02769402, 0.01710958,
        0.02873836],
       [0.01292425, 0.01643974, 0.01649466, ..., 0.02420477, 0.0182484 ,
        0.02473606],
       [0.01297844, 0.01646991, 0.01652439, ..., 0.02415772, 0.01826325,
        0.02468273],
       ...,
       [0.02069211, 0.02003884, 0.02002993, ..., 0.01903142, 0.01976189,
        0.0189764 ],
       [0.01471726, 0.01739262, 0.01743293, ..., 0.02275082, 0.01869965,
        0.02309634],
       [0.0212272 , 0.02024482, 0.02023152, ..., 0.01875969, 0.01983291,
        0.01867965]], dtype=float32), array([[0.02020186, 0.02084837, 0.02091401, ..., 0.01838254, 0.02483612,
        0.01876263],
       [0.02015621, 0.0207333 , 0.02079178, ..., 0.01852168, 0.02425406,
        0.01886449],
       [0.02015144, 0.02072163, 0.02077941, ..., 0.01853542, 0.02419647,
        0.01887449],
       ...,
       [0.02031568, 0.02117236, 0.02125981, ..., 0.01795109, 0.02663393,
        0.01843932],
       [0.01983412, 0.02003443, 0.02005452, ..., 0.01924592, 0.02118479,
        0.01937198],
       [0.02029394, 0.02110479, 0.02118746, ..., 0.01804645, 0.0262372 ,
        0.01851169]], dtype=float32), array([[0.0208521 , 0.02151942, 0.01689207, ..., 0.01897422, 0.03276084,
        0.02474942],
       [0.02074163, 0.02133548, 0.01717421, ..., 0.01905962, 0.03109334,
        0.024184  ],
       [0.02145276, 0.02262897, 0.0150139 , ..., 0.0182824 , 0.04612637,
        0.02867994],
       ...,
       [0.02115233, 0.0220443 , 0.01604823, ..., 0.01869036, 0.03824909,
        0.02648078],
       [0.01887866, 0.01858965, 0.0209298 , ..., 0.01977165, 0.01513156,
        0.01735913],
       [0.0201955 , 0.02047414, 0.01842755, ..., 0.01938324, 0.02458111,
        0.02175827]], dtype=float32), array([[0.00983329, 0.01481971, 0.02322528, ..., 0.01839142, 0.01136236,
        0.01908496],
       [0.013189  , 0.01677651, 0.0218349 , ..., 0.01904172, 0.01435589,
        0.01945968],
       [0.01795028, 0.01896222, 0.02013619, ..., 0.01951763, 0.01830053,
        0.01961447],
       ...,
       [0.01532161, 0.01782473, 0.02103807, ..., 0.0193027 , 0.01616073,
        0.01956811],
       [0.01091955, 0.01550221, 0.02275566, ..., 0.01864266, 0.01235464,
        0.01924163],
       [0.01571528, 0.01800504, 0.02089763, ..., 0.01934151, 0.01648681,
        0.01958039]], dtype=float32)]",1,0,0,0,0,0,20.047368421052635,74.33157894736841,6.181867912417227e-05,0.00011866640713729082,6.700000000000004,6.700000000000004,5000.0,-960000.0,5000.0,-960000.0,0.10056202422289519,63954,0.010510586202144623,0.30633801221847534,16710,1.0,6.0,0.6536535620689392,969.0,5.101052374811843e-05,3.5762786865234375e-07,-1.534637704025954e-05,0.0,31.86536407470703,0.32786825299263,0.0019038214046,10659,871.3655534533875,0.0001250483832,0.0019038214046,10659,0.0,3170,1.0,6.0,63954,969.0,0.0,871.3767480424855,19880,127908,0,56100,21318,336600,4586.221762613236,21420213.531514123,12938079.855166605,27.168093332126602,-16.5,0.2573169076697042,0.012325930406805128,6.0,50,17.5,27.168093332126602,120,-0.9,31000,50,20,1.302552762498683e-05,0.00016844371560078623,1000,3.0097599641957863e-05,50.0,-0.9,6000,5.590451367350671e-05,0.00010953705669895191,-0.9,1000,6000,1000,1.245841096039725e-05,2.9462329533740026e-06,2.6791124206422793e-06,6.871152498327652e-06,1.4975948872311719e-05,1.1828126306355717e-05,4.012288771748169e-05,7.987344459868967e-06,6.448955460324801e-06,1.0430759034491242e-05,1.541796994634719e-05,0.0046633788505196705,0.00031167683189814866,0.038052630901939034,0.05479384420987657,0.001623254357248071,0.0009280089060948174,7.690405162873634e-05,969.0,-0.00027409830363467336,1.0,37.29685592651367,2.9152653951314278e-05,4.76837158203125e-07,0.33674243092536926,63954,0.31440154,61.0,66.0,383724,0.6564895510673523,0.0,61.0,66.0,383724,969.0,63954,127908,2019600,767448,336600,53931.24039657496,6.435489999084922e-06,2.636868465454644e-06,1.1486510529044724e-05,1.1698279916462188e-05,2.6309068247017387e-06,1.4494438642845449e-05,9.805792465850567e-06,6.184415767739052e-06,1.1305420911655808e-05,3.531337975352823e-05,7.616737694525357e-06
1,-1202500.0,True,7,66b4f_00000,2025-08-11_17-12-48,1754925168,13.926318645477295,97.45701313018799,8033,Mac,127.0.0.1,97.45701313018799,7,13.798325133082102,7.791973241028542e-06,13.798182385059679,1.3747242694819395,12.30708026512572,0.0007815463611886536,7.9,0.12527334076575372,-1202500.0,50,27.16809333212661,-5.5,0.012669752513756976,100.0,3.564448995839873e-05,1.3341232017926232e-05,5000.0,50,14.5,3.0449678090704497e-05,50.0,27.16809333212661,-24050.0,6.0,0.01338040677804802,3602.817390377682,5000.0,5100.0,"[array([[0.01015322, 0.01530187, 0.02398092, ..., 0.02959187, 0.01173205,
        0.0197059 ],
       [0.0134201 , 0.01707046, 0.02221749, ..., 0.0251334 , 0.01460743,
        0.01980065],
       [0.01801497, 0.01903054, 0.02020875, ..., 0.02078487, 0.01836648,
        0.01968515],
       ...,
       [0.02059455, 0.01994436, 0.01925572, ..., 0.01894169, 0.02036307,
        0.01955369],
       [0.01121434, 0.01592072, 0.02336999, ..., 0.02796812, 0.01268818,
        0.0197611 ],
       [0.01586237, 0.01817356, 0.02109322, ..., 0.02261624, 0.01664112,
        0.01976365]], dtype=float32), array([[0.02069946, 0.01671578, 0.01676841, ..., 0.01883533, 0.02544785,
        0.01922477],
       [0.02127631, 0.01477854, 0.01485795, ..., 0.0181143 , 0.03025574,
        0.01875748],
       [0.0212691 , 0.01480629, 0.01488537, ..., 0.01812588, 0.03018081,
        0.01876549],
       ...,
       [0.02097539, 0.01584853, 0.01591398, ..., 0.01853402, 0.0274988 ,
        0.0190381 ],
       [0.01998758, 0.01867013, 0.01868886, ..., 0.01939483, 0.0213487 ,
        0.01952186],
       [0.02091834, 0.01603507, 0.01609788, ..., 0.0186017 , 0.02704445,
        0.01908125]], dtype=float32), array([[0.00994525, 0.01498844, 0.0150739 , ..., 0.02898573, 0.01149173,
        0.01930225],
       [0.01326835, 0.01687744, 0.01693381, ..., 0.0248492 , 0.01444225,
        0.01957675],
       [0.01332047, 0.01690395, 0.01695987, ..., 0.02479436, 0.01448698,
        0.01957911],
       ...,
       [0.02062215, 0.01997109, 0.01996221, ..., 0.01896708, 0.02039036,
        0.01957989],
       [0.01102204, 0.01564771, 0.0157239 , ..., 0.02748853, 0.0124706 ,
        0.01942223],
       [0.01576515, 0.01806218, 0.01809627, ..., 0.02247764, 0.01653914,
        0.01964253]], dtype=float32), array([[0.00977653, 0.01473416, 0.01481817, ..., 0.01828526, 0.01760382,
        0.0295685 ],
       [0.01313548, 0.01670842, 0.01676423, ..., 0.01896445, 0.01854664,
        0.02514033],
       [0.01318836, 0.0167363 , 0.01679166, ..., 0.0189726 , 0.01855866,
        0.02508197],
       ...,
       [0.01527888, 0.01777502, 0.01781235, ..., 0.01924887, 0.01898105,
        0.02298307],
       [0.01488122, 0.01758638, 0.01762715, ..., 0.01920267, 0.01890798,
        0.02335364],
       [0.02116416, 0.0201847 , 0.02017144, ..., 0.01968744, 0.01977401,
        0.01862417]], dtype=float32), array([[0.0099237 , 0.01495595, 0.01504123, ..., 0.0185605 , 0.01146683,
        0.01926042],
       [0.01325906, 0.01686561, 0.01692195, ..., 0.01914286, 0.01443214,
        0.01956304],
       [0.01331133, 0.01689235, 0.01694822, ..., 0.0191495 , 0.01447704,
        0.01956567],
       ...,
       [0.01537216, 0.01788354, 0.01792109, ..., 0.01936639, 0.01621406,
        0.01963267],
       [0.01100497, 0.01562347, 0.01569954, ..., 0.01878848, 0.01245128,
        0.01939214],
       [0.01576177, 0.01805831, 0.01809239, ..., 0.01939874, 0.0165356 ,
        0.01963832]], dtype=float32), array([[0.01054552, 0.02476629, 0.01598372, ..., 0.01972352, 0.01898848,
        0.03189426],
       [0.01803794, 0.02031831, 0.0191148 , ..., 0.01968344, 0.01957948,
        0.0210477 ],
       [0.01376263, 0.02259786, 0.01752283, ..., 0.01979873, 0.01936676,
        0.02617411],
       ...,
       [0.01569052, 0.02149948, 0.01829224, ..., 0.01976747, 0.01949244,
        0.02360228],
       [0.01532589, 0.02169755, 0.01815387, ..., 0.01977647, 0.01947298,
        0.02405148],
       [0.0209967 , 0.01902467, 0.02001184, ..., 0.01953167, 0.01961755,
        0.01847681]], dtype=float32), array([[0.02106703, 0.01701261, 0.01706618, ..., 0.01916979, 0.0330985 ,
        0.02500451],
       [0.02185333, 0.01517934, 0.0152609 , ..., 0.01860557, 0.0472082 ,
        0.0292674 ],
       [0.0218436 , 0.01520623, 0.01528744, ..., 0.01861549, 0.04696673,
        0.02920246],
       ...,
       [0.02144387, 0.01620251, 0.01626942, ..., 0.01894798, 0.03877627,
        0.02684577],
       [0.01879289, 0.02086681, 0.02083471, ..., 0.01968183, 0.01506283,
        0.01728027],
       [0.02028266, 0.01848179, 0.01850708, ..., 0.01946689, 0.02468719,
        0.02185217]], dtype=float32), array([[0.02030216, 0.01639495, 0.01644656, ..., 0.02360855, 0.02495941,
        0.01885578],
       [0.02058466, 0.01429811, 0.01437494, ..., 0.02662302, 0.02927218,
        0.01814771],
       [0.0205818 , 0.01432784, 0.01440436, ..., 0.02657772, 0.02920553,
        0.01815909],
       ...,
       [0.01999801, 0.01796144, 0.01798983, ..., 0.02157308, 0.02218475,
        0.01926897],
       [0.01986491, 0.01855555, 0.01857416, ..., 0.0208444 , 0.02121768,
        0.01940205],
       [0.02041989, 0.01565298, 0.01571429, ..., 0.02463485, 0.02640002,
        0.01862657]], dtype=float32), array([[0.02085532, 0.01684165, 0.01689467, ..., 0.01897715, 0.03276588,
        0.02475324],
       [0.02147008, 0.01491313, 0.01499326, ..., 0.01827928, 0.04638028,
        0.02875412],
       [0.02146296, 0.01494125, 0.01502105, ..., 0.0182911 , 0.04614829,
        0.02869358],
       ...,
       [0.02115813, 0.0159866 , 0.01605263, ..., 0.01869549, 0.03825956,
        0.02648804],
       [0.01887923, 0.02096268, 0.02093044, ..., 0.01977226, 0.01513204,
        0.01735966],
       [0.02019606, 0.01840287, 0.01842805, ..., 0.01938377, 0.02458178,
        0.02175886]], dtype=float32), array([[0.00966894, 0.01457201, 0.01465509, ..., 0.01808402, 0.01117246,
        0.01876597],
       [0.0130567 , 0.01660822, 0.0166637 , ..., 0.01885071, 0.01421188,
        0.01926448],
       [0.01311014, 0.01663704, 0.01669207, ..., 0.01886007, 0.01425824,
        0.01926995],
       ...,
       [0.01522413, 0.01771132, 0.01774851, ..., 0.01917989, 0.01605791,
        0.0194436 ],
       [0.01076221, 0.01527883, 0.01535322, ..., 0.01837403, 0.01217663,
        0.01896437],
       [0.01562529, 0.01790194, 0.01793573, ..., 0.01923076, 0.01639241,
        0.01946827]], dtype=float32), array([[0.02099516, 0.01695458, 0.01700796, ..., 0.02441441, 0.02581138,
        0.01949941],
       [0.02178528, 0.01513207, 0.01521338, ..., 0.02817584, 0.03097951,
        0.01920619],
       [0.02177498, 0.01515846, 0.01523941, ..., 0.0281185 , 0.03089864,
        0.01921182],
       ...,
       [0.02033915, 0.01826784, 0.01829671, ..., 0.02194109, 0.02256319,
        0.01959767],
       [0.02007945, 0.01875594, 0.01877476, ..., 0.02106952, 0.02144683,
        0.01961159],
       [0.0212881 , 0.01631851, 0.01638243, ..., 0.02568227, 0.02752248,
        0.01941853]], dtype=float32)]",1,0,0,0,0,0,19.16,74.14000000000001,5.706606456125635e-05,0.00011410795880249944,7.9,7.9,5000.0,-1202500.0,5000.0,-1202500.0,0.10053650523054546,74613,0.010510586202144623,0.3069992661476135,16710,1.0,7.0,0.6239832043647766,969.0,0.00539653655141592,3.5762786865234375e-07,-0.0076714614406228065,0.0,37.039329528808594,0.33661431074142456,0.0019038214046,10659,870.0087296662475,0.0001250483832,0.0019038214046,10659,0.0,3170,1.0,7.0,74613,969.0,0.0,870.0193293495915,19880,149226,0,56100,21318,392700,4579.076360464645,20948119.428309735,12919687.91798203,27.168093332126602,-16.5,0.2573405119235951,0.012344889622181655,7.0,50,17.5,27.168093332126602,140,-0.9,36000,50,20,1.2918584152073073e-05,0.00016753093856966143,1000,2.975135290655034e-05,50.0,-0.9,7000,5.5338606305219556e-05,0.00010777164125325833,-0.9,1000,7000,1000,1.2034952884232455e-05,2.6908409560146482e-06,2.599801795586876e-06,6.593974059809083e-06,1.1800332437646808e-05,1.14857426534082e-05,3.798811944911587e-05,7.687583492059458e-06,6.264901682539223e-06,1.0289524254036393e-05,1.4842666736458757e-05,0.004662018402088819,0.00031159506340609023,0.038036130432291246,0.054788014517282935,0.0016208084832633066,0.0009292750673026861,7.676001121489445e-05,969.0,-0.005449296906590462,1.0,37.261512756347656,0.005066538695245981,3.5762786865234375e-07,0.33672845363616943,63954,0.30983767,71.0,77.0,447678,0.6251187324523926,0.0,71.0,77.0,447678,969.0,63954,127908,2356200,895356,336600,53037.66828262507,6.395468021149982e-06,2.6132199666494714e-06,1.1360431162219605e-05,1.1524926516725842e-05,2.5335561210027475e-06,1.4276751935461431e-05,9.732692941704336e-06,6.126752053357089e-06,1.1217459930142814e-05,3.436349679648743e-05,7.5331554736746896e-06
