        0.01950749],
       [0.02044258, 0.01960976, 0.01984219, ..., 0.01950244, 0.01465013,
        0.01944165],
       ...,
       [0.01998602, 0.01961301, 0.01971797, ..., 0.01956432, 0.01718638,
        0.01953667],
       [0.01149209, 0.01643999, 0.01485421, ..., 0.01723532, 0.20232062,
        0.01770485],
       [0.01990349, 0.01961252, 0.01969451, ..., 0.01957445, 0.01768873,
        0.01955282]], dtype=float32), array([[0.02121544, 0.01956742, 0.01954003, ..., 0.01935975, 0.01083379,
        0.01878048],
       [0.02012721, 0.01960929, 0.01960043, ..., 0.01954195, 0.01620642,
        0.0193515 ],
       [0.02010834, 0.0196095 , 0.01960097, ..., 0.01954461, 0.01631943,
        0.01936103],
       ...,
       [0.0199834 , 0.01961043, 0.01960403, ..., 0.01956175, 0.01708708,
        0.01942378],
       [0.01077244, 0.01566644, 0.01576839, ..., 0.01646007, 0.24218865,
        0.01894688],
       [0.01957299, 0.01960717, 0.01960776, ..., 0.01961169, 0.01985888,
        0.01962454]], dtype=float32), array([[0.02093062, 0.01952232, 0.01950056, ..., 0.01898607, 0.02934693,
        0.01889452],
       [0.01971321, 0.01960433, 0.01960259, ..., 0.01956096, 0.02025018,
        0.01955344],
       [0.01969368, 0.01960502, 0.0196036 , ..., 0.01956968, 0.0201296 ,
        0.01956355],
       ...,
       [0.0192261 , 0.01961644, 0.01962275, ..., 0.01977474, 0.01743959,
        0.01980234],
       [0.02511912, 0.01716504, 0.01706072, ..., 0.01474083, 0.15935183,
        0.01435644],
       [0.01914178, 0.0196175 , 0.01962521, ..., 0.01981102, 0.01699227,
        0.0198448 ]], dtype=float32), array([[0.02116031, 0.0199968 , 0.01948926, ..., 0.01930944, 0.01107153,
        0.01919259],
       [0.02042533, 0.01982657, 0.01956022, ..., 0.01946507, 0.01452692,
        0.01940301],
       [0.02009106, 0.01974116, 0.01958412, ..., 0.01952781, 0.016429  ,
        0.01949102],
       ...,
       [0.01997041, 0.019709  , 0.0195913 , ..., 0.01954904, 0.01717296,
        0.01952141],
       [0.01162548, 0.01493373, 0.01673428, ..., 0.01743538, 0.20466909,
        0.01791037],
       [0.01989135, 0.01968752, 0.01959556, ..., 0.01956251, 0.01767794,
        0.0195409 ]], dtype=float32)]",1,0,0,0,0,0,36.13333333333334,76.50952380952381,5.912829905244236e-05,5000.0,10000.0,0.00011741445388682229,5000.0,3.899999999999998,3.899999999999998,10000.0,0.10202959295944311,0.6930407285690308,20.317224502563477,0.04526571184396744,0.0057258849199,-1.8395876111299003e-07,1.0,969.0,2.0,0.3491118848323822,21318,10659,2.2704369495585297e-09,2.086162567138672e-06,0.3600672483444214,12584,0.0,894.1785101234951,0,21318,42636,112200,20448,56100,4706.270197807376,22685817.30711797,14193715.087579863,10659,0.0,21318,0.0014190478375,0.0,7864,0.0057258849199,1.0,969.0,2.0,894.1941843107709,27.168093298253442,13.5,11000,0.27499055150081403,50,50,0.1,3.022578539447159e-05,-14.5,0.00016342669841833414,50.0,40,27.168093298253442,2.0,20,1000,0.012967415610910393,1.3662602026483807e-05,1000,5.870450492020637e-05,0.00011233702291568398,1000,0.1,2000,0.1,2000,7.096686002739738e-06,2.7663388711120025e-06,1.2432650700198734e-05,1.2332917546324841e-05,2.7668812724680467e-06,6.516738126540411e-06,8.041033339563247e-06,1.5302521711193778e-05,1.0726434575912874e-05,3.8743268909204886e-05,1.1850465111857803e-05,0.004909589894814417,0.0003335287282243371,0.03790559748769738,0.05577131891157478,0.0017988040868658574,0.0010872976679820567,7.212261902168393e-05,21.0,63954,22.0,0.0,127908,969.0,-9.022260627489231e-08,21.0,63954,7.853227401710683e-09,0.35466707,127908,0.36573222279548645,2.4437904357910156e-06,969.0,1.0,22.0,0.69302898645401,20.350460052490234,255816,127908,673200,336600,57423.486845562984,1.2298974746320344e-05,7.000234781644183e-06,1.1902784336906181e-05,2.7544707049787424e-06,2.7597780173774697e-06,1.0287091981603103e-05,3.5329993964048485e-05,1.1609280660548225e-05,6.488759183545559e-06,7.742044837097581e-06,1.4847517297893039e-05
1,-232500.0,False,3,0461b_00000,2025-08-11_16-10-07,1754921407,14.046334981918335,42.29127025604248,4521,Mac,127.0.0.1,42.29127025604248,3,13.617912360066315,9.988499199971556e-06,13.617763061252933,1.3904896816057617,12.108312056498404,0.00101403939363081,5000.0,50,14.5,0.014074268329665882,1.3896538770221198e-05,0.012901188723044472,5.649830571955419e-05,50.0,50,100.0,0.11131561746113125,4.3,-4650.0,27.16809333212661,3.00993764151678e-05,2.0,27.16809333212661,-232500.0,-5.5,3541.6087612159654,5000.0,5100.0,"[array([[0.02094676, 0.01953738, 0.01914147, ..., 0.01900071, 0.02936955,
        0.01890909],
       [0.0197144 , 0.01960551, 0.01957362, ..., 0.01956214, 0.02025141,
        0.01955462],
       [0.0193522 , 0.01961141, 0.01968825, ..., 0.01971603, 0.01814229,
        0.01973424],
       ...,
       [0.01922191, 0.01961217, 0.01972837, ..., 0.01977043, 0.01743579,
        0.01979803],
       [0.02521844, 0.01723291, 0.01540841, ..., 0.01479912, 0.15998188,
        0.01441321],
       [0.01913669, 0.01961229, 0.0197543 , ..., 0.01980576, 0.01698775,
        0.01983953]], dtype=float32), array([[0.02100159, 0.019213  , 0.01919158, ..., 0.01905045, 0.02944644,
        0.01895859],
       [0.01936281, 0.01966903, 0.0196729 , ..., 0.01969851, 0.01824288,
        0.01971531],
       [0.01934236, 0.01967405, 0.01967824, ..., 0.019706  , 0.01813306,
        0.01972421],
       ...,
       [0.01920712, 0.01970685, 0.01971319, ..., 0.01975522, 0.01742237,
        0.01978279],
       [0.0255242 , 0.0156906 , 0.01559523, ..., 0.01497855, 0.16192158,
        0.01458796],
       [0.0191187 , 0.01972797, 0.01973573, ..., 0.01978713, 0.01697178,
        0.01982087]], dtype=float32), array([[0.02119144, 0.01954528, 0.01999819, ..., 0.01981368, 0.01108781,
        0.01922082],
       [0.02011864, 0.01960093, 0.01974623, ..., 0.01968731, 0.01632697,
        0.01949544],
       [0.02042237, 0.01959038, 0.01982257, ..., 0.01972829, 0.01463565,
        0.01942243],
       ...,
       [0.02029949, 0.01959519, 0.01979219, ..., 0.01971225, 0.01529821,
        0.01945248],
       [0.01156968, 0.016551  , 0.0149545 , ..., 0.01558103, 0.20368667,
        0.01782439],
       [0.01989656, 0.01960569, 0.01968766, ..., 0.01965445, 0.01768257,
        0.01954601]], dtype=float32), array([[0.02099261, 0.01958015, 0.01918338, ..., 0.01904231, 0.02943385,
        0.01895048],
       [0.01971796, 0.01960905, 0.01957716, ..., 0.01956567, 0.02025506,
        0.01955815],
       [0.01934372, 0.01960282, 0.01967963, ..., 0.01970739, 0.01813434,
        0.0197256 ],
       ...,
       [0.01920915, 0.01959915, 0.01971527, ..., 0.0197573 , 0.01742421,
        0.01978488],
       [0.02544411, 0.01738713, 0.0155463 , ..., 0.01493155, 0.16141354,
        0.01454219],
       [0.01912114, 0.01959635, 0.01973825, ..., 0.01978966, 0.01697395,
        0.0198234 ]], dtype=float32), array([[0.02121015, 0.02004389, 0.02001584, ..., 0.01935492, 0.0110976 ,
        0.01923779],
       [0.0204508 , 0.01985129, 0.01983667, ..., 0.01948934, 0.01454503,
        0.0194272 ],
       [0.02043201, 0.01984623, 0.01983193, ..., 0.01949237, 0.01464256,
        0.0194316 ],
       ...,
       [0.01998148, 0.01971992, 0.01971348, ..., 0.01955987, 0.01718247,
        0.01953222],
       [0.01151683, 0.01479416, 0.01488619, ..., 0.01727243, 0.20275632,
        0.01774298],
       [0.01989997, 0.01969605, 0.01969103, ..., 0.01957099, 0.0176856 ,
        0.01954936]], dtype=float32), array([[0.02102856, 0.01923767, 0.01959181, ..., 0.01944774, 0.02891902,
        0.01861902],
       [0.01935899, 0.01966515, 0.01960201, ..., 0.01962754, 0.01830162,
        0.01977879],
       [0.0196995 , 0.01958624, 0.01960939, ..., 0.01960002, 0.02011032,
        0.01954481],
       ...,
       [0.01956153, 0.01961866, 0.01960694, ..., 0.01961168, 0.01935842,
        0.01963968],
       [0.02588969, 0.01628181, 0.01790531, ..., 0.01722977, 0.13618526,
        0.01373207],
       [0.01875355, 0.01979685, 0.01957842, ..., 0.01966651, 0.01544967,
        0.02019437]], dtype=float32), array([[0.02119432, 0.01954793, 0.0200009 , ..., 0.01934048, 0.01082301,
        0.01876178],
       [0.02012094, 0.01960317, 0.01974848, ..., 0.01953585, 0.01620136,
        0.01934546],
       [0.02042538, 0.01959327, 0.0198255 , ..., 0.01948604, 0.01445593,
        0.01918394],
       ...,
       [0.01997891, 0.01960603, 0.01971095, ..., 0.01955736, 0.01708324,
        0.01941942],
       [0.01080402, 0.01571237, 0.01413068, ..., 0.01650833, 0.24289866,
        0.01900242],
       [0.01957339, 0.01960757, 0.01959789, ..., 0.01961209, 0.01985929,
        0.01962495]], dtype=float32), array([[0.02121015, 0.02004389, 0.02001584, ..., 0.01935492, 0.0110976 ,
        0.01923779],
       [0.0204508 , 0.01985129, 0.01983667, ..., 0.01948934, 0.01454503,
        0.0194272 ],
       [0.02043201, 0.01984623, 0.01983193, ..., 0.01949237, 0.01464256,
        0.0194316 ],
       ...,
       [0.01998148, 0.01971992, 0.01971348, ..., 0.01955987, 0.01718247,
        0.01953222],
       [0.01151683, 0.01479416, 0.01488619, ..., 0.01727243, 0.20275632,
        0.01774298],
       [0.01989997, 0.01969605, 0.01969103, ..., 0.01957099, 0.0176856 ,
        0.01954936]], dtype=float32), array([[0.0211667 , 0.01952246, 0.01997484, ..., 0.01979055, 0.0108089 ,
        0.01873733],
       [0.02011192, 0.01959438, 0.01973963, ..., 0.01968073, 0.0161941 ,
        0.01933679],
       [0.02041104, 0.01957951, 0.01981157, ..., 0.01971735, 0.01444578,
        0.01917046],
       ...,
       [0.02029007, 0.0195861 , 0.01978301, ..., 0.0197031 , 0.01512966,
        0.01923816],
       [0.01088527, 0.01583053, 0.01423695, ..., 0.01486145, 0.24472536,
        0.01914533],
       [0.019574  , 0.01960818, 0.01959849, ..., 0.01960241, 0.0198599 ,
        0.01962555]], dtype=float32), array([[0.02094676, 0.01953738, 0.01914147, ..., 0.01900071, 0.02936955,
        0.01890909],
       [0.0197144 , 0.01960551, 0.01957362, ..., 0.01956214, 0.02025141,
        0.01955462],
       [0.0193522 , 0.01961141, 0.01968825, ..., 0.01971603, 0.01814229,
        0.01973424],
       ...,
       [0.01922191, 0.01961217, 0.01972837, ..., 0.01977043, 0.01743579,
        0.01979803],
       [0.02521844, 0.01723291, 0.01540841, ..., 0.01479912, 0.15998188,
        0.01441321],
       [0.01913669, 0.01961229, 0.0197543 , ..., 0.01980576, 0.01698775,
        0.01983953]], dtype=float32), array([[0.0210078 , 0.01921868, 0.01919726, ..., 0.01905609, 0.02945514,
        0.0189642 ],
       [0.01936146, 0.01966766, 0.01967153, ..., 0.01969714, 0.01824161,
        0.01971393],
       [0.0193409 , 0.01967256, 0.01967675, ..., 0.01970451, 0.01813169,
        0.01972272],
       ...,
       [0.01920488, 0.01970455, 0.01971089, ..., 0.01975292, 0.01742034,
        0.01978049],
       [0.02551734, 0.01568638, 0.01559104, ..., 0.01497452, 0.16187808,
        0.01458404],
       [0.01911594, 0.01972513, 0.01973288, ..., 0.01978428, 0.01696933,
        0.01981801]], dtype=float32)]",1,0,0,0,0,0,32.49,76.49000000000001,5.840922970360425e-05,5000.0,-232500.0,0.0001161754066379954,5000.0,4.3,4.3,-232500.0,0.10202822869996307,0.6930170655250549,24.711078643798828,0.02263285592198372,0.0057258849199,-1.9394724404264707e-06,1.0,969.0,3.0,0.3456882834434509,31977,10659,6.555159193233351e-10,1.6093254089355469e-06,0.3565775752067566,12584,0.0,891.9282580153985,0,21318,63954,168300,20448,56100,4694.424485728029,22183361.27848449,14097821.878713587,10659,0.0,31977,0.0014190478375,0.0,7864,0.0057258849199,1.0,969.0,3.0,891.9433766272299,27.168093332125434,17.5,16000,0.2748869293162017,50,50,0.43333333333333335,3.004420395068636e-05,-14.5,0.00016290576237952336,50.0,60,27.168093332125434,3.0,20,1000,0.01285610834408241,1.3415004362508604e-05,1000,5.7538176187487746e-05,0.00011054097393903062,1000,0.43333333333333335,3000,0.43333333333333335,3000,6.95139172704683e-06,2.762093156669822e-06,1.2317534038185817e-05,1.2129590822519481e-05,2.742760310149631e-06,6.5130386489707495e-06,7.995832516208336e-06,1.514081163233859e-05,1.0622731714762744e-05,3.80909874862341e-05,1.1796098251302817e-05,0.004905268996872473,0.00033363677100278435,0.03791150234279922,0.055772258643340324,0.0017950910452636892,0.0010878067709854803,7.196389304008335e-05,31.0,63954,33.0,0.0,191862,969.0,-1.3291208915688912e-06,31.0,63954,3.080476762562512e-09,0.35786825,191862,0.36899781227111816,2.682209014892578e-06,969.0,1.0,33.0,0.692993700504303,22.710304260253906,383724,127908,1009800,336600,56673.19463167797,1.2035269963444663e-05,6.8743866317205185e-06,1.1669342189687684e-05,2.7145776987991515e-06,2.751949003338194e-06,1.0087240679632406e-05,3.444501380726608e-05,1.1537618413473828e-05,6.476537697536389e-06,7.749356269238281e-06,1.4665848632808986e-05
1,-475000.0,False,4,0461b_00000,2025-08-11_16-10-21,1754921421,13.840099096298218,56.1313693523407,4521,Mac,127.0.0.1,56.1313693523407,4,13.61734874021523,9.953613538760691e-06,13.617198809810358,1.3904115564487822,12.107781312593472,0.0010125323296932037,5000.0,50,14.5,0.013626917687604148,1.3737334252919228e-05,0.012791875863913444,4.8553260138014524e-05,50.0,50,100.0,0.12146339510343332,3.5,-9500.0,27.16809333212661,2.9598658314521944e-05,3.0,27.16809333212661,-475000.0,-5.5,3580.291990845439,5000.0,5100.0,"[array([[0.02120607, 0.02004004, 0.0195314 , ..., 0.0193512 , 0.01082901,
        0.01877218],
       [0.02044955, 0.01985007, 0.01958341, ..., 0.01948815, 0.01435933,
        0.01917917],
       [0.02010543, 0.01975528, 0.01959813, ..., 0.01954178, 0.01631706,
        0.01935823],
       ...,
       [0.01998121, 0.01971966, 0.01960189, ..., 0.01955961, 0.01708521,
        0.01942166],
       [0.01079769, 0.01403108, 0.01580535, ..., 0.01649865, 0.24275628,
        0.01899129],
       [0.01957319, 0.01959709, 0.01960796, ..., 0.01961189, 0.01985908,
        0.01962475]], dtype=float32), array([[0.02120352, 0.02003763, 0.01952905, ..., 0.01934887, 0.0108277 ,
        0.01876992],
       [0.02044887, 0.01984942, 0.01958276, ..., 0.01948751, 0.01435886,
        0.01917854],
       [0.0201052 , 0.01975505, 0.01959791, ..., 0.01954156, 0.01631688,
        0.01935801],
       ...,
       [0.01998108, 0.01971953, 0.01960177, ..., 0.01955948, 0.0170851 ,
        0.01942154],
       [0.01077789, 0.01400535, 0.01577636, ..., 0.01646839, 0.24231108,
        0.01895646],
       [0.01957319, 0.01959709, 0.01960796, ..., 0.01961189, 0.01985908,
        0.01962475]], dtype=float32), array([[0.02114716, 0.01998437, 0.0199564 , ..., 0.01977228, 0.01079893,
        0.01872003],
       [0.02041922, 0.01982063, 0.01980604, ..., 0.01970969, 0.01433804,
        0.01915072],
       [0.02040118, 0.01981627, 0.019802  , ..., 0.01970782, 0.0144388 ,
        0.0191612 ],
       ...,
       [0.02028173, 0.01978697, 0.01977488, ..., 0.019695  , 0.01512344,
        0.01923024],
       [0.01092526, 0.01419685, 0.01428924, ..., 0.01491604, 0.24562432,
        0.01921566],
       [0.0195744 , 0.0195983 , 0.0195989 , ..., 0.01960282, 0.01986031,
        0.01962596]], dtype=float32), array([[0.02101995, 0.0192298 , 0.01920836, ..., 0.01943978, 0.02890718,
        0.0186114 ],
       [0.01936026, 0.01966645, 0.01967031, ..., 0.01962883, 0.01830283,
        0.01978009],
       [0.0193396 , 0.01967125, 0.01967544, ..., 0.01963048, 0.01819765,
        0.01979445],
       ...,
       [0.01956178, 0.0196189 , 0.01961962, ..., 0.01961192, 0.01935866,
        0.01963992],
       [0.02582315, 0.01623997, 0.01614587, ..., 0.01718549, 0.13583525,
        0.01369678],
       [0.01875767, 0.0198012 , 0.01981463, ..., 0.01967082, 0.01545306,
        0.02019881]], dtype=float32), array([[0.02114126, 0.019499  , 0.01947171, ..., 0.01976676, 0.01106156,
        0.01917531],
       [0.02010321, 0.0195859 , 0.01957706, ..., 0.01967221, 0.01631444,
        0.01948048],
       [0.02008521, 0.01958694, 0.01957842, ..., 0.01967011, 0.01642422,
        0.01948535],
       ...,
       [0.02027841, 0.01957484, 0.01956288, ..., 0.01969177, 0.01528233,
        0.01943228],
       [0.0116756 , 0.01670252, 0.01680642, ..., 0.01572368, 0.20555143,
        0.01798758],
       [0.01988793, 0.01959719, 0.01959219, ..., 0.01964593, 0.0176749 ,
        0.01953754]], dtype=float32), array([[0.02099369, 0.01958116, 0.01955933, ..., 0.0194155 , 0.02943536,
        0.01895146],
       [0.01971797, 0.01960906, 0.01960732, ..., 0.01959581, 0.02025507,
        0.01955816],
       [0.01969755, 0.01960887, 0.01960746, ..., 0.01959808, 0.02013356,
        0.0195674 ],
       ...,
       [0.01956251, 0.01960719, 0.01960791, ..., 0.01961265, 0.01934711,
        0.0196282 ],
       [0.02547937, 0.01741122, 0.0173054 , ..., 0.01662109, 0.16163722,
        0.01456234],
       [0.01912126, 0.01959647, 0.01960417, ..., 0.01965524, 0.01697405,
        0.01982353]], dtype=float32), array([[0.02096617, 0.01955549, 0.01953369, ..., 0.01939005, 0.02883322,
        0.01856378],
       [0.01971561, 0.01960671, 0.01960498, ..., 0.01959347, 0.0202215 ,
        0.01952574],
       [0.01969563, 0.01960696, 0.01960554, ..., 0.01959617, 0.02010637,
        0.01954097],
       ...,
       [0.01956348, 0.01960817, 0.01960889, ..., 0.01961363, 0.01936035,
        0.01964163],
       [0.0255552 , 0.01777698, 0.01767397, ..., 0.01700716, 0.13442576,
        0.01355465],
       [0.01878861, 0.01960172, 0.01961502, ..., 0.01970328, 0.01547856,
        0.02023213]], dtype=float32), array([[0.02112444, 0.01948349, 0.01993496, ..., 0.01975104, 0.01078732,
        0.01869992],
       [0.02009936, 0.01958215, 0.01972731, ..., 0.01966844, 0.01618399,
        0.01932472],
       [0.02039052, 0.01955983, 0.01979166, ..., 0.01969753, 0.01443126,
        0.0191512 ],
       ...,
       [0.02027282, 0.01956945, 0.01976619, ..., 0.01968635, 0.0151168 ,
        0.0192218 ],
       [0.01094586, 0.01591864, 0.01431619, ..., 0.01494417, 0.24608749,
        0.01925189],
       [0.0195748 , 0.01960899, 0.0195993 , ..., 0.01960322, 0.01986072,
        0.01962636]], dtype=float32), array([[0.02116681, 0.02000294, 0.01949524, ..., 0.01979065, 0.01080896,
        0.01873743],
       [0.02042934, 0.01983046, 0.01956405, ..., 0.01971946, 0.01434514,
        0.01916021],
       [0.02009362, 0.01974368, 0.01958662, ..., 0.01967834, 0.01630748,
        0.01934686],
       ...,
       [0.02029009, 0.01979513, 0.01957415, ..., 0.01970312, 0.01512968,
        0.01923817],
       [0.01088492, 0.01414444, 0.01593304, ..., 0.01486097, 0.24471748,
        0.01914471],
       [0.019574  , 0.0195979 , 0.01960877, ..., 0.01960241, 0.0198599 ,
        0.01962555]], dtype=float32), array([[0.02122756, 0.02006035, 0.0195512 , ..., 0.01937081, 0.01083998,
        0.01879121],
       [0.02046015, 0.01986037, 0.01959356, ..., 0.01949826, 0.01436678,
        0.01918912],
       [0.0201115 , 0.01976125, 0.01960405, ..., 0.01954769, 0.016322  ,
        0.01936408],
       ...,
       [0.01998572, 0.0197241 , 0.01960631, ..., 0.01956402, 0.01708906,
        0.01942604],
       [0.01077137, 0.01399688, 0.01576682, ..., 0.01645843, 0.24216452,
        0.01894499],
       [0.01957279, 0.01959669, 0.01960756, ..., 0.01961149, 0.01985868,
        0.01962434]], dtype=float32), array([[0.02093872, 0.01952988, 0.01950811, ..., 0.01899342, 0.02935828,
        0.01890183],
       [0.01971381, 0.01960492, 0.01960318, ..., 0.01956155, 0.0202508 ,
        0.01955403],
       [0.01969416, 0.0196055 , 0.01960409, ..., 0.01957016, 0.0201301 ,
        0.01956403],
       ...,
       [0.019224  , 0.01961431, 0.01962062, ..., 0.01977259, 0.01743769,
        0.01980018],
       [0.02516984, 0.0171997 , 0.01709517, ..., 0.0147706 , 0.15967359,
        0.01438543],
       [0.01913924, 0.0196149 , 0.01962261, ..., 0.01980839, 0.01699002,
        0.01984217]], dtype=float32)]",1,0,0,0,0,0,32.263157894736835,76.32105263157894,5.824384119877763e-05,5000.0,-475000.0,0.00011531205175210684,5000.0,3.5,3.5,-475000.0,0.10203721516295301,0.6930169463157654,28.344165802001953,0.01131642796099186,0.0057258849199,-7.446188874382642e-07,1.0,969.0,4.0,0.3374747931957245,42636,10659,2.2070363314696806e-09,8.940696716308594e-07,0.34820032119750977,12584,0.0,889.7074298438838,0,21318,85272,224400,20448,56100,4682.733276659717,21674686.194153495,14005658.89595056,10659,0.0,42636,0.0014190478375,0.0,7864,0.0057258849199,1.0,969.0,4.0,889.7218854097792,27.168093332126602,17.5,21000,0.27484050461343495,50,50,0.6,3.0575325549478635e-05,-14.5,0.00016237545468204188,50.0,80,27.168093332126602,4.0,20,1000,0.01286576455895556,1.3729744303360815e-05,1000,5.830302899660989e-05,0.00011279602250179021,1000,0.6,4000,0.6,4000,6.888950937300267e-06,2.75863671126027e-06,1.2287760139797177e-05,1.2052470698558536e-05,2.7155090890441464e-06,6.452743864976147e-06,7.938630407389472e-06,1.5030077069120258e-05,1.0512416421705883e-05,3.762341156231726e-05,1.1742734419822803e-05,0.00490206088648492,0.00033378040301566944,0.03792274731968169,0.055777353146865036,0.0017917863848671551,0.0010877157923980848,7.174842325714417e-05,41.0,63954,44.0,0.0,255816,969.0,2.8108294714002113e-07,41.0,63954,-1.9876192358658784e-10,0.35786968,255816,0.36899760365486145,2.6226043701171875e-06,969.0,1.0,44.0,0.6929934620857239,22.709489822387695,511632,127908,1346400,336600,55802.79998799178,1.2264763029836082e-05,6.9028961513079445e-06,1.1940826417221957e-05,2.7319134995562266e-06,2.762728723647018e-06,1.0316710701055495e-05,3.540221519723604e-05,1.1688025673704447e-05,6.552465892644155e-06,7.77364507066474e-06,1.5027535362271589e-05
1,-717500.0,False,5,0461b_00000,2025-08-11_16-10-35,1754921435,13.87751817703247,70.00888752937317,4521,Mac,127.0.0.1,70.00888752937317,5,13.61721323698333,9.917826433605515e-06,13.617062743382517,1.3906343600546702,12.10739141029814,0.0010112382564119178,5000.0,50,14.5,0.013559285164203638,1.4098671626178862e-05,0.013050962449051432,4.741591534962414e-05,50.0,50,100.0,0.12396063031192804,5.299999999999998,-14350.0,27.16809333212661,3.023346911438979e-05,4.0,27.16809333212661,-717500.0,-5.5,3516.5630358623407,5000.0,5100.0,"[array([[0.0209499 , 0.01916571, 0.01914435, ..., 0.019375  , 0.02881084,
        0.01854937],
       [0.01937197, 0.01967834, 0.0196822 , ..., 0.0196407 , 0.0183139 ,
        0.01979205],
       [0.01935228, 0.01968414, 0.01968833, ..., 0.01964334, 0.01820957,
        0.01980743],
       ...,
       [0.01956397, 0.0196211 , 0.01962182, ..., 0.01961412, 0.01936083,
        0.01964212],
       [0.0254496 , 0.01600504, 0.01591231, ..., 0.01693689, 0.13387026,
        0.01349864],
       [0.01879716, 0.01984289, 0.01985635, ..., 0.01971224, 0.0154856 ,
        0.02024134]], dtype=float32), array([[0.02100481, 0.01959152, 0.01956968, ..., 0.01905337, 0.02888635,
        0.01859799],
       [0.01971858, 0.01960967, 0.01960793, ..., 0.01956628, 0.02022454,
        0.01952868],
       [0.01969804, 0.01960936, 0.01960795, ..., 0.01957401, 0.02010883,
        0.01954336],
       ...,
       [0.0192073 , 0.01959726, 0.01960357, ..., 0.0197554 , 0.01752012,
        0.01989378],
       [0.02575413, 0.01791536, 0.01781155, ..., 0.01549519, 0.13547216,
        0.01366017],
       [0.01876657, 0.01957873, 0.01959202, ..., 0.01991324, 0.0154604 ,
        0.0202084 ]], dtype=float32), array([[0.02103878, 0.01962321, 0.01922557, ..., 0.0194572 , 0.02893308,
        0.01862807],
       [0.01972097, 0.01961204, 0.01958014, ..., 0.0195988 , 0.020227  ,
        0.01953105],
       [0.0193369 , 0.0195959 , 0.01967269, ..., 0.01962773, 0.0181951 ,
        0.01979169],
       ...,
       [0.01956129, 0.01960598, 0.01961913, ..., 0.01961144, 0.01935818,
        0.01963943],
       [0.02600342, 0.01808877, 0.01625858, ..., 0.01730546, 0.1367835 ,
        0.01379239],
       [0.01874997, 0.01956141, 0.01980651, ..., 0.01966276, 0.01544673,
        0.02019053]], dtype=float32), array([[0.02119484, 0.02002942, 0.01952106, ..., 0.01981686, 0.01082327,
        0.01876224],
