       [0.02044412, 0.01984481, 0.01957821, ..., 0.01973373, 0.01435552,
        0.01917408],
       [0.02010235, 0.01975225, 0.01959513, ..., 0.01968689, 0.01631457,
        0.01935526],
       ...,
       [0.02030236, 0.01980711, 0.01958598, ..., 0.01971504, 0.01513883,
        0.01924981],
       [0.01080904, 0.01404584, 0.01582197, ..., 0.01475737, 0.24301152,
        0.01901125],
       [0.0195734 , 0.01959729, 0.01960817, ..., 0.01960181, 0.01985929,
        0.01962495]], dtype=float32), array([[0.02103968, 0.01924784, 0.01960218, ..., 0.01945803, 0.02949985,
        0.01899298],
       [0.01935628, 0.0196624 , 0.01959928, ..., 0.01962479, 0.01823673,
        0.01970866],
       [0.01970045, 0.01958718, 0.01961034, ..., 0.01960097, 0.02013652,
        0.01957027],
       ...,
       [0.01956104, 0.01961816, 0.01960644, ..., 0.01961119, 0.01934566,
        0.01962673],
       [0.02570826, 0.01580375, 0.01746085, ..., 0.0167704 , 0.16308923,
        0.01469316],
       [0.01910572, 0.01971458, 0.01958824, ..., 0.01963926, 0.01696026,
        0.01980742]], dtype=float32), array([[0.02095862, 0.01917369, 0.01952666, ..., 0.01901148, 0.02882284,
        0.0185571 ],
       [0.0193707 , 0.01967704, 0.01961387, ..., 0.01970653, 0.01831269,
        0.01979075],
       [0.01969515, 0.01958191, 0.01960506, ..., 0.01957113, 0.02010587,
        0.01954049],
       ...,
       [0.01922004, 0.0197201 , 0.01961657, ..., 0.01976851, 0.01753175,
        0.01990698],
       [0.02551853, 0.01604839, 0.01764861, ..., 0.01535344, 0.13423288,
        0.0135352 ],
       [0.01879309, 0.01983859, 0.01961969, ..., 0.01994137, 0.01548224,
        0.02023695]], dtype=float32), array([[0.0211165 , 0.01995539, 0.01992747, ..., 0.01974361, 0.01078327,
        0.01869289],
       [0.02040374, 0.01980561, 0.01979102, ..., 0.01969475, 0.01432717,
        0.01913621],
       [0.02038606, 0.01980159, 0.01978733, ..., 0.01969322, 0.0144281 ,
        0.019147  ],
       ...,
       [0.02026898, 0.01977454, 0.01976245, ..., 0.01968262, 0.01511394,
        0.01921816],
       [0.01098133, 0.01426972, 0.01436258, ..., 0.0149926 , 0.24688503,
        0.01931429],
       [0.01957501, 0.01959891, 0.0195995 , ..., 0.01960342, 0.01986092,
        0.01962656]], dtype=float32), array([[0.02101452, 0.01960059, 0.01957874, ..., 0.01943476, 0.02889971,
        0.01860659],
       [0.01971919, 0.01961027, 0.01960853, ..., 0.01959702, 0.02022517,
        0.01952928],
       [0.01969854, 0.01960985, 0.01960844, ..., 0.01959906, 0.02010933,
        0.01954385],
       ...,
       [0.01956202, 0.01960671, 0.01960743, ..., 0.01961217, 0.0193589 ,
        0.01964017],
       [0.02585126, 0.01798293, 0.01787873, ..., 0.0172042 , 0.13598312,
        0.01371169],
       [0.01876284, 0.01957483, 0.01958811, ..., 0.01967625, 0.01545733,
        0.02020438]], dtype=float32), array([[0.02102904, 0.01961412, 0.01959226, ..., 0.01907535, 0.02891968,
        0.01861944],
       [0.01972036, 0.01961144, 0.0196097 , ..., 0.01956806, 0.02022638,
        0.01953045],
       [0.0196995 , 0.01961081, 0.0196094 , ..., 0.01957546, 0.02011032,
        0.01954481],
       ...,
       [0.01920101, 0.01959085, 0.01959715, ..., 0.01974894, 0.01751439,
        0.01988728],
       [0.02590358, 0.01801932, 0.01791491, ..., 0.01558511, 0.13625832,
        0.01373944],
       [0.01875371, 0.01956531, 0.01957858, ..., 0.01989959, 0.0154498 ,
        0.02019455]], dtype=float32), array([[0.02109412, 0.01945551, 0.01990634, ..., 0.01972268, 0.01077184,
        0.01867308],
       [0.02009008, 0.01957311, 0.01971819, ..., 0.01965936, 0.01617652,
        0.01931579],
       [0.02037548, 0.0195454 , 0.01977706, ..., 0.019683  , 0.01442062,
        0.01913707],
       ...,
       [0.02026013, 0.0195572 , 0.01975382, ..., 0.01967402, 0.01510733,
        0.01920976],
       [0.01100099, 0.01599882, 0.0143883 , ..., 0.01501944, 0.24732699,
        0.01934886],
       [0.01957541, 0.01960959, 0.0195999 , ..., 0.01960382, 0.01986133,
        0.01962697]], dtype=float32), array([[0.02103878, 0.01962321, 0.01922557, ..., 0.0194572 , 0.02893308,
        0.01862807],
       [0.01972097, 0.01961204, 0.01958014, ..., 0.0195988 , 0.020227  ,
        0.01953105],
       [0.0193369 , 0.0195959 , 0.01967269, ..., 0.01962773, 0.0181951 ,
        0.01979169],
       ...,
       [0.01956129, 0.01960598, 0.01961913, ..., 0.01961144, 0.01935818,
        0.01963943],
       [0.02600342, 0.01808877, 0.01625858, ..., 0.01730546, 0.1367835 ,
        0.01379239],
       [0.01874997, 0.01956141, 0.01980651, ..., 0.01966276, 0.01544673,
        0.02019053]], dtype=float32)]",1,0,0,0,0,0,34.364999999999995,76.005,5.9103109980889453e-05,5000.0,-717500.0,0.00011767778720369134,5000.0,5.299999999999998,5.299999999999998,-717500.0,0.10203792843124841,0.6929817795753479,40.6745719909668,0.00565821398049593,0.0057258849199,-2.1834122776454024e-07,1.0,969.0,5.0,0.3432769477367401,53295,10659,-3.8610719066412e-09,5.960464477539062e-07,0.3541165590286255,12584,0.0,887.5491849209609,0,21318,106590,280500,20448,56100,4671.371315212916,21179171.026185825,13919271.897760667,10659,0.0,53295,0.0014190478375,0.0,7864,0.0057258849199,1.0,969.0,5.0,887.5629398787423,27.168093332126602,17.5,26000,0.27475512915675804,50,50,-0.1,3.0038668787766035e-05,-16.5,0.00016167585967508493,50.0,100,27.168093332126602,5.0,20,1000,0.012834869588259608,1.3415893569059123e-05,1000,5.796010854678638e-05,0.00011115840159255543,1000,-0.1,5000,-0.1,5000,7.2002255378913e-06,2.7716749795497155e-06,1.2407293496431316e-05,1.2293168237315984e-05,2.7803437147838234e-06,6.55507867152504e-06,8.063941836362329e-06,1.5350111179152883e-05,1.0774748148014567e-05,3.8794901859563824e-05,1.1888233551369098e-05,0.004898944027616867,0.00033377759876847735,0.03793139234589866,0.05577640961436455,0.001788328520529502,0.0010878432153574133,7.174009809147334e-05,51.0,63954,55.0,0.0,319770,969.0,-3.3629568463311443e-08,51.0,63954,-1.0371634218131476e-08,0.3589368,319770,0.370086133480072,2.9206275939941406e-06,969.0,1.0,55.0,0.6929817795753479,23.49452781677246,639540,127908,1683000,336600,54888.20472025869,1.2041188561432646e-05,6.9342099678678715e-06,1.178729262207177e-05,2.710538719654507e-06,2.734839489627007e-06,1.0116799679892244e-05,3.4604957553896326e-05,1.1618590611634812e-05,6.453735712715559e-06,7.715832577310908e-06,1.4891728714302974e-05
1,-960000.0,False,6,0461b_00000,2025-08-11_16-10-49,1754921449,13.804140090942383,83.81302762031555,4521,Mac,127.0.0.1,83.81302762031555,6,13.616281750863811,9.879478667383687e-06,13.616130826788458,1.3906407447933244,12.106418857855214,0.001009053794517116,5000.0,50,14.5,0.013504026539033391,1.384740300970342e-05,0.012871194186154759,4.644835788581709e-05,50.0,50,100.0,0.12491292022169018,3.899999999999998,-19200.0,27.16809333212661,2.9924812815023716e-05,5.0,27.16809333212661,-960000.0,-5.5,3556.4195655353788,5000.0,5100.0,"[array([[0.02116026, 0.01951652, 0.01996876, ..., 0.01978452, 0.0110715 ,
        0.01919254],
       [0.02010928, 0.01959181, 0.01973703, ..., 0.01967814, 0.01631936,
        0.01948636],
       [0.02040712, 0.01957575, 0.01980777, ..., 0.01971356, 0.01462472,
        0.01940792],
       ...,
       [0.02028664, 0.01958279, 0.01977967, ..., 0.01969977, 0.01528853,
        0.01944016],
       [0.01162341, 0.01662786, 0.01502395, ..., 0.01565339, 0.20463261,
        0.01790717],
       [0.01989135, 0.01960056, 0.0196825 , ..., 0.0196493 , 0.01767793,
        0.01954089]], dtype=float32), array([[0.02115058, 0.01998759, 0.01995962, ..., 0.01930056, 0.01106643,
        0.01918376],
       [0.0204203 , 0.01982168, 0.01980709, ..., 0.01946028, 0.01452334,
        0.01939823],
       [0.02040221, 0.01981728, 0.01980301, ..., 0.01946394, 0.01462121,
        0.01940326],
       ...,
       [0.01996821, 0.01970683, 0.0197004 , ..., 0.01954688, 0.01717106,
        0.01951926],
       [0.01164745, 0.01496194, 0.01505502, ..., 0.01746832, 0.20505577,
        0.0179442 ],
       [0.01988963, 0.01968583, 0.0196808 , ..., 0.01956082, 0.01767641,
        0.01953921]], dtype=float32), array([[0.02102564, 0.01923499, 0.01958909, ..., 0.01944504, 0.02948015,
        0.0189803 ],
       [0.01935893, 0.01966509, 0.01960195, ..., 0.01962747, 0.01823922,
        0.01971135],
       [0.01969949, 0.01958622, 0.01960938, ..., 0.01960001, 0.02013554,
        0.01956932],
       ...,
       [0.01956153, 0.01961865, 0.01960693, ..., 0.01961168, 0.01934615,
        0.01962722],
       [0.02567209, 0.01578151, 0.01743629, ..., 0.0167468 , 0.16285977,
        0.01467248],
       [0.01911104, 0.01972008, 0.0195937 , ..., 0.01964474, 0.01696499,
        0.01981294]], dtype=float32), array([[0.02100911, 0.01959554, 0.01919845, ..., 0.01905728, 0.02945698,
        0.01896538],
       [0.01971916, 0.01961024, 0.01957834, ..., 0.01956686, 0.02025629,
        0.01955934],
       [0.01934094, 0.0196    , 0.0196768 , ..., 0.01970456, 0.01813173,
        0.01972276],
       ...,
       [0.01920499, 0.0195949 , 0.019711  , ..., 0.01975302, 0.01742044,
        0.01978059],
       [0.02555653, 0.01746394, 0.01561499, ..., 0.01499752, 0.16212668,
        0.01460644],
       [0.01911609, 0.01959117, 0.01973304, ..., 0.01978443, 0.01696946,
        0.01981817]], dtype=float32), array([[0.02097826, 0.01919166, 0.01917027, ..., 0.01902929, 0.02941373,
        0.01893753],
       [0.01936671, 0.019673  , 0.01967687, ..., 0.01970248, 0.01824656,
        0.01971928],
       [0.01934658, 0.01967834, 0.01968253, ..., 0.0197103 , 0.01813702,
        0.01972851],
       ...,
       [0.01921347, 0.01971336, 0.01971971, ..., 0.01976175, 0.01742814,
        0.01978934],
       [0.0253993 , 0.01561382, 0.01551892, ..., 0.01490525, 0.1611292 ,
        0.01451657],
       [0.01912643, 0.01973595, 0.01974371, ..., 0.01979513, 0.01697864,
        0.01982889]], dtype=float32), array([[0.02100882, 0.01921961, 0.01919819, ..., 0.01942949, 0.02945657,
        0.01896511],
       [0.01936149, 0.01966769, 0.01967156, ..., 0.01963007, 0.01824164,
        0.01971396],
       [0.01934093, 0.01967259, 0.01967679, ..., 0.01963182, 0.01813173,
        0.01972275],
       ...,
       [0.01956202, 0.01961914, 0.01961986, ..., 0.01961216, 0.01934662,
        0.01962771],
       [0.02554825, 0.01570538, 0.01560993, ..., 0.01666602, 0.16207415,
        0.01460171],
       [0.01911606, 0.01972525, 0.019733  , ..., 0.01964989, 0.01696943,
        0.01981813]], dtype=float32), array([[0.02114015, 0.01997774, 0.01947068, ..., 0.01976572, 0.01106098,
        0.0191743 ],
       [0.02041509, 0.01981662, 0.01955041, ..., 0.01970571, 0.01451963,
        0.01939328],
       [0.02008511, 0.01973531, 0.01957832, ..., 0.01967001, 0.01642413,
        0.01948525],
       ...,
       [0.02027821, 0.01978354, 0.01956268, ..., 0.01969158, 0.01528218,
        0.01943208],
       [0.01166704, 0.01498712, 0.0167941 , ..., 0.01571215, 0.20540075,
        0.01797439],
       [0.01988789, 0.0196841 , 0.01959216, ..., 0.01964589, 0.01767487,
        0.0195375 ]], dtype=float32), array([[0.02100918, 0.0195956 , 0.01957376, ..., 0.01942982, 0.02945708,
        0.01896544],
       [0.01971916, 0.01961024, 0.0196085 , ..., 0.019597  , 0.02025629,
        0.01955934],
       [0.01969852, 0.01960983, 0.01960842, ..., 0.01959904, 0.02013455,
        0.01956836],
       ...,
       [0.01956202, 0.0196067 , 0.01960742, ..., 0.01961216, 0.01934663,
        0.01962771],
       [0.02556065, 0.01746676, 0.0173606 , ..., 0.0166741 , 0.1621528 ,
        0.01460879],
       [0.0191161 , 0.01959118, 0.01959888, ..., 0.01964993, 0.01696947,
        0.01981817]], dtype=float32), array([[0.0211874 , 0.02002239, 0.0195142 , ..., 0.0198099 , 0.01081947,
        0.01875565],
       [0.0204397 , 0.01984052, 0.01957398, ..., 0.01972947, 0.01435242,
        0.01916994],
       [0.02009962, 0.01974957, 0.01959246, ..., 0.01968421, 0.01631235,
        0.01935263],
       ...,
       [0.02029862, 0.01980345, 0.01958237, ..., 0.0197114 , 0.01513604,
        0.01924626],
       [0.0108507 , 0.01409997, 0.01588294, ..., 0.01481424, 0.24394804,
        0.01908452],
       [0.0195736 , 0.01959749, 0.01960837, ..., 0.01960201, 0.01985949,
        0.01962515]], dtype=float32), array([[0.02121719, 0.01956902, 0.01954164, ..., 0.01983775, 0.01083468,
        0.01878202],
       [0.02012738, 0.01960945, 0.0196006 , ..., 0.01969586, 0.01620655,
        0.01935166],
       [0.0201085 , 0.01960966, 0.01960113, ..., 0.01969292, 0.01631956,
        0.01936118],
       ...,
       [0.02031121, 0.0196065 , 0.01959452, ..., 0.01972362, 0.01514542,
        0.01925819],
       [0.01078736, 0.01568814, 0.01579023, ..., 0.01472777, 0.2425241 ,
        0.01897312],
       [0.01957299, 0.01960717, 0.01960777, ..., 0.0196014 , 0.01985888,
        0.01962455]], dtype=float32), array([[0.02116026, 0.01951652, 0.01996876, ..., 0.01978452, 0.0110715 ,
        0.01919254],
       [0.02010928, 0.01959181, 0.01973703, ..., 0.01967814, 0.01631936,
        0.01948636],
       [0.02040712, 0.01957575, 0.01980777, ..., 0.01971356, 0.01462472,
        0.01940792],
       ...,
       [0.02028664, 0.01958279, 0.01977967, ..., 0.01969977, 0.01528853,
        0.01944016],
       [0.01162341, 0.01662786, 0.01502395, ..., 0.01565339, 0.20463261,
        0.01790717],
       [0.01989135, 0.01960056, 0.0196825 , ..., 0.0196493 , 0.01767793,
        0.01954089]], dtype=float32)]",1,0,0,0,0,0,29.669999999999998,75.72,5.839962605722072e-05,5000.0,-960000.0,0.00011610183895638633,5000.0,3.899999999999998,3.899999999999998,-960000.0,0.10203770539680555,0.6930403113365173,28.67705726623535,0.002829106990247965,0.0057258849199,-5.5212723282238585e-09,1.0,969.0,6.0,0.32252582907676697,63954,10659,2.259304549001584e-10,7.748603820800781e-07,0.33295494318008423,12584,0.0,885.5620301677882,0,21318,127908,336600,20448,56100,4660.90980717931,20684529.227744583,13824376.64020967,10659,0.0,63954,0.0014190478375,0.0,7864,0.0057258849199,1.0,969.0,6.0,885.5750932642321,27.168093332126602,17.5,31000,0.2747336545261011,50,50,0.3,3.19989914134146e-05,-16.5,0.00016085785104860627,50.0,120,27.168093332126602,6.0,20,1000,0.012812402894487604,1.4221385127638617e-05,1000,6.00483287375139e-05,0.0001158035524530818,1000,0.3,6000,0.3,6000,6.936869962208984e-06,2.744159995487411e-06,1.2374331797965927e-05,1.2166614283550955e-05,2.7373683693457438e-06,6.484861433745268e-06,7.993868132047904e-06,1.5173002271963156e-05,1.0560259708864952e-05,3.817204096263572e-05,1.1774948922409155e-05,0.004893790426364512,0.0003337469026771234,0.037933751752415125,0.05578299676887127,0.0017849864845807882,0.0010879610322425653,7.154602705583976e-05,61.0,63954,66.0,0.0,383724,969.0,1.5058015945257353e-09,61.0,63954,1.4287661054268597e-09,0.3546649,383724,0.365729957818985,2.4437904357910156e-06,969.0,1.0,66.0,0.6930286288261414,20.346899032592773,767448,127908,2019600,336600,53973.733546774245,1.2552048330222468e-05,7.299443274306594e-06,1.2301961482847715e-05,2.8743462992800076e-06,2.91053951803604e-06,1.0415631119360956e-05,3.750072068394281e-05,1.1986870461305639e-05,6.518565825365222e-06,7.948707508236135e-06,1.543322732902516e-05
1,-1202500.0,True,7,0461b_00000,2025-08-11_16-11-04,1754921464,15.231564998626709,99.04459261894226,4521,Mac,127.0.0.1,99.04459261894226,7,13.62960955252542,9.836513176598394e-06,13.629458380190824,1.391748364015642,12.11860256260707,0.0010069928462342731,5000.0,50,14.5,0.013478267760349523,1.4134476307450137e-05,0.01307293712743558,4.5582587368988474e-05,50.0,50,100.0,0.12511126556473257,6.299999999999996,-24050.0,27.16809333212661,3.0044436023901937e-05,6.0,27.16809333212661,-1202500.0,-5.5,3517.0499951351085,5000.0,5100.0,"[array([[0.02103247, 0.01961732, 0.0192198 , ..., 0.01907847, 0.02948974,
        0.01898647],
       [0.01972094, 0.01961201, 0.01958011, ..., 0.01956862, 0.02025812,
        0.0195611 ],
       [0.01933671, 0.01959572, 0.0196725 , ..., 0.01970025, 0.01812777,
        0.01971845],
       ...,
       [0.01919864, 0.01958842, 0.01970448, ..., 0.01974649, 0.01741468,
        0.01977405],
       [0.02568305, 0.01755041, 0.01569229, ..., 0.01507177, 0.16292933,
        0.01467875],
       [0.01910836, 0.01958325, 0.01972506, ..., 0.01977644, 0.01696261,
        0.01981016]], dtype=float32), array([[0.02101593, 0.01960189, 0.01920468, ..., 0.01906346, 0.02946654,
        0.01897153],
       [0.01971975, 0.01961083, 0.01957893, ..., 0.01956744, 0.0202569 ,
        0.01955992],
       [0.0193395 , 0.01959854, 0.01967533, ..., 0.01970309, 0.01813038,
        0.01972129],
       ...,
       [0.01920279, 0.01959266, 0.01970875, ..., 0.01975077, 0.01741845,
        0.01977834],
       [0.02556879, 0.01747232, 0.01562248, ..., 0.01500471, 0.16220444,
        0.01461344],
       [0.0191134 , 0.01958842, 0.01973026, ..., 0.01978165, 0.01696708,
        0.01981538]], dtype=float32), array([[0.02099722, 0.019209  , 0.01956262, ..., 0.01904649, 0.02887592,
        0.01859128],
       [0.01936418, 0.01967043, 0.01960728, ..., 0.01969991, 0.01830654,
        0.0197841 ],
       [0.01969756, 0.01958431, 0.01960747, ..., 0.01957353, 0.02010834,
        0.01954289],
       ...,
       [0.01920943, 0.01970921, 0.01960574, ..., 0.01975759, 0.01752207,
        0.01989599],
       [0.02571744, 0.01617349, 0.01778618, ..., 0.01547312, 0.1352792 ,
        0.01364071],
       [0.01877104, 0.01981531, 0.01959667, ..., 0.01991797, 0.01546408,
        0.02021321]], dtype=float32), array([[0.02102545, 0.01923483, 0.01958892, ..., 0.0190721 , 0.02947989,
        0.01898013],
       [0.01935892, 0.01966508, 0.01960195, ..., 0.01969456, 0.01823922,
        0.01971135],
       [0.01969949, 0.01958622, 0.01960938, ..., 0.01957545, 0.02013554,
        0.01956932],
       ...,
       [0.01920081, 0.01970037, 0.01959694, ..., 0.01974873, 0.01741665,
        0.01977629],
       [0.02566496, 0.01577713, 0.01743145, ..., 0.01506115, 0.16281453,
        0.01466841],
       [0.01911103, 0.01972006, 0.01959368, ..., 0.01977919, 0.01696497,
        0.01981292]], dtype=float32), array([[0.02120931, 0.0200431 , 0.01953438, ..., 0.01935416, 0.01109716,
        0.01923703],
       [0.02045058, 0.01985108, 0.0195844 , ..., 0.01948913, 0.01454488,
        0.01942699],
       [0.02010581, 0.01975565, 0.0195985 , ..., 0.01954215, 0.01644106,
        0.01950534],
       ...,
       [0.01998143, 0.01971988, 0.01960211, ..., 0.01955983, 0.01718244,
        0.01953218],
       [0.0115099 , 0.01478526, 0.01656791, ..., 0.01726204, 0.2026343 ,
        0.0177323 ],
       [0.01989994, 0.01969603, 0.01960403, ..., 0.01957096, 0.01768557,
        0.01954934]], dtype=float32), array([[0.02100451, 0.01959125, 0.01956941, ..., 0.01905311, 0.02888595,
        0.01859773],
       [0.01971858, 0.01960966, 0.01960792, ..., 0.01956628, 0.02022454,
        0.01952868],
       [0.01969804, 0.01960936, 0.01960795, ..., 0.01957401, 0.02010883,
        0.01954336],
       ...,
       [0.01920727, 0.01959723, 0.01960354, ..., 0.01975538, 0.0175201 ,
        0.01989376],
       [0.02574593, 0.01790965, 0.01780588, ..., 0.01549025, 0.13542902,
        0.01365582],
       [0.01876647, 0.01957862, 0.01959191, ..., 0.01991314, 0.01546032,
        0.02020829]], dtype=float32), array([[0.02102131, 0.01923104, 0.01958506, ..., 0.01906834, 0.02890905,
        0.0186126 ],
       [0.01936031, 0.01966649, 0.01960335, ..., 0.01969596, 0.01830287,
        0.01978013],
       [0.01969901, 0.01958576, 0.01960891, ..., 0.01957498, 0.02010982,
        0.01954433],
       ...,
       [0.01920314, 0.01970276, 0.01959932, ..., 0.01975112, 0.01751633,
        0.01988947],
       [0.02586507, 0.01626633, 0.01788828, ..., 0.01556194, 0.13605575,
        0.01371901],
       [0.01875811, 0.01980167, 0.01958318, ..., 0.01990426, 0.01545343,
        0.02019928]], dtype=float32), array([[0.02125825, 0.0196069 , 0.02006123, ..., 0.01939882, 0.01085565,
        0.01881837],
       [0.02013982, 0.01962157, 0.01976702, ..., 0.01955419, 0.01621657,
        0.01936362],
       [0.02045629, 0.01962292, 0.0198555 , ..., 0.01951553, 0.01447781,
        0.01921296],
       ...,
       [0.0199924 , 0.01961927, 0.01972426, ..., 0.01957056, 0.01709477,
        0.01943253],
       [0.01071589, 0.0155842 , 0.01401541, ..., 0.01637367, 0.2409173 ,
        0.01884742],
       [0.01957219, 0.01960636, 0.01959668, ..., 0.01961088, 0.01985806,
        0.01962374]], dtype=float32), array([[0.02112709, 0.0199654 , 0.01945866, ..., 0.01975351, 0.01105414,
        0.01916246],
       [0.02040916, 0.01981088, 0.01954474, ..., 0.01969999, 0.01451542,
        0.01938765],
       [0.02008186, 0.01973212, 0.01957515, ..., 0.01966682, 0.01642147,
        0.0194821 ],
       ...,
       [0.02027344, 0.01977888, 0.01955808, ..., 0.01968695, 0.01527858,
        0.01942751],
       [0.0116592 , 0.01497704, 0.01678281, ..., 0.01570159, 0.20526265,
        0.0179623 ],
       [0.01988607, 0.0196823 , 0.01959036, ..., 0.01964409, 0.01767325,
        0.01953571]], dtype=float32), array([[0.02122743, 0.01957847, 0.01955107, ..., 0.01937069, 0.01083991,
        0.01879109],
       [0.02013049, 0.01961248, 0.01960363, ..., 0.01954514, 0.01620906,
        0.01935465],
       [0.02011149, 0.01961257, 0.01960404, ..., 0.01954767, 0.01632199,
        0.01936407],
       ...,
       [0.01998571, 0.01961271, 0.01960631, ..., 0.01956401, 0.01708906,
        0.01942604],
       [0.01077025, 0.01566326, 0.01576519, ..., 0.01645673, 0.24213941,
        0.01894303],
       [0.01957279, 0.01960697, 0.01960756, ..., 0.01961149, 0.01985868,
        0.01962434]], dtype=float32), array([[0.02113653, 0.01997432, 0.01994636, ..., 0.01976234, 0.01079349,
        0.01871062],
       [0.02041395, 0.01981552, 0.01980093, ..., 0.01970461, 0.01433434,
        0.01914578],
       [0.02039603, 0.01981127, 0.01979701, ..., 0.01970285, 0.01443516,
        0.01915637],
       ...,
       [0.02027741, 0.01978276, 0.01977066, ..., 0.0196908 , 0.01512022,
        0.01922614],
       [0.01094091, 0.01421719, 0.01430971, ..., 0.01493741, 0.24597616,
        0.01924318],
       [0.0195746 , 0.01959851, 0.0195991 , ..., 0.01960302, 0.01986052,
        0.01962616]], dtype=float32)]",1,0,0,0,0,0,40.07142857142858,75.4,5.9077301850994914e-05,5000.0,-1202500.0,0.00011813185749148052,5000.0,6.299999999999996,6.299999999999996,-1202500.0,0.10203734626220096,0.6930287480354309,31.217754364013672,0.0014145534951239824,0.0057258849199,-4.228792818139482e-07,1.0,969.0,7.0,0.3224058747291565,74613,10659,5.387595702899262e-09,5.364418029785156e-07,0.3328329622745514,12584,0.0,881.8347217551498,0,21318,149226,392700,20448,56100,4641.289630880353,20202709.9673356,13729940.697583452,10659,0.0,74613,0.0014190478375,0.0,7864,0.0057258849199,1.0,969.0,7.0,881.8471182715284,27.168093332126602,17.5,36000,0.27472800214010407,50,50,0.3,3.0496067321971878e-05,-16.5,0.00016012010221905476,50.0,140,27.168093332126602,7.0,20,1000,0.012857861225493252,1.3518007907261956e-05,1000,5.771082684270888e-05,0.00011166347643990473,1000,0.3,7000,0.3,7000,6.9988847273053674e-06,2.770252777388317e-06,1.2492316679236868e-05,1.2359222672633334e-05,2.7735025783538675e-06,6.535421173039157e-06,8.075830490437496e-06,1.534373915694709e-05,1.100436441134762e-05,3.9012719240840705e-05,1.1941431701630777e-05,0.0048894037716943626,0.00033363152337683,0.03793533423549812,0.055789877221040424,0.0017815862093879208,0.0010879372624392103,7.133222718255764e-05,71.0,63954,77.0,0.0,447678,969.0,-7.501401455556334e-07,71.0,63954,1.4866639030941542e-09,0.35786763,447678,0.36899659037590027,2.682209014892578e-06,969.0,1.0,77.0,0.692993700504303,22.70563316345215,895356,127908,2356200,336600,53037.718277982305,1.2117123219001953e-05,6.9483998212856275e-06,1.1719794830757576e-05,2.7227685755486614e-06,2.738716737882746e-06,1.0118654980763244e-05,3.527724462661536e-05,1.1602608206597378e-05,6.429441586579382e-06,7.75211035167439e-06,1.4884588066591852e-05
