       [0.01954977, 0.01976025, 0.01894885, ..., 0.01933564, 0.02243748,
        0.02030521],
       [0.01944906, 0.0199294 , 0.01811381, ..., 0.01896714, 0.02661998,
        0.02120367],
       ...,
       [0.01950139, 0.01985163, 0.0185152 , ..., 0.01914763, 0.02451992,
        0.02076994],
       [0.01968063, 0.01908426, 0.0215277 , ..., 0.0203134 , 0.01324703,
        0.01764925],
       [0.01959918, 0.01963503, 0.01949503, ..., 0.01956238, 0.02006545,
        0.01972641]], dtype=float32)]",1,0,0,0,0,0,42.425,79.50000000000001,5000.0,0.00011777012476122535,3.5,-232500.0,5000.0,-232500.0,5.851787997746893e-05,3.5,0.10378984936455962,0.22877061367034912,0.0,1.0,10.367633819580078,17442,1.5689001884311438e-05,0.0028346776962280273,-3.080066744587384e-05,3.0,0.6909646987915039,969.0,5814,0.0015671792779,0.021542556583881378,19326,0.2723436951637268,876.8075390011753,3.0,3.28528946e-05,969.0,5814,0.0015671792779,2760,0.0,1.0,17442,0.0,876.8283508737957,11628,22086,0,34884,91800,30600,4614.922954158091,30467650.93367672,12918541.329950046,3.0,3.408762250663347e-05,0.43333333333333335,-16.5,20,1.3675808955481627e-05,1000,0.27886672823589764,0.013191295832317944,27.168093332125434,50,50,16000,27.168093332125434,17.5,0.0005161421984899789,60,50.0,0.00011454766766117373,5.766514684710516e-05,0.43333333333333335,3000,1000,1000,0.43333333333333335,3000,7.87816839213715e-06,1.5001808730698406e-05,6.464798076713183e-06,3.9433674056450454e-05,1.0426548711498303e-05,1.1814318581801948e-05,2.689350011591597e-06,2.8282919963017545e-06,1.204640754972326e-05,1.2221963534301754e-05,7.100842067503909e-06,0.0049519768329104406,0.00033821995172183964,0.038483056776260495,0.05707689394119661,0.0016642932142247446,0.0010660603141062893,7.201527016004547e-05,1.8883980374084786e-05,18.0,0.0002078413963317871,969.0,0.2718381881713867,-1.8819006072590128e-05,0.6909232139587402,34884,1.0,0.22835854,16.0,10.328948974609375,104652,16.0,104652,18.0,969.0,34884,0.0,209304,550800,183600,69768,57948.44454019731,1.0202637406019305e-05,1.1597903001414251e-05,3.689770750454795e-05,6.456361659019365e-06,7.73366763320951e-06,1.4689639545076077e-05,2.6676087261472298e-06,1.1693091883000696e-05,1.1963175807157957e-05,2.7873838775915865e-06,6.600708164057295e-06
1,-475000.0,False,4,14ece_00000,2025-08-11_15-50-42,1754920242,8.255568981170654,33.694530963897705,4032,Mac,127.0.0.1,33.694530963897705,4,8.334117364253988,1.0711789621738717e-05,8.333963279256272,1.4461419842866048,6.765953008927376,0.0009170606226138769,-475000.0,0.01325281667290255,3.0,3.3985036076781517e-05,14.5,27.16809333212661,4.6470908147564e-05,100.0,27.16809333212661,50,3.5,50,1.3758729063900332e-05,-9500.0,-5.5,50.0,0.0673663647787553,5000.0,0.013875933045998936,3473.495772756095,5000.0,5100.0,"[array([[0.01818259, 0.01785227, 0.01999804, ..., 0.01885716, 0.01644089,
        0.02144117],
       [0.01806847, 0.01771386, 0.02002655, ..., 0.01879427, 0.01620478,
        0.02159346],
       [0.01877886, 0.01858062, 0.01984242, ..., 0.01917906, 0.01771558,
        0.02065913],
       ...,
       [0.01841008, 0.01812913, 0.01993998, ..., 0.0189813 , 0.01691899,
        0.02114014],
       [0.01755903, 0.01709978, 0.02014877, ..., 0.01850846, 0.01518046,
        0.02228401],
       [0.01921919, 0.0191241 , 0.01972044, ..., 0.01940953, 0.01870272,
        0.0200957 ]], dtype=float32), array([[0.01948169, 0.01867509, 0.01869139, ..., 0.02031492, 0.02338794,
        0.02048651],
       [0.0193668 , 0.01799868, 0.01802591, ..., 0.02082434, 0.02658072,
        0.02113005],
       [0.01936937, 0.01801257, 0.01803958, ..., 0.02081392, 0.0265109 ,
        0.02111679],
       ...,
       [0.01957669, 0.01935087, 0.0193555 , ..., 0.01980296, 0.02058337,
        0.01984872],
       [0.01976498, 0.02166088, 0.02161997, ..., 0.01805081, 0.01330381,
        0.01772489],
       [0.01959356, 0.01948725, 0.01948944, ..., 0.01969942, 0.0200597 ,
        0.01972075]], dtype=float32), array([[0.01954664, 0.01873735, 0.01984359, ..., 0.02038264, 0.02346591,
        0.02055481],
       [0.01947883, 0.01810279, 0.01999439, ..., 0.02094481, 0.02673448,
        0.02125228],
       [0.01956606, 0.01896429, 0.01978522, ..., 0.02018089, 0.02239423,
        0.02030669],
       ...,
       [0.01959456, 0.01936853, 0.01967579, ..., 0.01982103, 0.02060216,
        0.01986683],
       [0.01962438, 0.02150679, 0.01899378, ..., 0.0179224 , 0.01320917,
        0.0175988 ],
       [0.01960194, 0.01949559, 0.01964   , ..., 0.01970785, 0.02006828,
        0.01972919]], dtype=float32), array([[0.01825158, 0.02003928, 0.02007391, ..., 0.02116727, 0.01475795,
        0.01924638],
       [0.01881231, 0.01987209, 0.01989223, ..., 0.02052071, 0.0166082 ,
        0.01940709],
       [0.01882268, 0.01986886, 0.01988872, ..., 0.02050878, 0.01664435,
        0.01940991],
       ...,
       [0.01914118, 0.01976679, 0.01977854, ..., 0.02014288, 0.01779138,
        0.01949403],
       [0.01698548, 0.02036172, 0.02043004, ..., 0.02264423, 0.01124727,
        0.01882768],
       [0.01856992, 0.01994625, 0.01997261, ..., 0.02079978, 0.0157836 ,
        0.01933953]], dtype=float32), array([[0.01828766, 0.02007891, 0.01798647, ..., 0.02120913, 0.01478713,
        0.01928444],
       [0.01883512, 0.01989619, 0.01865255, ..., 0.02054559, 0.01662834,
        0.01943062],
       [0.01819028, 0.02010961, 0.01786887, ..., 0.02132721, 0.01448051,
        0.01925671],
       ...,
       [0.01915514, 0.0197812 , 0.01904596, ..., 0.02015758, 0.01780436,
        0.01950825],
       [0.01704372, 0.02043154, 0.01650331, ..., 0.02272189, 0.01128584,
        0.01889225],
       [0.01859874, 0.01997721, 0.0183639 , ..., 0.02083207, 0.0158081 ,
        0.01936955]], dtype=float32), array([[0.01829428, 0.01796194, 0.01799298, ..., 0.0212168 , 0.01654189,
        0.02157288],
       [0.01818776, 0.01783081, 0.01786412, ..., 0.02134841, 0.01631177,
        0.02173603],
       [0.01819779, 0.01784314, 0.01787624, ..., 0.02133601, 0.01633332,
        0.02172064],
       ...,
       [0.01915604, 0.01903555, 0.01904686, ..., 0.02015853, 0.01850354,
        0.02027434],
       [0.01770987, 0.01724667, 0.01728977, ..., 0.02194114, 0.01531087,
        0.02247544],
       [0.01925278, 0.01915753, 0.01916648, ..., 0.02004039, 0.01873541,
        0.02013082]], dtype=float32)]",1,0,0,0,0,0,40.26363636363636,79.87272727272727,5000.0,0.00011825278577466751,3.5,-475000.0,5000.0,-475000.0,5.850936919129655e-05,3.5,0.10376779462112451,0.2324855774641037,0.0,1.0,12.932743072509766,23256,0.002250280464068055,0.0016019344329833984,-0.00826942641288042,4.0,0.6841700673103333,969.0,5814,0.0015671792779,0.021542556583881378,19326,0.28643590211868286,874.8026157204728,4.0,3.28528946e-05,969.0,5814,0.0015671792779,2760,0.0,1.0,23256,0.0,874.8227723672366,11628,22086,0,46512,122400,30600,4604.3663660603315,29702288.923846643,12898104.134257324,4.0,3.392330633623386e-05,-0.15,-16.5,20,1.3599973824273368e-05,1000,0.2788148230334146,0.013161371910246088,27.168093332126602,50,50,21000,27.168093332126602,17.5,0.0005118028561058455,80,50.0,0.00011443111474235783,5.748743754033142e-05,-0.15,4000,1000,1000,-0.15,4000,7.898753621177142e-06,1.5012623391658857e-05,6.493010502838479e-06,3.957237269351748e-05,1.0506104224987023e-05,1.1841755991017131e-05,2.7120771087650853e-06,2.836746546331761e-06,1.2040653902429908e-05,1.2223805291857645e-05,6.968834657494978e-06,0.004947794154850067,0.00033824233226128857,0.0384852107884615,0.057059565001715204,0.0016620986214348813,0.0010660517909106566,7.188428841729182e-05,0.001935659907758236,24.0,0.00013327598571777344,969.0,0.28549301624298096,-0.007646586280316114,0.6848049163818359,34884,1.0,0.23259667,21.0,12.82752513885498,139536,21.0,139536,24.0,969.0,34884,0.0,279072,734400,183600,69768,57298.82615724712,1.0028943994981926e-05,1.1645167954596228e-05,3.697497577168707e-05,6.4705975014887334e-06,7.710331821611198e-06,1.4613420421502862e-05,2.6465209457869424e-06,1.175141161567953e-05,1.2021186818061638e-05,2.7540193757235706e-06,6.483649801148722e-06
1,-717500.0,False,5,14ece_00000,2025-08-11_15-50-51,1754920251,8.40238094329834,42.096911907196045,4032,Mac,127.0.0.1,42.096911907196045,5,8.33200745353164,1.0664672182390932e-05,8.331853072714503,1.445999206113554,6.76395468258758,0.0009169312668382747,-717500.0,0.013297745048766962,4.0,3.421731703455747e-05,14.5,27.16809333212661,4.4958767468765845e-05,100.0,27.16809333212661,50,3.3,50,1.3789158935438511e-05,-14350.0,-5.5,50.0,0.06840499481511804,5000.0,0.01381985206977769,3463.8608169032914,5000.0,5100.0,"[array([[0.01833525, 0.01800216, 0.01803327, ..., 0.01901548, 0.01482561,
        0.01933462],
       [0.01823194, 0.01787412, 0.01790751, ..., 0.0189643 , 0.01449013,
        0.01930863],
       [0.01824167, 0.01788616, 0.01791934, ..., 0.01896914, 0.01452142,
        0.0193111 ],
       ...,
       [0.01854059, 0.01825765, 0.01828411, ..., 0.01911587, 0.015514  ,
        0.01938461],
       [0.01714183, 0.01654279, 0.0165983 , ..., 0.01839722, 0.0113508 ,
        0.019001  ],
       [0.01863443, 0.01837485, 0.01839914, ..., 0.01916113, 0.01583843,
        0.01940671]], dtype=float32), array([[0.01874254, 0.02057834, 0.01843385, ..., 0.01943789, 0.01515494,
        0.01976411],
       [0.01910648, 0.02018283, 0.01892128, ..., 0.01951909, 0.01686791,
        0.01971056],
       [0.01867704, 0.02064773, 0.01834703, ..., 0.01942188, 0.014868  ,
        0.01977201],
       ...,
       [0.01888537, 0.02042517, 0.01862412, ..., 0.01947134, 0.01580249,
        0.01974508],
       [0.01788829, 0.02144398, 0.01732109, ..., 0.01919834, 0.01184509,
        0.01982841],
       [0.01895023, 0.02035475, 0.01871095, ..., 0.01948586, 0.01610685,
        0.0197356 ]], dtype=float32), array([[0.01817794, 0.01784771, 0.01787855, ..., 0.02108187, 0.01643669,
        0.02143569],
       [0.01806307, 0.01770856, 0.01774165, ..., 0.02120205, 0.01619994,
        0.02158701],
       [0.01807388, 0.01772164, 0.01775452, ..., 0.02119073, 0.01622211,
        0.02157274],
       ...,
       [0.01911317, 0.01899294, 0.01900423, ..., 0.02011341, 0.01846212,
        0.02022896],
       [0.01754967, 0.01709067, 0.01713337, ..., 0.02174266, 0.01517237,
        0.02227213],
       [0.01921883, 0.01912374, 0.01913268, ..., 0.02000504, 0.01870237,
        0.02009532]], dtype=float32), array([[0.01935698, 0.01963391, 0.01965104, ..., 0.02018487, 0.02323822,
        0.02035537],
       [0.01942092, 0.01963001, 0.01964293, ..., 0.02004388, 0.02228959,
        0.02017138],
       [0.0194248 , 0.01962972, 0.01964238, ..., 0.0200352 , 0.02223255,
        0.02016008],
       ...,
       [0.01954135, 0.01961767, 0.01962237, ..., 0.01976721, 0.02054621,
        0.01981289],
       [0.02007223, 0.01946399, 0.01942724, ..., 0.01833141, 0.01351062,
        0.01800043],
       [0.01957688, 0.0196127 , 0.0196149 , ..., 0.01968266, 0.02004263,
        0.01970397]], dtype=float32), array([[0.01948485, 0.01976361, 0.01978086, ..., 0.01920226, 0.02339173,
        0.02048984],
       [0.01951779, 0.01972793, 0.01974091, ..., 0.01930401, 0.02240078,
        0.020272  ],
       [0.01951975, 0.01972568, 0.0197384 , ..., 0.01931022, 0.02234123,
        0.02025863],
       ...,
       [0.01944911, 0.01979842, 0.01982007, ..., 0.0190963 , 0.02445419,
        0.02071426],
       [0.01978051, 0.01918111, 0.01914489, ..., 0.02041648, 0.01331426,
        0.01773881],
       [0.01959361, 0.01962945, 0.01963166, ..., 0.01955682, 0.02005976,
        0.01972081]], dtype=float32), array([[0.01967768, 0.01995919, 0.01997662, ..., 0.01939229, 0.02362322,
        0.02069261],
       [0.01966369, 0.01987539, 0.01988847, ..., 0.01944831, 0.02256822,
        0.02042354],
       [0.01966275, 0.01987019, 0.019883  , ..., 0.01945168, 0.0225049 ,
        0.02040705],
       ...,
       [0.01968981, 0.02004344, 0.02006537, ..., 0.01933264, 0.02475683,
        0.02097062],
       [0.01934831, 0.01876201, 0.01872658, ..., 0.01997039, 0.01302335,
        0.01735123],
       [0.01961872, 0.01965461, 0.01965682, ..., 0.01958188, 0.02008546,
        0.01974608]], dtype=float32)]",1,0,0,0,0,0,38.583333333333336,79.78333333333335,5000.0,0.0001185237182844932,3.3,-717500.0,5000.0,-717500.0,5.869034661302056e-05,3.3,0.10377271792455965,0.23337240517139435,0.0,1.0,11.4583740234375,29070,0.00010079225467052311,0.0014185905456542969,-0.0005117933615110815,5.0,0.6820364594459534,969.0,5814,0.0015671792779,0.010771278291940689,19326,0.2783469557762146,872.584997259196,5.0,3.28528946e-05,969.0,5814,0.0015671792779,2760,0.0,1.0,29070,0.0,872.6044030550773,11628,22086,0,58140,153000,30600,4592.689747617653,28906750.37100365,12878747.737541731,5.0,3.38075407715082e-05,0.1,-16.5,20,1.3548892680368034e-05,1000,0.27874502605359486,0.013127995888935403,27.168093332126602,50,50,26000,27.168093332126602,17.5,0.0005075339969909424,100,50.0,0.0001140703078380512,5.707921264865887e-05,0.1,5000,1000,1000,0.1,5000,7.928457452107406e-06,1.5081117892141162e-05,6.484883651506811e-06,3.989483423093209e-05,1.0465189472492304e-05,1.1840222614106472e-05,2.705764244445601e-06,2.8483755871638164e-06,1.2146344581816836e-05,1.2243987034239944e-05,7.042090551206708e-06,0.004943338293022659,0.0003381807386486675,0.038496244101307225,0.05705580935121734,0.0016616884746056993,0.0010681929432380629,7.274085566634661e-05,8.520617848262191e-05,30.0,0.00013107061386108398,969.0,0.2775856852531433,-0.0004688283079303801,0.6822066903114319,34884,1.0,0.23278503,26.0,11.394067764282227,174420,26.0,174420,30.0,969.0,34884,0.0,348840,918000,183600,69768,56551.208752804196,1.011669416588222e-05,1.1518327771960141e-05,3.6618828046385204e-05,6.443203831472872e-06,7.850649203474976e-06,1.4636234962115855e-05,2.6454389457162945e-06,1.1622980393121725e-05,1.1849354269853926e-05,2.7763635858203876e-06,6.5571284431817845e-06
1,-960000.0,False,6,14ece_00000,2025-08-11_15-50-59,1754920259,8.41418194770813,50.511093854904175,4032,Mac,127.0.0.1,50.511093854904175,6,8.330007268585536,1.0620525354396248e-05,8.329852807827304,1.4459712811330523,6.761970834511174,0.0009155282042251753,-960000.0,0.013430536243831743,5.0,3.4552851633803873e-05,14.5,27.16809333212661,4.2848142196299623e-05,100.0,27.16809333212661,50,3.899999999999998,50,1.388313344136912e-05,-19200.0,-5.5,50.0,0.0696772307320271,5000.0,0.01385689438380526,3459.1651662460486,5000.0,5100.0,"[array([[0.01953015, 0.01872155, 0.01873789, ..., 0.02036546, 0.02215838,
        0.01940949],
       [0.01945753, 0.018083  , 0.01811036, ..., 0.0209219 , 0.02421533,
        0.01924971],
       [0.01945917, 0.01809608, 0.01812322, ..., 0.02091042, 0.02417119,
        0.01925314],
       ...,
       [0.01958898, 0.01936301, 0.01936765, ..., 0.01981539, 0.02027951,
        0.0195557 ],
       [0.01966821, 0.020681  , 0.02065958, ..., 0.018714  , 0.01692985,
        0.0198135 ],
       [0.01952034, 0.01862738, 0.01864539, ..., 0.02044697, 0.02244954,
        0.01938683]], dtype=float32), array([[0.01946534, 0.01974382, 0.0186757 , ..., 0.02029787, 0.02208484,
        0.01934507],
       [0.01950263, 0.0197126 , 0.01890317, ..., 0.02012821, 0.02145016,
        0.01941172],
       [0.01934837, 0.01982622, 0.01802003, ..., 0.02079136, 0.02403357,
        0.01914351],
       ...,
       [0.01957113, 0.01964756, 0.01935   , ..., 0.01979733, 0.02026102,
        0.01953787],
       [0.01974588, 0.0194156 , 0.02074116, ..., 0.0187879 , 0.01699671,
        0.01989174],
       [0.01944861, 0.01975697, 0.01857687, ..., 0.02037183, 0.02236705,
        0.01931559]], dtype=float32), array([[0.01837868, 0.01804481, 0.01807599, ..., 0.01906053, 0.01486073,
        0.01938042],
       [0.01827892, 0.01792018, 0.01795365, ..., 0.01901317, 0.01452747,
        0.01935839],
       [0.01828831, 0.0179319 , 0.01796516, ..., 0.01901764, 0.01455855,
        0.01936048],
       ...,
       [0.01857699, 0.01829349, 0.01832   , ..., 0.01915339, 0.01554445,
        0.01942266],
       [0.0172262 , 0.01662422, 0.01668   , ..., 0.01848777, 0.01140668,
        0.01909452],
       [0.01866761, 0.01840757, 0.0184319 , ..., 0.01919525, 0.01586663,
        0.01944127]], dtype=float32), array([[0.01822205, 0.02000687, 0.02004144, ..., 0.01889809, 0.01473408,
        0.01921525],
       [0.01879186, 0.01985049, 0.0198706 , ..., 0.01919767, 0.01659015,
        0.01938599],
       [0.01880244, 0.01984749, 0.01986733, ..., 0.01920313, 0.01662645,
        0.01938904],
       ...,
       [0.01844356, 0.01994733, 0.01997624, ..., 0.01901582, 0.0154328 ,
        0.01928315],
       [0.01694954, 0.02031864, 0.02038681, ..., 0.01819085, 0.01122348,
        0.01878785],
       [0.01854504, 0.01991952, 0.01994585, ..., 0.01906922, 0.01576245,
        0.01931361]], dtype=float32), array([[0.01946669, 0.01974519, 0.01976243, ..., 0.01918437, 0.02208638,
        0.01934642],
       [0.0195034 , 0.01971339, 0.01972636, ..., 0.01928978, 0.02145101,
        0.01941249],
       [0.01950562, 0.01971139, 0.0197241 , ..., 0.01929623, 0.02141254,
        0.01941651],
       ...,
       [0.01942759, 0.01977651, 0.01979815, ..., 0.01907518, 0.02275778,
        0.0192773 ],
       [0.01974783, 0.01941752, 0.01939741, ..., 0.0200934 , 0.01699839,
        0.0198937 ],
       [0.01945027, 0.01975865, 0.01977775, ..., 0.01913814, 0.02236895,
        0.01931724]], dtype=float32), array([[0.01821655, 0.02000082, 0.02003539, ..., 0.02112665, 0.0164716 ,
        0.02148122],
       [0.01879003, 0.01984856, 0.01986867, ..., 0.02049641, 0.01771248,
        0.02069747],
       [0.01880066, 0.01984561, 0.01986545, ..., 0.02048479, 0.01773614,
        0.0206831 ],
       ...,
       [0.01912744, 0.0197526 , 0.01976434, ..., 0.02012842, 0.0184759 ,
        0.02024406],
       [0.01760273, 0.02014856, 0.0201989 , ..., 0.0218084 , 0.01521824,
        0.02233946],
       [0.01923014, 0.01972245, 0.01973167, ..., 0.02001681, 0.01871337,
        0.02010714]], dtype=float32)]",1,0,0,0,0,0,39.85,79.77499999999999,5000.0,0.00012024762885512165,3.899999999999998,-960000.0,5000.0,-960000.0,5.9046094811374196e-05,3.899999999999998,0.10375918199564017,0.24043221771717072,0.0,1.0,12.926726341247559,34884,0.00020894568297080696,0.001151740550994873,-0.0002447861188556999,6.0,0.6788918375968933,969.0,5814,0.0015671792779,0.0053856391459703445,19326,0.28638848662376404,870.1507407947782,6.0,3.28528946e-05,969.0,5814,0.0015671792779,2760,0.0,1.0,34884,0.0,870.1693250088745,11628,22086,0,69768,183600,30600,4579.87256368891,28110829.77904335,12857433.649454191,6.0,3.4410311827167756e-05,0.5,-16.5,20,1.366115480139767e-05,1000,0.27870834787367593,0.013103913811501116,27.168093332126602,50,50,31000,27.168093332126602,17.5,0.0005033219872269354,120,50.0,0.00011497925061953833,5.758813060762089e-05,0.5,6000,1000,1000,0.5,6000,7.966605516220055e-06,1.532418924628837e-05,7.174100273386466e-06,4.017263721207761e-05,1.0535140399980269e-05,1.1909670231098945e-05,2.70664978254485e-06,2.872921026108337e-06,1.2239374830665325e-05,1.233142560754219e-05,6.976699639495461e-06,0.0049381061593491635,0.0003380726814518726,0.03849990998967736,0.057046580006877554,0.001659550759481706,0.0010684664243495114,7.252844753868757e-05,0.00020596962713170797,36.0,0.00011903047561645508,969.0,0.285348504781723,-0.00023195291578304023,0.678916871547699,34884,1.0,0.23960045,31.0,12.824371337890625,209304,31.0,209304,36.0,969.0,34884,0.0,418608,1101600,183600,69768,55747.022134760744,1.0197095509099879e-05,1.163549160842628e-05,3.715222411321425e-05,6.430524401888621e-06,7.752466580779795e-06,1.4668464189118017e-05,2.686465783860876e-06,1.172248485460183e-05,1.2030937959793625e-05,2.758351145271026e-06,6.52572954139891e-06
1,-1202500.0,True,7,14ece_00000,2025-08-11_15-51-08,1754920268,8.345657110214233,58.85675096511841,4032,Mac,127.0.0.1,58.85675096511841,7,8.327344231738708,1.0576400899522936e-05,8.327189406408213,1.445733463731004,6.759533172416036,0.0009141687626847087,-1202500.0,0.013205134614836429,6.0,3.373489177041563e-05,14.5,27.16809333212661,4.2316987963630854e-05,100.0,27.16809333212661,50,3.100000000000002,50,1.3635117667967384e-05,-24050.0,-5.5,50.0,0.07014509781810502,5000.0,0.013856435084313895,3476.3240841639563,5000.0,5100.0,"[array([[0.01953049, 0.0198099 , 0.01873821, ..., 0.02036581, 0.02215876,
        0.01940982],
       [0.01955175, 0.01976226, 0.01895078, ..., 0.02017891, 0.02150419,
        0.01946062],
       [0.01946015, 0.01994077, 0.01812414, ..., 0.02091148, 0.02417242,
        0.01925411],
       ...,
       [0.01958901, 0.01966551, 0.01936767, ..., 0.01981541, 0.02027953,
        0.01955572],
       [0.01966866, 0.01933966, 0.02066004, ..., 0.01871442, 0.01693023,
        0.01981394],
       [0.01952075, 0.01983025, 0.01864577, ..., 0.0204474 , 0.02245001,
        0.01938724]], dtype=float32), array([[0.01950514, 0.01869757, 0.01980146, ..., 0.02033937, 0.02341609,
        0.02051117],
       [0.01940948, 0.01803834, 0.01992321, ..., 0.02087024, 0.02663929,
        0.02117661],
       [0.01953502, 0.01893421, 0.01975384, ..., 0.02014888, 0.0223587 ,
        0.02027448],
       ...,
       [0.01958279, 0.01935689, 0.01966397, ..., 0.01980912, 0.02058978,
        0.0198549 ],
       [0.0197269 , 0.02161914, 0.019093  , ..., 0.01801603, 0.01327817,
        0.01769074],
       [0.01959638, 0.01949006, 0.01963443, ..., 0.01970226, 0.02006259,
        0.01972359]], dtype=float32), array([[0.01833673, 0.02013278, 0.01803473, ..., 0.02126604, 0.01658027,
        0.02162294],
       [0.01886266, 0.01992528, 0.01867983, ..., 0.02057564, 0.01778095,
        0.02077747],
       [0.0182433 , 0.02016822, 0.01792095, ..., 0.02138937, 0.01637417,
        0.02177496],
       ...,
       [0.01917079, 0.01979737, 0.01906152, ..., 0.02017404, 0.01851778,
        0.02028994],
       [0.01777071, 0.02034083, 0.01734916, ..., 0.02201651, 0.01536346,
        0.02255264],
       [0.01926439, 0.01975758, 0.01917803, ..., 0.02005246, 0.0187467 ,
        0.02014295]], dtype=float32), array([[0.01941946, 0.01969729, 0.01971448, ..., 0.02025003, 0.02331324,
        0.02042108],
       [0.01946852, 0.01967813, 0.01969108, ..., 0.02009301, 0.02234423,
        0.02022083],
       [0.01947148, 0.01967689, 0.01968958, ..., 0.02008334, 0.02228598,
        0.02020853],
       ...,
       [0.01955903, 0.01963542, 0.01964012, ..., 0.01978509, 0.0205648 ,
        0.01983081],
       [0.01991886, 0.01931527, 0.0192788 , ..., 0.01819134, 0.01340738,
        0.01786289],
       [0.01958523, 0.01962105, 0.01962326, ..., 0.01969104, 0.02005117,
        0.01971236]], dtype=float32), array([[0.0194623 , 0.01974073, 0.01975797, ..., 0.0202947 , 0.02336466,
        0.02046612],
       [0.01950093, 0.01971089, 0.01972386, ..., 0.02012646, 0.02238143,
        0.02025449],
       [0.01950325, 0.019709  , 0.01972171, ..., 0.02011611, 0.02232234,
        0.0202415 ],
       ...,
       [0.01957091, 0.01964734, 0.01965205, ..., 0.01979711, 0.02057729,
        0.01984285],
       [0.01982292, 0.01922224, 0.01918594, ..., 0.01810372, 0.01334281,
        0.01777685],
       [0.0195908 , 0.01962664, 0.01962885, ..., 0.01969665, 0.02005688,
        0.01971798]], dtype=float32), array([[0.01937597, 0.01857375, 0.01858996, ..., 0.02020468, 0.02326102,
        0.02037534],
       [0.01918755, 0.01783209, 0.01785907, ..., 0.02063161, 0.0263347 ,
        0.02093448],
       [0.0191916 , 0.01784726, 0.01787402, ..., 0.0206229 , 0.02626759,
        0.02092299],
       ...,
       [0.01954711, 0.01932162, 0.01932625, ..., 0.01977303, 0.02055226,
        0.01981872],
       [0.02001187, 0.02193145, 0.02189004, ..., 0.01827629, 0.01346999,
        0.0179463 ],
       [0.01957963, 0.0194734 , 0.01947559, ..., 0.01968542, 0.02004544,
        0.01970673]], dtype=float32)]",1,0,0,0,0,0,39.516666666666666,79.79166666666667,5000.0,0.0001179506024809134,3.100000000000002,-1202500.0,5000.0,-1202500.0,5.835339709341982e-05,3.100000000000002,0.10374735683614311,0.22761966288089752,0.0,1.0,10.71216106414795,40698,0.0007526233675889671,0.0012460947036743164,-0.002819017507135868,7.0,0.6843969821929932,969.0,5814,0.0015671792779,0.0026928195729851723,19326,0.27426719665527344,867.6548312337231,7.0,3.28528946e-05,969.0,5814,0.0015671792779,2760,0.0,1.0,40698,0.0,867.6725570772015,11628,22086,0,81396,214200,30600,4566.730709173491,27333116.41068059,12832667.175844008,7.0,3.484760857819264e-05,1.3,-16.5,20,1.3884713143782144e-05,1000,0.27866531439410364,0.013084057135274633,27.168093332126602,50,50,36000,27.168093332126602,17.5,0.0004991091868729431,140,50.0,0.00011607273513244832,5.797969734558037e-05,1.3,7000,1000,1000,1.3,7000,7.882534763587684e-06,1.5006154476958189e-05,6.48043670918539e-06,3.9386204152013876e-05,1.0521274099805722e-05,1.1828481636597434e-05,2.6840084507497186e-06,2.826049847066376e-06,1.2000285792457249e-05,1.2165117515014881e-05,7.046460950996728e-06,0.004932650926987411,0.00033793445429805444,0.03850210298005535,0.05704084087708143,0.0016574565008388902,0.001068703850256432,7.227483370952113e-05,0.0006435097893700004,42.0,0.0001423954963684082,969.0,0.27356547117233276,-0.0025983047671616077,0.6840068101882935,34884,1.0,0.22735555,36.0,10.675806999206543,244188,36.0,244188,42.0,969.0,34884,0.0,488376,1285200,183600,69768,54918.340400544475,1.0258091484253321e-05,1.1653875625511602e-05,3.778696303002915e-05,6.536551116617524e-06,7.787921460043277e-06,1.4786304271658239e-05,2.6578434022978137e-06,1.1906966752182296e-05,1.2033440014070869e-05,2.7882645314367787e-06,6.61691452476904e-06
